time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000007547,7.547107049e-06,1.094533759,0.0995095933,0.9950241658,256.0119327,0,256.0019322,0,0.3090027777,-5.622915016e-19,6.763004654e-07,6.886130007e-17,0.994440365,0.9972929955,0,0.0006476301496,1,1
0.09999999404,1.00000463,4.63022862e-06,1.094894588,0.099512889,0.9953816991,256.1111896,0,256.0011873,0,0.3090048573,9.24761386e-22,5.844236111e-08,-1.436523898e-16,0.9944536264,0.9972933531,0,0.0006452119292,1,1
0.1999999881,1.000001742,1.742235184e-06,1.095077162,0.09951916319,0.9955579986,256.2104441,0,256.00045,0,0.3090066435,-1.492497015e-19,-1.007328408e-07,-1.975023849e-16,0.9944618105,0.9972934723,0,0.0006304611314,1,1
0.2999999821,0.9999987595,-1.240486384e-06,1.095088941,0.09952673693,0.9955622042,256.3096557,0,255.9996887,0,0.309007546,-3.612613801e-19,7.802896534e-07,-6.706667807e-17,0.9944718568,0.9972929955,0,0.0006221248209,1,1
0.3999999762,0.9999957882,-4.211761602e-06,1.095217577,0.09953669683,0.99568088,256.4088434,0,255.99893,0,0.3090076688,-1.038292364e-19,6.756601707e-07,2.216098335e-16,0.9944517832,0.9972939491,0,0.0006357349043,1,1
0.5,0.9999928852,-7.114806981e-06,1.095183527,0.09954883471,0.995634692,256.5080135,0,255.9981888,0,0.3090084759,-3.759596567e-19,7.359949482e-07,8.93718347e-17,0.9944779892,0.9972929955,0,0.0006210737346,1,1
0.5999999642,0.9999899964,-1.000358761e-05,1.095129673,0.09956321014,0.9955664633,256.6071438,0,255.9974512,0,0.3090077125,1.272323866e-19,1.234660792e-06,6.657085831e-17,0.9944993351,0.9972935915,0,0.0005927063841,1,1
0.6999999881,0.9999870939,-1.290614354e-05,1.095362651,0.09957751184,0.9957851392,256.7062194,0,255.9967101,0,0.309008611,-7.001261463e-19,1.776488499e-06,-2.46729867e-16,0.994489748,0.9972929955,0,0.0006011113834,1,1
0.7999999523,0.9999841845,-1.581550915e-05,1.094965466,0.09959468244,0.9953707836,256.8052337,0,255.9959673,0,0.3090092785,1.025415893e-19,1.815145702e-06,-3.360624181e-17,0.9944939298,0.9972938299,0,0.0005938408636,1,1
0.8999999762,0.9999813124,-1.868764943e-05,1.095067734,0.09961125115,0.995456483,256.9041906,0,255.9952339,0,0.3090102916,-1.386279203e-19,2.010878027e-06,-3.897758446e-17,0.9944862017,0.9972929955,0,0.0006133425334,1,1
1,0.9999783782,-2.162180616e-05,1.09516223,0.09962795168,0.9955342779,257.0030575,0,255.994485,0,0.3090124421,1.61421662e-19,1.91244425e-06,5.928442964e-17,0.9945229514,0.9972938299,0,0.0005522676676,1,1
1.100000024,0.9999754406,-2.455939833e-05,1.094651334,0.09964424641,0.9950070872,257.101842,0,255.993735,0,0.3090138725,1.730928572e-19,2.039343965e-06,8.460415084e-17,0.9944704698,0.9972929955,0,0.0006262319709,1,1
1.199999928,0.9999724631,-2.753686129e-05,1.095403538,0.09966106166,0.9957424766,257.2005284,0,255.9929748,0,0.3090152989,-1.382711265e-19,2.295902528e-06,1.617869757e-17,0.9944945727,0.9972935915,0,0.0005880021392,1,1
