time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,0.9999998426,-1.573616155e-07,1.228571007,0.2375873393,0.9909836676,38.40999543,0,31.99999497,0,-1.130319454e-09,-2.325171759e-18,3.645103858e-09,2.232205246e-16,0.9681922554,0.9998266101,0.2824447453,0.0138520119,1,1
0.09999999404,0.9999975973,-2.402656289e-06,1.228860785,0.2375868565,0.9912739284,38.50978885,0,31.99992304,0,-0.0002737269194,1.531486312e-18,-1.776358339e-07,2.030706939e-16,0.9680501277,0.9998266101,0.2824447453,0.01393533129,1,1
0.1999999881,0.9999951509,-4.849139706e-06,1.229140685,0.2375865801,0.9915541052,38.60898096,0,31.99984466,0,-0.0005348950535,7.98652062e-19,-7.699713175e-07,-4.412763252e-17,0.9680574948,0.9998266101,0,0.0139931582,1,1
0.2999999821,0.9999929272,-7.072826854e-06,1.229410026,0.2375865472,0.9918234783,38.7070618,0,31.99977334,0,-0.0007840003852,4.543387805e-18,-1.749240708e-06,1.682895994e-16,0.9681922552,0.9998266101,0.2824447453,0.01385201188,1,1
0.3999999762,0.9999905427,-9.457313116e-06,1.229667231,0.2375866307,0.9920806006,38.80351464,0,31.99969687,0,-0.001021571795,3.65579921e-18,-3.048653807e-06,6.764461753e-17,0.968050127,0.9998266101,0.2824447453,0.01393533127,1,1
0.5,0.9999881132,-1.188684905e-05,1.229911613,0.2375868028,0.9923248098,38.89787609,0,31.99961902,0,-0.00124819193,-1.266103006e-18,-4.64861085e-06,-9.020169693e-17,0.9680574941,0.9998266101,0,0.01399315818,1,1
0.5999999642,0.9999857778,-1.422218027e-05,1.23014257,0.2375871145,0.9925554556,38.98972794,0,31.99954416,0,-0.001464416549,-1.482608001e-18,-6.46774081e-06,-4.023496294e-17,0.9681922544,0.9998266101,0.2824447453,0.01385201185,1,1
0.6999999881,0.9999834892,-1.651078014e-05,1.230359426,0.2375875208,0.9927719049,39.07869619,0,31.99947074,0,-0.001670916397,3.843597935e-18,-8.440324808e-06,2.056107701e-17,0.968050126,0.9998266101,0.2824447453,0.01393533123,1,1
0.7999999523,0.9999812795,-1.872050832e-05,1.230561811,0.2375880068,0.9929738046,39.16446806,0,31.99939995,0,-0.001868386593,1.083633877e-18,-1.05457832e-05,-1.860890542e-17,0.968057493,0.9998266101,0,0.01399315814,1,1
0.8999999762,0.999979053,-2.094701728e-05,1.230749328,0.2375885422,0.9931607862,39.24678864,0,31.99932855,0,-0.002057463824,-6.963514031e-19,-1.267960411e-05,-1.776079078e-17,0.9681922529,0.9998266101,0.2824447453,0.01385201179,1,1
1,0.9999767795,-2.322052995e-05,1.230921918,0.2375891137,0.993332804,39.32547092,0,31.9992556,0,-0.002238791521,3.809770438e-18,-1.477699424e-05,4.352029059e-17,0.9680416985,0.9998266101,0.2824447453,0.01393626783,1,1
1.100000024,0.9999743659,-2.563411715e-05,1.231079524,0.2375896932,0.993489831,39.40039246,0,31.99917818,0,-0.002413057612,1.052851275e-19,-1.687849424e-05,-2.764034343e-17,0.9680373399,0.9998266101,0,0.01400851861,1,1
1.199999928,0.9999718708,-2.812919962e-05,1.231222556,0.2375903039,0.9936322524,39.47150174,0,31.99909834,0,-0.002580932702,7.784184868e-20,-1.885306928e-05,-1.223936639e-16,0.968151797,0.9998266101,0.2824447453,0.01389877912,1,1
1.299999952,0.9999695225,-3.047747666e-05,1.231351711,0.2375909858,0.993760725,39.53881735,0,31.99902308,0,-0.002743022505,-1.153424649e-18,-2.069245572e-05,-9.357560713e-17,0.9680793111,0.9998266101,0.2824447453,0.01393576103,1,1
1.399999976,0.9999670277,-3.297232142e-05,1.23146721,0.2375916556,0.9938755541,39.60239681,0,31.99894318,0,-0.002899980189,-4.864848399e-19,-2.237527823e-05,1.834975867e-16,0.9680373385,0.9998266101,0,0.01400851855,1,1
1.5,0.9999644863,-3.551372237e-05,1.231569874,0.2375923482,0.9939775259,39.66236617,0,31.99886183,0,-0.003052358106,2.659931075e-18,-2.389759435e-05,8.397909245e-18,0.9681517953,0.9998266101,0.2824447453,0.01389877904,1,1
1.599999905,0.9999620857,-3.791425152e-05,1.231660824,0.2375931286,0.9940676955,39.71890242,0,31.9987849,0,-0.003200720368,-2.279764015e-18,-2.524297682e-05,-1.862880523e-16,0.9680793097,0.9998266101,0.2824447453,0.01393576098,1,1
1.699999928,0.9999595608,-4.043922052e-05,1.231740562,0.2375939353,0.9941466268,39.77220518,0,31.99870407,0,-0.003345573553,1.68829426e-18,-2.636894206e-05,7.540760811e-18,0.9680373368,0.9998266101,0,0.01400851847,1,1
1.799999952,0.9999569917,-4.300833148e-05,1.231810224,0.2375947818,0.9942154426,39.82252018,0,31.99862193,0,-0.003487384632,4.552081353e-19,-2.733672002e-05,1.823825687e-17,0.9681517941,0.9998266101,0.2824447453,0.01389877899,1,1
