0.991099 0.982185 0.988605 0.990705 0.978767 0.970788 0.965006 0.966181 0.958134 0.965015 0.929281 0.845418 0.883121 0.865089 0.799371 0.846725 0.939517 0.957485 0.963138 0.968109 0.944432 0.913310 0.953102 0.971781 0.896673 0.657051 0.684513 0.883638 0.910543 0.978338 0.953815 0.889284 0.856594 0.872181 0.909578 0.981144 0.993014 0.943808 0.871251 0.909916 0.956392 0.990806 0.988100 0.971238 0.968815 0.980076 0.949223 0.894454 0.928878 0.936420 0.933529 0.956782 0.979811 0.985681 0.989454 0.973532 0.986123 0.968438 0.963170 0.958852 0.952925 0.948247 0.958503 0.959532 0.867971 0.869845 0.946627 0.940569 0.941980 0.965880 0.979567 0.979150 0.945651 0.921159 0.905017 0.946700 0.971898 0.967679 0.952822 0.964944 0.952606 0.952642 0.979967 0.980086 0.978739 0.964580 0.971942 0.960687 0.941615 0.950557 0.898600 0.744091 0.799285 0.905669 0.940635 0.976402 0.966369 0.914196 0.874983 0.805558 0.716650 0.492965 0.457822 0.749605 0.896950 0.959339 0.984601 0.968080 0.976138 0.937957 0.918742 0.817089 0.765400 0.922901 0.995092 0.988171 0.973749 0.973801 0.989104 0.982673 0.955897 0.929133 0.929555 0.960567 0.980458 0.990115 0.993959 0.993469
0.968921 0.981852 0.986987 0.992703 0.989770 0.992138 0.992098 0.975286 0.933385 0.953136 0.915405 0.844701 0.895147 0.861026 0.879810 0.921473 0.960806 0.984549 0.975368 0.987638 0.985508 0.914437 0.926763 0.951514 0.903702 0.603169 0.632114 0.907076 0.926325 0.963950 0.956881 0.883427 0.815179 0.718680 0.817841 0.971169 0.984499 0.940375 0.841281 0.893856 0.974071 0.989973 0.973990 0.963732 0.974107 0.969874 0.948313 0.904246 0.866859 0.887008 0.929106 0.977158 0.993150 0.994588 0.984277 0.971590 0.987684 0.952482 0.963136 0.992200 0.988634 0.985525 0.946460 0.903737 0.846412 0.904515 0.980377 0.972470 0.976142 0.977738 0.984253 0.982667 0.966759 0.958142 0.970730 0.989522 0.994034 0.988428 0.982278 0.981844 0.943804 0.944636 0.985286 0.974634 0.973136 0.945931 0.964605 0.949362 0.963550 0.987652 0.920744 0.771330 0.835491 0.909576 0.919695 0.969965 0.965181 0.917696 0.870572 0.870791 0.891357 0.935503 0.942239 0.979336 0.965954 0.971946 0.977449 0.978679 0.983712 0.934886 0.884933 0.821939 0.790128 0.920331 0.974054 0.974936 0.973417 0.986411 0.991079 0.982114 0.948695 0.939120 0.969987 0.977605 0.982931 0.978014 0.982790 0.976430
0.956192 0.978509 0.984545 0.990714 0.979579 0.963069 0.964998 0.958356 0.918524 0.924863 0.923450 0.905107 0.885734 0.847124 0.932183 0.942760 0.951145 0.972049 0.965954 0.980014 0.982338 0.934080 0.905761 0.949091 0.953074 0.668925 0.618629 0.850502 0.897125 0.930136 0.954522 0.891048 0.604286 0.159254 0.615931 0.932618 0.981802 0.924556 0.824420 0.904337 0.984444 0.987670 0.970248 0.975862 0.983071 0.969308 0.941677 0.808045 0.746891 0.854528 0.925710 0.970958 0.988566 0.987649 0.979592 0.981269 0.985854 0.938567 0.950473 0.982008 0.984345 0.981904 0.914218 0.891756 0.891043 0.928116 0.969038 0.931800 0.922842 0.935245 0.954902 0.973568 0.969738 0.970882 0.981521 0.976959 0.977424 0.978267 0.977408 0.978782 0.960212 0.965067 0.986707 0.979568 0.972523 0.929938 0.929173 0.898650 0.935010 0.987706 0.931597 0.792707 0.875525 0.931482 0.920962 0.978211 0.989381 0.953510 0.960501 0.984029 0.978848 0.985500 0.988378 0.963142 0.942817 0.943735 0.950211 0.956945 0.971921 0.944287 0.874326 0.855973 0.861983 0.936972 0.957481 0.946548 0.957225 0.971420 0.991935 0.990285 0.927730 0.927642 0.981390 0.980542 0.974776 0.977456 0.975355 0.970872
0.965562 0.985436 0.982967 0.981829 0.974379 0.956262 0.949190 0.942128 0.924381 0.932089 0.956981 0.951102 0.885904 0.779120 0.889602 0.950986 0.913664 0.919306 0.910339 0.905802 0.911235 0.896719 0.906659 0.954923 0.944008 0.841560 0.846716 0.894271 0.918966 0.909241 0.899566 0.882296 0.671860 0.408948 0.618747 0.885118 0.953227 0.918289 0.859025 0.922427 0.983886 0.979942 0.962657 0.985248 0.975834 0.954996 0.908074 0.511393 0.366629 0.784047 0.868100 0.917695 0.952348 0.968766 0.963366 0.976687 0.968865 0.938933 0.957037 0.976097 0.977335 0.983716 0.926375 0.907123 0.923879 0.945805 0.897478 0.845041 0.887761 0.929780 0.955508 0.968446 0.960594 0.963747 0.969413 0.965043 0.967638 0.969204 0.972278 0.982517 0.979870 0.955539 0.964471 0.965845 0.982882 0.957623 0.943463 0.883069 0.893675 0.945635 0.915217 0.847131 0.910342 0.935398 0.904716 0.962877 0.986269 0.945904 0.939769 0.967185 0.983214 0.974233 0.962666 0.927835 0.951643 0.969936 0.969207 0.960814 0.982160 0.969895 0.882159 0.871853 0.908237 0.911041 0.933227 0.966258 0.991687 0.969072 0.958636 0.955081 0.885637 0.897314 0.960038 0.967787 0.986320 0.994891 0.984923 0.978994
0.979651 0.988163 0.988591 0.983769 0.986142 0.982655 0.980493 0.971643 0.958342 0.958311 0.963908 0.928201 0.691947 0.258525 0.494134 0.799457 0.820732 0.874911 0.929250 0.933631 0.930385 0.918920 0.936171 0.948963 0.935319 0.927341 0.933095 0.905727 0.910711 0.914820 0.889620 0.920489 0.916339 0.850273 0.796776 0.854310 0.945476 0.918378 0.889781 0.923590 0.958047 0.966725 0.951727 0.967013 0.941066 0.884434 0.767403 0.253856 0.422192 0.885352 0.887632 0.939495 0.973929 0.966160 0.962687 0.977301 0.972724 0.960245 0.984700 0.980139 0.971821 0.971789 0.938901 0.911844 0.897459 0.905954 0.843121 0.843903 0.932385 0.968460 0.976701 0.955276 0.937436 0.959466 0.966337 0.977005 0.993609 0.990223 0.969630 0.958459 0.976397 0.973329 0.972156 0.971539 0.989937 0.980601 0.957789 0.895379 0.869261 0.888798 0.903723 0.910801 0.931434 0.923900 0.902115 0.962118 0.993758 0.972759 0.957406 0.972065 0.983840 0.968272 0.959497 0.949299 0.974750 0.991182 0.993304 0.983704 0.993824 0.985611 0.917604 0.901578 0.907157 0.855272 0.893830 0.958214 0.963921 0.928315 0.910471 0.916230 0.831830 0.839346 0.901181 0.939148 0.986807 0.995850 0.989742 0.988308
0.976486 0.983061 0.987865 0.970674 0.981728 0.982980 0.989630 0.993216 0.989834 0.976000 0.954097 0.911810 0.736005 0.405408 0.431696 0.682456 0.783510 0.893561 0.972267 0.979006 0.973958 0.972871 0.961755 0.936289 0.968515 0.973169 0.955420 0.912571 0.909213 0.921966 0.932803 0.955736 0.960085 0.907737 0.861190 0.860622 0.870790 0.857668 0.901965 0.933568 0.936142 0.909813 0.894047 0.897633 0.895541 0.855243 0.782356 0.622920 0.708683 0.931099 0.908286 0.959647 0.981908 0.971769 0.978905 0.984933 0.970543 0.976695 0.991194 0.986385 0.968365 0.945277 0.947999 0.894341 0.866403 0.886280 0.835468 0.895808 0.982092 0.984177 0.981631 0.949344 0.922465 0.938995 0.962564 0.979056 0.994478 0.995271 0.978602 0.968213 0.986913 0.995285 0.993806 0.985366 0.980263 0.964344 0.960162 0.927285 0.901555 0.864909 0.861744 0.941241 0.948540 0.926273 0.925557 0.963350 0.990866 0.987532 0.968425 0.956945 0.975429 0.979129 0.990203 0.991752 0.984565 0.961357 0.963430 0.956707 0.977426 0.981766 0.942543 0.930614 0.921540 0.804492 0.841530 0.970425 0.959667 0.931754 0.931381 0.963567 0.903345 0.883040 0.880276 0.921244 0.965881 0.969906 0.980100 0.977823
0.976931 0.979683 0.969424 0.953163 0.975091 0.973767 0.982990 0.991749 0.995331 0.985238 0.962611 0.955949 0.915682 0.885706 0.925120 0.923969 0.923486 0.957159 0.968967 0.970772 0.950805 0.963990 0.936001 0.918347 0.968430 0.967219 0.968034 0.948833 0.958577 0.946155 0.954238 0.958357 0.974088 0.941200 0.914495 0.914601 0.870989 0.829603 0.916757 0.959071 0.961983 0.942509 0.921398 0.891908 0.885833 0.886057 0.879912 0.791505 0.793749 0.892635 0.890881 0.953980 0.979459 0.972411 0.990979 0.992365 0.980006 0.983608 0.994592 0.990310 0.967809 0.941265 0.928214 0.858569 0.879498 0.916519 0.898911 0.930307 0.937979 0.942634 0.950852 0.933152 0.920443 0.931392 0.971575 0.985396 0.992224 0.993060 0.986304 0.973880 0.973953 0.973802 0.971147 0.968920 0.976353 0.952564 0.936714 0.925539 0.932649 0.892624 0.843902 0.885404 0.897951 0.885157 0.933886 0.954527 0.952711 0.955917 0.949028 0.950122 0.981568 0.988132 0.986097 0.985226 0.969771 0.949146 0.972421 0.967694 0.969724 0.963578 0.912779 0.832716 0.633158 0.271218 0.547346 0.912694 0.939424 0.946428 0.936591 0.983368 0.966033 0.915618 0.872688 0.924899 0.957486 0.939200 0.960577 0.975838
0.978764 0.979661 0.966683 0.954229 0.980166 0.987563 0.990215 0.991847 0.988536 0.979689 0.962726 0.966019 0.953746 0.961420 0.988418 0.989700 0.990752 0.982091 0.971076 0.972816 0.963789 0.975794 0.950556 0.934281 0.951156 0.955974 0.978244 0.963967 0.965075 0.964031 0.979661 0.987282 0.993624 0.975486 0.966940 0.984883 0.929952 0.862397 0.897770 0.932422 0.960895 0.972757 0.975130 0.958650 0.968289 0.968941 0.957344 0.871870 0.872286 0.917139 0.929846 0.970875 0.979211 0.977596 0.993245 0.983740 0.963197 0.967946 0.990830 0.993648 0.973428 0.948952 0.903623 0.809127 0.882157 0.944173 0.928038 0.940928 0.954372 0.967893 0.983677 0.959962 0.919760 0.912457 0.978544 0.996042 0.993244 0.994666 0.986582 0.980676 0.975170 0.977237 0.963842 0.969372 0.970465 0.921297 0.933118 0.950203 0.937217 0.936880 0.892204 0.832687 0.849995 0.904858 0.962211 0.955275 0.953301 0.971142 0.966412 0.944647 0.969494 0.975013 0.952452 0.947356 0.918234 0.893803 0.942743 0.953511 0.985219 0.980826 0.940385 0.881736 0.679595 0.291847 0.531975 0.868106 0.925183 0.930511 0.924380 0.980289 0.965101 0.913864 0.855614 0.890107 0.921261 0.924493 0.972945 0.982700
0.971035 0.976013 0.966084 0.957916 0.977416 0.992698 0.987051 0.961084 0.953101 0.937194 0.943530 0.934865 0.957901 0.977005 0.991402 0.990290 0.991442 0.990034 0.987964 0.993060 0.986250 0.985991 0.975509 0.977987 0.967016 0.960834 0.971512 0.956909 0.939124 0.928875 0.954464 0.948562 0.948552 0.946292 0.948595 0.986164 0.945681 0.912272 0.953352 0.942529 0.934666 0.937094 0.959793 0.987659 0.995979 0.994353 0.960357 0.867293 0.881229 0.952683 0.959569 0.976081 0.968719 0.958853 0.947561 0.926151 0.908203 0.915305 0.944869 0.960338 0.971209 0.964608 0.908499 0.827445 0.885709 0.949818 0.970520 0.969167 0.953840 0.965905 0.988989 0.975001 0.944776 0.931320 0.979362 0.993231 0.993511 0.984022 0.974624 0.981234 0.986033 0.993368 0.954955 0.946338 0.954062 0.895804 0.909277 0.951471 0.938931 0.955272 0.936250 0.806694 0.833776 0.928483 0.971633 0.966390 0.944337 0.972219 0.966177 0.915410 0.918434 0.943097 0.948596 0.964943 0.938793 0.902600 0.921963 0.926723 0.957029 0.967040 0.967353 0.983661 0.926674 0.790290 0.787018 0.850087 0.920184 0.916522 0.913301 0.975968 0.958791 0.925196 0.854392 0.883164 0.966147 0.973138 0.986186 0.961465
0.982992 0.983854 0.972436 0.970466 0.975281 0.979824 0.950025 0.936683 0.930301 0.918438 0.927352 0.923887 0.962311 0.983786 0.992401 0.990032 0.976435 0.984474 0.977499 0.979485 0.983182 0.982327 0.985873 0.978066 0.935363 0.896206 0.908946 0.930652 0.915533 0.873765 0.873672 0.882632 0.901329 0.933555 0.958372 0.991186 0.965144 0.945243 0.984837 0.989348 0.977198 0.966148 0.954809 0.976980 0.983087 0.986253 0.946880 0.878224 0.915111 0.969572 0.954266 0.943410 0.912929 0.909827 0.799448 0.815600 0.834555 0.854326 0.872825 0.918917 0.927054 0.930026 0.908843 0.891261 0.909726 0.955461 0.978251 0.980874 0.942281 0.953249 0.986228 0.959050 0.882405 0.823920 0.858077 0.926937 0.965389 0.954159 0.966166 0.979449 0.993416 0.993738 0.968738 0.927052 0.931944 0.903397 0.915758 0.956109 0.927257 0.948487 0.951067 0.815626 0.843246 0.921277 0.951427 0.976696 0.958461 0.962685 0.975115 0.950094 0.932171 0.963505 0.979179 0.989578 0.980056 0.962907 0.970716 0.949069 0.951840 0.932059 0.947288 0.958360 0.894947 0.807315 0.733044 0.719080 0.778413 0.844260 0.893471 0.925550 0.906653 0.914188 0.883679 0.899399 0.957327 0.942057 0.944960 0.957781
