x,y,theta
0,0,-2.34651
1,0,-2.28271
2,0,-2.20628
3,0,-2.12363
4,0,-2.02767
5,0,-1.9227
6,0,-1.80829
7,0,-1.6863
8,0,-1.56192
9,0,-1.43473
10,0,-1.31426
11,0,-1.20002
12,0,-1.09317
13,0,-0.996128
14,0,-0.911711
15,0,-0.840748
0,1,-2.41132
1,1,-2.34615
2,1,-2.27015
3,1,-2.18355
4,1,-2.08166
5,1,-1.96628
6,1,-1.83879
7,1,-1.70106
8,1,-1.56001
9,1,-1.41717
10,1,-1.28195
11,1,-1.15684
12,1,-1.04112
13,1,-0.938794
14,1,-0.851104
15,1,-0.780383
0,2,-2.48572
1,2,-2.42281
2,2,-2.34821
3,2,-2.25813
4,2,-2.1506
5,2,-2.02483
6,2,-1.88191
7,2,-1.7249
8,2,-1.55943
9,2,-1.3937
10,2,-1.23762
11,2,-1.09739
12,2,-0.971166
13,2,-0.864617
14,2,-0.773474
15,2,-0.702025
0,3,-2.57131
1,3,-2.51299
2,3,-2.43924
3,3,-2.34947
4,3,-2.23778
5,3,-2.10153
6,3,-1.94036
7,3,-1.75693
8,3,-1.56005
9,3,-1.36264
10,3,-1.17932
11,3,-1.01999
12,3,-0.88493
13,3,-0.774335
14,3,-0.682099
15,3,-0.61449
0,4,-2.66748
1,4,-2.61388
2,4,-2.54546
3,4,-2.45975
4,4,-2.34842
5,4,-2.20491
6,4,-2.02302
7,4,-1.80415
8,4,-1.55965
9,4,-1.31513
10,4,-1.09583
11,4,-0.916771
12,4,-0.774507
13,4,-0.662062
14,4,-0.576839
15,4,-0.514539
0,5,-2.77301
1,5,-2.72865
2,5,-2.67033
3,5,-2.59419
4,5,-2.4905
5,5,-2.34723
6,5,-2.14791
7,5,-1.87752
8,5,-1.55831
9,5,-1.23694
10,5,-0.97052
11,5,-0.774082
12,5,-0.631975
13,5,-0.526811
14,5,-0.452744
15,5,-0.399932
0,6,-2.88716
1,6,-2.85481
2,6,-2.81184
3,6,-2.75318
4,6,-2.6694
5,6,-2.54319
6,6,-2.34628
7,6,-2.01925
8,6,-1.55636
9,6,-1.09326
10,6,-0.771721
11,6,-0.574858
12,6,-0.450949
13,6,-0.367408
14,6,-0.310794
15,6,-0.271619
0,7,-3.00786
1,7,-2.98995
2,7,-2.96752
3,7,-2.93664
4,7,-2.88698
5,7,-2.80929
6,7,-2.66661
7,7,-2.33015
8,7,-1.50891
9,7,-0.764257
10,7,-0.443418
11,7,-0.305885
12,7,-0.232193
13,7,-0.184018
14,7,-0.152516
15,7,-0.134337
0,8,-3.13445
1,8,-3.13303
2,8,-3.13247
3,8,-3.13369
4,8,-3.13272
5,8,-3.13111
6,8,-3.13243
7,8,3.05601
8,8,0.0086478
9,8,0.0185706
10,8,0.0308444
11,8,0.0173968
12,8,0.0133564
13,8,0.011969
14,8,0.0111739
15,8,0.00752796
0,9,3.0232
1,9,3.00791
2,9,2.98354
3,9,2.95082
4,9,2.90492
5,9,2.82933
6,9,2.6877
7,9,2.35198
8,9,1.53102
9,9,0.793654
10,9,0.481535
11,9,0.336424
12,9,0.257351
13,9,0.209886
14,9,0.176463
15,9,0.151531
0,10,2.90173
1,10,2.87116
2,10,2.82602
3,10,2.76751
4,10,2.68503
5,10,2.56282
6,10,2.36536
7,10,2.04529
8,10,1.58041
9,10,1.11677
10,10,0.796756
11,10,0.599711
12,10,0.474855
13,10,0.391804
14,10,0.331104
15,10,0.28852
0,11,2.78663
1,11,2.7446
2,11,2.68469
3,11,2.60753
4,11,2.50479
5,11,2.36439
6,11,2.16768
7,11,1.90439
8,11,1.57898
9,11,1.25797
10,11,0.992916
11,11,0.794675
12,11,0.654481
13,11,0.552469
14,11,0.473121
15,11,0.414983
0,12,2.68087
1,12,2.62939
2,12,2.56071
3,12,2.47344
4,12,2.3625
5,12,2.22236
6,12,2.044
7,12,1.82645
8,12,1.57955
9,12,1.33507
10,12,1.1165
11,12,0.936207
12,12,0.79465
13,12,0.687096
14,12,0.598507
15,12,0.530136
0,13,2.58667
1,13,2.52823
2,13,2.45414
3,13,2.3627
4,13,2.25214
5,13,2.11898
6,13,1.96019
7,13,1.77764
8,13,1.57921
9,13,1.38247
10,13,1.20051
11,13,1.04027
12,13,0.905358
13,13,0.794887
14,13,0.706958
15,13,0.633193
0,14,2.50111
1,14,2.44124
2,14,2.36329
3,14,2.27161
4,14,2.16579
5,14,2.04248
6,14,1.90169
7,14,1.74489
8,14,1.5798
9,14,1.41567
10,14,1.25857
11,14,1.11586
12,14,0.991269
13,14,0.885576
14,14,0.795045
15,14,0.721258
0,15,2.42842
1,15,2.36788
2,15,2.29043
3,15,2.20078
4,15,2.10021
5,15,1.9866
6,15,1.8599
7,15,1.72195
8,15,1.57846
9,15,1.43668
10,15,1.29842
11,15,1.17054
12,15,1.05662
13,15,0.956476
14,15,0.866561
15,15,0.792244
