time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000379362,0.0003793617895,3.669090539,1.960415224,1.708675315,64.00000437,0,64,0,0.8169456669,-5.651781268e-19,1.807584883e-10,1.427543437e-16,0.9996880787,1,0,7.512322603e-05,1,1
0.5,1.69379232,0.6937923199,4.151925383,1.289130605,2.862794778,64.23041809,0,64.0000002,0,1.365904164,1.530804964e-18,8.806287856e-09,-1.364701818e-16,0.9997481159,1,0.8726730347,1.091713615e-05,0,0
1,1.832579079,0.8325790785,4.250848719,1.189302035,3.061546684,64.87849384,0,64.00000001,0,1.454494559,2.145897928e-18,7.545275219e-09,2.942972061e-17,0.9997792661,1,0.8726730347,9.873644034e-06,0,0
1.5,1.098631363,0.09863136286,3.735288897,1.87887494,1.856413957,65.92891632,0,63.99999993,0,0.8838190391,-1.001683824e-18,-1.691668504e-08,7.6795112e-17,0.9997707238,1,0.953517437,9.518035624e-06,0,0
2,1.473839419,0.4738394187,4.000434031,1.466326229,2.534107801,65.66467584,0,64.00000041,0,1.214519705,9.095753787e-19,-1.235969211e-08,-1.580864146e-16,0.99978025,1,0.8726730347,9.857320083e-06,0,0
2.5,1.832336221,0.8323362205,4.256247622,1.191192113,3.06505551,65.91517324,0,64.00000035,0,1.457122831,1.132696522e-18,3.686694382e-08,1.280412213e-16,0.9997827687,1,0.8726730347,9.583630025e-06,0,0
3,1.317827969,0.3178279691,3.885761341,1.692285191,2.19347615,67.17226884,0,64.00000031,0,1.038317062,-8.383950237e-19,3.153344122e-08,-1.495380221e-16,0.9997599245,1,0.8726730347,1.075624691e-05,0,0
3.5,1.360929039,0.3609290394,3.920125581,1.571868854,2.348256727,67.3705417,0,64.0000003,0,1.124741003,-2.419482725e-19,4.536328497e-08,8.646148032e-17,0.9997741047,1,0.8726730347,9.936169317e-06,0,0
4,1.692905044,0.692905044,4.162913843,1.302467089,2.860446754,67.20890105,0,64.00000009,0,1.364977229,1.560343282e-18,5.22002098e-08,-2.046893837e-16,0.9997664461,1,0.8726730347,1.017639291e-05,0,0
4.5,1.487586659,0.4875866588,4.006870273,1.534875552,2.471994721,68.15301425,0,64.00000028,0,1.170016638,9.54120339e-19,-8.011149298e-09,3.007814382e-17,0.9997838193,1,0.8726730347,9.509331726e-06,0,0
5,1.385111353,0.3851113527,3.934877625,1.572420664,2.362456961,68.84676108,0,64.00000053,0,1.125445755,-1.207778945e-19,2.680136503e-08,5.210903711e-17,0.9997732901,1,0.8726730347,9.979973932e-06,0,0
5.5,1.552734017,0.5527340169,4.064459447,1.42066636,2.643793086,68.77903059,0,63.99999989,0,1.263258278,7.069849591e-19,2.997921103e-08,-9.339119936e-17,0.9997810822,1,0.8726730347,9.817264874e-06,0,0
6,1.537134162,0.5371341615,4.04632354,1.471675035,2.574648505,69.30523661,0,64.00000048,0,1.222969779,1.704988427e-19,6.294748296e-09,-8.575548631e-17,0.9997595926,1,0.953517437,9.872819318e-06,0,0
