x,y,R
38,23,0.997175
39,23,0.997449
40,23,0.997712
41,23,0.997954
42,23,0.998169
43,23,0.998357
44,23,0.998521
45,23,0.998666
46,23,0.998792
47,23,0.998901
48,23,0.998996
49,23,0.999081
50,23,0.999163
51,23,0.999237
52,23,0.999301
53,23,0.999355
54,23,0.999404
55,23,0.999448
56,23,0.999486
57,23,0.99952
58,23,0.999552
59,23,0.999583
60,23,0.999613
61,23,0.999639
62,23,0.999661
63,23,0.423062
0,24,0.407018
1,24,0.999675
2,24,0.999655
3,24,0.999633
4,24,0.99961
5,24,0.999582
6,24,0.999551
7,24,0.999514
8,24,0.999474
9,24,0.999433
10,24,0.999391
11,24,0.999346
12,24,0.999291
13,24,0.999221
