x,y,theta
0,0,-2.35225
1,0,-2.33639
2,0,-2.32015
3,0,-2.30321
4,0,-2.28574
5,0,-2.26767
6,0,-2.24924
7,0,-2.23013
8,0,-2.2106
9,0,-2.1903
10,0,-2.16925
11,0,-2.14767
12,0,-2.12544
13,0,-2.10265
14,0,-2.07927
15,0,-2.05525
16,0,-2.0306
17,0,-2.00547
18,0,-1.97936
19,0,-1.9528
20,0,-1.92566
21,0,-1.89795
22,0,-1.86961
23,0,-1.84062
24,0,-1.81135
25,0,-1.78157
26,0,-1.75145
27,0,-1.72109
28,0,-1.69046
29,0,-1.6595
30,0,-1.62857
31,0,-1.59761
32,0,-1.56604
33,0,-1.53425
34,0,-1.50287
35,0,-1.47201
36,0,-1.44167
37,0,-1.41165
38,0,-1.38183
39,0,-1.35188
40,0,-1.3219
41,0,-1.29223
42,0,-1.26318
43,0,-1.23499
44,0,-1.20738
45,0,-1.1803
46,0,-1.154
47,0,-1.12841
48,0,-1.10298
49,0,-1.07762
50,0,-1.05293
51,0,-1.02917
52,0,-1.00661
53,0,-0.985096
54,0,-0.964201
55,0,-0.943794
56,0,-0.923911
57,0,-0.904275
58,0,-0.884888
59,0,-0.866151
60,0,-0.848246
61,0,-0.831207
62,0,-0.81459
63,0,-0.797763
0,1,-2.36927
1,1,-2.35321
2,1,-2.33672
3,1,-2.31971
4,1,-2.30201
5,1,-2.28388
6,1,-2.26509
7,1,-2.24586
8,1,-2.22608
9,1,-2.20565
10,1,-2.18448
11,1,-2.16266
12,1,-2.14006
13,1,-2.11678
14,1,-2.09313
15,1,-2.06875
16,1,-2.04363
17,1,-2.01798
18,1,-1.99141
19,1,-1.96426
20,1,-1.93662
21,1,-1.9082
22,1,-1.87905
23,1,-1.8494
24,1,-1.81922
25,1,-1.78858
26,1,-1.75748
27,1,-1.72614
28,1,-1.69452
29,1,-1.66266
30,1,-1.63072
31,1,-1.59867
32,1,-1.56621
33,1,-1.53379
34,1,-1.50164
35,1,-1.46976
36,1,-1.43818
37,1,-1.40691
38,1,-1.37586
39,1,-1.34504
40,1,-1.31442
41,1,-1.28435
42,1,-1.2547
43,1,-1.22585
44,1,-1.19751
45,1,-1.16975
46,1,-1.14275
47,1,-1.1164
48,1,-1.09059
49,1,-1.06518
50,1,-1.04025
51,1,-1.01604
52,1,-0.992973
53,1,-0.971037
54,1,-0.949652
55,1,-0.928856
56,1,-0.908668
57,1,-0.888896
58,1,-0.869567
59,1,-0.850924
60,1,-0.833102
61,1,-0.815965
62,1,-0.799362
63,1,-0.782833
0,2,-2.3858
1,2,-2.3698
2,2,-2.35339
3,2,-2.33625
4,2,-2.3184
5,2,-2.30015
6,2,-2.28129
7,2,-2.26196
8,2,-2.24183
9,2,-2.22127
10,2,-2.19998
11,2,-2.17786
12,2,-2.15506
13,2,-2.1315
14,2,-2.10745
15,2,-2.08264
16,2,-2.05703
17,2,-2.03074
18,2,-2.00375
19,2,-1.97597
20,2,-1.94753
21,2,-1.91848
22,2,-1.88866
23,2,-1.8582
24,2,-1.8272
25,2,-1.79573
26,2,-1.76376
27,2,-1.73138
28,2,-1.6988
29,2,-1.6659
30,2,-1.63296
31,2,-1.5996
32,2,-1.56615
33,2,-1.53274
34,2,-1.49958
35,2,-1.46658
36,2,-1.43377
37,2,-1.40117
38,2,-1.36903
39,2,-1.33726
40,2,-1.30592
41,2,-1.27511
42,2,-1.24488
43,2,-1.21523
44,2,-1.18616
45,2,-1.15768
46,2,-1.12995
47,2,-1.10293
48,2,-1.07665
49,2,-1.05086
50,2,-1.02554
51,2,-1.00105
52,2,-0.977691
53,2,-0.955415
54,2,-0.933673
55,2,-0.912483
56,2,-0.892037
57,2,-0.872138
58,2,-0.852807
59,2,-0.834261
60,2,-0.816543
61,2,-0.799425
62,2,-0.78282
63,2,-0.766473
0,3,-2.40227
1,3,-2.38641
2,3,-2.37003
