# Field snapshot at t = 2
# Grid: 64 x 64
# Columns: x  y  theta  R  mass  |psi|^2  psi_0_real  psi_0_imag  psi_1_real  psi_1_imag  psi_2_real  psi_2_imag  psi_3_real  psi_3_imag
44  0  0.027692  0.999168  2.497919  0.000184  -0.007606  0.005155  0.003595  -0.005637  -0.004913  0.000997  -0.003151  -0.004501
45  0  0.003437  0.999474  2.498685  0.000255  0.001439  -0.007369  -0.003244  0.013039  0.003901  -0.000937  -0.000776  0.001136
46  0  -0.028627  0.999035  2.497589  0.000235  -0.002536  -0.001273  -0.002773  0.002573  -0.002219  -0.010999  -0.007074  0.006090
47  0  0.071407  0.999205  2.498014  0.000169  0.008303  0.000446  -0.002278  0.006593  0.001035  0.000776  -0.005914  0.003782
48  0  -0.024778  0.999235  2.498087  0.000145  -0.000131  0.000428  0.007196  -0.002508  -0.004650  0.007629  0.002323  0.001035
49  0  0.089358  0.999554  2.498884  0.000139  -0.005079  -0.001345  0.002485  -0.008478  -0.004282  0.003814  0.000712  -0.000088
50  0  0.061540  0.999368  2.498419  0.000043  0.001292  0.004684  -0.001798  -0.000556  -0.001550  0.000939  0.000445  0.003473
51  0  0.033494  0.999522  2.498804  0.000207  0.006205  0.002564  0.001860  0.002887  -0.002321  0.000615  -0.009526  0.007320
52  0  0.030540  0.999557  2.498893  0.000046  -0.001426  -0.000885  -0.000263  0.003477  -0.003082  0.000953  0.004273  0.001468
53  0  -0.002405  0.999471  2.498677  0.000164  0.005913  0.007851  -0.000299  0.004082  0.000459  -0.005679  -0.001920  -0.003788
54  0  -0.010910  0.999496  2.498739  0.000128  0.006103  -0.000954  -0.003031  0.001318  0.008534  -0.001675  0.000540  -0.001847
55  0  0.017128  0.999685  2.499212  0.000236  0.006518  -0.005973  -0.000920  0.002278  -0.002853  0.004898  0.004089  -0.010150
56  0  -0.024972  0.999428  2.498570  0.000197  -0.000953  0.005773  0.002840  0.007598  0.001357  -0.006717  -0.006789  0.001880
57  0  0.089013  0.999242  2.498106  0.000212  -0.010459  -0.002217  0.001436  0.001237  0.001125  -0.008657  -0.000834  -0.004101
58  0  0.067470  0.999117  2.497792  0.000196  0.008950  0.000281  0.005021  0.000255  0.000703  -0.008111  0.000481  -0.004923
59  0  -0.034583  0.999040  2.497600  0.000132  -0.001286  -0.004159  0.005460  -0.003321  0.001437  0.003264  0.004852  -0.006030
60  0  -0.043956  0.999223  2.498057  0.000373  -0.000701  -0.001604  -0.005573  0.012260  0.003293  0.008059  -0.004325  0.009714
61  0  -0.051873  0.999604  2.499009  0.000162  -0.008161  0.004292  -0.004448  0.000524  0.004752  0.002169  0.000396  -0.005462
62  0  -0.040589  0.999219  2.498047  0.000257  0.002960  -0.004726  0.004552  -0.001598  0.000935  -0.004769  0.008289  -0.010493
63  0  -0.012672  0.998855  2.497138  0.000298  0.001340  0.003569  -0.006864  -0.011612  -0.003695  -0.008053  -0.003774  0.002969
0  1  0.061338  0.999505  2.498764  0.000247  -0.010491  -0.000121  0.003121  -0.006502  0.002527  -0.000237  0.006927  -0.005549
1  1  0.024577  0.999627  2.499067  0.000291  -0.005812  0.007592  -0.009742  0.007769  0.001875  -0.004811  0.002550  -0.003284
2  1  -0.008553  0.999760  2.499399  0.000331  -0.001846  -0.003313  -0.005129  -0.014554  -0.000737  0.001119  0.003797  0.007919
3  1  0.025144  0.999310  2.498276  0.000172  0.003732  0.000728  -0.002920  -0.010033  0.003785  0.001587  0.003376  -0.004456
4  1  -0.084357  0.999243  2.498108  0.000095  0.001127  -0.002560  -0.001951  0.003446  -0.000395  -0.006111  -0.003407  0.004765
5  1  -0.027385  0.999178  2.497945  0.000082  0.000775  -0.007175  -0.000779  -0.001669  0.003882  -0.000825  -0.002091  0.002530
6  1  0.044195  0.999697  2.499241  0.000434  -0.003994  -0.011362  0.009651  0.008351  -0.007999  -0.005788  0.001086  -0.005239
7  1  0.016158  0.999769  2.499422  0.000058  -0.002463  -0.000424  0.005093  -0.001140  -0.002002  -0.002214  -0.000514  -0.003854
8  1  0.013468  0.999466  2.498665  0.000241  -0.000171  0.009582  0.008602  0.006535  0.000667  -0.000700  -0.001687  0.005319
9  1  -0.076410  0.999530  2.498826  0.000268  0.003293  0.002470  -0.008110  0.000176  0.008446  -0.007400  0.006691  0.003775
10  1  -0.042115  0.999710  2.499276  0.000355  0.006215  0.007616  0.013208  0.006440  0.001797  -0.004187  -0.002081  0.004124
11  1  -0.068343  0.999757  2.499392  0.000057  0.000905  -0.002974  0.001704  -0.003407  0.000864  0.005423  0.001630  -0.000447
12  1  -0.044022  0.999651  2.499127  0.000077  -0.001796  -0.003706  -0.001258  -0.003157  0.006468  -0.001140  -0.001769  0.001361
13  1  0.007546  0.999743  2.499357  0.000145  -0.002150  -0.002694  -0.007044  0.000766  0.007222  -0.002995  -0.003367  -0.003244
14  1  -0.044304  0.998832  2.497080  0.000055  0.000065  0.002943  0.000859  0.002610  0.006084  -0.000059  0.001037  -0.000916
15  1  0.038934  0.998906  2.497265  0.000117  -0.006765  -0.001423  -0.006281  -0.003080  -0.003245  -0.000114  -0.000666  -0.003105
16  1  0.026382  0.998861  2.497153  0.000189  0.003488  -0.009753  0.002632  -0.005672  0.002429  -0.004471  -0.004132  0.000226
17  1  -0.059478  0.999569  2.498924  0.000300  0.011112  0.003619  -0.000206  0.002630  0.000399  -0.011182  0.003698  -0.004154
18  1  -0.063771  0.999596  2.498989  0.000265  0.008529  0.001525  -0.003396  -0.000480  -0.000985  -0.004562  0.001755  0.012393
19  1  0.003409  0.999664  2.499161  0.000078  0.001305  -0.004520  -0.002352  -0.000534  -0.001985  -0.003553  0.005737  -0.000784
20  1  -0.005816  0.999772  2.499431  0.000322  0.001823  -0.001464  0.012180  -0.004442  -0.002023  -0.009470  0.005323  0.005147
21  1  0.037102  0.999695  2.499237  0.000148  0.002213  -0.002426  -0.002486  0.001528  -0.007388  -0.005469  0.005000  0.004405
22  1  0.038868  0.999426  2.498565  0.000169  -0.003870  0.000598  0.008091  -0.001524  0.003681  0.007630  -0.002588  0.002758
23  1  -0.080864  0.999522  2.498805  0.000117  0.002898  -0.004084  -0.005393  0.005880  0.000515  0.005022  0.001445  -0.000803
24  1  -0.002212  0.999201  2.498003  0.000337  -0.002744  -0.008909  0.010112  0.000346  -0.009836  -0.002944  0.005774  -0.003049
25  1  0.035766  0.999169  2.497923  0.000233  -0.004398  -0.008396  0.002739  -0.003012  0.006129  -0.004671  0.000414  -0.008171
26  1  0.010707  0.998971  2.497427  0.000457  -0.009761  -0.014186  -0.004863  0.001253  -0.004863  0.009679  0.003049  0.002933
27  1  0.039294  0.999386  2.498465  0.000425  0.004041  -0.000614  0.001064  0.001464  -0.019650  -0.003810  0.001018  -0.001797
28  1  -0.014409  0.999442  2.498604  0.000184  0.010221  0.000923  0.000025  -0.000086  -0.001618  0.003803  0.005407  0.005692
29  1  0.030911  0.999615  2.499037  0.000121  -0.000150  0.002909  0.004025  0.005413  0.005900  -0.004669  -0.000978  -0.003078
30  1  0.009376  0.999554  2.498886  0.000168  0.009426  -0.003799  0.001345  -0.000775  0.003352  -0.005145  0.001423  -0.004747
31  1  -0.026806  0.999926  2.499815  0.000223  -0.005870  0.004077  -0.003801  -0.007425  -0.001841  -0.006202  0.004144  0.006544
32  1  -0.011867  0.999882  2.499706  0.000324  -0.007164  -0.005337  0.003703  0.009937  -0.002459  0.004092  0.000311  -0.010410
33  1  0.013552  0.999703  2.499257  0.000177  -0.002679  0.003601  -0.003870  -0.004382  0.009013  -0.004907  0.001778  0.003764
34  1  -0.073216  0.999551  2.498877  0.000190  0.001366  -0.001030  0.001280  0.003785  -0.001751  0.008562  0.000495  0.009721
35  1  0.013389  0.999500  2.498749  0.000203  0.006616  -0.001685  -0.008374  -0.005255  0.007447  0.000474  -0.001720  0.000030
36  1  0.036716  0.999739  2.499347  0.000552  -0.007582  0.004249  -0.005983  -0.010221  0.007938  -0.013453  0.005101  -0.008122
37  1  -0.034872  0.999532  2.498830  0.000266  0.012230  0.001314  0.005392  -0.006306  -0.000610  -0.001413  -0.002431  0.006093
38  1  -0.029086  0.999555  2.498888  0.000156  0.005669  -0.000097  -0.008477  -0.006216  -0.000997  -0.001023  -0.002854  0.001680
39  1  -0.000396  0.999525  2.498812  0.000235  0.003085  -0.000898  0.000808  -0.003280  0.005163  0.009915  -0.008072  -0.004813
