0.014105 0.003117 -0.010650 0.012298 0.024896 0.017201 0.005758 0.008589 0.001458 0.036067 0.149496 0.057700 -0.024589 0.104687 0.022955 -0.175182 -0.138450 -0.029526 -0.013280 0.023383 0.068499 -0.010839 -0.073089 0.070536 0.393412 0.265200 -0.283233 -0.282537 -0.118375 -0.054090 0.111317 0.121527 0.021378 -0.066229 -0.136204 -0.104296 0.046670 0.152204 0.042365 -0.106427 -0.101113 -0.039635 0.024460 0.024106 -0.011047 0.024491 0.107028 0.025430 -0.052458 -0.005814 -0.025452 -0.057852 -0.036124 -0.012053 0.015187 0.004164 0.006367 0.028691 0.011982 0.012807 0.013257 -0.006973 -0.014107 0.113164 0.112109 -0.098320 -0.088405 0.005809 -0.031639 -0.046984 -0.016587 0.042396 0.072489 0.050792 -0.031926 -0.083602 -0.026225 0.023846 0.003419 0.000270 0.015378 -0.034202 -0.034305 0.001535 0.019383 0.008497 0.004866 0.037909 0.012663 0.053768 0.258081 0.124144 -0.201972 -0.176688 -0.088417 -0.032167 0.077757 0.114232 0.135798 0.197916 0.390742 0.323534 -0.320800 -0.548910 -0.262167 -0.109564 -0.010927 0.010579 0.037654 0.071745 0.151085 0.191678 -0.132265 -0.287116 -0.081587 0.026680 0.017962 -0.019195 -0.011089 0.041509 0.066924 0.032928 -0.039292 -0.063629 -0.036936 -0.016877 -0.004193 0.003575
-0.006777 -0.022583 -0.013564 -0.003478 0.000706 -0.002910 0.021065 0.073391 0.027688 0.022475 0.135544 0.025322 -0.020406 0.019171 -0.075559 -0.101246 -0.078845 -0.018202 -0.003861 -0.012674 0.091502 0.073431 -0.046346 0.028826 0.435431 0.339485 -0.379884 -0.367764 -0.071092 -0.038194 0.100653 0.177127 0.205934 -0.003328 -0.315610 -0.208322 0.038492 0.179022 0.058148 -0.165987 -0.120146 0.000101 0.032801 -0.000146 -0.007677 0.032243 0.082035 0.101818 0.021548 -0.077809 -0.112688 -0.080055 -0.021788 0.011091 0.028747 -0.004259 0.023886 0.030686 -0.049647 -0.031873 0.008344 0.052718 0.102235 0.125059 -0.000973 -0.167455 -0.084944 0.005293 -0.006585 -0.010139 -0.006162 0.021868 0.030656 -0.004964 -0.039224 -0.029130 0.001368 0.014695 0.008229 0.048093 0.046509 -0.051853 -0.037496 0.015187 0.035878 0.010664 -0.004289 0.001319 -0.047862 0.053507 0.270402 0.106567 -0.172807 -0.105255 -0.075487 -0.056858 0.065336 0.118261 0.058632 -0.025981 -0.080890 -0.063602 -0.054792 -0.029644 0.009237 -0.014369 -0.008416 -0.007828 0.054741 0.123474 0.141183 0.118505 -0.122990 -0.229907 -0.068257 0.000796 -0.014343 -0.022078 0.005371 0.052981 0.053744 -0.026616 -0.048107 -0.016179 -0.000511 0.000176 0.001980 0.017336
-0.009546 -0.035441 -0.015256 0.006207 0.034555 0.018226 0.005892 0.058093 0.041867 -0.006157 0.024694 0.047145 0.072479 -0.058062 -0.119545 -0.023702 -0.036611 -0.018512 -0.009956 -0.020480 0.057418 0.095721 -0.018764 -0.059141 0.350207 0.418056 -0.226971 -0.348121 -0.099543 -0.071746 0.048860 0.437795 0.914743 -0.014556 -0.966706 -0.457338 0.010078 0.196728 0.025274 -0.200030 -0.104166 0.017744 0.014760 -0.016028 0.008192 0.051742 0.201579 0.243483 -0.058104 -0.223524 -0.145537 -0.078570 -0.020864 0.011216 0.007975 -0.007827 0.053378 0.044226 -0.054302 -0.042339 0.000131 0.087659 0.112685 0.028969 -0.045451 -0.097494 -0.004604 0.057745 -0.004307 -0.040075 -0.047904 -0.018546 0.003358 -0.014728 -0.007596 0.005122 -0.001635 0.000020 -0.000644 0.021494 0.017144 -0.033118 -0.018127 0.017729 0.062038 0.054189 0.039109 -0.007297 -0.111319 0.004266 0.243748 0.070090 -0.173468 -0.056796 -0.058412 -0.085524 0.030877 0.036100 -0.038150 -0.022934 -0.001839 -0.011912 0.027948 0.056951 0.024258 -0.009242 -0.016512 -0.027137 0.015823 0.121993 0.110392 0.015429 -0.101249 -0.119373 -0.011970 0.000319 -0.031090 -0.043387 -0.023581 0.080256 0.078304 -0.067075 -0.066125 0.008268 0.003857 -0.000724 0.008230 0.023954
-0.008052 -0.021757 0.004508 0.010735 0.031959 0.031487 0.017668 0.031011 0.012549 -0.040750 -0.023766 0.088846 0.214977 -0.004623 -0.214833 -0.030077 0.039601 0.004156 0.016880 -0.001120 0.011354 0.005719 -0.072755 -0.046685 0.141704 0.121614 -0.065889 -0.090312 -0.018713 0.024250 0.033682 0.284633 0.591685 0.066391 -0.595213 -0.418099 -0.041464 0.117752 -0.005172 -0.156076 -0.071894 0.026536 -0.006633 -0.016470 0.037815 0.084700 0.554504 0.676806 -0.340817 -0.626839 -0.167060 -0.105310 -0.063839 -0.013772 -0.009902 -0.006875 0.047193 0.014785 -0.046455 -0.025373 -0.009523 0.063700 0.095742 0.003120 -0.048353 0.033002 0.125955 0.012146 -0.105924 -0.084684 -0.048332 -0.006358 0.005874 -0.011024 -0.001621 0.002219 -0.005201 -0.005800 -0.016640 -0.009490 0.033721 0.019249 -0.012882 -0.023013 0.010278 0.049273 0.093192 0.062235 -0.078208 -0.026928 0.123131 0.006095 -0.110335 0.007032 -0.034349 -0.101941 0.021217 0.058125 -0.026601 -0.054305 -0.008811 0.025685 0.057998 0.013779 -0.052626 -0.021955 0.011402 -0.016191 -0.011351 0.125001 0.122552 -0.032598 -0.048985 -0.031238 -0.069021 -0.073075 -0.003517 0.041314 0.017488 0.091249 0.072210 -0.093001 -0.088091 -0.032853 -0.033881 0.001747 0.019871 0.024201
0.000182 -0.011174 0.005491 0.003062 0.001393 0.007061 0.013764 0.027689 0.016666 -0.006958 0.037637 0.339951 0.837094 0.247267 -0.676164 -0.408247 -0.094317 -0.135648 -0.073400 -0.001419 0.018388 -0.007232 -0.037553 0.001064 0.027027 0.002780 0.027018 0.027981 -0.011366 0.026364 -0.007087 -0.033399 0.087770 0.149454 -0.005047 -0.185875 -0.080085 0.069619 -0.006516 -0.085333 -0.053918 0.007900 -0.000360 0.013327 0.103223 0.217078 0.788223 0.431515 -0.789371 -0.581801 -0.067679 -0.107871 -0.033332 0.014053 -0.013926 -0.012546 0.021320 -0.014970 -0.024868 0.016099 0.010438 0.041150 0.074931 0.051803 0.007362 0.067922 0.077564 -0.111581 -0.155696 -0.055394 0.016480 0.049081 -0.005237 -0.036126 -0.021925 -0.034090 -0.016522 0.029973 0.039705 -0.008459 -0.018588 0.005302 0.002238 -0.022226 -0.011328 0.040184 0.106527 0.110661 0.008226 -0.043078 -0.027503 -0.034638 -0.016375 0.036649 -0.047772 -0.114554 -0.013302 0.045439 0.000867 -0.033042 0.004741 0.030429 0.023717 -0.019067 -0.052354 -0.023192 0.009348 -0.000650 -0.002384 0.095274 0.105041 0.013059 0.057883 0.016658 -0.128678 -0.087614 0.037374 0.066813 0.015106 0.098301 0.096105 -0.086689 -0.124753 -0.107032 -0.070877 -0.003669 0.009427 0.012613
-0.006547 -0.014224 0.015483 0.007672 -0.015383 -0.009878 -0.012795 -0.000255 0.021521 0.044672 0.080237 0.272614 0.633003 0.380387 -0.346311 -0.439767 -0.263881 -0.235946 -0.106806 -0.002114 0.007669 0.015253 0.045727 -0.008450 -0.046100 0.016369 0.075747 0.057759 -0.011743 -0.029488 -0.042213 -0.034102 0.059999 0.123619 0.058894 -0.012000 0.003691 -0.038969 -0.094875 -0.042720 0.029694 0.052618 0.015225 -0.001867 0.052988 0.141480 0.290404 0.092091 -0.385225 -0.249504 -0.035685 -0.092027 -0.015152 0.003754 -0.016456 0.010452 0.010298 -0.025814 -0.012112 0.028537 0.051384 0.025458 0.063670 0.101994 0.010076 0.038669 -0.011910 -0.183280 -0.110460 0.000576 0.043540 0.073957 0.012937 -0.050123 -0.050077 -0.039892 -0.020269 0.019845 0.033823 -0.010389 -0.033841 -0.008616 0.012399 0.016928 0.026277 0.025127 0.046324 0.073258 0.077970 0.049764 -0.095415 -0.108496 0.018710 0.028729 -0.046346 -0.081636 -0.030228 0.028052 0.038234 -0.008755 -0.027730 -0.018468 -0.015778 0.007048 0.037994 0.026420 0.005812 -0.017496 -0.031323 0.043603 0.063940 0.026254 0.157652 0.100013 -0.207416 -0.147672 0.048338 0.035357 -0.039766 0.035045 0.100659 0.028836 -0.047755 -0.107007 -0.060828 -0.017774 -0.009897 0.004518
-0.004805 0.009384 0.033150 -0.007084 -0.025756 -0.009873 -0.022477 -0.015427 0.008138 0.040900 0.036612 0.058662 0.087803 -0.011798 -0.047828 0.002042 -0.041488 -0.056851 -0.017016 0.022702 0.008477 0.018506 0.057054 -0.040536 -0.061090 0.000494 0.022983 0.011822 0.003347 0.005423 -0.015252 -0.024813 0.021446 0.074492 0.033248 0.054383 0.106248 -0.057210 -0.161835 -0.056533 0.020702 0.050731 0.063251 0.044457 0.007314 0.007401 0.118189 0.107704 -0.126412 -0.121414 -0.076682 -0.110723 -0.023039 -0.014400 -0.024943 0.013716 0.010946 -0.018233 -0.008377 0.033479 0.061306 0.049494 0.103369 0.060894 -0.072438 -0.024266 -0.017235 -0.048835 -0.015408 -0.016091 0.011853 0.038012 0.002200 -0.063915 -0.067505 -0.025812 -0.009580 0.007400 0.023975 0.015439 0.000097 0.003507 0.006102 -0.006507 0.020445 0.049548 0.033781 0.005082 0.041144 0.110934 0.009025 -0.067561 0.000309 -0.044919 -0.086712 -0.023532 -0.001738 0.004604 0.007243 -0.040675 -0.047513 -0.005661 0.003633 0.020407 0.045100 -0.003313 -0.023184 0.003372 0.005145 0.071181 0.163578 0.349526 0.701871 0.107265 -0.801845 -0.490098 -0.042167 0.003541 -0.046174 -0.036802 0.084688 0.116681 -0.011602 -0.105998 -0.017876 -0.003864 -0.045798 -0.020442
0.003799 0.015101 0.031791 -0.016853 -0.041669 -0.012561 -0.005354 0.002099 0.015197 0.032262 0.017088 0.011224 0.005748 -0.043340 -0.035350 -0.002918 0.009511 0.024595 0.011595 0.009108 -0.003724 0.016542 0.051892 -0.000750 -0.027117 -0.033860 -0.009991 0.016461 -0.000080 -0.018232 -0.029064 -0.017455 0.014745 0.033356 -0.011746 0.046235 0.153107 0.040227 -0.087531 -0.078906 -0.050419 -0.017793 0.017634 0.008551 -0.012864 0.013682 0.121339 0.106322 -0.056587 -0.071950 -0.067170 -0.061706 -0.008401 -0.017543 -0.007680 0.037559 0.019742 -0.034540 -0.032127 0.021752 0.055870 0.087257 0.174781 0.026832 -0.168808 -0.057352 0.004056 -0.032918 -0.033706 -0.036631 0.009913 0.079896 0.059381 -0.073479 -0.104480 -0.018376 0.001720 0.008327 0.017487 0.014266 0.004299 0.014160 0.009831 -0.008279 0.060093 0.046684 -0.036133 -0.005124 0.016655 0.056267 0.130241 0.052762 -0.090213 -0.140270 -0.063022 0.011138 -0.019834 -0.016390 0.033118 -0.003851 -0.037956 0.021302 0.034571 0.042773 0.066942 -0.030637 -0.074635 -0.053095 -0.034144 0.056043 0.123863 0.325987 0.737361 0.184525 -0.720324 -0.491509 -0.078007 0.001004 -0.062223 -0.050902 0.083032 0.136859 0.029696 -0.082058 -0.042982 -0.064605 -0.072759 -0.007274
-0.018184 0.006189 0.022621 -0.014165 -0.043477 -0.012044 0.039518 0.042438 0.029862 0.011963 0.002911 -0.017965 -0.052674 -0.041876 -0.016607 -0.000050 0.000320 0.004347 -0.003782 0.002143 0.008836 0.013426 0.010005 0.010617 0.021440 -0.005621 0.004906 0.040486 0.035043 -0.019175 -0.024609 0.007389 0.002837 -0.000054 -0.049840 0.003643 0.092366 -0.009589 -0.037822 0.023358 0.006794 -0.031408 -0.063206 -0.045234 -0.008368 0.044528 0.158825 0.098910 -0.106738 -0.097925 -0.029248 -0.011438 0.021535 0.026448 0.040878 0.049198 0.013557 -0.045833 -0.056291 -0.032925 -0.005338 0.078387 0.171453 0.028488 -0.152967 -0.106014 -0.024185 0.020851 0.004077 -0.043937 -0.011369 0.055267 0.054600 -0.043233 -0.077388 -0.017686 0.011510 0.023609 0.003486 -0.014261 -0.015167 0.038847 0.058787 0.001116 0.063167 0.055981 -0.069583 -0.037068 -0.004752 0.003351 0.185723 0.128093 -0.152237 -0.172321 -0.047384 0.034120 -0.007286 -0.027300 0.071011 0.059679 -0.034608 -0.037702 -0.027308 0.012253 0.077929 0.021038 -0.030153 -0.043834 -0.050397 -0.012905 -0.020776 0.050848 0.241714 0.174570 -0.074745 -0.166457 -0.083044 0.008603 -0.074308 -0.056862 0.063465 0.130499 0.052540 -0.139694 -0.112467 -0.025048 0.014591 0.018939
-0.032592 0.013195 0.016736 -0.003556 -0.011698 0.031569 0.053926 0.024655 0.022806 0.003686 -0.006811 -0.043699 -0.074873 -0.037612 -0.007808 0.019957 0.006948 -0.001330 0.006236 -0.007104 -0.003552 -0.003364 0.005327 0.063138 0.102325 0.033021 -0.043058 -0.008234 0.071109 0.052327 -0.011084 -0.034571 -0.063653 -0.071304 -0.072038 -0.008466 0.057429 -0.024616 -0.055131 0.009548 0.028999 0.027986 -0.013540 -0.035346 -0.011591 0.045259 0.135036 0.039711 -0.114185 -0.048944 0.032702 0.051671 0.041979 0.141851 0.117784 -0.043884 -0.048408 -0.047837 -0.080738 -0.067786 -0.013887 0.022764 0.048457 -0.001104 -0.080251 -0.085657 -0.031766 0.044962 0.034531 -0.054933 -0.007251 0.129779 0.168912 0.030410 -0.128770 -0.134141 -0.034029 -0.000971 -0.031612 -0.034062 -0.017861 0.030847 0.083358 0.045993 0.029569 0.020232 -0.065890 -0.014373 0.009528 -0.029762 0.166076 0.134776 -0.132064 -0.135226 -0.069274 -0.008792 0.017514 -0.020818 0.015738 0.053681 -0.016763 -0.058761 -0.032592 -0.001095 0.033339 0.011675 0.017298 0.023595 0.021262 0.005690 -0.032875 0.065426 0.188806 0.202379 0.110294 -0.056712 -0.156475 -0.143822 -0.101613 -0.016477 0.014203 0.028717 0.018486 -0.092060 -0.053323 0.015460 -0.019654 -0.047541
