x,y,theta
0,0,1.05954e-20
1,0,1.25392e-20
2,0,1.79685e-21
3,0,2.62281e-21
4,0,4.40848e-21
5,0,1.3693e-21
6,0,8.68798e-22
7,0,4.32301e-21
8,0,7.59823e-21
9,0,5.02084e-21
10,0,5.91486e-21
11,0,3.94687e-21
12,0,5.2499e-21
13,0,6.87299e-21
14,0,1.58536e-20
15,0,3.11743e-20
16,0,2.89541e-21
17,0,6.67621e-21
18,0,2.58005e-21
19,0,1.90909e-21
20,0,1.34401e-21
21,0,3.10639e-21
22,0,4.43987e-21
23,0,2.45896e-21
24,0,8.83559e-21
25,0,3.81244e-21
26,0,2.88499e-21
27,0,3.66257e-21
28,0,3.46945e-21
29,0,1.77809e-20
30,0,7.63278e-20
31,0,6.93889e-20
32,0,1.55563e-18
33,0,3.88578e-19
34,0,2.08167e-20
35,0,2.1684e-22
36,0,2.51535e-20
37,0,2.11419e-21
38,0,3.14842e-21
39,0,3.99185e-21
40,0,8.69095e-21
41,0,2.46176e-21
42,0,4.10622e-21
43,0,2.86625e-21
44,0,1.29427e-21
45,0,1.70812e-21
46,0,2.60321e-21
47,0,6.47423e-21
48,0,2.98947e-21
49,0,3.14991e-20
50,0,1.61412e-20
51,0,7.08678e-21
52,0,5.29356e-21
53,0,3.80129e-21
54,0,5.79474e-21
55,0,5.06649e-21
56,0,7.52085e-21
57,0,4.49383e-21
58,0,8.4609e-22
59,0,1.38248e-21
60,0,4.30524e-21
61,0,2.62807e-21
62,0,1.98818e-21
63,0,1.235e-20
0,1,2.17657e-20
1,1,5.19666e-21
2,1,5.18546e-21
3,1,2.10281e-21
4,1,3.00187e-21
5,1,3.45466e-21
6,1,7.70073e-21
7,1,7.76949e-21
8,1,5.51794e-21
9,1,3.58174e-21
10,1,6.82469e-21
11,1,8.45555e-21
12,1,1.82193e-21
13,1,3.51964e-21
14,1,3.64901e-21
15,1,7.79301e-21
16,1,2.16672e-21
17,1,4.00405e-21
18,1,2.25674e-21
19,1,1.05794e-21
20,1,2.30112e-21
21,1,1.4227e-21
22,1,1.31226e-21
23,1,3.39484e-21
24,1,1.67782e-21
25,1,4.43545e-21
26,1,5.12524e-22
27,1,2.09641e-21
28,1,2.63356e-21
29,1,3.03647e-20
30,1,1.57843e-20
31,1,2.85941e-19
32,1,1.1104e-18
33,1,4.44382e-19
34,1,2.65788e-20
35,1,2.01292e-20
36,1,3.56513e-21
37,1,2.47385e-21
38,1,9.3976e-22
39,1,4.97939e-21
40,1,1.42439e-21
41,1,2.67754e-21
42,1,4.71161e-22
43,1,3.44924e-22
44,1,3.2198e-21
45,1,7.08185e-22
46,1,4.55389e-21
47,1,1.77319e-21
48,1,4.01721e-21
49,1,7.09483e-21
50,1,2.54123e-21
51,1,3.8346e-21
52,1,2.20248e-21
53,1,8.91778e-21
54,1,5.54312e-21
55,1,4.28202e-21
56,1,9.04593e-22
57,1,1.12269e-21
58,1,3.8235e-21
59,1,2.20016e-21
60,1,5.13921e-21
61,1,2.62573e-21
62,1,3.90328e-21
63,1,7.32135e-21
0,2,8.41617e-21
1,2,1.46447e-20
2,2,5.14549e-21
3,2,5.22542e-21
4,2,1.16193e-21
5,2,6.61583e-22
6,2,2.81781e-21
7,2,5.47006e-21
8,2,1.05214e-20
9,2,1.75088e-21
10,2,4.64261e-21
11,2,9.56522e-22
12,2,2.95171e-21
13,2,1.44998e-21
14,2,1.53552e-21
15,2,9.22221e-21
16,2,4.00615e-22
17,2,7.91066e-21
18,2,2.16776e-21
19,2,3.85931e-22
20,2,1.50558e-21
21,2,1.95956e-21
22,2,2.23589e-21
23,2,7.63343e-21
24,2,2.47324e-21
25,2,8.14349e-22
26,2,2.58021e-21
27,2,1.65539e-21
28,2,3.37793e-21
29,2,7.32518e-21
30,2,2.0142e-20
31,2,3.70166e-20
32,2,1.16467e-18
33,2,1.1828e-20
34,2,6.33792e-21
35,2,3.51092e-20
36,2,3.15056e-21
37,2,2.96293e-21
38,2,1.07463e-21
39,2,3.56929e-22
40,2,4.4726e-21
41,2,8.4202e-21
42,2,4.77293e-21
43,2,1.18307e-21
44,2,2.46131e-21
45,2,1.48308e-21
46,2,3.59604e-21
47,2,4.97005e-21
48,2,2.28573e-21
49,2,1.23805e-20
50,2,4.15303e-21
51,2,1.7348e-21
52,2,4.07095e-21
53,2,2.68705e-21
54,2,4.68754e-21
55,2,6.45667e-22
56,2,4.34459e-21
57,2,1.8049e-21
58,2,1.38626e-21
59,2,1.82906e-21
60,2,4.58595e-21
61,2,4.31589e-21
62,2,3.60906e-21
63,2,1.05484e-20
0,3,4.52993e-21
1,3,1.53191e-20
2,3,2.05321e-21
3,3,1.40572e-21
4,3,1.30402e-21
5,3,2.01075e-21
6,3,1.24367e-21
7,3,4.67188e-21
8,3,1.15727e-20
9,3,4.26612e-21
10,3,4.57006e-21
11,3,6.87584e-22
12,3,1.09832e-21
13,3,1.93522e-21
14,3,2.13298e-21
15,3,8.62585e-21
16,3,4.49089e-22
17,3,1.31525e-20
18,3,1.14244e-21
19,3,1.01974e-21
20,3,1.68044e-21
21,3,1.13459e-21
22,3,3.75428e-21
23,3,1.07408e-20
24,3,1.9834e-21
25,3,2.73054e-21
26,3,2.456e-21
27,3,6.05689e-22
28,3,3.33393e-22
29,3,6.7079e-21
30,3,4.08614e-21
31,3,6.36736e-21
32,3,1.51127e-18
33,3,6.17125e-20
34,3,2.07124e-20
35,3,8.95166e-21
36,3,1.17497e-21
37,3,1.85654e-21
38,3,9.16155e-22
39,3,1.93599e-21
40,3,4.53743e-21
41,3,6.91198e-21
42,3,2.05427e-21
43,3,3.0547e-21
44,3,3.69733e-22
45,3,8.77571e-22
46,3,1.99574e-21
47,3,3.41733e-21
48,3,3.90541e-21
49,3,1.24107e-20
50,3,4.5447e-21
51,3,3.50801e-21
52,3,2.22684e-21
53,3,5.04833e-21
54,3,7.64881e-21
55,3,2.0434e-21
56,3,5.03858e-21
57,3,4.77225e-21
58,3,1.64739e-21
59,3,1.42406e-21
60,3,1.48624e-21
61,3,1.74178e-21
62,3,5.30996e-21
63,3,4.42178e-21
0,4,4.37299e-21
1,4,2.30933e-21
2,4,4.63783e-21
3,4,4.42988e-21
4,4,4.99388e-22
5,4,1.07776e-21
6,4,1.19866e-21
7,4,1.13769e-21
8,4,3.84161e-21
9,4,2.98069e-21
10,4,5.55784e-21
11,4,2.64309e-21
12,4,3.37891e-21
13,4,3.55765e-21
14,4,2.67946e-22
15,4,3.46467e-21
16,4,1.82825e-22
17,4,9.75953e-21
18,4,2.77e-21
19,4,3.17476e-22
20,4,7.43879e-22
21,4,1.41549e-21
22,4,2.45593e-21
23,4,1.02121e-20
24,4,8.74777e-21
25,4,4.40605e-21
26,4,2.28936e-21
27,4,1.61142e-21
28,4,4.55656e-22
29,4,1.33393e-20
