timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.01983466883,0.1540130556,6.409447808e-07,3.740598022e-08,0.004192758615,0.003245444383,0.003245444365,0.03529625736
1,0.02062708891,0.1934045503,1.311315647e-06,8.429119324e-08,0.005186060644,0.003242087151,0.003242086761,0.03455534328
2,0.02276670575,0.1713845772,6.409447808e-07,6.16001425e-08,0.00574414031,0.003236549705,0.00323654767,0.03499658206
3,0.02848843809,0.2042377651,6.221945859e-07,3.48821558e-08,0.005985291054,0.003228866839,0.003228860714,0.03506058051
4,0.02289505499,0.1889126768,1.357276625e-06,1.104370642e-07,0.004665922254,0.003219087491,0.003219073207,0.03500546424
5,0.02501074552,0.2078760782,7.194711797e-07,3.640170707e-08,0.005951447847,0.003207264866,0.003207236632,0.03439963821
6,0.02178910397,0.155454465,2.617078052e-06,1.460869507e-07,0.005000137062,0.003193470552,0.003193421483,0.0345958583
7,0.02051864722,0.1550478263,3.387539704e-06,1.502115486e-07,0.004886604774,0.003177785001,0.003177707063,0.03452181547
8,0.02225043207,0.1540740275,1.671380346e-05,8.454325249e-07,0.004847552999,0.00316029676,0.003160181226,0.03436688679
9,0.02205691734,0.1603135249,1.271401502e-05,5.754179301e-07,0.004223952771,0.003141102254,0.003140940673,0.03448945667
10,0.02296922313,0.1961344296,3.228751805e-06,1.806409657e-07,0.005144971837,0.003120313946,0.003120102991,0.03395655822
11,0.01897153007,0.1481486197,7.293649447e-06,2.664855966e-07,0.003775633025,0.003098054167,0.003097795431,0.03405127231
12,0.02367423419,0.1975549304,4.680010591e-07,8.73390707e-09,0.005002497752,0.003074437789,0.003074135051,0.03346194719
13,0.01957159981,0.1415806723,9.660662484e-06,3.186962363e-07,0.003656204941,0.00304958706,0.003049244308,0.03415840948
14,0.02455051621,0.2225572141,1.35854128e-05,9.269501024e-07,0.004916413199,0.00302362126,0.003023240329,0.03304776846
15,0.01568364095,0.1330217894,1.223492575e-05,4.368255091e-07,0.003679929726,0.002996662998,0.002996247257,0.03269947706
16,0.0199172045,0.129535657,6.360780496e-07,2.502673929e-09,0.003447521605,0.002968838497,0.00296839372,0.03322833297
17,0.01973565952,0.1279377705,1.496087394e-05,6.945330096e-07,0.003384408195,0.002940277206,0.002939816154,0.03258531942
18,0.01789661355,0.1235043611,1.019389915e-06,3.277220349e-08,0.003126017653,0.002911089221,0.002910622108,0.03236550358
19,0.01505443796,0.1652067798,1.778173114e-05,6.499697525e-07,0.003347426312,0.002881387556,0.00288092367,0.03146640946
20,0.01832668423,0.1209066372,1.921006885e-05,6.006751878e-07,0.003133422761,0.002851286505,0.002850834544,0.03202987964
21,0.01680681839,0.1203842848,2.064124745e-05,6.581337451e-07,0.002828654305,0.002820883231,0.002820450044,0.03142503927
22,0.01157919121,0.1187588642,2.206858391e-05,6.207256113e-07,0.002689223918,0.002790274328,0.002789863973,0.03066789355
23,0.01414498904,0.1422786675,2.348543068e-05,8.408698849e-07,0.002559108588,0.002759552693,0.002759168069,0.03061476767
24,0.01253262883,0.1179892479,2.48858892e-05,8.813724983e-07,0.002472187819,0.002728802548,0.002728445753,0.03033497749
25,0.01539318437,0.1161851779,2.626391496e-05,7.326185076e-07,0.002500988168,0.002698095699,0.002697768398,0.03043821102
26,0.0144292092,0.1119202891,2.761418352e-05,7.812410696e-07,0.002217995461,0.002667514073,0.002667218691,0.03003458136
27,0.01532310693,0.1190801805,2.893133845e-05,7.976868342e-07,0.002026778126,0.002637110528,0.002636847424,0.02990217153
28,0.01490040129,0.1216437637,3.021076156e-05,8.098421599e-07,0.002134858022,0.002606937159,0.002606705158,0.02961810693
29,0.01264246885,0.1156846188,3.144806652e-05,8.224430252e-07,0.001759721202,0.002577051973,0.002576849347,0.02900733699
30,0.01266985723,0.1299900425,3.263936868e-05,9.373563369e-07,0.001944237074,0.002547491436,0.002547316104,0.02880375294
31,0.01176908696,0.09713525975,3.37812978e-05,7.751592768e-07,0.001698684278,0.002518286583,0.002518136296,0.02844795779
32,0.01188091894,0.09710392873,1.065111256e-05,3.155656602e-07,0.001523758598,0.00248947328,0.002489346313,0.02818829303
33,0.01375065438,0.09068464528,3.727618789e-06,1.512448146e-07,0.001384251188,0.002461074098,0.002460968473,0.02829167638
34,0.01196518045,0.09102514329,3.688381981e-05,8.062146944e-07,0.001416455219,0.002433104501,0.002433017931,0.02769887462
35,0.01242209573,0.08847843456,1.119102147e-05,2.722389533e-07,0.00130680352,0.00240557646,0.002405506621,0.02752578183
36,0.01132533377,0.1418245889,5.598347319e-06,1.426591478e-07,0.001335320208,0.002378506431,0.002378450866,0.02696717796
