x,y,theta
0,0,6.04055e-11
1,0,6.10911e-11
2,0,6.22174e-11
3,0,6.31123e-11
4,0,6.28566e-11
5,0,6.22262e-11
6,0,6.26253e-11
7,0,6.60735e-11
8,0,7.64761e-11
9,0,9.7966e-11
10,0,1.37146e-10
11,0,1.92286e-10
12,0,2.83664e-10
13,0,4.11291e-10
14,0,6.00525e-10
15,0,8.64059e-10
16,0,1.21704e-09
17,0,1.63105e-09
18,0,2.11036e-09
19,0,2.55235e-09
20,0,3.01106e-09
21,0,3.38654e-09
22,0,3.72035e-09
23,0,3.93971e-09
24,0,4.05965e-09
25,0,4.52126e-09
26,0,5.02217e-09
27,0,4.89739e-09
28,0,4.53176e-09
29,0,4.21489e-09
30,0,3.93362e-09
31,0,3.76336e-09
32,0,3.6216e-09
33,0,3.37792e-09
34,0,3.27373e-09
35,0,3.22382e-09
36,0,2.91163e-09
37,0,2.65014e-09
38,0,2.72093e-09
39,0,2.68215e-09
40,0,2.30965e-09
41,0,2.08725e-09
42,0,2.27794e-09
43,0,2.44581e-09
44,0,2.24625e-09
45,0,1.94937e-09
46,0,1.91067e-09
47,0,2.07305e-09
48,0,0.00105184
49,0,2.16822e-09
50,0,2.1018e-09
51,0,2.08281e-09
52,0,2.176e-09
53,0,2.37553e-09
54,0,2.61479e-09
55,0,2.85404e-09
56,0,3.12763e-09
57,0,3.52117e-09
58,0,4.08445e-09
59,0,4.82275e-09
60,0,5.6667e-09
61,0,6.57287e-09
62,0,7.67456e-09
63,0,9.01033e-09
64,0,1.0512e-08
65,0,1.21744e-08
66,0,1.39946e-08
67,0,1.59288e-08
68,0,1.7991e-08
69,0,2.01388e-08
70,0,2.23803e-08
71,0,2.47473e-08
72,0,2.72782e-08
73,0,2.99807e-08
74,0,3.27822e-08
75,0,3.54907e-08
76,0,3.78592e-08
77,0,3.97897e-08
78,0,4.15074e-08
79,0,4.38055e-08
80,0,4.41671e-08
81,0,4.47158e-08
82,0,4.47994e-08
83,0,4.43354e-08
84,0,4.32922e-08
85,0,4.15775e-08
86,0,3.92466e-08
87,0,3.64754e-08
88,0,3.3626e-08
89,0,3.09161e-08
90,0,2.84333e-08
91,0,2.62081e-08
92,0,2.43357e-08
93,0,2.28323e-08
94,0,2.18518e-08
95,0,2.14694e-08
96,0,2.16237e-08
97,0,2.22912e-08
98,0,2.33867e-08
99,0,2.49888e-08
100,0,2.70294e-08
101,0,2.92193e-08
102,0,3.28247e-08
103,0,3.77255e-08
104,0,4.24795e-08
105,0,4.41745e-08
106,0,4.38376e-08
107,0,4.24218e-08
108,0,3.98645e-08
109,0,3.60137e-08
110,0,3.08981e-08
111,0,0.000209813
112,0,2.045e-08
113,0,1.52966e-08
114,0,1.09576e-08
115,0,7.26549e-09
116,0,4.50395e-09
117,0,2.68821e-09
118,0,1.44286e-09
119,0,7.867e-10
120,0,3.95527e-10
121,0,1.99804e-10
122,0,1.11918e-10
123,0,7.36338e-11
124,0,5.99574e-11
125,0,5.55291e-11
126,0,6.14704e-11
127,0,2.16432e-10
0,1,6.16223e-11
1,1,5.8831e-11
2,1,6.02478e-11
3,1,6.10512e-11
4,1,6.18683e-11
5,1,6.33515e-11
6,1,6.78332e-11
7,1,8.0943e-11
8,1,1.10621e-10
9,1,1.69077e-10
10,1,2.66219e-10
11,1,4.26269e-10
12,1,6.51973e-10
13,1,9.7468e-10
14,1,1.39856e-09
15,1,1.92584e-09
16,1,2.56843e-09
17,1,3.31116e-09
18,1,4.026e-09
19,1,4.74752e-09
20,1,5.358e-09
21,1,5.92321e-09
22,1,6.23215e-09
23,1,6.5798e-09
24,1,7.09889e-09
25,1,7.01909e-09
26,1,6.74746e-09
27,1,6.97901e-09
28,1,7.08266e-09
29,1,6.71472e-09
30,1,6.21908e-09
31,1,5.76254e-09
32,1,5.33992e-09
33,1,4.93884e-09
34,1,4.66063e-09
35,1,4.45015e-09
36,1,4.15662e-09
37,1,3.87744e-09
38,1,3.76423e-09
39,1,3.64144e-09
40,1,3.35835e-09
41,1,3.12856e-09
42,1,3.1244e-09
43,1,3.15859e-09
44,1,3.01935e-09
45,1,2.7905e-09
46,1,2.67997e-09
47,1,2.72427e-09
48,1,2.80351e-09
49,1,2.7959e-09
50,1,2.74564e-09
51,1,2.77723e-09
52,1,2.93558e-09
53,1,3.16531e-09
54,1,3.43804e-09
55,1,3.80722e-09
56,1,4.34594e-09
57,1,5.08751e-09
58,1,6.00029e-09
59,1,7.0302e-09
60,1,8.22298e-09
61,1,9.77034e-09
62,1,1.16376e-08
63,1,1.36944e-08
64,1,1.59178e-08
65,1,1.82633e-08
66,1,2.08054e-08
67,1,2.34806e-08
68,1,2.61966e-08
69,1,2.88627e-08
70,1,3.15777e-08
71,1,3.45079e-08
72,1,3.7763e-08
73,1,4.12282e-08
74,1,4.46968e-08
75,1,4.78545e-08
76,1,5.06089e-08
77,1,5.29975e-08
78,1,5.51297e-08
79,1,5.75104e-08
80,1,5.74844e-08
81,1,5.71649e-08
82,1,5.62156e-08
83,1,5.46489e-08
84,1,5.24958e-08
85,1,4.98168e-08
86,1,4.68341e-08
87,1,4.37019e-08
88,1,4.05498e-08
89,1,3.74011e-08
90,1,3.43941e-08
91,1,3.16877e-08
92,1,2.93067e-08
93,1,2.7039e-08
94,1,2.47284e-08
95,1,2.26942e-08
96,1,2.12476e-08
97,1,2.0581e-08
98,1,2.01991e-08
99,1,1.99655e-08
100,1,2.0782e-08
101,1,2.31125e-08
102,1,2.60709e-08
103,1,2.8516e-08
104,1,3.06168e-08
105,1,3.26143e-08
106,1,3.39958e-08
107,1,3.39222e-08
108,1,3.24287e-08
109,1,3.00228e-08
110,1,2.73875e-08
111,1,2.34757e-08
112,1,1.95871e-08
113,1,1.52002e-08
114,1,1.09036e-08
115,1,7.46213e-09
116,1,4.80594e-09
117,1,2.86529e-09
118,1,1.68676e-09
119,1,8.92191e-10
120,1,4.77288e-10
121,1,2.48311e-10
122,1,1.32369e-10
123,1,8.37971e-11
