x,y,theta
0,0,-2.33968
1,0,-2.26939
2,0,-2.19214
3,0,-2.1123
4,0,-2.01618
5,0,-1.9123
6,0,-1.79887
7,0,-1.6774
8,0,-1.55507
9,0,-1.42707
10,0,-1.30857
11,0,-1.19534
12,0,-1.08753
13,0,-0.989046
14,0,-0.905441
15,0,-0.832811
0,1,-2.40913
1,1,-2.33751
2,1,-2.2624
3,1,-2.17773
4,1,-2.07513
5,1,-1.9587
6,1,-1.83041
7,1,-1.69139
8,1,-1.55123
9,1,-1.40739
10,1,-1.27332
11,1,-1.14964
12,1,-1.03233
13,1,-0.92865
14,1,-0.841544
15,1,-0.768817
0,2,-2.48229
1,2,-2.41393
2,2,-2.34166
3,2,-2.25229
4,2,-2.14408
5,2,-2.01702
6,2,-1.87319
7,2,-1.71583
8,2,-1.55007
9,2,-1.38372
10,2,-1.22806
11,2,-1.08943
12,2,-0.961165
13,2,-0.854699
14,2,-0.762945
15,2,-0.688936
0,3,-2.56801
1,3,-2.5058
2,3,-2.43294
3,3,-2.34419
4,3,-2.23162
5,3,-2.09358
6,3,-1.93128
7,3,-1.74764
8,3,-1.55131
9,3,-1.35384
10,3,-1.17019
11,3,-1.01131
12,3,-0.875348
13,3,-0.764686
14,3,-0.670708
15,3,-0.602523
0,4,-2.66449
1,4,-2.60631
2,4,-2.53845
3,4,-2.4539
4,4,-2.34207
5,4,-2.19713
6,4,-2.01339
7,4,-1.79448
8,4,-1.55051
9,4,-1.30637
10,4,-1.08627
11,4,-0.907847
12,4,-0.765033
13,4,-0.650599
14,4,-0.566778
15,4,-0.504296
0,5,-2.76936
1,5,-2.72139
2,5,-2.66363
3,5,-2.58824
4,5,-2.48414
5,5,-2.33969
6,5,-2.13874
7,5,-1.86444
8,5,-1.54785
9,5,-1.22667
10,5,-0.959872
11,5,-0.764182
12,5,-0.621667
13,5,-0.514183
14,5,-0.442728
15,5,-0.390254
0,6,-2.88213
1,6,-2.84689
2,6,-2.80449
3,6,-2.74604
4,6,-2.66175
5,6,-2.53387
6,6,-2.33792
7,6,-2.00664
8,6,-1.54484
9,6,-1.08116
10,6,-0.759483
11,6,-0.562859
12,6,-0.439154
13,6,-0.355028
14,6,-0.300453
15,6,-0.261514
0,7,-3.00079
1,7,-2.98047
2,7,-2.95893
3,7,-2.92949
4,7,-2.87782
5,7,-2.7993
6,7,-2.65617
7,7,-2.32004
8,7,-1.49907
9,7,-0.750648
10,7,-0.424413
11,7,-0.290711
12,7,-0.219928
13,7,-0.170994
14,7,-0.140141
15,7,-0.124967
0,8,3.15584
1,8,3.1587
2,8,3.15984
3,8,3.15737
4,8,3.15931
5,8,3.16254
6,8,3.16161
7,8,3.06577
8,8,0.0170267
9,8,0.0373149
10,8,0.0623365
11,8,0.0348263
12,8,0.0267234
13,8,0.0239462
14,8,0.0223638
15,8,0.0150345
0,9,3.03144
1,9,3.01639
2,9,2.99094
3,9,2.95777
4,9,2.91365
5,9,2.83936
6,9,2.69873
7,9,2.36399
8,9,1.54321
9,9,0.809403
10,9,0.500756
11,9,0.351799
12,9,0.270235
13,9,0.222796
14,9,0.188141
15,9,0.159346
0,10,2.91123
1,10,2.87956
2,10,2.83279
3,10,2.77464
4,10,2.69293
5,10,2.57311
6,10,2.37597
7,10,2.05873
8,10,1.59291
9,10,1.12816
10,10,0.809534
11,10,0.612551
12,10,0.486974
13,10,0.403871
14,10,0.341082
15,10,0.295315
0,11,2.79654
1,11,2.75329
2,11,2.69229
3,11,2.61489
4,11,2.51264
5,11,2.37398
6,11,2.17824
7,11,1.91823
8,11,1.58911
9,11,1.26869
10,11,1.00467
11,11,0.805361
12,11,0.666684
13,11,0.565592
14,11,0.48348
15,11,0.420339
0,12,2.69124
1,12,2.63729
2,12,2.56892
3,12,2.48126
4,12,2.37022
5,12,2.23204
6,12,2.05538
7,12,1.83912
8,12,1.59028
9,12,1.34622
10,12,1.12762
11,12,0.946707
12,12,0.805313
13,12,0.700761
14,12,0.610149
15,12,0.535464
0,13,2.59871
1,13,2.53626
2,13,2.46272
3,13,2.37063
4,13,2.2603
5,13,2.12847
6,13,1.97095
7,13,1.78905
8,13,1.5896
9,13,1.39348
10,13,1.21261
11,13,1.0519
12,13,0.916223
13,13,0.805788
14,13,0.720522
15,13,0.639926
0,14,2.51306
1,14,2.45082
2,14,2.3718
3,14,2.27921
4,14,2.17445
5,14,2.05232
6,14,1.91276
7,14,1.75581
8,14,1.59081
9,14,1.42768
10,14,1.27
11,14,1.12636
12,14,1.00141
13,14,0.896636
14,14,0.806117
15,14,0.727371
0,15,2.43777
1,15,2.37296
2,15,2.29513
3,15,2.20472
4,15,2.10555
5,15,1.99382
6,15,1.86862
7,15,1.73104
8,15,1.5881
9,15,1.44852
10,15,1.31022
11,15,1.1825
12,15,1.06996
13,15,0.97142
14,15,0.88029
15,15,0.802288
