x,y,theta
0,0,-2.34726
1,0,-2.28127
2,0,-2.20487
3,0,-2.12378
4,0,-2.02836
5,0,-1.92304
6,0,-1.80895
7,0,-1.68778
8,0,-1.56333
9,0,-1.43863
10,0,-1.31757
11,0,-1.20297
12,0,-1.09552
13,0,-0.998741
14,0,-0.914569
15,0,-0.8412
0,1,-2.41593
1,1,-2.34838
2,1,-2.27247
3,1,-2.18631
4,1,-2.08487
5,1,-1.96975
6,1,-1.84131
7,1,-1.70355
8,1,-1.56166
9,1,-1.41944
10,1,-1.28276
11,1,-1.15643
12,1,-1.04104
13,1,-0.939112
14,1,-0.852196
15,1,-0.776717
0,2,-2.4899
1,2,-2.42353
2,2,-2.34907
3,2,-2.26045
4,2,-2.15303
5,2,-2.02854
6,2,-1.88651
7,2,-1.72798
8,2,-1.56196
9,2,-1.39579
10,2,-1.23805
11,2,-1.09616
12,2,-0.970553
13,2,-0.864883
14,2,-0.773803
15,2,-0.69766
0,3,-2.57511
1,3,-2.51392
2,3,-2.44009
3,3,-2.35099
4,3,-2.23926
5,3,-2.10447
6,3,-1.94449
7,3,-1.75919
8,3,-1.5619
9,3,-1.36298
10,3,-1.17973
11,3,-1.01874
12,3,-0.884134
13,3,-0.773875
14,3,-0.681525
15,3,-0.609839
0,4,-2.67113
1,4,-2.61536
2,4,-2.54632
3,4,-2.46156
4,4,-2.35026
5,4,-2.20733
6,4,-2.02567
7,4,-1.80602
8,4,-1.56157
9,4,-1.31525
10,4,-1.09495
11,4,-0.915355
12,4,-0.773328
13,4,-0.661687
14,4,-0.575265
15,4,-0.510398
0,5,-2.77571
1,5,-2.72842
2,5,-2.67059
3,5,-2.59547
4,5,-2.49136
5,5,-2.34941
6,5,-2.1509
7,5,-1.88099
8,5,-1.56061
9,5,-1.23679
10,5,-0.968637
11,5,-0.772291
12,5,-0.629794
13,5,-0.526164
14,5,-0.452245
15,5,-0.396037
0,6,-2.88866
1,6,-2.8545
2,6,-2.81221
3,6,-2.75519
4,6,-2.67177
5,6,-2.5465
6,6,-2.34823
7,6,-2.02316
8,6,-1.55836
9,6,-1.09377
10,6,-0.767986
11,6,-0.570729
12,6,-0.448307
13,6,-0.366629
14,6,-0.309894
15,6,-0.2689
0,7,-3.00935
1,7,-2.99122
2,7,-2.96894
3,7,-2.93875
4,7,-2.89015
5,7,-2.81339
6,7,-2.67087
7,7,-2.33437
8,7,-1.51274
9,7,-0.764455
10,7,-0.434774
11,7,-0.298587
12,7,-0.228425
13,7,-0.182044
14,7,-0.150758
15,7,-0.13327
0,8,3.14878
1,8,3.14946
2,8,3.14906
3,8,3.14766
4,8,3.14901
5,8,3.14931
6,8,3.14798
7,8,3.0547
8,8,0.00770941
9,8,0.0194624
10,8,0.0520399
11,8,0.026841
12,8,0.0179519
13,8,0.0145135
14,8,0.0133125
15,8,0.0075195
0,9,3.02509
1,9,3.00845
2,9,2.98394
3,9,2.94962
4,9,2.90271
5,9,2.8264
6,9,2.68471
7,9,2.35175
8,9,1.53238
9,9,0.796847
10,9,0.491773
11,9,0.344141
12,9,0.261167
13,9,0.212067
14,9,0.178957
15,9,0.150633
0,10,2.90407
1,10,2.87224
2,10,2.82691
3,10,2.76694
4,10,2.68402
5,10,2.56109
6,10,2.36472
7,10,2.04497
8,10,1.58148
9,10,1.119
10,10,0.802339
11,10,0.605172
12,10,0.478382
13,10,0.393326
14,10,0.333132
15,10,0.287352
0,11,2.78927
1,11,2.74465
2,11,2.68513
3,11,2.60671
4,11,2.50425
5,11,2.36283
6,11,2.16711
7,11,1.90356
8,11,1.58021
9,11,1.26061
10,11,0.996795
11,11,0.798169
12,11,0.657215
13,11,0.553904
14,11,0.474471
15,11,0.413301
0,12,2.68428
1,12,2.62925
2,12,2.56076
3,12,2.47242
4,12,2.36172
5,12,2.22129
6,12,2.04331
7,12,1.82527
8,12,1.57956
9,12,1.3362
10,12,1.11892
11,12,0.939103
12,12,0.797573
13,12,0.688459
14,12,0.600557
15,12,0.527723
0,13,2.59059
1,13,2.52843
2,13,2.45336
3,13,2.36113
4,13,2.25133
5,13,2.1177
6,13,1.95763
7,13,1.77688
8,13,1.57951
9,13,1.3835
10,13,1.20189
11,13,1.04278
12,13,0.907615
13,13,0.796741
14,13,0.708462
15,13,0.630682
0,14,2.50518
1,14,2.44154
2,14,2.36301
3,14,2.27006
4,14,2.1643
5,14,2.04005
6,14,1.89856
7,14,1.74376
8,14,1.5795
9,14,1.41514
10,14,1.25956
11,14,1.11786
12,14,0.993835
13,14,0.887246
14,14,0.796029
15,14,0.718493
0,15,2.42865
1,15,2.36181
2,15,2.2858
3,15,2.19503
4,15,2.0942
5,15,1.98122
6,15,1.85531
7,15,1.71993
8,15,1.57865
9,15,1.4369
10,15,1.30071
11,15,1.17469
12,15,1.06182
13,15,0.961101
14,15,0.87101
15,15,0.793446
