time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000000945,9.448333811e-07,1.499562501,0.4997351289,0.9998273722,64.0100605,0,64.00006047,0,0.6701801623,1.788252528e-18,-1.599352646e-07,1.477112769e-16,0.9998951605,1,0.8733525872,4.884748563e-06,1,1
0.09999999404,0.9999985806,-1.419432086e-06,1.499645322,0.4997313661,0.999913956,64.10987897,0,63.99990913,0,0.6701764653,-1.147414016e-18,-2.124662999e-06,-1.35527505e-16,0.9999189436,1,0.7778638005,9.924629846e-06,1,1
0.1999999881,0.999996001,-3.999015572e-06,1.499640527,0.4997286913,0.9999118352,64.20953508,0,63.99974406,0,0.67017344,3.865870688e-19,-9.009914526e-06,1.214704659e-16,0.9998281103,1,0.7778638005,3.152628728e-05,1,1
0.2999999821,0.9999934002,-6.599815688e-06,1.499632142,0.499722249,0.9999098928,64.30891099,0,63.99957744,0,0.6701666042,2.736836407e-19,-2.204453748e-05,3.568038565e-16,0.9998616775,1,0.7778638005,2.215419915e-05,1,1
0.3999999762,0.9999909658,-9.034163526e-06,1.499343257,0.4997184015,0.9996248555,64.40789575,0,63.99942146,0,0.6701628221,1.227037682e-18,-2.267618676e-05,2.374759725e-17,0.9998122719,1,0.7778638005,3.40410244e-05,1,1
0.5,0.9999885052,-1.149483707e-05,1.499615643,0.4997085724,0.9999070702,64.50636581,0,63.99926376,0,0.6701517108,2.087455632e-18,-3.94422921e-05,-1.949504604e-17,0.9998114752,1,0.7778638005,3.652439781e-05,1,1
0.5999999642,0.9999860943,-1.390565787e-05,1.499333734,0.4997034625,0.9996302712,64.604228,0,63.9991089,0,0.6701455403,1.739051252e-19,-4.571513253e-05,-8.504482129e-17,0.9998554884,1,0.7778638005,2.224946699e-05,1,1
0.6999999881,0.9999836542,-1.634576339e-05,1.499677913,0.4996943617,0.9999835517,64.70139689,0,63.99895183,0,0.670136515,-1.526186497e-18,-5.325087316e-05,-1.896008553e-17,0.9999046535,1,0.7778638005,9.487080988e-06,1,1
0.7999999523,0.9999810716,-1.892835796e-05,1.498284954,0.49968754,0.9985974137,64.79780256,0,63.99878519,0,0.6701302882,-1.848391447e-19,-5.43306978e-05,-1.286216383e-16,0.9997353625,1,0.7778638005,2.676122563e-05,1,1
0.8999999762,0.9999784229,-2.157712918e-05,1.499564112,0.4996610687,0.9999030429,64.89340755,0,63.99861373,0,0.670104177,-1.200319283e-19,-7.565933653e-05,1.370977699e-16,0.9995310652,1,0.7778638005,9.697796499e-05,1,1
1,0.9999758513,-2.414873384e-05,1.49889212,0.499642367,0.9992497526,64.98819934,0,63.99844655,0,0.6700855159,1.30515332e-18,-8.747624362e-05,1.453152976e-16,0.9997715041,1,0.7778638005,4.053811571e-05,1,1
1.100000024,0.9999733378,-2.666218144e-05,1.49959555,0.4996223352,0.9999732143,65.0821761,0,63.99828213,0,0.6700662744,-6.79346703e-19,-9.73139319e-05,1.656282855e-17,0.9996191977,1,0.7778638005,5.526759129e-05,1,1
1.199999928,0.9999709089,-2.909107076e-05,1.49569982,0.4995967023,0.9961031174,65.17535878,0,63.99812206,0,0.6700424236,-6.114356528e-19,-0.0001072161435,1.003129935e-16,0.9996625522,1,0.7778541446,6.719905872e-05,1,1
1.299999952,0.9999683275,-3.16725459e-05,1.49463758,0.4995779265,0.9950596534,65.26777156,0,63.99795091,0,0.6700251458,2.871681275e-18,-0.0001118541825,-2.15196799e-16,0.9995413273,1,0.7778534293,7.081798929e-05,1,1
1.399999976,0.9999657714,-3.422861413e-05,1.498730376,0.4995541738,0.9991762026,65.35948233,0,63.99777996,0,0.6700027999,1.177803389e-18,-0.000120218137,-1.704940717e-16,0.9996083635,1,0.7778638005,5.561995319e-05,1,1
