x,y,theta
0,0,-0.00022892
1,0,2.86515e-22
2,0,3.75526e-22
3,0,8.63615e-22
4,0,4.04783e-22
5,0,2.30874e-22
6,0,4.47854e-22
7,0,1.72545e-21
8,0,3.97381e-22
9,0,6.25231e-22
10,0,7.23546e-22
11,0,2.91448e-22
12,0,1.69126e-21
13,0,5.0217e-22
14,0,1.56658e-21
15,0,0.000525919
16,0,-0.000284844
17,0,1.69166e-22
18,0,3.22816e-21
19,0,8.60365e-22
20,0,1.1165e-21
21,0,2.42877e-22
22,0,8.45793e-22
23,0,2.47484e-21
24,0,9.46665e-22
25,0,2.4982e-22
26,0,6.60217e-22
27,0,1.12119e-21
28,0,5.36271e-22
29,0,4.5657e-22
30,0,9.10397e-22
31,0,0.000525919
32,0,4.69602e-22
33,0,5.92395e-22
34,0,1.23946e-22
35,0,4.63646e-22
36,0,5.43745e-23
37,0,1.64163e-22
38,0,1.54842e-22
39,0,4.89602e-23
40,0,1.78654e-22
41,0,9.00627e-22
42,0,5.86933e-22
43,0,2.57176e-22
44,0,2.67341e-22
45,0,3.57215e-22
46,0,3.66522e-22
47,0,7.23375e-22
48,0,0.000556497
49,0,4.57091e-22
50,0,5.86855e-22
51,0,7.81772e-22
52,0,1.2642e-21
53,0,1.19855e-21
54,0,1.80926e-21
55,0,1.45012e-21
56,0,1.65341e-21
57,0,3.03577e-21
58,0,3.57787e-21
59,0,8.67362e-22
60,0,1.0842e-22
61,0,8.67362e-21
62,0,2.81893e-20
63,0,0.000525919
64,0,0.000525919
65,0,6.93889e-21
66,0,1.0842e-22
67,0,0
68,0,1.60462e-20
69,0,1.21431e-20
70,0,4.01155e-21
71,0,7.58942e-21
72,0,1.40946e-21
73,0,1.19262e-21
74,0,1.60767e-21
75,0,1.03423e-21
76,0,1.24186e-21
77,0,7.87193e-22
78,0,5.97469e-22
79,0,0.000104893
80,0,8.48443e-22
81,0,7.25482e-22
82,0,3.70699e-22
83,0,3.60235e-22
84,0,2.69884e-22
85,0,2.5723e-22
86,0,5.79795e-22
87,0,9.02142e-22
88,0,1.76862e-22
89,0,5.12948e-23
90,0,1.559e-22
91,0,1.62151e-22
92,0,5.57323e-23
93,0,4.65396e-22
94,0,1.19729e-22
95,0,5.96753e-22
96,0,4.59919e-22
97,0,1.68071e-21
98,0,9.19214e-22
99,0,4.6051e-22
100,0,5.34169e-22
101,0,1.10666e-21
102,0,6.67693e-22
103,0,2.51994e-22
104,0,9.35931e-22
105,0,2.47525e-21
106,0,8.50174e-22
107,0,2.43842e-22
108,0,1.11659e-21
109,0,8.59483e-22
110,0,3.2239e-21
111,0,1.66194e-22
112,0,2.41257e-21
113,0,2.34952e-21
114,0,1.56387e-21
115,0,5.01252e-22
116,0,1.68279e-21
117,0,2.92612e-22
118,0,7.14209e-22
119,0,6.3069e-22
120,0,3.92472e-22
121,0,1.73774e-21
122,0,4.46752e-22
123,0,2.31056e-22
124,0,4.0183e-22
125,0,8.6686e-22
126,0,3.74661e-22
127,0,0.000104893
0,1,4.34863e-21
1,1,1.00147e-21
2,1,3.17922e-21
3,1,3.64594e-22
4,1,1.13716e-21
5,1,2.24429e-21
6,1,1.80593e-21
7,1,2.58775e-21
8,1,1.15615e-21
9,1,1.22195e-21
10,1,1.0139e-21
11,1,1.66546e-21
12,1,5.7817e-22
13,1,7.32117e-22
14,1,1.24954e-21
15,1,7.43307e-22
16,1,1.06053e-21
17,1,1.65829e-21
18,1,3.6225e-21
19,1,1.30418e-21
20,1,2.29402e-21
21,1,2.13633e-21
22,1,2.809e-21
23,1,3.3474e-21
24,1,1.67216e-21
25,1,2.21496e-21
26,1,9.09097e-22
27,1,9.90889e-22
28,1,3.25058e-22
29,1,4.97136e-22
30,1,6.04322e-22
31,1,1.97728e-21
32,1,4.54727e-22
33,1,7.02651e-22
34,1,2.64222e-22
35,1,1.27134e-21
36,1,2.39722e-22
37,1,1.36532e-22
38,1,2.52791e-22
39,1,1.00475e-22
40,1,1.98822e-22
41,1,6.83921e-22
42,1,5.49919e-22
43,1,1.82014e-22
44,1,8.26293e-22
45,1,1.06265e-21
46,1,1.03748e-21
47,1,1.14533e-21
48,1,2.15795e-21
49,1,1.53825e-21
50,1,1.25916e-21
51,1,1.46527e-21
52,1,1.96205e-21
53,1,1.52447e-21
54,1,2.08835e-21
55,1,3.3827e-21
56,1,5.37602e-21
57,1,6.959e-21
58,1,4.52616e-21
59,1,3.6674e-21
60,1,9.34483e-21
61,1,3.80182e-21
62,1,3.49426e-20
63,1,1.4136e-20
64,1,7.42193e-21
65,1,6.76913e-21
66,1,5.49635e-20
67,1,2.19012e-20
68,1,4.29086e-21
69,1,8.24184e-23
70,1,1.02097e-20
71,1,1.92853e-21
72,1,5.46128e-21
73,1,2.62185e-21
74,1,1.92764e-21
75,1,1.83852e-21
76,1,2.01591e-21
77,1,1.42226e-21
78,1,1.03703e-21
79,1,1.58669e-21
80,1,2.30803e-21
81,1,1.37541e-21
82,1,7.64002e-22
83,1,1.18126e-21
84,1,6.61589e-22
85,1,1.32998e-22
86,1,5.52281e-22
87,1,6.77667e-22
88,1,6.26235e-23
89,1,1.18e-22
90,1,3.5249e-22
91,1,1.07167e-22
92,1,3.62934e-22
93,1,1.43357e-21
94,1,2.8066e-22
95,1,7.83351e-22
96,1,4.94121e-22
97,1,1.62336e-21
98,1,6.52548e-22
99,1,7.2288e-22
100,1,2.26421e-22
