# Field snapshot at t = 50 seconds
# Grid: 64 x 64
# Columns: x  y  theta  R  mass  |psi|^2  psi_0_real  psi_0_imag  psi_1_real  psi_1_imag  psi_2_real  psi_2_imag  psi_3_real  psi_3_imag
14  0  -0.051761  0.999005  2.497513  0.000416  0.008859  -0.000226  -0.003946  -0.002658  0.010749  0.005157  -0.007649  0.010672
15  0  -0.021462  0.999239  2.498096  0.000163  0.008599  0.005797  0.006126  -0.001048  -0.001201  0.000313  0.000173  -0.003910
16  0  0.004315  0.999850  2.499625  0.000255  -0.002942  0.002285  -0.014155  0.001953  0.003180  -0.000948  -0.000596  0.005026
17  0  -0.004430  0.999659  2.499147  0.000187  0.001043  0.006348  -0.008110  -0.000906  0.002544  -0.007091  0.002500  -0.004058
18  0  -0.032018  0.999669  2.499173  0.000138  -0.005897  0.001215  0.001787  0.005172  -0.002824  -0.003526  -0.001214  0.007101
19  0  -0.014066  0.999586  2.498965  0.000220  0.003776  -0.003511  -0.000058  0.005256  -0.010532  0.004683  -0.005396  -0.002061
20  0  0.030327  0.999578  2.498946  0.000206  0.007008  0.005401  -0.003620  0.005190  -0.005016  -0.003599  0.006347  -0.002974
21  0  0.042140  0.999692  2.499231  0.000178  -0.002845  -0.003352  -0.002949  -0.003008  0.002408  0.011121  0.000397  -0.003384
22  0  0.011256  0.999601  2.499003  0.000164  -0.008418  0.000519  0.001045  -0.000719  -0.002948  -0.008700  0.002695  -0.000146
23  0  0.025298  0.999591  2.498978  0.000340  0.001971  0.009917  0.008683  0.001881  -0.010779  0.004672  0.001019  0.004399
24  0  0.041269  0.999570  2.498926  0.000096  -0.002309  0.001453  -0.002733  0.002207  -0.002534  0.005598  -0.001844  -0.005883
25  0  0.037174  0.999474  2.498685  0.000145  -0.008614  0.001850  -0.005236  0.005227  0.002528  -0.002347  -0.000678  0.000457
26  0  -0.015309  0.999158  2.497894  0.000310  -0.006904  -0.004562  0.008546  -0.000018  -0.002432  -0.011435  0.004598  -0.003220
27  0  0.024325  0.999273  2.498183  0.000334  -0.006228  -0.006249  -0.005930  0.004334  0.011071  -0.001490  -0.006614  -0.005778
28  0  0.042626  0.998901  2.497253  0.000157  0.006768  -0.001219  -0.001145  -0.001588  0.008132  -0.005455  -0.002883  0.001295
29  0  -0.062956  0.999138  2.497845  0.000256  0.000622  0.000624  0.004085  0.013136  0.002475  -0.006037  0.003725  0.003070
30  0  -0.060913  0.999701  2.499253  0.000129  0.002084  -0.002603  0.008476  0.001710  -0.000974  0.005806  0.000940  0.002737
31  0  -0.009774  0.999163  2.497906  0.000362  -0.003167  0.005791  0.008426  -0.015194  0.000270  0.001680  -0.001840  0.003231
32  0  0.029292  0.999541  2.498851  0.000071  0.000939  0.002476  -0.005509  0.002935  0.000426  -0.001630  0.003655  -0.002966
33  0  0.005484  0.999245  2.498113  0.000345  -0.006163  -0.000992  -0.015089  -0.006353  0.002398  -0.005597  0.000920  -0.000500
34  0  0.080326  0.999060  2.497650  0.000245  -0.006875  -0.000282  0.008133  0.005775  -0.003529  0.007135  -0.003122  -0.005028
35  0  0.048677  0.999387  2.498467  0.000376  -0.002697  0.005262  0.003249  0.005348  -0.008217  -0.008646  0.012619  0.000434
36  0  0.042442  0.999205  2.498012  0.000190  0.004142  -0.004701  0.008724  -0.001229  0.005606  -0.004675  0.004402  0.000476
37  0  -0.045576  0.999090  2.497724  0.000157  0.002765  0.006117  0.007427  -0.004494  -0.000586  0.003107  0.000104  -0.005126
38  0  0.038823  0.999305  2.498262  0.000383  -0.004244  0.003789  0.005277  -0.004028  0.014061  0.007502  -0.002743  -0.006687
39  0  0.031760  0.999418  2.498545  0.000223  -0.001083  0.012423  0.001723  0.005114  0.002347  -0.002813  -0.004698  -0.001612
40  0  -0.009458  0.999548  2.498870  0.000221  0.006888  -0.000607  0.006132  -0.002080  -0.001718  -0.001160  0.011116  -0.001708
41  0  0.032995  0.999308  2.498270  0.000186  0.000806  -0.002516  0.004628  0.001676  0.007976  -0.004160  0.008086  0.002992
42  0  0.009914  0.999415  2.498538  0.000301  0.002810  0.007955  0.010288  0.000368  -0.003574  -0.003563  -0.007766  0.006207
43  0  0.041532  0.999196  2.497989  0.000412  0.010795  0.008168  0.005718  -0.001357  -0.008781  0.009096  0.001012  -0.005784
44  0  0.058549  0.999328  2.498321  0.000365  0.008901  -0.004322  -0.005316  -0.001460  -0.005923  -0.000998  -0.007011  0.012295
45  0  0.023596  0.999017  2.497544  0.000423  0.000201  0.009411  -0.013653  0.002240  0.002037  0.010263  -0.005030  0.002887
46  0  -0.060898  0.999286  2.498215  0.000246  0.005990  -0.004858  0.010978  -0.000916  -0.001105  -0.001192  -0.007501  0.002545
47  0  -0.078024  0.999338  2.498345  0.000246  -0.004954  -0.002296  -0.001022  0.006994  0.007882  0.004598  -0.007708  0.004892
48  0  -0.016938  0.999336  2.498341  0.000273  0.005171  -0.012176  -0.001049  0.008145  -0.004851  -0.001066  0.002149  0.001084
49  0  -0.015724  0.999501  2.498752  0.000253  -0.011537  0.002104  -0.004372  0.004350  -0.003841  0.000916  0.006033  -0.005050
50  0  -0.040354  0.998877  2.497194  0.000129  0.003814  0.006451  0.002454  -0.004177  0.002505  -0.000242  0.006446  -0.001213
51  0  0.087245  0.998733  2.496833  0.000246  0.001307  -0.002297  0.007374  -0.005262  0.005741  -0.007764  0.002493  -0.007595
52  0  0.019332  0.998715  2.496786  0.000185  -0.003209  0.006462  -0.003372  0.005863  0.004918  -0.002284  0.005719  0.004968
53  0  0.078208  0.999293  2.498233  0.000160  0.002475  0.000373  -0.000542  -0.002104  -0.003711  -0.001810  -0.000886  0.011437
54  0  -0.016466  0.999114  2.497785  0.000205  0.006840  0.009532  -0.002508  0.001878  -0.002046  -0.005417  0.004209  0.002455
55  0  0.001524  0.999277  2.498191  0.000400  0.007300  0.003592  0.002205  -0.001171  -0.005739  -0.000937  0.001605  -0.017060
56  0  0.064090  0.999427  2.498568  0.000454  -0.011521  -0.001659  -0.002030  0.005491  0.004465  -0.004043  -0.015663  -0.001613
57  0  0.069078  0.999714  2.499285  0.000322  -0.005404  -0.006383  -0.005696  0.001835  0.009270  -0.009974  -0.005089  -0.002138
58  0  0.064536  0.999630  2.499075  0.000627  0.005438  -0.002687  -0.005274  0.007775  0.018319  -0.009497  0.005097  -0.007117
59  0  0.083105  0.999124  2.497811  0.000310  -0.004530  -0.007922  0.000617  0.003009  -0.006842  0.012815  0.002569  0.000338
60  0  0.043107  0.998646  2.496614  0.000138  0.008149  0.000184  -0.003718  -0.001789  0.003964  -0.001551  0.001042  -0.005943
61  0  -0.014964  0.998931  2.497326  0.000307  0.003315  0.003237  0.004092  -0.005917  -0.000296  -0.013678  -0.006555  0.001805
62  0  -0.017000  0.999320  2.498299  0.000288  -0.003178  0.001475  -0.008636  0.005369  0.004759  -0.007357  0.000494  -0.009786
63  0  -0.037343  0.999301  2.498252  0.000304  -0.003507  0.010663  -0.002817  0.012361  0.001265  0.002572  0.002182  0.002151
0  1  -0.069403  0.999610  2.499025  0.000089  -0.000577  -0.000040  -0.000752  0.001181  -0.000638  -0.009018  -0.000249  0.002102
1  1  -0.037456  0.999657  2.499144  0.000068  0.001149  0.004231  -0.005771  0.000878  -0.002739  0.000915  0.001753  -0.001781
2  1  -0.025874  0.999678  2.499194  0.000390  -0.008142  -0.004522  0.005231  0.011710  0.010294  0.002296  -0.002010  0.004881
3  1  -0.056489  0.999747  2.499367  0.000176  -0.001237  0.002737  -0.004842  0.002608  0.009182  0.004907  0.004185  0.003291
4  1  -0.067610  0.999621  2.499052  0.000297  0.000819  -0.001305  -0.003858  -0.000025  0.012028  0.006793  0.001239  -0.009353
5  1  -0.045262  0.999589  2.498972  0.000211  0.007781  0.004768  0.009125  -0.001364  -0.003432  0.002746  -0.004641  -0.001457
6  1  -0.057152  0.999593  2.498982  0.000166  -0.002107  0.005304  0.002966  -0.000048  -0.005397  0.000864  -0.006536  -0.007190
7  1  0.003405  0.999658  2.499145  0.000497  -0.000827  0.003455  0.017877  0.012670  0.000147  -0.001421  -0.001260  0.000961
8  1  0.011789  0.999940  2.499849  0.000107  -0.000651  -0.008400  0.002382  0.002268  0.004086  0.002022  0.001324  0.001729
9  1  0.028487  0.999753  2.499382  0.000165  -0.005008  -0.010107  0.001596  -0.001837  0.001091  0.004653  0.001125  0.002733
10  1  0.006172  0.999101  2.497752  0.000237  -0.006378  -0.000031  -0.003550  -0.000975  0.009584  0.006828  0.000964  0.006597
11  1  -0.075148  0.998308  2.495771  0.000094  0.001525  -0.001219  -0.001969  0.002190  0.003604  0.006391  0.002093  -0.004833
12  1  -0.102480  0.998341  2.495851  0.000098  -0.001428  -0.000261  0.002577  -0.002296  0.005978  -0.005383  -0.003068  0.003072
13  1  -0.034727  0.998478  2.496195  0.000178  0.000938  -0.000317  -0.004770  -0.000675  -0.000115  0.005368  -0.003554  -0.010581
14  1  -0.100678  0.998614  2.496535  0.000241  -0.005486  0.007369  0.003073  -0.004614  -0.005311  0.000959  -0.003897  0.009017
15  1  0.017132  0.999365  2.498412  0.000288  0.013137  -0.000285  0.001348  -0.003749  -0.000098  0.008195  -0.003689  -0.004288
16  1  -0.032281  0.999539  2.498847  0.000151  0.000945  -0.007438  0.000927  -0.007780  0.003689  -0.002169  0.000463  -0.003811
17  1  0.013019  0.999360  2.498400  0.000384  -0.007649  0.006614  0.004410  0.009731  -0.004854  -0.004531  -0.007272  -0.008420
18  1  -0.067347  0.999460  2.498649  0.000328  -0.005121  0.004277  -0.006930  0.008105  -0.005473  0.010887  -0.002556  0.003798
19  1  -0.049642  0.999402  2.498505  0.000077  -0.005310  0.000770  0.001209  -0.003030  -0.002072  0.005196  -0.001644  0.001851
20  1  -0.018214  0.999311  2.498278  0.000158  0.000147  0.007833  0.004794  -0.004558  -0.002643  0.001990  0.006289  0.001581
21  1  0.039701  0.999213  2.498033  0.000190  0.004561  -0.002729  -0.003443  -0.004390  -0.005236  0.004296  -0.005035  0.007683
22  1  0.075376  0.999363  2.498407  0.000176  0.002267  0.009858  0.001444  0.006073  0.003304  0.000549  -0.003852  -0.002978
23  1  -0.035805  0.999541  2.498852  0.000399  0.007554  0.001306  0.000056  -0.014845  -0.003240  -0.006473  0.003609  0.007349
24  1  -0.003630  0.999543  2.498857  0.000184  -0.007319  0.002614  -0.001427  -0.001495  -0.001558  0.004252  -0.009725  0.001938
25  1  0.059723  0.999415  2.498537  0.000798  -0.010847  0.012960  -0.013822  0.000386  0.001610  -0.004981  0.002562  0.016941
26  1  -0.039060  0.998511  2.496278  0.000174  0.004333  -0.006439  0.004814  0.005945  0.003591  -0.006425  0.001098  -0.000008
27  1  0.080322  0.998471  2.496176  0.000115  0.002196  -0.003418  0.006612  0.001016  0.003314  -0.006246  0.001760  0.000873
28  1  0.033154  0.997871  2.494677  0.000355  -0.009251  0.005448  0.004912  -0.005889  0.012727  0.001644  0.003900  0.000991
29  1  -0.049421  0.999264  2.498159  0.000374  -0.003132  -0.001845  -0.003044  0.016312  -0.004630  0.004971  0.006217  -0.000726
30  1  -0.016233  0.999606  2.499015  0.000562  -0.005690  0.001553  -0.001699  -0.002946  -0.021942  0.003601  0.001588  0.004314
31  1  -0.022552  0.999245  2.498113  0.000364  -0.004174  -0.012663  0.000336  0.007371  -0.008526  -0.007576  0.000203  -0.001182
32  1  0.028465  0.999419  2.498547  0.000574  0.001733  -0.004032  -0.012698  0.001181  -0.012051  -0.004644  -0.012937  0.007627
33  1  -0.039187  0.999200  2.498000  0.000149  -0.003340  0.006830  -0.006925  -0.001626  -0.004522  0.002917  0.000088  -0.003432
34  1  0.065488  0.999253  2.498132  0.000356  -0.003802  -0.009820  -0.006880  0.007102  0.004015  -0.007167  -0.006907  0.005684
35  1  0.068797  0.999520  2.498800  0.000431  0.002917  -0.011051  0.009051  -0.007084  -0.002058  -0.008603  -0.005071  -0.008047
36  1  0.078651  0.999285  2.498212  0.000112  0.001073  0.004571  -0.004878  -0.001629  0.001448  0.005498  -0.003489  0.004359
37  1  0.003196  0.999381  2.498452  0.000209  -0.001468  0.001496  -0.006214  0.010844  -0.001009  0.002465  -0.001282  -0.006267
38  1  -0.017805  0.999661  2.499153  0.000245  -0.005122  -0.004156  -0.002527  -0.002457  -0.006218  -0.005541  -0.009388  0.005586
39  1  -0.022576  0.999623  2.499058  0.000215  0.001284  -0.000845  0.000036  -0.012772  0.005577  -0.001507  -0.002888  -0.002755
40  1  0.051162  0.999519  2.498797  0.000634  -0.017959  0.007253  -0.003080  -0.000232  -0.005957  0.005026  -0.007758  -0.011323
41  1  0.060710  0.999623  2.499058  0.000110  0.006067  -0.005608  -0.001157  0.003125  -0.004767  0.001495  -0.002223  0.000885
42  1  0.054482  0.999768  2.499419  0.000248  -0.000540  0.004721  -0.008852  -0.001120  0.005941  -0.008007  -0.006424  0.002279
43  1  0.022549  0.999791  2.499477  0.000580  0.005237  0.006340  -0.011778  -0.018021  -0.000572  -0.004309  -0.005291  0.001298
44  1  0.003249  0.999582  2.498954  0.000098  -0.003844  0.002677  -0.001700  -0.000331  0.002655  0.002056  0.007840  0.000482
45  1  -0.049790  0.999239  2.498097  0.000287  0.003396  -0.005160  -0.002729  -0.009572  -0.009939  -0.005020  -0.001919  0.004697
46  1  -0.040271  0.999320  2.498299  0.000288  -0.003553  -0.012045  0.000984  -0.001073  0.005654  -0.002894  0.009261  0.001249
47  1  -0.063631  0.999632  2.499081  0.000193  -0.003224  0.003465  0.003633  0.008998  -0.000389  -0.006117  0.002002  0.005890
48  1  0.007068  0.999505  2.498761  0.000270  0.001815  -0.009343  -0.001888  0.008515  0.007402  0.005128  -0.001840  -0.004329
49  1  -0.001753  0.999883  2.499707  0.000324  -0.000230  0.005084  0.006142  -0.009092  -0.000539  -0.010117  -0.001774  -0.008502
50  1  -0.030303  0.999408  2.498519  0.000341  -0.005371  0.007378  0.012017  0.010221  0.001462  0.002584  -0.000665  0.000118
51  1  -0.012338  0.999029  2.497574  0.000181  -0.005830  0.004939  -0.003771  0.008837  0.002503  0.000462  -0.001280  0.004699
52  1  -0.057062  0.998627  2.496567  0.000167  -0.008721  0.000603  -0.006665  0.002047  -0.003740  0.001916  -0.001382  -0.004783
53  1  -0.042271  0.998744  2.496860  0.000159  -0.005754  -0.003278  0.003479  -0.003985  -0.003361  -0.002056  -0.005467  0.006456
54  1  -0.031256  0.998802  2.497006  0.000120  -0.002498  -0.001835  -0.007260  0.002219  -0.005358  0.004867  0.000791  -0.000265
55  1  0.071335  0.999038  2.497595  0.000087  -0.002592  0.000560  -0.003205  0.000529  0.007780  0.000694  -0.000595  0.002910
56  1  0.046675  0.999556  2.498889  0.000390  -0.014952  0.003984  0.002075  0.008863  0.007203  -0.000182  -0.002110  0.003309
57  1  0.065993  0.999715  2.499289  0.000115  0.000803  0.002251  0.001036  -0.001371  0.004605  0.006685  0.005168  0.003651
58  1  0.084869  0.999656  2.499141  0.000100  -0.003104  0.003016  -0.000067  -0.002144  -0.000477  0.000666  0.001334  0.008606
59  1  0.025639  0.999588  2.498969  0.000329  -0.004461  0.004373  0.002111  -0.005088  0.007218  0.003212  0.005518  -0.012921
60  1  0.044980  0.999536  2.498840  0.000235  -0.005863  0.001584  0.004087  -0.007293  -0.003473  -0.008950  -0.004391  0.004111
61  1  -0.010291  0.999324  2.498311  0.000218  -0.002716  -0.000971  -0.009155  -0.001615  0.003451  0.005805  0.000741  -0.008807
62  1  -0.073986  0.999358  2.498394  0.000228  0.011203  0.002544  0.002935  0.003784  -0.001145  0.007220  0.002051  0.003929
63  1  -0.091880  0.999694  2.499235  0.000339  -0.011226  -0.003009  -0.004388  0.002752  -0.010715  -0.006642  0.003639  -0.002270
0  2  -0.036809  0.999157  2.497893  0.000340  -0.009409  -0.006126  0.000217  -0.003435  -0.006790  0.011093  0.003253  -0.004677
1  2  0.013962  0.999420  2.498551  0.000100  0.001547  -0.005258  0.003292  -0.004965  -0.000996  0.004650  -0.002774  0.002160
2  2  -0.063499  0.999353  2.498381  0.000482  -0.000040  0.000622  -0.010327  -0.014298  0.008874  -0.000616  0.004612  0.008391
3  2  -0.023826  0.999356  2.498391  0.000179  0.003896  0.005268  0.002840  -0.004261  -0.009751  0.000014  0.001213  -0.003683
4  2  -0.009318  0.999104  2.497760  0.000122  -0.004371  0.002473  -0.002965  -0.003312  0.004751  0.004126  0.003872  -0.004786
5  2  0.026362  0.999290  2.498226  0.000316  0.000262  -0.007067  0.001077  -0.006336  -0.008648  -0.004185  -0.008555  0.007663
6  2  -0.025964  0.999476  2.498689  0.000080  -0.002544  -0.001841  -0.001630  0.004092  0.004838  0.004013  -0.000678  -0.003260
7  2  0.010977  0.999722  2.499306  0.000201  -0.006460  0.011260  -0.004270  -0.000685  -0.000735  -0.003577  -0.000015  0.000780
8  2  0.027750  0.999690  2.499225  0.000104  0.004941  -0.003248  0.002890  0.004519  0.002020  -0.000148  -0.000080  0.006028
9  2  0.004661  0.999563  2.498909  0.000228  -0.009762  0.009111  -0.000724  -0.000227  0.000500  0.006382  -0.002452  -0.001380
10  2  0.083066  0.998920  2.497300  0.000186  0.006939  -0.001736  0.004774  -0.006993  0.005546  0.000146  0.005330  0.002086
11  2  0.064671  0.998098  2.495245  0.000035  -0.001153  0.001063  -0.003873  0.003695  0.000875  0.001068  0.001263  -0.000415
12  2  -0.037931  0.998034  2.495086  0.000088  0.007026  0.000015  0.001682  0.005422  -0.000296  0.001638  0.001879  0.000338
13  2  0.070932  0.997999  2.494997  0.000323  -0.009394  0.000463  0.009278  -0.007471  -0.008735  -0.002751  0.002796  -0.000682
14  2  -0.074899  0.998415  2.496038  0.000258  -0.006411  0.003915  -0.006618  -0.005302  0.001016  -0.004892  0.009738  0.003112
15  2  -0.055592  0.999390  2.498476  0.000274  0.004559  -0.003313  0.010770  0.007232  0.002330  0.000832  0.006918  -0.004472
16  2  -0.063795  0.999479  2.498696  0.000077  0.003287  -0.003057  0.000514  -0.000694  -0.002434  0.001802  -0.006695  0.001381
17  2  -0.061539  0.999552  2.498880  0.000265  0.002642  0.001311  0.003953  0.004860  -0.002061  0.009598  -0.010663  0.002729
18  2  -0.100057  0.999567  2.498917  0.000292  0.003715  0.010418  -0.002022  0.007186  0.006354  0.007460  0.000133  0.004192
19  2  -0.042053  0.999713  2.499284  0.000049  0.003317  0.002815  0.001600  -0.002300  -0.000704  0.001545  -0.001968  -0.003870
20  2  -0.053512  0.999453  2.498633  0.000213  0.004408  -0.009643  0.005291  0.002858  0.005865  0.002598  0.003763  -0.002965
21  2  -0.042328  0.998966  2.497414  0.000174  0.001829  0.005172  -0.002793  -0.003197  0.003442  0.002351  -0.002244  -0.010181
22  2  0.011135  0.999402  2.498506  0.000441  -0.009299  -0.006029  -0.001759  0.001556  -0.011383  -0.012119  -0.005073  0.003261
23  2  -0.007479  0.999533  2.498833  0.000072  0.001513  0.001184  0.000179  0.001443  0.002970  -0.005207  -0.005493  0.000053
24  2  -0.005651  0.999539  2.498848  0.000251  0.000099  -0.003845  -0.013170  -0.002423  -0.006407  0.003576  0.001321  0.001091
25  2  0.048971  0.999483  2.498706  0.000408  -0.002271  0.008972  0.002118  0.005778  -0.007538  -0.003218  -0.010694  -0.010136
26  2  0.057670  0.998496  2.496240  0.000084  0.001380  0.000813  -0.000515  -0.002225  0.004306  0.005447  -0.004733  -0.002363
27  2  0.163346  0.998440  2.496101  0.000162  -0.004053  0.004698  -0.008991  -0.000902  -0.004281  0.004526  -0.001028  -0.001322
28  2  0.011827  0.998084  2.495210  0.000474  0.011758  -0.004910  0.008416  0.013300  0.004484  0.001017  -0.001787  -0.006269
29  2  -0.023369  0.999636  2.499091  0.000290  0.013298  0.008797  0.002201  0.000584  -0.003391  -0.003727  -0.001171  -0.001982
30  2  0.021602  0.999530  2.498824  0.000438  -0.002046  0.003485  -0.011895  -0.004167  -0.014459  -0.003077  0.005209  0.004083
31  2  0.010982  0.999432  2.498581  0.000123  0.001806  0.004560  -0.000146  0.007045  -0.000521  0.003362  0.004079  0.004565
32  2  0.085114  0.999261  2.498152  0.000278  -0.003151  -0.004176  -0.008274  0.007003  -0.010341  0.003238  0.001983  -0.003407
33  2  0.026887  0.999271  2.498178  0.000106  -0.004002  0.001915  0.001306  -0.004441  0.006324  0.000534  0.003664  -0.003341
34  2  0.087098  0.999308  2.498270  0.000241  -0.001715  -0.005659  -0.008204  0.000449  0.001902  -0.007218  0.002384  -0.008779
35  2  0.019431  0.999510  2.498774  0.000378  0.007767  -0.011032  -0.001478  0.006424  -0.006306  0.000041  -0.010111  0.003302
36  2  -0.013440  0.999357  2.498393  0.000166  0.004547  0.004660  -0.000322  -0.002666  -0.003137  0.000611  0.008558  0.005737
37  2  0.008489  0.999418  2.498546  0.000109  -0.001478  0.004279  0.001654  0.003663  0.001649  -0.001017  0.007261  0.003929
38  2  0.000233  0.999918  2.499795  0.000210  0.004561  -0.004793  0.003701  -0.007993  -0.005554  -0.005088  -0.000603  0.005599
39  2  -0.026377  0.999755  2.499387  0.000315  -0.010490  -0.009273  0.003101  0.000001  -0.008190  -0.000044  0.005009  -0.004161
40  2  -0.012681  0.999543  2.498858  0.000133  0.001824  0.006176  -0.002474  0.002374  0.003297  -0.003435  -0.000316  0.007534
41  2  -0.001636  0.999575  2.498938  0.000112  0.000572  -0.001967  -0.006473  -0.001370  0.000230  -0.000356  -0.003605  0.007110
42  2  0.043514  0.999698  2.499246  0.000233  0.005157  -0.004587  0.006562  -0.002977  -0.000742  0.007324  -0.000276  0.008901
43  2  0.000683  0.999795  2.499487  0.000156  0.004449  -0.008978  -0.000509  -0.002222  -0.000461  0.002530  -0.006408  -0.001782
44  2  0.026867  0.999737  2.499342  0.000210  -0.004834  -0.000432  -0.007206  -0.006466  -0.000270  0.006160  0.001636  -0.007232
45  2  0.027831  0.999547  2.498867  0.000326  0.005085  0.006256  -0.003918  -0.001682  0.010555  0.006276  0.008449  0.004546
46  2  -0.022987  0.999399  2.498497  0.000135  0.005493  0.000982  -0.002984  -0.001272  -0.004687  0.002800  -0.000139  -0.007994
47  2  -0.069297  0.999546  2.498865  0.000473  0.002374  -0.003124  -0.003536  0.005521  0.000781  -0.012524  0.014979  -0.005713
48  2  -0.022934  0.999413  2.498533  0.000215  -0.007201  -0.003888  -0.005527  0.005877  0.005320  0.006601  0.003264  0.000105
49  2  0.007014  0.999892  2.499729  0.000034  -0.002814  -0.001912  -0.002232  0.001431  -0.001816  -0.002685  0.001168  -0.001963
50  2  -0.009065  0.999900  2.499749  0.000204  0.002824  0.004804  0.001428  0.002282  0.010316  -0.004690  0.001801  -0.005801
51  2  -0.000088  0.999546  2.498865  0.000448  0.007345  -0.002046  -0.007053  0.004361  -0.000385  -0.011588  0.003188  -0.013273
52  2  0.059027  0.999354  2.498385  0.000214  -0.000320  -0.001515  0.007174  -0.001351  -0.005176  0.002356  -0.008074  0.007773
53  2  -0.051650  0.999152  2.497879  0.000395  -0.006133  -0.001735  0.003204  -0.010605  -0.008592  -0.009112  -0.001392  0.008526
54  2  -0.071558  0.999130  2.497824  0.000119  0.004028  -0.005113  -0.000966  0.008068  -0.001607  -0.002412  0.001287  0.000404
55  2  -0.003022  0.999040  2.497601  0.000172  0.009293  -0.003412  -0.005426  -0.001620  0.001887  0.004101  0.002043  -0.004191
56  2  0.014351  0.999210  2.498025  0.000169  -0.002759  0.004107  0.006600  -0.004956  -0.004839  0.004937  -0.003430  -0.004062
57  2  0.009585  0.999175  2.497938  0.000237  -0.003981  0.010378  0.003763  0.005433  0.002488  -0.000274  0.002902  0.007451
58  2  0.055260  0.999282  2.498204  0.000349  0.004122  0.005618  -0.003236  -0.009323  -0.000899  -0.000615  -0.009041  0.010961
59  2  0.020347  0.999326  2.498315  0.000176  -0.005260  0.003891  0.000854  0.005554  -0.000789  -0.006610  0.000013  -0.007600
60  2  -0.009028  0.999614  2.499036  0.000297  -0.001673  0.008586  -0.000219  -0.000385  0.005885  -0.013219  0.001753  0.002862
61  2  0.040231  0.999303  2.498257  0.000221  -0.001806  0.007927  -0.004611  -0.008693  0.002273  -0.006256  0.003400  -0.001492
62  2  -0.023114  0.999008  2.497521  0.000403  -0.009143  -0.001725  0.006231  0.004568  -0.004895  -0.014737  -0.002232  -0.003218
63  2  -0.028043  0.999063  2.497658  0.000418  0.008374  0.006588  -0.003185  -0.006494  -0.000215  -0.004437  -0.014260  -0.005428
0  3  0.025955  0.999747  2.499367  0.000168  -0.000812  -0.004267  -0.008626  -0.004400  -0.005220  0.001630  0.000920  0.004997
1  3  0.026499  0.999479  2.498697  0.000166  0.009868  0.004846  0.000069  0.000663  0.000062  -0.005504  0.001100  0.003675
2  3  -0.012546  0.999420  2.498550  0.000178  0.004933  -0.003076  -0.006354  0.002897  0.008457  0.002528  -0.002756  -0.003131
3  3  0.050743  0.999269  2.498173  0.000134  0.000806  -0.000878  0.007108  -0.008189  -0.003605  0.001289  -0.000176  0.000342
4  3  0.010240  0.999580  2.498951  0.000293  0.000188  0.000740  0.015456  -0.005261  -0.000060  0.001347  0.002727  -0.004018
5  3  0.052252  0.999411  2.498528  0.000233  -0.002482  0.000363  0.002199  0.010901  -0.004211  -0.002135  -0.006510  0.006226
6  3  0.003740  0.999119  2.497797  0.000357  -0.007749  0.006113  0.004838  -0.004450  -0.008156  -0.011509  0.001873  0.003753
7  3  -0.001216  0.999518  2.498795  0.000218  -0.000361  -0.010976  0.006982  -0.003792  -0.003988  0.000923  0.001582  0.003833
8  3  0.006785  0.999068  2.497669  0.000308  -0.004804  0.000121  -0.001013  -0.005050  0.001771  -0.011232  -0.006450  -0.009328
