# Spinor density |Psi|^2 at t = 30 seconds
# Grid: 64 x 64
# Columns: x  y  density
0  0  0.00026744
1  0  0.00035334
2  0  0.00043466
3  0  0.00010258
4  0  0.00009811
5  0  0.00062885
6  0  0.00025528
7  0  0.00015852
8  0  0.00008720
9  0  0.00025708
10  0  0.00005913
11  0  0.00020210
12  0  0.00022241
13  0  0.00036423
14  0  0.00022941
15  0  0.00011066
16  0  0.00029909
17  0  0.00024113
18  0  0.00015415
19  0  0.00015089
20  0  0.00007638
21  0  0.00017577
22  0  0.00011468
23  0  0.00014167
24  0  0.00024265
25  0  0.00014690
26  0  0.00036735
27  0  0.00046049
28  0  0.00022586
29  0  0.00010179
30  0  0.00034318
31  0  0.00015488
32  0  0.00011162
33  0  0.00065139
34  0  0.00019524
35  0  0.00030386
36  0  0.00034027
37  0  0.00030598
38  0  0.00029143
39  0  0.00010816
40  0  0.00014933
41  0  0.00026692
42  0  0.00020015
43  0  0.00008453
44  0  0.00020507
45  0  0.00042150
46  0  0.00034723
47  0  0.00007702
48  0  0.00058116
49  0  0.00011522
50  0  0.00027264
51  0  0.00020452
52  0  0.00043210
53  0  0.00014461
54  0  0.00038773
55  0  0.00034627
56  0  0.00035722
57  0  0.00013801
58  0  0.00018571
59  0  0.00013529
60  0  0.00012278
61  0  0.00036447
62  0  0.00015167
63  0  0.00012313
0  1  0.00007448
1  1  0.00033761
2  1  0.00008374
3  1  0.00016959
4  1  0.00019919
5  1  0.00029671
6  1  0.00059806
7  1  0.00020648
8  1  0.00038587
9  1  0.00010037
10  1  0.00017643
11  1  0.00017221
12  1  0.00040838
13  1  0.00016844
14  1  0.00015382
15  1  0.00013428
16  1  0.00010402
17  1  0.00035365
18  1  0.00057228
19  1  0.00035090
20  1  0.00014530
21  1  0.00027876
22  1  0.00013851
23  1  0.00034437
24  1  0.00031008
25  1  0.00015277
26  1  0.00041444
27  1  0.00014355
28  1  0.00017339
29  1  0.00011271
30  1  0.00021195
31  1  0.00014803
32  1  0.00052295
33  1  0.00018610
34  1  0.00011149
35  1  0.00022683
36  1  0.00011914
37  1  0.00026593
38  1  0.00036976
39  1  0.00019355
40  1  0.00019961
41  1  0.00009476
42  1  0.00018679
43  1  0.00008906
44  1  0.00016203
45  1  0.00024730
46  1  0.00030211
47  1  0.00031501
48  1  0.00005906
49  1  0.00034914
50  1  0.00060153
51  1  0.00037412
52  1  0.00039948
53  1  0.00029473
