time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.00000189,1.889941484e-06,1.779008324,0.7790064941,1.00000183,128.0052423,0,128.0002421,0,0.8767469939,-1.633571032e-19,-1.799594818e-09,8.55138089e-17,0.9999147157,1,0,1.903406834e-05,1,1
0.09999999404,0.9999938466,-6.153420851e-06,1.778981666,0.7790004136,0.9999812529,128.1042126,0,127.9992171,0,0.8767400419,-1.632677243e-19,-4.771583727e-08,7.859505273e-17,0.9999329539,1,0.8802865744,3.035875542e-06,1,1
0.1999999881,0.9999858855,-1.411446728e-05,1.778864058,0.7789944738,0.9998695839,128.2031577,0,127.9982029,0,0.8767331911,-6.340436393e-20,-4.242389828e-08,1.722158938e-16,0.9999148629,1,0,1.903279578e-05,1,1
0.2999999821,0.999977986,-2.201399968e-05,1.778958778,0.7789885425,0.9999702359,128.3020483,0,127.9971963,0,0.8767263653,-2.681427667e-19,-3.518654047e-08,-1.162940739e-17,0.9999315138,1,0.8802865744,3.101647607e-06,1,1
0.3999999762,0.9999700237,-2.997631602e-05,1.778945349,0.7789826186,0.9999627305,128.4008523,0,127.9961816,0,0.876719506,-2.368449015e-19,-1.439312584e-08,-4.32294175e-17,0.9999151392,1,0,1.901123926e-05,1,1
0.5,0.9999620655,-3.793452243e-05,1.778934228,0.7789767015,0.999957527,128.499575,0,127.9951675,0,0.8767126547,-2.609600847e-19,-5.238940816e-08,4.130495558e-17,0.9999312586,1,0.8802865744,3.123182193e-06,1,1
0.5999999642,0.999954117,-4.588295996e-05,1.778680906,0.7789708284,0.9997100778,128.5982273,0,127.9941549,0,0.876705831,2.975989251e-22,-3.868104997e-08,-1.238889597e-16,0.9999144302,1,0,1.904405104e-05,1,1
0.6999999881,0.9999462436,-5.375641011e-05,1.778666927,0.7789649912,0.9997019357,128.6968396,0,127.9931516,0,0.8766990709,5.439255206e-20,-4.444693048e-08,6.213327589e-17,0.9999333655,1,0.8802865744,3.02454762e-06,1,1
0.7999999523,0.9999384348,-6.156516245e-05,1.778658695,0.7789591711,0.9996995242,128.7954408,0,127.9921567,0,0.8766923526,6.723959089e-20,-3.388140781e-08,8.270461299e-17,0.9999137428,1,0,1.907685751e-05,1,1
0.8999999762,0.9999305675,-6.943249805e-05,1.778883903,0.778953427,0.9999304762,128.8940473,0,127.9911544,0,0.876685653,1.377732354e-19,-2.636007884e-08,-6.875741595e-18,0.9999147155,1,0,1.903406831e-05,1,1
1,0.9999227581,-7.72419125e-05,1.77885263,0.7789476808,0.9999049491,128.9927045,0,127.9901593,0,0.8766789804,-8.804717782e-20,-7.574306646e-08,2.530858899e-17,0.9999329538,1,0.8802865744,3.035871866e-06,1,1
