timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.00389946808,0.05259193264,1.481818377e-08,2.708167894e-11,0.0002030011104,0.00324659728,0.00324659728,0.04089193348
1,0.00725245887,0.06117165141,1.281889385e-07,1.122274683e-09,0.001215697135,0.003246593602,0.003246593602,0.04061325831
2,0.006977233039,0.05259193264,5.384247207e-12,3.221457733e-14,0.0009161866525,0.003246589222,0.003246589222,0.04162645386
3,0.004539414492,0.05557966135,1.141531934e-07,2.513920801e-09,0.0009172563184,0.003246584657,0.003246584657,0.04055443009
4,0.004367916467,0.05259193264,6.426539472e-08,4.922131893e-10,0.0007658419292,0.003246579888,0.003246579888,0.04119116051
5,0.006264047895,0.05259193264,2.038779619e-07,1.192256385e-08,0.000305333729,0.003246574842,0.003246574842,0.04097489462
6,0.006227770389,0.05259193264,2.977691448e-10,5.479408488e-13,0.0002030904661,0.003246568729,0.003246568729,0.04110928024
7,0.005644867805,0.06118363145,1.369016583e-07,5.300663949e-09,0.001336483348,0.003246563245,0.003246563245,0.04054560555
8,0.005413742212,0.05259193264,5.747770465e-08,4.178591831e-10,0.001112613659,0.003246557388,0.003246557388,0.04139920055
9,0.005016319154,0.05557757992,9.23839017e-08,1.89661191e-09,0.0009171595484,0.003246551499,0.003246551499,0.0405991738
10,0.004844863966,0.05259193264,1.385893539e-07,1.062050273e-09,0.0007658794647,0.003246545271,0.003246545271,0.04123503762
11,0.00789164047,0.05557688146,2.661348691e-07,2.075013843e-08,0.0009171249724,0.003246538319,0.003246538318,0.04086973659
12,0.007720199634,0.05259193264,9.768062776e-10,4.511791369e-12,0.0007658902757,0.00324653209,0.00324653209,0.04150140203
13,0.006973408099,0.05259193264,1.281889385e-07,9.215140389e-09,0.0005791202038,0.003246525447,0.003246525447,0.04092383799
14,0.006875674801,0.05259193264,1.29022414e-09,3.499070982e-12,0.0004277851989,0.003246518649,0.003246518649,0.04128477536
15,0.007207876657,0.07437622441,1.141531934e-07,9.436048155e-09,0.0003110327605,0.003246511604,0.003246511604,0.04105981066
16,0.007170254615,0.07437622441,2.953828265e-07,5.229263523e-10,0.0002047700069,0.003246504161,0.003246504161,0.04119885325
17,0.004565834223,0.05557469941,4.301762535e-07,8.797394678e-09,0.0009170146587,0.003246496177,0.003246496177,0.04055602847
18,0.004394438578,0.05259193264,2.379719374e-07,1.824980205e-09,0.0007659164645,0.00324648841,0.00324648841,0.04119232016
19,0.007345701071,0.06120723516,1.281889385e-07,1.8144358e-09,0.001216104932,0.003246480307,0.003246480307,0.0406209193
20,0.00707061088,0.05259193264,2.491421924e-09,2.09276674e-11,0.0009165824423,0.003246471982,0.003246471982,0.04163338551
21,0.00652173145,0.064169085,1.282968536e-07,1.083029731e-09,0.001216142125,0.003246463347,0.003246463347,0.04054287808
22,0.006246658102,0.064169085,2.343224638e-09,1.402399747e-11,0.0009166218893,0.003246454166,0.003246454166,0.04155717256
23,0.007361985906,0.06121497954,7.160338261e-07,1.691986736e-08,0.001217420397,0.003246444848,0.003246444848,0.04062581096
24,0.007088873711,0.05259193264,2.530173864e-06,1.298346272e-08,0.0009241241337,0.003246435662,0.003246435662,0.04163094232
25,0.008715807214,0.06121882671,7.160338261e-07,1.293882232e-08,0.001216210301,0.003246426116,0.003246426116,0.04074949857
26,0.008440770191,0.05843165112,4.084344159e-09,3.430678371e-11,0.0009167000063,0.003246416375,0.003246416375,0.04175863668
27,0.007252170383,0.0612226557,7.160338261e-07,6.299186508e-09,0.001216242663,0.003246405928,0.003246405928,0.04061130767
28,0.006977151494,0.05259193264,1.592391216e-07,9.414374618e-10,0.0009167372429,0.003246395553,0.003246395552,0.04162372102
29,0.00834435866,0.0612264756,7.160338261e-07,2.849006842e-08,0.001828331748,0.003246384807,0.003246384807,0.04045398539
30,0.007933818293,0.05259193264,5.363903561e-09,5.991460548e-11,0.001478929384,0.003246374364,0.003246374364,0.04196295604
31,0.006736612523,0.0612302955,1.281889385e-07,4.568109181e-09,0.001216301613,0.003246363416,0.003246363416,0.04056214343
32,0.006461632763,0.05259193264,6.068968715e-09,5.097511765e-11,0.0009168101752,0.003246352284,0.003246352284,0.04157560364
33,0.003287346887,0.05556846538,7.509394148e-07,1.563572668e-08,0.0009166594472,0.003246341488,0.003246341488,0.04043328905
34,0.003116081051,0.05259193264,1.919491962e-07,1.478273013e-09,0.0007659397494,0.003246330334,0.003246330334,0.04107096077
35,0.007658390891,0.06123788072,7.490452618e-07,1.687246915e-08,0.001216354012,0.003246318942,0.003246318942,0.04064872828
36,0.007383450496,0.05676917897,7.609503939e-09,6.39132676e-11,0.0009168798289,0.003246306798,0.003246306798,0.04165992455
37,0.005584312897,0.05556678446,1.108867634e-07,5.152653929e-09,0.0009165590943,0.00324629503,0.00324629503,0.04065005792
38,0.005413080968,0.05259193263,1.215388913e-07,9.375042012e-10,0.0007659343536,0.003246282498,0.003246282497,0.04128423916
39,0.002023603524,0.05259193264,9.238390169e-08,2.500730729e-09,0.0003049264061,0.003246269723,0.003246269722,0.04057344253
40,0.001987916169,0.05259193264,1.436437435e-15,5.05663528e-18,0.0002041461658,0.003246257068,0.003246257068,0.04070687404
41,0.007251151599,0.06124908576,9.881334358e-09,1.100670227e-10,0.001216418604,0.003246243802,0.003246243801,0.04060948667
42,0.006976275837,0.05259193264,2.365176749e-07,1.500825651e-09,0.000916978804,0.003246230019,0.003246230018,0.04162138314
43,0.0026939805,0.05259193264,1.141531934e-07,2.068706445e-09,0.0003050149123,0.003246216573,0.003246216572,0.04063615702
44,0.00265832152,0.05259193264,1.121232042e-08,2.075431114e-11,0.0002042872953,0.003246202855,0.003246202855,0.04076926478
45,0.00212058345,0.04683350317,9.956762243e-08,5.857594851e-10,0.0005784717011,0.003246188548,0.003246188548,0.04046282902
46,0.002023094259,0.04683350317,1.222173096e-08,3.317076705e-11,0.0004279113655,0.003246174164,0.003246174163,0.0408268413
47,0.003383625516,0.04683350317,1.141531934e-07,3.556492526e-09,0.0005784240099,0.003246159214,0.003246159213,0.04058202976
48,0.003286152721,0.04683350317,1.327467769e-08,3.603030377e-11,0.0004279149172,0.003246144637,0.003246144636,0.04094491936
49,0.004256524587,0.05556159271,6.324783949e-07,6.25852421e-09,0.000916221022,0.003246129925,0.003246129924,0.04052277292
50,0.004085402104,0.04683350317,3.25350101e-07,2.490686339e-09,0.0007658982023,0.003246114626,0.003246114625,0.04115847869
51,0.004055355838,0.05259193264,9.238390172e-08,2.525486457e-09,0.0003051876119,0.003246099412,0.003246099411,0.04076310413
52,0.004019754107,0.05259193264,1.551093347e-08,2.872414964e-11,0.0002045682042,0.003246084062,0.003246084061,0.04089556629
53,0.003216268295,0.05259193264,9.23839017e-08,3.618317683e-09,0.0003052292952,0.003246068078,0.003246068076,0.04068372942
54,0.003180680773,0.05259193264,1.669423792e-08,3.091894468e-11,0.0002046377686,0.003246052491,0.00324605249,0.04081639356
55,0.003755912223,0.05555885113,1.281889385e-07,4.6094555e-09,0.0009160366078,0.003246036041,0.00324603604,0.04047431948
56,0.003584846787,0.05259193264,1.792096866e-08,8.282666516e-11,0.0007658653028,0.003246019606,0.003246019605,0.04111055067
57,0.006667598009,0.05259193264,7.328130705e-07,5.316589895e-09,0.0003053113387,0.003246003032,0.00324600303,0.04100703289
58,0.006632039465,0.05259193264,1.270190823e-07,2.347701979e-10,0.0002047756219,0.003245986483,0.003245986481,0.04113853597
59,0.003658835321,0.05259193264,9.238390169e-08,1.683642553e-09,0.0003053530072,0.003245970094,0.003245970092,0.04072430665
60,0.003623291184,0.05259193264,4.709430342e-15,1.666494689e-17,0.0002048442436,0.003245952533,0.00324595253,0.04085665359
61,0.004632462702,0.05259193264,7.800808656e-07,1.3463582e-08,0.0003053922877,0.00324593495,0.003245934947,0.04081548666
62,0.004596933217,0.05259193264,5.186465745e-15,1.837708914e-17,0.0002049128853,0.00324591733,0.003245917327,0.04094748394
