timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.01051713514,0.06560903252,5.421010862e-20,6.646854155e-22,0.001294127601,0.003246556525,0.003246556524,0.04107828419
1,-nan,0.067928559,5.421010862e-20,-nan,-nan,0.003241281423,0.003241272852,nan
2,nan,0.06779862095,5.421010862e-20,-nan,-nan,0.003227352086,0.003227237449,nan
3,nan,0.07781678569,5.421010862e-20,-nan,nan,0.003205131969,0.003204613062,nan
4,-nan,0.06238237978,5.421010862e-20,-nan,-nan,0.003175230123,0.003173753702,nan
5,nan,0.07695964403,5.421010862e-20,-nan,nan,0.003138450858,0.003135201035,nan
6,0.002555051378,0.06663370933,5.421010862e-20,3.658652409e-22,0.000780520183,0.003095740896,0.003089680972,0.03835529578
7,-nan,0.06238237978,5.421010862e-20,-nan,-nan,0.003048111335,0.003038048104,nan
8,nan,0.07442865616,5.421010862e-20,-nan,nan,0.002996564455,0.002981204868,nan
9,0.002472937177,0.06663371859,5.421010862e-20,1.90977232e-22,0.0005374792423,0.002942053418,0.00292008821,0.03661214978
10,-nan,0.06238237978,5.421010862e-20,-nan,-nan,0.002885457105,0.002855655888,nan
11,nan,0.06265085102,5.421010862e-20,-nan,nan,0.002827567433,0.00278888546,nan
12,0.0006530614408,0.0302214295,5.421010862e-20,2.381093628e-22,0.0003394683017,0.002769082336,0.002720761486,0.03443632412
13,-nan,0.06238237978,5.421010862e-20,-nan,-nan,0.002710604319,0.002652255351,nan
14,nan,0.06238237978,5.421010862e-20,-nan,nan,0.002652615621,0.002584291914,nan
15,0.001689399279,0.04732177948,5.421010862e-20,4.600787276e-22,0.0002563498107,0.002595467055,0.002517691419,0.03240711774
16,-nan,0.06238237978,5.421010862e-20,-nan,-nan,0.002539393701,0.002453158682,nan
17,nan,0.06238237978,5.421010862e-20,-nan,nan,0.002484545724,0.002391202421,nan
18,0.001683626776,0.05409911425,5.421010862e-20,4.330210885e-22,0.0002247053547,0.002431031151,0.002332176439,0.03036281167
19,-nan,0.06238237979,5.421010862e-20,-nan,-nan,0.002378932094,0.002276290061,nan
20,nan,0.06238237979,5.421010862e-20,-nan,nan,0.002328317784,0.002223642044,nan
21,0.001845342301,0.05372169002,5.421010862e-20,9.924677557e-23,0.0001528852434,0.002279243864,0.002174217717,0.02850275894
22,-nan,0.06238238053,5.421010862e-20,-nan,-nan,0.002231758575,0.002127912597,nan
23,nan,0.062382387,5.421010862e-20,-nan,nan,0.002185918335,0.002084573322,nan
24,0.002126226274,0.04683350376,5.421010862e-20,8.537133975e-22,9.60269628e-05,0.00214178724,0.002044015548,0.02688147079
25,-nan,0.06238238229,5.421010862e-20,-nan,-nan,0.002099436044,0.002006049454,nan
26,nan,0.06238239881,5.421010862e-20,-nan,nan,0.002058930126,0.001970490132,nan
27,0.001595482473,0.04762695977,5.421010862e-20,1.654645305e-22,7.281699984e-05,0.002020310051,0.001937148818,0.02530846864
28,-nan,0.06238238046,5.421010862e-20,-nan,-nan,0.001983580578,0.001905831635,nan
29,nan,0.06238238227,5.421010862e-20,-nan,nan,0.0019487072,0.001876338083,nan
30,0.001743851532,0.04994541391,5.421010862e-20,3.792923424e-22,6.154557287e-05,0.001915622252,0.001848471311,0.02405317044
31,-nan,0.06238237702,5.421010862e-20,-nan,-nan,0.001884234942,0.001822049839,nan
32,nan,0.062382385,5.421010862e-20,-nan,nan,0.001854440682,0.0017969129,nan
