timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.0111512068,0.06412612101,4.351352322e-11,6.17467305e-13,0.001852085016,0.003246600142,0.003246600142,0.04235582437
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0.009811687735,0.05545303371,9.581036276e-07,6.736102895e-08,0.001294158956,0.003246596724,0.003246596724,0.04101287516
4,0.009744272392,0.05259193609,2.611611093e-10,2.609576172e-12,0.001196915111,0.003246595168,0.003246595168,0.04225686972
5,0.007452876623,0.05550588221,6.409447808e-07,4.367680999e-08,0.0007987542483,0.003246593259,0.003246593259,0.04107268706
6,0.007415246248,0.05259193609,4.352772581e-10,1.737226981e-12,0.0007019030527,0.003246591244,0.003246591244,0.04177091735
7,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0
9,0.009811630904,0.05545553733,9.581036276e-07,6.736670164e-08,0.001294062927,0.003246583565,0.003246583565,0.04101279099
10,0.009744224633,0.05259193609,9.140811537e-10,9.133055639e-12,0.001196859191,0.003246580708,0.003246580708,0.04225660838
11,0.00745284447,0.05550398483,6.409447808e-07,4.367680131e-08,0.0007986598388,0.00324657765,0.00324657765,0.04107257159
12,0.007415222758,0.05259193609,1.218744509e-09,4.864625417e-12,0.0007019377699,0.003246574349,0.003246574349,0.04177062938
13,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0
15,0.008212838159,0.05545798208,6.409447808e-07,3.352369244e-08,0.001013014531,0.003246563197,0.003246563197,0.04097981689
16,0.00815781452,0.05259193609,1.958581781e-09,1.639395996e-11,0.0009116654319,0.003246558926,0.003246558926,0.04199861104
17,0.007359037129,0.05550205187,6.409447826e-07,5.517369216e-08,0.0007985552446,0.003246554308,0.003246554308,0.04106360686
18,0.007321424435,0.05259193609,2.39377406e-09,9.555825438e-12,0.0007019649517,0.003246549565,0.003246549565,0.04176163117
19,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0
21,0.009050911413,0.05546040774,6.409447808e-07,5.160172571e-08,0.00101298626,0.003246534358,0.003246534358,0.04105790961
22,0.008995898286,0.05259193609,3.394752056e-09,2.84152475e-11,0.0009116315768,0.003246528691,0.003246528691,0.04207460612
23,0.008546791953,0.07437622928,1.017784176e-06,7.949843519e-08,0.0007216223149,0.003246522868,0.003246522868,0.04120538667
24,0.008512522109,0.07437622928,3.960510044e-09,1.408133864e-11,0.0006251411289,0.003246516904,0.003246516903,0.04183967741
25,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0
27,0.01032572836,0.07437622928,9.36837066e-07,8.939210607e-08,0.001017675408,0.003246497514,0.003246497514,0.04118375888
28,0.01027150361,0.07437622928,5.222481188e-09,4.424535845e-11,0.0009294872735,0.003246490528,0.003246490528,0.04218304647
29,0.008367408586,0.05259193609,1.121418671e-06,6.213940083e-08,0.0007215011706,0.003246483421,0.003246483421,0.04118829107
30,0.008333148486,0.05259193609,5.918738794e-09,2.104633639e-11,0.000625155131,0.003246476102,0.003246476102,0.04182264633
31,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0
33,0.009006971441,0.07437622928,6.409447808e-07,4.509858093e-08,0.001017547957,0.003246453064,0.003246453063,0.0410603351
34,0.008952758721,0.07437622928,7.441690566e-09,6.304709546e-11,0.0009294276854,0.003246445019,0.003246445018,0.04206232482
35,0.008367376297,0.05259193609,1.225226517e-06,6.299900895e-08,0.0007213715165,0.00324643661,0.003246436609,0.04118780338
36,0.008333126284,0.05259193609,8.268381103e-09,2.940507928e-11,0.0006251620242,0.003246427993,0.003246427992,0.04182196506
37,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0
39,0.00900692338,0.07437622928,6.409447808e-07,4.512233496e-08,0.001017409835,0.0032464011,0.003246401099,0.0410598044
40,0.008952723384,0.07437622928,1.005225291e-08,8.516466462e-11,0.0009293579455,0.003246391631,0.00324639163,0.04206155811
41,0.01251203038,0.07437622928,2.010508283e-06,2.203061223e-07,0.00170951616,0.003246382042,0.003246382041,0.04109289848
42,0.01242662047,0.07437622928,1.100937585e-08,1.360647132e-10,0.00161283748,0.003246371896,0.003246371895,0.04265986406
43,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0
45,0.0100882668,0.05546957389,1.087186822e-06,7.895038543e-08,0.00129316457,0.003246340542,0.00324634054,0.04103632234
46,0.01002093458,0.05259193609,1.305402013e-08,1.304082029e-10,0.00119623987,0.003246329787,0.003246329785,0.04227801523
47,0.006227194473,0.05259193609,6.409447854e-07,5.496528943e-08,0.0004361712905,0.003246318874,0.003246318872,0.04110334114
48,0.006205333189,0.05259193609,1.414163129e-08,2.737155683e-11,0.0003400572207,0.003246307708,0.003246307706,0.0415100187
49,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0
51,0.008877077407,0.05547177497,6.409447808e-07,3.722846014e-08,0.001292961707,0.003246272942,0.003246272939,0.04092228073
52,0.008809760768,0.05259193609,1.644719178e-08,1.643013689e-10,0.001196088729,0.003246260726,0.003246260723,0.04216703258
