x,y,theta
0,0,-2.35521
1,0,-2.34742
2,0,-2.33939
3,0,-2.33121
4,0,-2.32304
5,0,-2.3147
6,0,-2.3063
7,0,-2.2977
8,0,-2.28893
9,0,-2.28002
10,0,-2.27102
11,0,-2.26185
12,0,-2.25255
13,0,-2.24312
14,0,-2.23347
15,0,-2.22366
16,0,-2.21374
17,0,-2.20369
18,0,-2.1935
19,0,-2.18315
20,0,-2.17267
21,0,-2.16199
22,0,-2.15114
23,0,-2.14015
24,0,-2.12899
25,0,-2.11768
26,0,-2.1062
27,0,-2.09457
28,0,-2.08279
29,0,-2.07084
30,0,-2.05874
31,0,-2.04651
32,0,-2.03413
33,0,-2.0216
34,0,-2.0089
35,0,-1.99594
36,0,-1.98286
37,0,-1.96963
38,0,-1.95628
39,0,-1.94279
40,0,-1.92918
41,0,-1.9154
42,0,-1.90149
43,0,-1.88744
44,0,-1.87326
45,0,-1.85894
46,0,-1.84451
47,0,-1.82997
48,0,-1.81525
49,0,-1.80044
50,0,-1.78555
51,0,-1.7706
52,0,-1.75556
53,0,-1.74042
54,0,-1.72519
55,0,-1.70986
56,0,-1.69448
57,0,-1.67905
58,0,-1.66357
59,0,-1.64806
60,0,-1.63252
61,0,-1.61694
62,0,-1.60135
63,0,-1.58575
64,0,-1.57006
65,0,-1.5543
66,0,-1.53858
67,0,-1.52296
68,0,-1.50736
69,0,-1.49186
70,0,-1.47645
71,0,-1.46103
72,0,-1.44564
73,0,-1.43028
74,0,-1.41496
75,0,-1.39969
76,0,-1.38452
77,0,-1.36948
78,0,-1.35455
79,0,-1.33973
80,0,-1.32487
81,0,-1.30994
82,0,-1.29532
83,0,-1.28086
84,0,-1.26658
85,0,-1.25247
86,0,-1.23848
87,0,-1.22463
88,0,-1.21091
89,0,-1.19732
90,0,-1.18386
91,0,-1.17051
92,0,-1.15725
93,0,-1.14419
94,0,-1.13131
95,0,-1.11859
96,0,-1.10594
97,0,-1.09336
98,0,-1.08094
99,0,-1.06871
100,0,-1.05669
101,0,-1.04485
102,0,-1.03321
103,0,-1.02183
104,0,-1.01055
105,0,-0.999489
106,0,-0.988576
107,0,-0.977827
108,0,-0.967193
109,0,-0.956756
110,0,-0.946475
111,0,-0.936322
112,0,-0.926219
113,0,-0.916168
114,0,-0.906299
115,0,-0.896575
116,0,-0.887058
117,0,-0.877714
118,0,-0.868576
119,0,-0.859615
120,0,-0.850683
121,0,-0.841862
122,0,-0.833106
123,0,-0.824591
124,0,-0.816349
125,0,-0.808329
126,0,-0.800393
127,0,-0.792289
0,1,-2.36362
1,1,-2.35573
2,1,-2.34757
3,1,-2.33936
4,1,-2.33116
5,1,-2.32291
6,1,-2.31443
7,1,-2.3058
8,1,-2.29701
9,1,-2.28809
10,1,-2.27903
11,1,-2.26983
12,1,-2.26051
13,1,-2.25108
14,1,-2.24136
15,1,-2.23151
16,1,-2.22152
17,1,-2.21139
18,1,-2.20111
19,1,-2.19068
20,1,-2.18009
21,1,-2.16934
22,1,-2.15843
23,1,-2.14736
24,1,-2.13613
25,1,-2.12474
26,1,-2.11318
27,1,-2.10146
28,1,-2.08958
29,1,-2.07754
30,1,-2.06533
31,1,-2.05298
32,1,-2.04049
33,1,-2.02784
34,1,-2.01497
35,1,-2.00195
36,1,-1.98868
37,1,-1.97534
38,1,-1.96185
39,1,-1.94819
40,1,-1.93439
41,1,-1.92047
42,1,-1.90637
43,1,-1.89214
44,1,-1.87778
45,1,-1.86329
46,1,-1.84867
47,1,-1.83392
48,1,-1.81899
49,1,-1.804
50,1,-1.78891
51,1,-1.77371
52,1,-1.75843
53,1,-1.74307
54,1,-1.72761
55,1,-1.71207
56,1,-1.69647
57,1,-1.6808
58,1,-1.66509
59,1,-1.64934
60,1,-1.63354
61,1,-1.61772
62,1,-1.6019
63,1,-1.58603
64,1,-1.57008
65,1,-1.55414
66,1,-1.53822
67,1,-1.52234
68,1,-1.50648
69,1,-1.49072
70,1,-1.475
71,1,-1.45934
72,1,-1.44372
73,1,-1.42814
74,1,-1.41257
75,1,-1.39711
76,1,-1.38176
77,1,-1.36651
78,1,-1.35136
79,1,-1.3363
80,1,-1.32131
81,1,-1.30637
82,1,-1.29151
83,1,-1.27687
84,1,-1.26238
85,1,-1.24804
86,1,-1.23386
87,1,-1.21982
88,1,-1.20592
89,1,-1.19215
90,1,-1.1785
91,1,-1.16502
92,1,-1.1517
93,1,-1.13853
94,1,-1.12552
95,1,-1.11263
96,1,-1.09989
97,1,-1.08733
98,1,-1.0749
99,1,-1.06262
100,1,-1.05053
101,1,-1.03858
102,1,-1.02682
103,1,-1.01525
104,1,-1.00389
105,1,-0.992763
106,1,-0.981752
107,1,-0.970913
108,1,-0.960221
109,1,-0.949709
110,1,-0.939378
111,1,-0.929189
112,1,-0.919018
113,1,-0.908996
114,1,-0.899088
115,1,-0.889359
116,1,-0.879824
117,1,-0.870482
118,1,-0.861309
119,1,-0.8523
120,1,-0.843349
121,1,-0.834508
122,1,-0.825713
123,1,-0.817133
124,1,-0.808845
125,1,-0.800781
126,1,-0.792827
127,1,-0.784837
0,2,-2.37179
1,2,-2.36389
2,2,-2.35574
3,2,-2.34756
4,2,-2.33928
5,2,-2.33088
6,2,-2.32235
7,2,-2.31369
8,2,-2.30505
9,2,-2.2961
10,2,-2.28702
11,2,-2.27781
12,2,-2.26851
13,2,-2.25897
14,2,-2.24927
15,2,-2.23942
16,2,-2.2294
17,2,-2.21924
18,2,-2.20894
19,2,-2.19842
20,2,-2.18775
21,2,-2.17693
22,2,-2.16597
23,2,-2.15492
24,2,-2.14359
25,2,-2.1321
26,2,-2.12044
27,2,-2.10861
28,2,-2.09658
29,2,-2.08442
30,2,-2.0721
31,2,-2.05961
32,2,-2.04695
33,2,-2.03413
34,2,-2.02113
35,2,-2.00798
36,2,-1.99466
37,2,-1.98115
38,2,-1.96749
39,2,-1.95368
40,2,-1.93971
41,2,-1.92559
42,2,-1.91134
43,2,-1.89695
44,2,-1.88242
45,2,-1.86777
46,2,-1.85296
47,2,-1.83802
48,2,-1.82295
49,2,-1.80777
50,2,-1.79247
51,2,-1.77707
52,2,-1.76157
53,2,-1.74593
54,2,-1.73014
55,2,-1.71435
56,2,-1.6985
57,2,-1.68259
58,2,-1.66663
59,2,-1.65063
60,2,-1.63459
61,2,-1.61852
62,2,-1.60241
63,2,-1.58626
64,2,-1.5701
65,2,-1.55394
66,2,-1.53778
67,2,-1.52161
68,2,-1.50555
69,2,-1.48952
70,2,-1.47353
71,2,-1.4576
72,2,-1.44171
73,2,-1.42588
74,2,-1.41012
75,2,-1.39444
76,2,-1.37886
77,2,-1.36337
78,2,-1.34799
79,2,-1.33271
80,2,-1.31752
81,2,-1.30243
82,2,-1.28747
83,2,-1.27266
84,2,-1.25798
85,2,-1.24344
86,2,-1.22906
87,2,-1.21481
88,2,-1.20073
89,2,-1.1868
90,2,-1.17298
91,2,-1.15935
92,2,-1.14589
93,2,-1.13258
94,2,-1.11945
95,2,-1.10648
96,2,-1.09362
97,2,-1.08094
98,2,-1.06842
99,2,-1.05605
100,2,-1.04388
101,2,-1.03188
102,2,-1.02009
103,2,-1.00843
104,2,-0.996947
105,2,-0.985674
106,2,-0.974566
107,2,-0.963641
108,2,-0.952832
109,2,-0.942253
110,2,-0.931804
111,2,-0.921563
112,2,-0.911399
113,2,-0.90133
114,2,-0.891439
115,2,-0.881735
116,2,-0.872195
117,2,-0.862841
118,2,-0.853671
119,2,-0.844655
120,2,-0.835709
121,2,-0.826781
122,2,-0.81798
123,2,-0.809378
124,2,-0.801028
125,2,-0.792973
126,2,-0.784994
127,2,-0.777015
0,3,-2.37984
1,3,-2.37187
2,3,-2.36371
3,3,-2.35553
4,3,-2.34735
5,3,-2.33906
6,3,-2.33065
7,3,-2.32203
8,3,-2.31327
9,3,-2.30431
10,3,-2.29518
11,3,-2.28591
12,3,-2.2765
13,3,-2.26694
14,3,-2.25722
15,3,-2.24734
16,3,-2.23728
17,3,-2.22704
18,3,-2.21665
19,3,-2.2061
20,3,-2.19539
21,3,-2.18452
22,3,-2.17348
23,3,-2.16228
24,3,-2.1509
25,3,-2.13935
26,3,-2.12763
27,3,-2.11574
28,3,-2.10367
29,3,-2.09146
30,3,-2.07905
31,3,-2.06644
32,3,-2.05367
33,3,-2.04072
34,3,-2.02759
35,3,-2.0143
36,3,-2.00083
37,3,-1.98711
38,3,-1.97331
39,3,-1.95935
40,3,-1.94524
41,3,-1.93096
42,3,-1.91652
43,3,-1.90193
44,3,-1.8872
45,3,-1.87234
46,3,-1.85734
47,3,-1.84219
48,3,-1.8269
49,3,-1.81149
50,3,-1.79596
51,3,-1.78033
52,3,-1.7646
53,3,-1.74878
54,3,-1.73284
55,3,-1.71673
56,3,-1.70054
57,3,-1.68437
58,3,-1.66815
59,3,-1.65189
60,3,-1.63559
61,3,-1.61924
62,3,-1.60284
63,3,-1.58643
64,3,-1.57001
65,3,-1.55359
66,3,-1.53717
67,3,-1.52078
68,3,-1.50443
69,3,-1.48812
70,3,-1.47186
71,3,-1.45567
72,3,-1.43954
73,3,-1.42347
74,3,-1.40746
75,3,-1.39154
76,3,-1.37572
77,3,-1.35999
78,3,-1.34437
79,3,-1.32887
80,3,-1.31347
81,3,-1.29819
82,3,-1.28305
83,3,-1.26804
84,3,-1.25314
85,3,-1.23833
86,3,-1.22373
87,3,-1.20929
88,3,-1.19501
89,3,-1.18092
90,3,-1.16697
91,3,-1.15316
92,3,-1.13955
93,3,-1.12612
94,3,-1.11287
95,3,-1.09979
96,3,-1.08688
97,3,-1.07413
98,3,-1.06149
99,3,-1.04902
100,3,-1.03673
101,3,-1.02462
102,3,-1.0127
103,3,-1.00092
104,3,-0.989363
105,3,-0.978012
106,3,-0.966801
107,3,-0.955805
108,3,-0.944919
109,3,-0.934292
110,3,-0.923813
111,3,-0.913481
112,3,-0.903289
113,3,-0.893203
