time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000007559,7.559440366e-06,1.095295504,0.09950899479,0.9957865089,256.0119359,0,256.0019354,0,0.309001961,1.606376191e-19,3.975092439e-08,1.415482308e-16,0.9946938569,0.9972935319,0,0.0003804280515,1,1
0.09999999404,1.000004644,4.644022456e-06,1.095338898,0.09951078694,0.9958281108,256.1111931,0,256.0011908,0,0.3090022736,-4.305330992e-21,6.87920452e-07,2.77328054e-16,0.9946837703,0.9972937107,0,0.000380004116,1,1
0.1999999881,1.000001788,1.787957672e-06,1.095341089,0.09951410621,0.9958269833,256.2104557,0,256.0004618,0,0.3090022778,-3.346598006e-19,5.039725525e-07,-2.095383308e-16,0.9945409323,0.9972935915,0,0.0005388387473,1,1
0.2999999821,0.9999988081,-1.191881878e-06,1.095418941,0.0995190549,0.9958998857,256.3096683,0,255.9997008,0,0.3090023247,1.031797991e-19,5.59357183e-07,8.309512558e-17,0.9947178437,0.9972935319,0,0.0003523573592,1,1
0.3999999762,0.9999959321,-4.067871561e-06,1.095374876,0.09952655687,0.9958483196,256.4088804,0,255.9989666,0,0.3090021567,1.153447947e-19,-7.136098089e-08,1.177164292e-16,0.994686351,0.9972929955,0,0.0003823153307,1,1
0.5,0.9999930019,-6.998081142e-06,1.095246581,0.09953489239,0.9957116882,256.5080437,0,255.9982185,0,0.3090014357,3.981554288e-19,3.554100151e-07,-5.472146131e-17,0.9946680408,0.9972935319,0,0.0003922672201,1,1
0.5999999642,0.9999901249,-9.875066317e-06,1.09540842,0.0995451741,0.9958632464,256.6071777,0,255.9974839,0,0.309001587,3.112053525e-20,4.094055316e-07,-5.725734276e-17,0.9947065775,0.9972933531,0,0.0003635680882,1,1
0.6999999881,0.9999872341,-1.276587528e-05,1.095330613,0.09955582749,0.9957747851,256.706257,0,255.9967458,0,0.3090009011,8.80577296e-19,1.192898425e-06,-4.310359839e-17,0.9947014236,0.9972935319,0,0.000358214381,1,1
0.7999999523,0.9999843108,-1.568923693e-05,1.09535388,0.09956693961,0.9957869399,256.8052695,0,255.9959994,0,0.3090001921,-5.118922311e-19,6.907126876e-07,-7.004515433e-17,0.9946945252,0.9972935319,0,0.0003748818291,1,1
0.8999999762,0.9999814918,-1.850815966e-05,1.095449966,0.09957807003,0.9958718957,256.904242,0,255.9952798,0,0.3089994542,2.207419659e-19,1.146960613e-07,-6.93859231e-17,0.9946114875,0.9972929955,0,0.0004616700305,1,1
1,0.9999785847,-2.141529947e-05,1.095411304,0.09959010578,0.9958211979,257.0031182,0,255.9945377,0,0.3089993499,-9.150364913e-19,5.280735333e-08,4.345949046e-17,0.99468745,0.9972935319,0,0.0003698531823,1,1
1.100000024,0.9999756405,-2.435953681e-05,1.095431277,0.09960070895,0.9958305683,257.1019035,0,255.9937862,0,0.3089988153,-1.452626993e-19,-2.893170178e-07,6.533222926e-17,0.9946956677,0.9972935319,0,0.0003773100186,1,1
1.199999928,0.9999726719,-2.732811492e-05,1.095288631,0.09961240463,0.9956762266,257.2005947,0,255.9930284,0,0.3089989746,1.131030468e-19,-8.324475977e-07,-8.435728374e-17,0.9946896333,0.9972929955,0,0.0003765013471,1,1
1.299999952,0.999969854,-3.01460409e-05,1.095385701,0.09962316578,0.9957625354,257.2992305,0,255.9923091,0,0.3089995946,6.150335899e-19,-1.083212472e-06,-5.177016193e-17,0.9947086219,0.9972938299,0,0.000354273669,1,1
1.399999976,0.9999670175,-3.298254668e-05,1.095304384,0.09963254635,0.9956718379,257.3977618,0,255.991585,0,0.3090000494,2.599928226e-20,-1.148051592e-06,2.241536873e-16,0.994672661,0.9972935319,0,0.0003854066187,1,1
1.5,0.9999640699,-3.593008674e-05,1.095012268,0.09964190064,0.9953703677,257.4961598,0,255.9908328,0,0.3090011053,-2.937668979e-19,-1.124200897e-06,1.219862197e-16,0.9946742562,0.9972935319,0,0.0003890155389,1,1
1.599999905,0.9999612461,-3.875385957e-05,1.095432873,0.09964964325,0.9957832294,257.5944799,0,255.9901122,0,0.3090023815,-6.316677497e-19,-1.10232482e-06,-1.427693066e-16,0.9946529089,0.9972929955,0,0.0004107274357,1,1
1.699999928,0.9999583582,-4.164178213e-05,1.095361754,0.09965737952,0.9957043746,257.6926699,0,255.9893752,0,0.3090046597,1.60525739e-19,-1.024904597e-06,-1.845995978e-16,0.9946946403,0.9972936511,0,0.000368467026,1,1
1.799999952,0.9999555161,-4.44839441e-05,1.095404966,0.09966391795,0.9957410477,257.7907537,0,255.9886499,0,0.309006644,6.075565111e-22,-7.078236623e-07,4.720577046e-17,0.9947052139,0.9972935319,0,0.0003701663454,1,1
1.899999976,0.999952612,-4.738797321e-05,1.093961731,0.09966960939,0.9942921218,257.8887004,0,255.9879089,0,0.3090091593,1.727489221e-19,-9.811970434e-07,-2.381993721e-16,0.9945099413,0.9972931743,0,0.0005757602318,1,1
2,0.9999497558,-5.02441883e-05,1.095403716,0.09967439463,0.9957293209,257.9865356,0,255.98718,0,0.309011481,-1.640830562e-19,-1.572897693e-06,-2.615718121e-17,0.9947054852,0.9972936511,0,0.0003702165909,1,1
2.099999905,0.9999468538,-5.314618007e-05,1.095404965,0.09967891774,0.9957260472,258.0842323,0,255.9864393,0,0.3090140802,1.514546442e-19,-1.495565798e-06,-5.626255056e-17,0.9946887124,0.9972935319,0,0.0003697057754,1,1
2.200000048,0.9999440892,-5.591084636e-05,1.095354311,0.0996829078,0.9956714031,258.1818357,0,255.985734,0,0.30901705,1.268861947e-19,-1.395666288e-06,5.234387413e-17,0.9947193721,0.9972935319,0,0.0003456403198,1,1
2.299999952,0.9999412056,-5.879436459e-05,1.095393034,0.09968588622,0.9957071473,258.2792787,0,255.984998,0,0.3090192735,2.360549759e-19,-1.487269022e-06,1.576715736e-16,0.9945858593,0.9972930551,0,0.0004722575858,1,1
2.399999857,0.9999384269,-6.157308817e-05,1.095213068,0.09968811025,0.9955249579,258.376618,0,255.9842887,0,0.309021666,-2.48742218e-19,-1.413515996e-06,2.183583839e-16,0.9946720874,0.9972936511,0,0.0003846856761,1,1
2.5,0.999935676,-6.432399847e-05,1.095363331,0.09969069885,0.9956726321,258.4738335,0,255.9835868,0,0.3090243074,4.886084373e-20,-9.332617918e-07,-1.244247162e-16,0.9946691344,0.9972929955,0,0.0003858973486,1,1
2.599999905,0.9999328433,-6.715671056e-05,1.095379381,0.09969335828,0.9956860224,258.5708973,0,255.982864,0,0.3090271295,3.098967729e-19,-9.070941827e-07,-1.965575841e-17,0.9946955228,0.9972937703,0,0.0003833607865,1,1
2.700000048,0.9999299058,-7.009415527e-05,1.0953912,0.09969537905,0.9956958214,258.6678041,0,255.9821145,0,0.3090294284,4.885245667e-19,-8.527187899e-07,-1.429078619e-16,0.9947117449,0.9972929955,0,0.0003508604372,1,1
2.799999952,0.9999270222,-7.2977781e-05,1.095391273,0.09969806045,0.9956932121,258.764596,0,255.9813787,0,0.3090326839,3.877240139e-20,-8.861199898e-07,-9.441819496e-17,0.9946778311,0.9972935319,0,0.0003870169385,1,1
2.899999857,0.9999242,-7.580001674e-05,1.095302571,0.09969989481,0.9956026767,258.861277,0,255.9806585,0,0.3090346508,-3.479557239e-19,-3.50474359e-07,-2.30275147e-16,0.9947098671,0.9972935319,0,0.0003567328425,1,1
3,0.9999213838,-7.861620031e-05,1.095094094,0.09970229858,0.9953917955,258.9578347,0,255.9799397,0,0.3090371921,4.233899098e-19,-3.539596854e-07,1.108471542e-16,0.9945406516,0.9972929955,0,0.0005430714008,1,1
3.099999905,0.9999186265,-8.137351341e-05,1.0953464,0.09970515578,0.9956412444,259.0542859,0,255.9792364,0,0.3090402358,-3.060474545e-19,-1.581110852e-07,9.20282342e-17,0.9947071823,0.9972934723,0,0.0003568891279,1,1
3.199999809,0.9999158183,-8.41817425e-05,1.09533703,0.09970792286,0.9956291073,259.1506052,0,255.9785196,0,0.3090429611,-6.063558057e-19,1.161853457e-07,4.692933601e-17,0.9946938077,0.9972929955,0,0.000377616825,1,1
3.299999952,0.9999129685,-8.703149676e-05,1.09503208,0.09971031567,0.995321764,259.2467988,0,255.9777924,0,0.3090450117,-1.981094088e-19,-4.904296825e-07,-2.449538939e-16,0.9945374487,0.9972938299,0,0.0005404507178,1,1
3.399999857,0.9999101813,-8.981873372e-05,1.095311668,0.09971319806,0.9955984703,259.3428982,0,255.9770812,0,0.3090478807,-3.44196242e-20,-7.464424604e-07,-1.291818319e-16,0.994702268,0.9972929955,0,0.0003550956779,1,1
3.5,0.9999073637,-9.263625625e-05,1.095339205,0.09971662232,0.9956225831,259.4388842,0,255.9763623,0,0.3090507756,-2.20345203e-19,-5.648258807e-07,-1.77938652e-17,0.9946753387,0.9972929955,0,0.000399350495,1,1
3.599999905,0.9999045394,-9.546061554e-05,1.095346337,0.09971987161,0.9956264652,259.5347673,0,255.9756416,0,0.3090533394,-3.564992987e-19,-1.33138847e-06,7.484023278e-17,0.9946892326,0.9972929955,0,0.0003726008936,1,1
