# Field snapshot at t = 90 seconds
# Grid: 64 x 64
# Columns: x  y  theta  R  mass  |psi|^2  psi_0_real  psi_0_imag  psi_1_real  psi_1_imag  psi_2_real  psi_2_imag  psi_3_real  psi_3_imag
16  0  -0.003853  0.999605  2.499013  0.000238  0.003856  -0.002458  -0.008444  0.008007  -0.000911  0.006474  0.001178  -0.006119
17  0  -0.028663  0.999860  2.499650  0.000108  0.001697  -0.000175  0.001096  -0.001064  -0.002752  -0.005722  -0.003531  0.007094
18  0  -0.014049  0.999754  2.499384  0.000168  -0.003170  0.007107  -0.008226  -0.001985  -0.000481  0.004698  -0.001113  0.003524
19  0  0.038680  0.999694  2.499235  0.000235  0.001263  -0.001108  -0.010299  0.006938  -0.005664  -0.004411  -0.005053  -0.001146
20  0  -0.017485  0.999680  2.499200  0.000123  0.000300  0.002300  -0.007786  -0.002746  -0.000669  -0.002221  0.006594  -0.001010
21  0  -0.013869  0.999703  2.499258  0.000178  -0.004912  0.002884  0.007985  0.003221  -0.003390  -0.000560  0.007728  0.000084
22  0  0.022350  0.999821  2.499552  0.000208  0.000457  -0.000205  0.012867  0.000985  0.003403  0.001792  -0.004953  0.001359
23  0  0.036252  0.999593  2.498983  0.000239  -0.002951  -0.009425  -0.007535  -0.007414  0.002587  -0.004311  0.001628  0.001313
24  0  -0.030839  0.999654  2.499135  0.000195  0.005243  0.004320  0.000353  -0.005591  -0.010407  -0.001853  0.000268  0.002374
25  0  0.017011  0.999396  2.498491  0.000458  0.008476  -0.010115  0.000061  -0.005202  0.011210  0.010308  0.002472  -0.004307
26  0  0.042288  0.999181  2.497952  0.000325  0.000210  0.004573  -0.006859  0.007930  0.010873  -0.005991  0.006240  -0.000921
27  0  0.053469  0.998983  2.497458  0.000168  0.005218  0.005425  0.004764  0.001230  -0.008492  0.003534  -0.000375  0.001577
28  0  0.048100  0.999317  2.498293  0.000170  0.000402  -0.006941  -0.004555  -0.000041  0.001550  0.008400  -0.003332  -0.004082
29  0  0.036367  0.999670  2.499175  0.000331  -0.008480  0.001384  -0.007879  -0.002383  -0.000787  0.008930  0.010434  0.000452
30  0  0.032703  0.999860  2.499649  0.000189  0.001133  -0.000001  0.000176  0.001992  -0.002918  -0.008960  0.009738  0.000177
31  0  -0.002287  0.999815  2.499537  0.000084  -0.002194  -0.006750  0.002885  0.003817  -0.001204  0.001552  -0.002545  0.000063
32  0  0.051656  0.999731  2.499326  0.000181  0.006797  0.001437  -0.005282  0.004746  0.002254  0.002899  -0.004605  -0.006887
33  0  -0.032948  0.999503  2.498758  0.000283  0.003308  0.002438  0.009412  0.005928  -0.006028  0.010283  0.000451  0.000719
34  0  -0.010845  0.999615  2.499038  0.000212  -0.006720  0.002848  -0.001951  0.004249  0.001332  0.009809  -0.006246  -0.000381
35  0  -0.013597  0.999699  2.499247  0.000666  -0.001071  -0.005400  0.001932  0.015772  -0.007408  -0.003711  -0.012775  0.012301
36  0  -0.003885  0.999683  2.499209  0.000293  -0.001841  0.007079  -0.008364  -0.001301  0.000338  0.000324  -0.011035  -0.006759
37  0  0.018100  0.999507  2.498766  0.000362  0.004084  0.006050  0.007712  0.003101  -0.008590  0.006302  0.010702  0.003418
38  0  -0.050963  0.999480  2.498700  0.000145  -0.005394  0.007139  -0.004931  0.000494  0.003778  -0.001315  0.004369  -0.002323
39  0  0.021380  0.999500  2.498751  0.000326  -0.006584  -0.004612  0.003476  -0.007795  -0.003708  0.004852  -0.006766  -0.010268
40  0  0.004197  0.999780  2.499450  0.000353  0.011099  -0.001002  -0.003444  0.005733  -0.003284  -0.001025  0.004308  -0.012411
41  0  0.003986  0.999478  2.498694  0.000265  0.001319  0.002548  -0.003157  -0.005597  0.006408  0.003114  -0.007857  0.010163
42  0  -0.037006  0.999595  2.498987  0.000173  -0.007083  0.002348  -0.001818  0.001262  0.000368  0.006403  0.004992  0.006783
43  0  0.050319  0.999452  2.498629  0.000174  -0.005972  -0.001903  0.001849  -0.001468  -0.006318  0.003016  0.008578  0.002568
44  0  0.038067  0.999510  2.498774  0.000318  -0.004878  0.012528  0.002156  -0.005382  0.001498  0.003570  0.009289  0.001521
45  0  -0.016133  0.999132  2.497830  0.000214  -0.000474  -0.005840  0.003115  0.003931  0.000668  0.009456  -0.004799  -0.006421
46  0  0.025918  0.999129  2.497823  0.000304  -0.012231  0.007760  0.000297  -0.003570  -0.006157  0.001473  -0.005958  0.002420
47  0  -0.026417  0.998961  2.497401  0.000238  -0.000418  0.002979  0.005238  -0.000259  -0.001072  -0.011379  -0.006559  -0.005232
48  0  0.081868  0.999306  2.498266  0.000419  -0.006750  0.006804  -0.003333  -0.006478  0.001798  -0.013020  0.008932  -0.004594
49  0  0.016391  0.999349  2.498372  0.000205  0.005122  0.000123  -0.009256  -0.000959  0.007405  0.001743  -0.004800  0.003363
50  0  0.042298  0.999373  2.498432  0.000139  -0.004942  0.002691  0.001534  -0.001945  0.000319  -0.005494  -0.006764  -0.005002
51  0  0.077657  0.999513  2.498783  0.000173  -0.006941  -0.000305  -0.000936  -0.003233  0.004650  0.007064  -0.005844  0.002721
52  0  0.016614  0.999588  2.498971  0.000203  -0.001447  -0.000596  0.008051  0.008466  -0.004384  -0.000968  0.006122  -0.002617
53  0  -0.004848  0.999612  2.499031  0.000166  -0.001546  -0.005583  -0.009936  0.001602  0.003668  -0.001851  0.001757  0.003355
54  0  -0.028597  0.999806  2.499516  0.000177  0.002350  -0.001319  -0.009036  -0.002387  -0.003156  0.000257  -0.005761  0.006241
55  0  -0.032674  0.999696  2.499239  0.000255  0.000211  -0.004323  -0.003054  -0.002036  0.004143  0.006207  0.006191  0.011333
56  0  -0.035596  0.999709  2.499272  0.000154  0.000633  -0.001443  0.002936  0.008964  -0.001419  -0.004374  0.006221  -0.001625
57  0  -0.062095  0.999731  2.499329  0.000188  -0.000608  -0.009363  -0.005649  0.003282  0.002586  -0.004020  -0.002202  0.005464
58  0  -0.023999  0.999873  2.499682  0.000147  0.003250  -0.007935  0.002742  0.005166  0.001140  -0.001402  -0.004329  0.004184
59  0  -0.037000  0.999801  2.499503  0.000293  0.000147  -0.001597  0.002323  0.003510  -0.005146  -0.002872  -0.005704  0.014336
60  0  -0.078098  0.999765  2.499413  0.000297  0.011121  -0.002144  -0.005733  -0.007719  -0.007893  0.001495  -0.003429  0.000538
61  0  -0.052212  0.999590  2.498975  0.000138  0.003805  0.006618  -0.000254  0.006276  0.001299  -0.004419  0.001483  -0.004149
62  0  -0.048084  0.999681  2.499202  0.000264  -0.001017  -0.005428  -0.011306  -0.000950  -0.001952  -0.007101  0.006017  0.003836
63  0  0.004952  0.999711  2.499277  0.000257  0.003252  0.006769  0.005952  0.010525  -0.004985  0.001511  0.004133  0.003117
0  1  0.000424  0.999661  2.499151  0.000092  0.001686  -0.002336  -0.008128  -0.000193  -0.003629  -0.000602  0.002031  -0.000465
1  1  -0.001193  0.999804  2.499511  0.000539  0.003464  0.006651  -0.000551  -0.008624  -0.000584  -0.016796  0.009383  -0.006091
2  1  -0.048781  0.999780  2.499450  0.000766  -0.004127  -0.012131  -0.005617  -0.010460  -0.003008  0.004422  -0.019503  -0.007185
3  1  -0.028328  0.999744  2.499361  0.000220  0.000080  -0.002756  0.000002  -0.002677  0.009301  0.009906  -0.002567  0.003736
4  1  -0.035269  0.999548  2.498870  0.000079  0.000138  -0.004527  0.001704  0.002911  -0.001257  -0.004911  -0.000659  -0.004541
5  1  0.054065  0.999406  2.498514  0.000570  -0.001366  -0.013177  -0.000281  -0.008975  -0.014491  -0.002993  -0.008250  -0.005196
6  1  -0.012486  0.999448  2.498621  0.000354  -0.002533  0.010895  0.007822  0.009511  -0.000888  0.007670  -0.003567  0.002292
7  1  -0.017229  0.999753  2.499382  0.000246  0.004238  -0.007277  -0.000440  0.002727  -0.003392  0.005866  -0.004063  -0.010272
8  1  -0.012138  0.999423  2.498559  0.000281  -0.004303  0.009919  0.011830  0.002823  -0.001689  0.001718  -0.000033  0.003292
9  1  -0.081115  0.999166  2.497914  0.000145  -0.006337  -0.003116  -0.002676  0.001831  0.001570  -0.002923  0.007214  -0.004602
10  1  -0.006832  0.999257  2.498142  0.000312  0.000254  -0.002069  0.003614  0.004378  0.001130  0.012004  -0.001306  0.011326
11  1  -0.016330  0.999654  2.499135  0.000233  -0.007302  0.002390  0.001346  0.001181  -0.003299  0.002890  0.005038  -0.011239
12  1  0.032589  0.999696  2.499239  0.000094  -0.002414  -0.001395  0.001718  0.007002  -0.000400  -0.005325  0.001462  0.001914
13  1  -0.017340  0.999767  2.499417  0.000341  -0.004758  0.005971  -0.004240  -0.015331  0.001361  -0.002268  -0.004594  0.001181
14  1  0.027289  0.999809  2.499522  0.000338  0.005098  0.004682  -0.001169  -0.008126  -0.004067  0.013252  0.003977  -0.003803
15  1  0.031908  0.999719  2.499297  0.000125  0.007844  0.001784  -0.004157  0.004961  -0.002030  0.001695  -0.001280  0.003082
16  1  -0.043769  0.999559  2.498896  0.000197  -0.000944  0.009643  0.001726  -0.000316  -0.000287  0.005200  -0.006233  0.005861
17  1  -0.020761  0.999700  2.499250  0.000053  -0.001243  -0.004958  -0.000631  0.000341  -0.004543  -0.002298  0.000834  0.000014
18  1  0.018859  0.999568  2.498921  0.000291  -0.000850  -0.000686  0.002971  0.014288  -0.002954  -0.007572  0.002063  0.002558
19  1  -0.006552  0.999319  2.498297  0.000163  -0.000376  0.010646  -0.000876  0.003742  0.004630  0.002112  0.000578  0.002894
20  1  -0.044741  0.999494  2.498735  0.000222  -0.002068  -0.003694  0.007122  0.003626  0.000436  0.005469  0.006571  -0.008188
21  1  -0.013684  0.999353  2.498382  0.000490  -0.008139  0.007492  -0.008636  -0.008086  -0.010694  -0.007993  0.006987  -0.001042
22  1  0.017251  0.999685  2.499213  0.000164  -0.002634  0.001825  -0.004659  -0.008117  0.002721  0.006515  -0.001522  0.003685
23  1  -0.008007  0.999614  2.499036  0.000142  -0.006365  0.001769  -0.001795  -0.007282  0.000921  0.005619  -0.002908  0.001021
24  1  -0.044966  0.999656  2.499139  0.000357  -0.007426  0.006705  0.009034  0.008389  -0.004303  -0.008780  -0.000750  -0.002953
25  1  -0.039563  0.999282  2.498204  0.000143  -0.002574  0.000071  -0.010068  -0.003619  0.000945  -0.004520  -0.000276  -0.000813
26  1  -0.072058  0.998769  2.496922  0.000203  0.005114  -0.005349  -0.008029  -0.001675  0.001465  -0.006477  0.006060  -0.000233
27  1  -0.055422  0.998501  2.496254  0.000189  0.004645  -0.001397  -0.003940  -0.008624  0.000470  0.000482  -0.000388  0.008677
28  1  0.039050  0.998973  2.497431  0.000171  0.003549  0.005801  -0.004394  -0.001743  0.007513  0.002202  0.005882  -0.002473
29  1  0.025447  0.999554  2.498885  0.000275  0.008054  0.000203  0.001139  0.003416  0.000507  0.002809  0.005473  0.012625
30  1  0.012590  0.999527  2.498816  0.000457  -0.011960  0.005892  0.006082  -0.003184  0.013754  0.000497  -0.004522  0.004673
31  1  -0.007054  0.999440  2.498601  0.000263  0.003253  -0.000221  0.003378  -0.003545  0.003842  -0.013055  -0.004428  -0.004855
32  1  0.007928  0.999539  2.498848  0.000227  0.003411  0.004997  0.000289  0.003911  -0.003616  -0.007909  -0.004880  -0.008691
33  1  -0.025237  0.999505  2.498763  0.000249  -0.007002  -0.005049  0.007202  0.008072  -0.005568  -0.003244  -0.003813  -0.000991
34  1  0.062498  0.999455  2.498636  0.000569  -0.008989  -0.004876  0.001378  -0.015989  0.006899  -0.008290  -0.003204  -0.008944
35  1  -0.031196  0.999527  2.498817  0.000148  0.002150  0.001027  0.002526  -0.002308  -0.004140  0.002784  -0.008720  -0.005479
36  1  0.000554  0.999492  2.498731  0.000214  -0.006104  -0.003932  0.007675  0.005538  0.003885  -0.002450  0.002889  -0.006481
37  1  0.034001  0.999094  2.497736  0.000188  -0.007480  0.003314  -0.003052  -0.007331  -0.000610  0.004473  -0.005782  -0.002057
38  1  0.040515  0.998955  2.497388  0.000380  0.001842  0.001104  0.012298  0.005204  -0.000539  0.011244  0.002655  0.007937
39  1  0.018717  0.998861  2.497152  0.000228  -0.003093  0.009289  0.000927  0.004384  -0.007624  0.005085  0.004271  0.003075
40  1  0.072700  0.999321  2.498303  0.000203  0.010403  0.000482  0.000627  0.001313  -0.006417  0.004083  -0.005735  -0.001098
41  1  0.003911  0.999255  2.498137  0.000173  0.003718  0.003651  -0.001678  -0.000216  -0.006801  -0.000176  0.004535  0.008747
42  1  -0.045806  0.999595  2.498989  0.000137  0.003330  -0.007371  -0.001902  0.001604  0.000948  0.000682  -0.005389  -0.005919
43  1  0.015322  0.999524  2.498811  0.000292  -0.000722  0.003150  -0.003469  -0.009139  0.012688  0.001531  0.000589  -0.004724
44  1  0.021846  0.999569  2.498922  0.000151  -0.001384  -0.004522  0.006676  0.002505  0.006325  0.002338  0.001833  -0.005360
45  1  -0.037072  0.999399  2.498497  0.000228  0.005287  0.006227  0.008241  0.000564  -0.004601  -0.007656  -0.001106  -0.003487
46  1  -0.069681  0.999504  2.498761  0.000277  -0.011044  -0.003904  -0.003771  0.000547  -0.009162  -0.000889  0.004650  -0.004401
47  1  0.031834  0.998924  2.497311  0.000604  -0.012592  -0.018995  0.004564  0.003066  0.004860  0.004807  0.001156  0.002459
48  1  0.069186  0.999450  2.498626  0.000320  0.002471  -0.006585  -0.014112  -0.000694  -0.004708  -0.005853  -0.003037  -0.002182
49  1  0.074173  0.999745  2.499363  0.000178  0.005012  0.003272  -0.005805  -0.001456  0.006015  0.000771  -0.000534  -0.008336
50  1  0.071842  0.999457  2.498642  0.000068  0.001706  0.001213  -0.001476  -0.004132  -0.002780  0.000039  -0.005842  -0.001599
51  1  0.007858  0.999473  2.498683  0.000455  -0.011060  0.013033  -0.005240  -0.007175  -0.005827  0.003888  -0.005053  -0.003016
52  1  0.002209  0.999326  2.498314  0.000358  -0.006960  -0.005778  0.009298  0.001543  0.003954  -0.006721  -0.010266  0.004607
53  1  -0.001563  0.999521  2.498803  0.000275  -0.003558  0.002617  0.006724  -0.008203  -0.002490  -0.011487  -0.002125  0.000449
54  1  0.031725  0.999395  2.498489  0.000040  0.000535  -0.001041  -0.004226  0.000762  0.003031  0.001803  -0.000136  -0.002833
55  1  -0.001814  0.999700  2.499251  0.000251  0.000774  -0.012828  0.003504  -0.004192  -0.004268  0.002770  -0.005501  -0.000069
56  1  -0.003143  0.999764  2.499410  0.000186  -0.000085  0.001350  0.008517  -0.007742  0.004778  0.000820  -0.001234  0.005162
57  1  -0.010388  0.999789  2.499471  0.000096  -0.001031  -0.000985  0.001698  0.004582  -0.004758  0.002561  -0.002556  -0.005897
58  1  -0.027453  0.999837  2.499593  0.000157  0.010194  0.001511  -0.000076  -0.003747  0.000446  0.004919  0.002583  -0.002442
59  1  -0.042136  0.999707  2.499268  0.000547  0.000458  -0.008997  0.011432  -0.004957  0.005544  0.002031  0.005740  0.015576
60  1  -0.038968  0.999663  2.499157  0.000180  0.008753  0.002163  0.002923  0.000154  -0.004341  -0.008420  -0.000558  0.000742
61  1  -0.046911  0.999625  2.499062  0.000184  -0.010751  0.005388  -0.002056  -0.002818  0.001252  -0.002767  -0.000654  0.004248
62  1  -0.013961  0.999662  2.499156  0.000176  0.002444  -0.001022  0.012107  -0.000953  0.000257  0.003545  -0.000003  -0.002950
63  1  -0.040722  0.999685  2.499212  0.000199  0.004327  0.005931  0.002524  -0.008920  0.000343  0.003215  -0.006878  0.001070
0  2  -0.027190  0.999664  2.499161  0.000436  -0.005483  -0.002123  0.004111  -0.003973  -0.011806  0.009135  -0.002059  0.011887
1  2  -0.035831  0.999684  2.499211  0.000143  -0.003192  0.003730  -0.001088  0.001698  0.002458  -0.001096  0.005415  0.008845
2  2  0.011960  0.999807  2.499516  0.000275  -0.001367  0.005311  0.000161  -0.004708  -0.009957  0.001858  -0.010888  -0.001110
3  2  -0.017389  0.999778  2.499446  0.000244  0.004063  0.004515  -0.002454  0.009296  -0.001347  0.007837  0.006923  0.001996
4  2  -0.056109  0.999531  2.498828  0.000285  -0.008881  0.000241  0.007594  -0.003589  -0.002105  0.009782  -0.002824  -0.005213
5  2  -0.035551  0.999468  2.498669  0.000124  0.001478  0.001969  -0.001994  0.003415  -0.004243  -0.001730  -0.002671  0.008590
6  2  -0.042135  0.999424  2.498561  0.000248  -0.006111  -0.005103  -0.012764  0.002771  -0.001544  0.002859  -0.001697  0.000801
7  2  -0.043003  0.999814  2.499536  0.000501  0.000698  0.017550  -0.001797  -0.004316  0.009476  -0.005213  -0.006484  -0.003480
8  2  -0.038846  0.999201  2.498001  0.000372  0.008909  0.000953  -0.003648  -0.005075  -0.001546  -0.011674  -0.001056  -0.010647
9  2  0.033761  0.998924  2.497310  0.000300  0.000112  0.009637  0.003689  -0.005389  -0.008827  0.007796  0.003115  0.004007
10  2  0.064907  0.999102  2.497755  0.000152  0.001828  0.000129  -0.002341  -0.000662  -0.008247  0.004731  -0.003613  0.006283
11  2  -0.000507  0.999382  2.498456  0.000381  0.004332  0.012592  -0.005650  0.005346  0.008690  0.006116  0.005309  -0.001374
12  2  0.057575  0.999540  2.498849  0.000084  0.000594  -0.003429  0.003977  0.000509  0.000199  0.002134  -0.005561  0.004461
13  2  0.021655  0.999308  2.498270  0.000184  -0.003358  0.000649  -0.000644  -0.001470  -0.010278  -0.001856  0.003106  -0.007112
14  2  0.011109  0.999506  2.498765  0.000128  -0.000423  0.006242  0.006943  -0.004285  0.003377  0.001845  0.000295  -0.002707
15  2  0.042680  0.999481  2.498702  0.000073  0.002648  0.004569  0.002704  -0.001017  -0.004103  -0.000672  0.002925  -0.003292
16  2  0.015923  0.999564  2.498910  0.000316  0.003020  -0.008058  0.005942  -0.005131  0.008685  -0.010025  -0.001003  -0.001755
17  2  -0.042531  0.999628  2.499071  0.000301  -0.013547  -0.000139  0.002737  -0.006810  -0.000263  -0.001686  0.007320  0.002596
18  2  0.024389  0.999252  2.498129  0.000134  -0.007330  0.006516  0.001319  -0.000814  0.000537  0.003649  -0.000390  0.004653
19  2  -0.052897  0.999235  2.498087  0.000368  0.005645  0.006781  0.004702  -0.006457  -0.000942  0.004647  0.013082  -0.005737
20  2  -0.080483  0.999550  2.498874  0.000419  -0.012375  -0.012353  0.002407  -0.009006  -0.000653  0.003682  0.001129  -0.003357
21  2  -0.037590  0.999385  2.498464  0.000292  -0.000588  -0.008182  0.000574  -0.009208  -0.008644  -0.004911  -0.006146  0.001736
22  2  0.044496  0.999637  2.499094  0.000456  -0.003155  0.005938  0.013765  -0.009105  -0.007220  -0.002226  -0.001032  -0.008972
23  2  0.007005  0.999468  2.498671  0.000244  -0.000477  -0.010306  0.003627  0.001645  -0.009716  -0.003084  -0.000835  -0.004152
24  2  0.005125  0.999529  2.498823  0.000496  -0.010170  0.003326  -0.011719  0.005291  -0.008345  0.007909  0.009180  0.000109
25  2  0.012232  0.999316  2.498289  0.000393  0.011531  -0.004139  0.004375  0.001604  0.005446  0.008192  -0.009684  0.005550
26  2  -0.066665  0.999268  2.498169  0.000130  0.000888  0.001068  -0.004738  -0.001512  -0.009419  -0.000718  0.001787  0.003343
27  2  -0.083041  0.999295  2.498236  0.000155  -0.001243  0.000613  -0.004597  -0.003512  -0.000796  0.007265  -0.003454  0.007373
28  2  -0.012996  0.999216  2.498041  0.000082  0.004798  -0.003033  0.002506  -0.000393  0.004120  -0.003212  -0.002339  -0.003232
29  2  0.001347  0.999093  2.497733  0.000402  -0.009094  0.007675  0.007924  0.007658  0.008086  0.006863  -0.002819  -0.004273
30  2  -0.052099  0.999128  2.497820  0.000060  -0.000571  -0.002300  -0.002644  -0.003258  -0.000026  0.001933  -0.004979  -0.002896
31  2  -0.050559  0.999128  2.497819  0.000262  0.008623  0.003794  0.002810  -0.004298  -0.003459  -0.009954  0.005810  -0.001590
32  2  0.029054  0.999681  2.499202  0.000256  0.006706  -0.006495  -0.001296  0.010764  0.005160  -0.002349  0.003912  0.001881
33  2  0.019911  0.999724  2.499310  0.000320  -0.008046  0.008891  0.001199  0.001457  0.006988  0.001005  0.010677  0.003036
34  2  0.036182  0.999207  2.498019  0.000126  -0.004764  0.006748  -0.002282  -0.004308  -0.001266  0.001685  0.002607  0.004815
35  2  -0.036361  0.999227  2.498067  0.000382  -0.004972  -0.004424  0.002433  -0.005209  -0.000582  0.012777  0.011789  -0.001394
36  2  -0.027544  0.999287  2.498219  0.000145  -0.003612  -0.001092  -0.006672  -0.002605  -0.000812  0.007847  0.001476  0.003835
37  2  0.066371  0.999372  2.498429  0.000173  0.001202  -0.006533  0.002583  -0.000919  0.000026  -0.004650  0.004815  0.008769
38  2  0.092842  0.999283  2.498207  0.000221  0.006118  -0.004261  0.000392  0.005450  -0.003553  0.004660  0.006892  -0.007332
39  2  0.115767  0.999473  2.498682  0.000451  0.010935  0.004094  0.012649  0.001369  0.007006  0.009539  -0.003582  0.000491
40  2  0.064522  0.999414  2.498536  0.000443  0.005996  0.001138  0.008063  0.008998  -0.009739  0.000908  -0.001494  0.012726
41  2  0.024845  0.999318  2.498294  0.000132  -0.003465  -0.003250  -0.000175  0.000279  -0.002572  -0.004486  0.002500  0.008749
42  2  -0.019988  0.999577  2.498941  0.000216  0.000030  0.002786  -0.005212  -0.000660  0.011749  -0.006095  -0.002301  -0.000144
43  2  -0.002436  0.999746  2.499365  0.000209  0.005290  -0.002642  0.004386  0.004732  0.004450  -0.008411  -0.003117  -0.005712
44  2  0.009894  0.999755  2.499387  0.000217  0.004986  0.009506  -0.007484  0.003320  -0.002244  -0.004175  0.000662  0.003512
45  2  -0.038958  0.999528  2.498820  0.000270  -0.002155  0.005315  0.002309  -0.003227  0.009954  0.005190  -0.009101  -0.003510
46  2  -0.035659  0.999507  2.498767  0.000156  0.000528  -0.005344  -0.007577  0.001634  0.001560  0.003598  -0.006952  0.001792
47  2  0.007569  0.999229  2.498072  0.000347  0.002962  -0.013630  0.005988  0.000586  0.005906  -0.004067  0.001813  -0.007824
48  2  0.025879  0.999555  2.498887  0.000279  -0.003811  -0.007404  -0.000657  -0.006550  -0.001260  0.007884  0.003710  0.009422
49  2  0.041181  0.999420  2.498551  0.000067  -0.001147  -0.003295  0.004596  -0.003527  0.000534  -0.003786  0.002083  0.001613
50  2  0.032801  0.999323  2.498308  0.000145  0.000899  -0.002951  -0.001406  -0.001429  0.009513  0.004569  0.003265  0.003054
51  2  -0.027762  0.999528  2.498821  0.000143  -0.002382  -0.005452  -0.000121  -0.000916  -0.006599  -0.003787  0.004560  0.005264
52  2  0.002921  0.999533  2.498833  0.000113  0.007197  0.003114  -0.002025  0.000853  0.002903  -0.002439  0.001779  0.005402
53  2  0.088745  0.999527  2.498817  0.000107  0.000537  0.004813  0.004728  -0.002947  0.001592  -0.004650  0.001880  0.004956
54  2  0.006541  0.999196  2.497990  0.000182  0.004269  0.006882  0.001426  -0.000636  -0.005356  -0.004484  -0.000372  0.008068
55  2  -0.015584  0.999458  2.498646  0.000162  0.009271  -0.004354  -0.004440  -0.003562  0.002119  0.003318  -0.001763  -0.002415
56  2  -0.053892  0.999637  2.499092  0.000097  -0.003426  0.000164  -0.002134  0.003433  -0.004922  0.000464  -0.005319  0.003985
57  2  -0.001496  0.999724  2.499310  0.000223  0.008295  0.003615  -0.004955  -0.009439  -0.000940  -0.001447  0.004857  0.000954
58  2  -0.009669  0.999872  2.499680  0.000609  0.006273  -0.018281  -0.004556  0.007736  0.007591  0.001180  -0.009773  0.000117
59  2  -0.039055  0.999579  2.498948  0.000196  0.004308  -0.005733  0.001381  0.001861  0.008484  0.001522  0.002407  0.007709
60  2  0.016459  0.999522  2.498805  0.000153  -0.004363  -0.003734  -0.006639  -0.005332  -0.001571  -0.003498  0.003135  -0.004797
61  2  -0.002678  0.999644  2.499110  0.000337  -0.002302  -0.002791  -0.003854  -0.010369  0.005412  0.004204  -0.012287  0.001943
62  2  -0.019246  0.999654  2.499136  0.000480  0.003627  0.002395  0.015675  -0.004120  -0.008991  -0.008236  -0.004395  -0.005540
63  2  -0.081164  0.999599  2.498996  0.000218  -0.001968  -0.009227  -0.003345  0.001760  -0.007679  0.004608  -0.003500  -0.004698
0  3  -0.071260  0.999651  2.499127  0.000251  -0.004614  -0.004237  -0.000639  -0.007875  -0.000471  0.008856  -0.007720  0.003300
1  3  -0.042373  0.999691  2.499227  0.000498  0.001536  0.006362  0.000138  0.013128  0.004973  -0.009542  0.012195  -0.004316
2  3  -0.026624  0.999754  2.499385  0.000291  0.003430  -0.014179  0.005267  0.001719  -0.001469  -0.003510  0.005057  -0.002766
3  3  -0.047525  0.999743  2.499358  0.000226  0.009951  -0.001300  -0.002707  -0.003373  -0.001223  0.006598  -0.007543  0.002185
4  3  -0.003010  0.999804  2.499510  0.000117  -0.000213  0.002315  -0.000691  0.000416  -0.001706  -0.005648  0.000023  0.008746
5  3  -0.029448  0.999696  2.499240  0.000268  0.013479  -0.007967  -0.001810  -0.001865  -0.002692  -0.002776  0.000975  -0.000501
6  3  -0.059607  0.999712  2.499281  0.000211  -0.006710  0.000934  0.008053  -0.002623  -0.000640  -0.002530  0.008682  0.003278
7  3  -0.070315  0.999724  2.499309  0.000100  -0.002590  -0.000811  0.007168  0.000079  -0.000519  0.001688  -0.005282  0.003264
