# Test Particle Trajectory
# charge = -1, mass = 0.1
# t,x,y,vx,vy,E_x,E_y,B_z,F_x,F_y,KE
0.026500,100.000000,20.000265,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.027000,100.000000,20.000270,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.027500,100.000000,20.000275,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.028000,100.000000,20.000280,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.028500,100.000000,20.000285,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.029000,100.000000,20.000290,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.029500,100.000000,20.000295,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.030000,100.000000,20.000300,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.030500,100.000000,20.000305,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.031000,100.000000,20.000310,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.031500,100.000000,20.000315,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.032000,100.000000,20.000320,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.032500,100.000000,20.000325,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.033000,100.000000,20.000330,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.033500,100.000000,20.000335,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.034000,100.000000,20.000340,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.034500,100.000000,20.000345,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.035000,100.000000,20.000350,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.035500,100.000000,20.000355,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.036000,100.000000,20.000360,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.036500,100.000000,20.000365,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.037000,100.000000,20.000370,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.037500,100.000000,20.000375,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.038000,100.000000,20.000380,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.038500,100.000000,20.000385,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.039000,100.000000,20.000390,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.039500,100.000000,20.000395,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.040000,100.000000,20.000400,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.040500,100.000000,20.000405,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.041000,100.000000,20.000410,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.041500,100.000000,20.000415,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.042000,100.000000,20.000420,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.042500,100.000000,20.000425,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.043000,100.000000,20.000430,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.043500,100.000000,20.000435,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.044000,100.000000,20.000440,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.044500,100.000000,20.000445,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
