timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.007512825374,0.05308021239,1.222304047e-06,7.578231951e-08,0.0004879264835,0.00207749353,0.00207749353,0.02618851884
1,0.006297259602,0.05948705604,1.109861467e-06,6.667285858e-08,0.0003877405669,0.002076585817,0.002076585815,0.02583530157
2,0.007106983543,0.0940679966,1.215620039e-06,5.451883165e-08,0.0006121659999,0.002075104515,0.002075104508,0.02595113002
3,0.009977506522,0.09374470674,1.0884707e-06,9.89618141e-08,0.0004066042393,0.002073053059,0.002073053036,0.02656878786
4,0.009058861877,0.0709799465,1.0884707e-06,5.707793162e-08,0.0005262183165,0.002070436358,0.002070436304,0.02606260145
5,0.004474218971,0.06959667518,1.27347017e-06,6.725337946e-08,0.0004596378273,0.002067260704,0.002067260598,0.02539305939
6,0.005665265396,0.05843165361,1.599281459e-06,3.031613227e-08,0.0003938854666,0.002063534169,0.002063533986,0.02578621929
7,0.003064055949,0.05259193609,1.501043515e-06,3.261074547e-08,0.000314443975,0.002059265753,0.002059265463,0.0252217845
8,0.007656226433,0.06888676995,1.088470687e-06,5.804746747e-08,0.0005316726335,0.002054465528,0.002054465089,0.02590296993
9,0.003344866852,0.05259193609,1.591468615e-06,3.585810063e-08,0.0003076246937,0.002049145046,0.002049144424,0.02515413412
10,0.007517870023,0.07313824273,1.222304047e-06,6.936074186e-08,0.0005624248861,0.002043317851,0.002043317022,0.02567905417
11,0.008252131508,0.06789668239,1.804371918e-06,1.271461564e-07,0.0005124375707,0.002036996182,0.002036995134,0.02580288281
12,0.006509531781,0.07354194193,9.322172227e-07,5.925149309e-08,0.0004859541649,0.00203019677,0.002030195479,0.02533752377
13,0.005884952162,0.05259193609,3.529471435e-06,8.243633019e-08,0.0004382678106,0.002022933818,0.002022932283,0.02534616972
14,0.007580732822,0.07378606484,2.200124753e-06,1.036402022e-07,0.0004658763258,0.002015223964,0.002015222201,0.02534471613
15,0.007501563719,0.05259193609,1.088467378e-06,6.439640935e-08,0.0004235756242,0.002007086451,0.002007084475,0.02541541735
16,0.006868686015,0.05259193609,2.782879381e-06,8.222786746e-08,0.0002756078923,0.001998539165,0.001998537007,0.02518458307
17,0.004533738502,0.05259193609,3.094353023e-06,6.183295479e-08,0.0002897826645,0.001989600498,0.001989598191,0.02475133254
18,0.005421175369,0.0525919366,3.418154297e-06,5.879111256e-08,0.0002578765129,0.00198028891,0.00198028647,0.02472535533
19,0.004043174772,0.05330653461,6.520768808e-06,7.802111182e-08,0.0002514219255,0.001970624817,0.001970622245,0.02440499311
20,0.009763837822,0.07359604593,7.708828775e-06,1.761292541e-07,0.0003763884587,0.001960629106,0.001960626416,0.02506663137
21,0.008081799154,0.05453772352,4.455599208e-06,7.141707441e-08,0.0003303566801,0.001950321639,0.00195031885,0.02492574105
22,0.00372076558,0.07437622928,4.820631989e-06,6.824799557e-08,0.0002914205796,0.001939724322,0.001939721444,0.02395043937
23,0.007585616106,0.07301888788,8.222696572e-06,1.760464988e-07,0.0003423383029,0.001928856219,0.00192885326,0.02443019795
24,0.005927343974,0.05259193609,1.602535156e-06,4.396538218e-08,0.0002378055383,0.00191773872,0.001917735692,0.02416027266
