# Timeseries for σ = 1.000000e+00
# step  t  R_global  L
56  0.560000  0.830531  9020.255859
57  0.570000  0.828067  8941.761719
58  0.580000  0.825974  8882.038086
59  0.590000  0.823937  8822.386719
60  0.600000  0.821516  8749.467773
61  0.610000  0.818665  8663.267578
62  0.620000  0.817075  8624.380859
63  0.630000  0.815396  8576.506836
64  0.640000  0.813172  8511.048828
65  0.650000  0.811823  8476.386719
66  0.660000  0.810184  8427.044922
67  0.670000  0.809236  8402.593750
68  0.680000  0.807069  8334.276367
69  0.690000  0.805190  8282.920898
70  0.700000  0.803516  8238.201172
71  0.710000  0.802582  8205.471680
72  0.720000  0.801380  8163.941895
73  0.730000  0.800007  8129.374023
74  0.740000  0.798697  8093.434570
75  0.750000  0.797297  8056.906250
76  0.760000  0.796128  8016.579102
77  0.770000  0.795041  7994.894043
78  0.780000  0.793169  7946.428711
79  0.790000  0.792397  7937.011719
80  0.800000  0.791249  7910.976562
81  0.810000  0.789709  7866.404785
82  0.820000  0.788092  7822.649414
83  0.830000  0.786471  7768.599609
84  0.840000  0.785311  7740.987305
85  0.850000  0.783945  7712.384277
86  0.860000  0.781823  7664.149414
87  0.870000  0.780682  7635.041016
88  0.880000  0.779245  7594.380371
89  0.890000  0.778556  7581.122559
90  0.900000  0.777295  7543.431641
91  0.910000  0.776022  7516.473145
92  0.920000  0.775079  7492.449707
93  0.930000  0.774601  7483.560547
94  0.940000  0.773236  7446.596191
95  0.950000  0.771068  7391.860352
96  0.960000  0.769971  7359.268066
97  0.970000  0.768223  7314.602539
98  0.980000  0.767245  7296.916016
99  0.990000  0.765929  7263.407227
100  1.000000  0.764014  7214.854492
101  1.010000  0.762075  7170.939941
102  1.020000  0.760745  7141.104980
103  1.030000  0.759003  7097.453125
104  1.040000  0.758679  7091.055176
105  1.050000  0.756856  7047.999512
106  1.060000  0.756383  7039.910156
107  1.070000  0.755469  7020.002930
108  1.080000  0.754954  7008.720703
109  1.090000  0.754358  6996.457520
110  1.100000  0.752487  6947.356934
111  1.110000  0.751468  6930.195801
112  1.120000  0.750051  6896.451660
113  1.130000  0.749677  6886.533203
114  1.140000  0.748488  6857.060059
115  1.150000  0.746928  6813.302734
116  1.160000  0.745586  6783.361816
117  1.170000  0.744573  6757.663574
118  1.180000  0.742974  6726.791504
119  1.190000  0.742232  6724.853027
120  1.200000  0.740532  6688.508301
121  1.210000  0.738829  6649.929688
122  1.220000  0.737388  6618.353516
123  1.230000  0.735646  6577.930176
124  1.240000  0.734451  6554.131836
125  1.250000  0.733303  6531.978516
126  1.260000  0.732103  6502.262207
127  1.270000  0.731576  6491.966309
128  1.280000  0.730459  6470.517090
129  1.290000  0.728987  6437.525879
130  1.300000  0.727643  6407.882324
131  1.310000  0.726949  6392.403320
132  1.320000  0.725333  6363.218262
133  1.330000  0.724345  6340.987793
134  1.340000  0.723625  6317.283691
135  1.350000  0.722145  6289.214355
136  1.360000  0.720801  6260.948242
137  1.370000  0.719144  6222.814453
138  1.380000  0.718132  6208.674805
139  1.390000  0.716849  6179.888672
140  1.400000  0.715320  6153.432617
141  1.410000  0.713941  6119.422363
142  1.420000  0.712690  6097.474609
143  1.430000  0.712113  6089.260742
144  1.440000  0.711256  6078.138184
145  1.450000  0.709912  6044.733887
146  1.460000  0.708994  6026.191406
147  1.470000  0.708325  6011.765137
148  1.480000  0.707902  6005.866699
149  1.490000  0.707061  5992.599609
150  1.500000  0.706289  5973.194824
151  1.510000  0.705614  5969.855469
152  1.520000  0.705038  5948.908691
153  1.530000  0.704529  5938.738281
154  1.540000  0.703789  5942.348633
155  1.550000  0.702823  5926.303223
156  1.560000  0.701965  5913.580078
157  1.570000  0.701115  5892.454102
158  1.580000  0.701377  5901.437988
159  1.590000  0.701366  5907.480957
160  1.600000  0.701046  5912.586426
161  1.610000  0.699748  5878.673340
162  1.620000  0.698833  5866.715820
163  1.630000  0.698301  5858.850586
164  1.640000  0.697367  5845.412109
165  1.650000  0.696413  5828.673340
166  1.660000  0.694141  5776.025391
167  1.670000  0.692883  5755.991699
168  1.680000  0.691348  5721.957520
169  1.690000  0.690894  5714.756836
170  1.700000  0.689471  5683.130371
171  1.710000  0.688292  5656.973145
172  1.720000  0.687335  5642.791992
173  1.730000  0.687733  5663.831055
174  1.740000  0.687574  5654.128906
175  1.750000  0.686194  5628.241211
176  1.760000  0.684869  5604.310547
177  1.770000  0.685228  5615.989258
178  1.780000  0.683164  5571.104980
179  1.790000  0.682073  5546.915039
180  1.800000  0.681698  5536.293945
181  1.810000  0.681186  5527.452637
182  1.820000  0.680844  5532.030762
183  1.830000  0.678927  5486.201660
184  1.840000  0.679266  5485.168457
185  1.850000  0.678225  5468.044434
186  1.860000  0.677695  5461.177734
187  1.870000  0.677029  5460.042480
188  1.880000  0.675945  5441.083008
189  1.890000  0.675709  5435.221680
190  1.900000  0.675388  5443.161621
191  1.910000  0.674470  5429.794434
192  1.920000  0.673495  5413.042969
193  1.930000  0.672792  5414.188477
194  1.940000  0.671609  5390.705078
195  1.950000  0.670847  5381.104492
196  1.960000  0.670648  5368.641113
197  1.970000  0.670013  5354.631348
198  1.980000  0.669206  5337.836914
199  1.990000  0.668673  5328.118164
200  2.000000  0.667731  5310.458496
201  2.010000  0.667144  5303.451172
202  2.020000  0.666677  5293.035645
203  2.030000  0.665499  5266.497070
204  2.040000  0.665561  5271.047363
205  2.050000  0.663761  5243.119141
206  2.060000  0.662544  5220.430176
207  2.070000  0.662004  5222.947266
208  2.080000  0.661335  5207.161133
209  2.090000  0.660681  5190.112305
210  2.100000  0.659759  5178.499512
211  2.110000  0.659986  5178.970215
212  2.120000  0.659866  5175.488281
213  2.130000  0.659727  5165.948730
214  2.140000  0.658257  5147.485352
215  2.150000  0.657277  5131.304199
216  2.160000  0.656636  5124.374512
217  2.170000  0.656618  5119.866699
218  2.180000  0.655278  5104.722656
219  2.190000  0.653751  5073.739258
220  2.200000  0.653693  5071.081543
221  2.210000  0.653681  5072.857422
222  2.220000  0.652982  5059.287598
223  2.230000  0.652227  5038.270508
224  2.240000  0.651603  5024.601562
225  2.250000  0.650524  5012.510254
226  2.260000  0.649182  4988.440430
227  2.270000  0.648039  4965.722168
228  2.280000  0.648230  4970.998535
229  2.290000  0.647298  4953.249023
230  2.300000  0.646241  4940.548340
231  2.310000  0.645219  4919.131836
232  2.320000  0.645186  4922.282715
233  2.330000  0.644490  4918.987793
234  2.340000  0.644276  4912.347656
235  2.350000  0.643777  4905.096680
236  2.360000  0.642083  4879.977539
237  2.370000  0.641225  4862.505371
238  2.380000  0.641527  4875.989258
239  2.390000  0.641103  4866.021484
240  2.400000  0.640312  4860.672852
241  2.410000  0.639987  4860.337891
242  2.420000  0.638887  4844.709473
243  2.430000  0.638349  4838.488770
244  2.440000  0.637078  4819.187988
245  2.450000  0.636290  4805.513184
246  2.460000  0.635542  4785.431152
247  2.470000  0.635135  4778.635254
248  2.480000  0.633956  4763.544434
249  2.490000  0.633611  4761.153809
250  2.500000  0.633720  4758.791992
251  2.510000  0.633054  4754.790039
252  2.520000  0.632981  4755.440430
253  2.530000  0.632791  4764.579102
254  2.540000  0.632241  4750.578613
255  2.550000  0.632061  4742.833984
256  2.560000  0.631907  4737.692383
257  2.570000  0.631174  4727.161621
258  2.580000  0.629696  4712.672363
259  2.590000  0.629178  4708.149902
260  2.600000  0.627741  4681.280762
261  2.610000  0.626787  4679.931641
262  2.620000  0.626578  4675.134277
263  2.630000  0.626131  4664.089844
264  2.640000  0.625462  4664.574219
265  2.650000  0.625143  4652.958008
266  2.660000  0.624189  4642.779297
267  2.670000  0.623002  4623.263184
268  2.680000  0.622510  4613.827637
269  2.690000  0.621753  4594.610352
270  2.700000  0.620589  4577.477539
271  2.710000  0.619816  4561.829102
272  2.720000  0.619004  4556.082520
273  2.730000  0.619013  4554.387695
274  2.740000  0.618680  4552.544922
275  2.750000  0.618150  4544.122559
276  2.760000  0.617907  4534.175293
277  2.770000  0.618098  4534.735352
278  2.780000  0.617727  4532.654297
279  2.790000  0.616841  4522.681152
280  2.800000  0.616207  4515.769531
281  2.810000  0.616233  4517.960938
282  2.820000  0.615290  4504.676270
283  2.830000  0.614888  4508.752441
284  2.840000  0.614718  4504.301758
285  2.850000  0.614272  4508.999512
286  2.860000  0.613162  4492.305176
287  2.870000  0.612880  4487.282715
288  2.880000  0.613213  4500.527344
289  2.890000  0.613363  4506.431641
290  2.900000  0.613339  4507.402832
291  2.910000  0.613362  4514.244141
292  2.920000  0.613711  4512.342285
293  2.930000  0.612452  4496.343750
294  2.940000  0.612423  4485.015137
295  2.950000  0.612173  4492.724121
296  2.960000  0.611198  4476.835938
297  2.970000  0.610216  4463.482422
298  2.980000  0.608800  4447.265625
299  2.990000  0.607279  4415.502930
300  3.000000  0.606606  4408.297852
301  3.010000  0.606048  4401.878906
302  3.020000  0.606236  4413.556152
303  3.030000  0.605652  4415.213379
304  3.040000  0.605609  4421.907227
305  3.050000  0.605235  4417.585449
306  3.060000  0.604399  4405.771484
307  3.070000  0.603650  4400.320312
308  3.080000  0.603748  4409.380371
309  3.090000  0.602949  4383.252930
310  3.100000  0.602307  4372.601562
311  3.110000  0.602535  4374.449219
312  3.120000  0.602554  4372.059082
313  3.130000  0.601373  4358.234863
314  3.140000  0.601084  4362.201660
315  3.150000  0.599863  4342.019531
316  3.160000  0.600033  4340.799316
317  3.170000  0.599680  4342.315918
318  3.180000  0.598991  4329.047363
319  3.190000  0.598858  4329.827637
320  3.200000  0.598635  4330.405762
321  3.210000  0.597858  4309.706543
322  3.220000  0.597109  4302.981445
323  3.230000  0.596526  4292.584961
324  3.240000  0.596398  4293.406738
325  3.250000  0.595933  4294.242188
326  3.260000  0.595363  4295.147949
327  3.270000  0.594670  4281.443359
328  3.280000  0.594902  4281.921387
329  3.290000  0.594455  4275.146973
330  3.300000  0.593843  4267.034668
331  3.310000  0.593917  4267.887207
332  3.320000  0.592777  4248.724121
333  3.330000  0.592382  4235.004883
334  3.340000  0.591365  4221.767090
335  3.350000  0.590530  4203.981445
336  3.360000  0.590111  4200.344727
337  3.370000  0.589606  4191.547852
338  3.380000  0.588733  4178.672852
339  3.390000  0.587692  4166.747070
340  3.400000  0.587380  4164.754883
341  3.410000  0.587383  4173.394531
342  3.420000  0.586785  4175.896484
343  3.430000  0.586774  4183.833984
344  3.440000  0.586410  4185.361816
345  3.450000  0.586223  4192.582520
346  3.460000  0.585492  4180.891602
347  3.470000  0.584876  4164.135254
348  3.480000  0.584774  4165.891113
349  3.490000  0.583911  4157.793945
350  3.500000  0.583345  4153.475098
351  3.510000  0.582573  4143.503906
352  3.520000  0.582231  4137.309570
353  3.530000  0.581781  4129.261230
354  3.540000  0.581341  4121.663574
355  3.550000  0.581475  4120.353516
356  3.560000  0.580944  4114.671387
357  3.570000  0.580707  4106.649414
358  3.580000  0.580130  4095.032715
359  3.590000  0.579293  4092.055908
360  3.600000  0.578925  4093.408691
361  3.610000  0.577917  4076.473145
362  3.620000  0.576685  4052.408447
363  3.630000  0.577382  4067.225342
364  3.640000  0.576596  4051.420410
365  3.650000  0.576926  4063.448486
366  3.660000  0.576452  4058.729492
367  3.670000  0.576597  4063.856934
368  3.680000  0.576408  4071.764893
369  3.690000  0.576077  4070.535889
370  3.700000  0.576577  4079.658203
371  3.710000  0.575308  4060.929688
372  3.720000  0.574175  4036.496094
373  3.730000  0.573116  4017.819824
374  3.740000  0.572791  4013.797852
375  3.750000  0.572596  4010.377197
376  3.760000  0.571815  3998.937256
377  3.770000  0.570901  3973.830811
378  3.780000  0.571254  3979.047119
379  3.790000  0.571501  3983.064453
380  3.800000  0.570881  3971.276123
381  3.810000  0.571952  3980.997070
382  3.820000  0.570597  3962.612793
383  3.830000  0.570102  3967.099365
384  3.840000  0.569548  3956.336914
385  3.850000  0.569299  3956.193115
386  3.860000  0.568667  3949.519775
387  3.870000  0.568735  3952.747070
388  3.880000  0.569033  3960.545410
389  3.890000  0.568531  3965.940674
390  3.900000  0.568156  3968.775635
391  3.910000  0.568839  3983.847900
392  3.920000  0.568379  3980.885254
393  3.930000  0.568448  3982.379395
394  3.940000  0.568570  3986.566406
395  3.950000  0.568459  3982.876221
396  3.960000  0.567556  3969.345947
397  3.970000  0.567800  3964.808594
398  3.980000  0.567304  3958.379395
399  3.990000  0.567073  3954.394775
400  4.000000  0.566573  3957.958252
401  4.010000  0.565543  3948.310059
402  4.020000  0.564723  3947.604980
403  4.030000  0.564473  3945.582764
404  4.040000  0.563769  3931.973877
405  4.050000  0.563680  3932.843262
406  4.060000  0.562676  3923.583740
407  4.070000  0.562002  3908.172119
408  4.080000  0.561103  3893.000732
409  4.090000  0.560081  3877.137939
410  4.100000  0.559677  3873.451416
411  4.110000  0.558455  3857.563965
412  4.120000  0.556863  3836.702881
413  4.130000  0.556280  3825.108398
414  4.140000  0.556162  3828.887939
415  4.150000  0.554675  3818.903809
416  4.160000  0.553745  3812.584717
417  4.170000  0.553741  3826.468262
418  4.180000  0.553021  3823.056396
419  4.190000  0.552796  3820.566650
420  4.200000  0.552550  3816.933594
421  4.210000  0.552194  3812.967529
422  4.220000  0.551202  3800.038574
423  4.230000  0.551080  3803.874756
424  4.240000  0.550611  3807.013428
425  4.250000  0.549944  3798.535889
426  4.260000  0.549817  3803.091064
427  4.270000  0.549316  3804.587402
428  4.280000  0.550087  3816.230957
429  4.290000  0.549906  3805.458496
430  4.300000  0.549530  3804.349365
431  4.310000  0.549036  3803.441895
432  4.320000  0.548745  3802.800537
433  4.330000  0.548493  3798.156738
434  4.340000  0.547392  3779.798828
435  4.350000  0.546213  3771.271973
436  4.360000  0.546461  3773.834961
437  4.370000  0.545912  3769.199463
438  4.380000  0.545590  3768.619141
439  4.390000  0.544694  3770.829102
440  4.400000  0.543715  3755.836914
441  4.410000  0.542978  3750.142090
442  4.420000  0.543682  3753.312012
443  4.430000  0.542057  3726.432373
444  4.440000  0.541343  3713.083740
445  4.450000  0.540335  3694.342041
446  4.460000  0.539954  3688.199951
447  4.470000  0.539583  3685.833496
448  4.480000  0.539619  3686.742920
449  4.490000  0.539240  3682.820557
450  4.500000  0.538616  3681.476074
451  4.510000  0.538144  3674.658691
452  4.520000  0.538195  3682.052490
453  4.530000  0.537703  3680.624756
454  4.540000  0.537509  3670.214111
455  4.550000  0.536469  3659.073486
456  4.560000  0.535759  3652.862061
457  4.570000  0.534843  3635.615234
458  4.580000  0.534645  3632.446289
459  4.590000  0.534793  3642.192139
460  4.600000  0.534705  3642.363770
461  4.610000  0.534057  3631.446777
462  4.620000  0.533481  3620.820068
463  4.630000  0.532583  3608.561035
464  4.640000  0.531595  3594.043701
465  4.650000  0.530664  3588.182617
466  4.660000  0.530087  3580.663086
467  4.670000  0.530253  3589.691406
468  4.680000  0.529243  3581.130127
469  4.690000  0.528480  3568.363525
470  4.700000  0.528505  3575.358643
471  4.710000  0.529810  3592.822266
472  4.720000  0.529402  3597.144043
473  4.730000  0.529898  3610.630127
474  4.740000  0.529372  3599.725342
475  4.750000  0.529575  3600.817871
476  4.760000  0.529212  3595.770996
477  4.770000  0.529235  3587.710449
478  4.780000  0.528485  3578.353516
479  4.790000  0.527904  3571.756836
480  4.800000  0.527913  3575.479736
481  4.810000  0.528372  3587.942871
482  4.820000  0.528576  3590.545654
483  4.830000  0.527784  3587.652588
484  4.840000  0.527064  3579.522949
485  4.850000  0.527035  3586.469238
486  4.860000  0.526793  3588.502686
487  4.870000  0.526145  3585.437012
488  4.880000  0.525203  3578.451904
489  4.890000  0.525266  3584.998291
490  4.900000  0.524969  3586.470459
491  4.910000  0.525009  3591.430420
492  4.920000  0.523895  3584.330078
493  4.930000  0.523846  3589.717529
494  4.940000  0.523740  3583.330322
495  4.950000  0.522246  3565.043213
496  4.960000  0.522085  3570.380371
497  4.970000  0.521015  3550.364258
498  4.980000  0.520450  3541.521729
499  4.990000  0.520427  3539.854736
500  5.000000  0.519836  3526.933838
501  5.010000  0.519164  3527.310547
502  5.020000  0.518411  3513.877686
503  5.030000  0.518263  3510.634766
504  5.040000  0.517966  3508.081299
505  5.050000  0.518275  3507.180908
506  5.060000  0.517570  3503.053467
507  5.070000  0.517680  3507.665527
508  5.080000  0.517546  3503.915283
509  5.090000  0.516619  3495.568848
510  5.100000  0.516580  3500.890625
511  5.110000  0.516243  3506.442139
512  5.120000  0.515094  3490.973877
513  5.130000  0.515598  3497.231934
514  5.140000  0.515175  3487.557861
515  5.150000  0.513768  3470.103027
516  5.160000  0.513806  3473.800781
517  5.170000  0.513832  3460.509033
518  5.180000  0.514291  3467.139404
519  5.190000  0.514694  3475.276367
520  5.200000  0.514701  3484.458252
521  5.210000  0.514491  3477.899170
522  5.220000  0.514654  3482.250488
523  5.230000  0.513960  3475.595459
524  5.240000  0.514446  3484.310547
525  5.250000  0.514350  3474.026123
526  5.260000  0.514404  3478.401855
527  5.270000  0.514233  3474.880371
528  5.280000  0.514421  3484.083008
529  5.290000  0.513693  3486.104492
530  5.300000  0.512797  3473.152344
531  5.310000  0.511861  3465.843994
532  5.320000  0.511592  3470.948730
533  5.330000  0.510774  3466.636230
534  5.340000  0.509739  3456.640625
535  5.350000  0.508728  3442.200684
536  5.360000  0.509000  3444.666504
537  5.370000  0.508548  3440.904053
538  5.380000  0.507591  3428.279541
539  5.390000  0.507249  3426.259033
540  5.400000  0.507285  3430.741943
541  5.410000  0.507159  3428.486816
542  5.420000  0.506938  3423.748535
543  5.430000  0.506921  3429.283203
544  5.440000  0.505575  3418.885986
545  5.450000  0.504626  3406.442871
546  5.460000  0.504082  3399.863037
547  5.470000  0.503665  3395.637451
548  5.480000  0.503648  3398.850830
549  5.490000  0.503415  3394.960205
550  5.500000  0.503558  3390.577148
551  5.510000  0.502701  3379.182861
552  5.520000  0.502703  3383.250244
553  5.530000  0.502725  3387.629639
554  5.540000  0.502238  3383.502441
555  5.550000  0.502383  3392.972656
556  5.560000  0.501302  3377.475586
557  5.570000  0.501574  3380.058838
558  5.580000  0.501441  3380.429932
559  5.590000  0.502001  3388.908936
560  5.600000  0.501697  3381.801514
561  5.610000  0.501116  3375.206299
562  5.620000  0.500459  3370.919678
563  5.630000  0.499227  3360.684814
564  5.640000  0.498079  3340.857666
565  5.650000  0.498274  3343.811279
566  5.660000  0.497888  3334.165283
567  5.670000  0.498200  3335.344482
568  5.680000  0.496681  3318.181152
569  5.690000  0.496872  3324.987061
570  5.700000  0.497105  3328.183105
571  5.710000  0.496746  3324.090332
572  5.720000  0.496364  3316.770752
573  5.730000  0.496316  3324.943604
574  5.740000  0.496162  3326.177002
575  5.750000  0.495315  3312.435303
576  5.760000  0.494148  3305.575195
577  5.770000  0.493741  3295.442383
578  5.780000  0.493840  3292.979980
579  5.790000  0.493491  3286.591309
580  5.800000  0.493370  3284.395752
581  5.810000  0.492587  3285.519043
582  5.820000  0.492436  3282.851807
583  5.830000  0.492630  3291.361816
584  5.840000  0.492610  3291.506836
585  5.850000  0.492746  3291.284180
586  5.860000  0.492139  3290.273682
587  5.870000  0.492381  3290.401367
588  5.880000  0.492527  3283.197754
589  5.890000  0.492236  3282.909180
590  5.900000  0.492296  3280.803955
591  5.910000  0.491567  3281.054688
592  5.920000  0.491984  3285.306152
593  5.930000  0.492278  3292.117676
594  5.940000  0.491659  3282.000732
595  5.950000  0.491189  3278.127930
596  5.960000  0.491587  3279.250244
597  5.970000  0.490594  3269.509766
598  5.980000  0.491286  3283.241211
599  5.990000  0.490961  3277.022949
600  6.000000  0.491164  3276.063232
601  6.010000  0.490974  3270.027344
602  6.020000  0.489949  3261.255859
603  6.030000  0.490799  3272.887939
604  6.040000  0.489837  3272.554199
605  6.050000  0.489222  3269.574219
606  6.060000  0.489252  3275.154541
607  6.070000  0.488796  3268.965332
608  6.080000  0.488659  3260.293701
609  6.090000  0.488610  3257.681396
610  6.100000  0.488368  3266.548340
611  6.110000  0.488505  3271.288574
612  6.120000  0.487729  3259.354492
613  6.130000  0.487129  3251.567139
614  6.140000  0.486557  3250.021729
615  6.150000  0.486005  3235.804932
616  6.160000  0.486643  3239.701904
617  6.170000  0.486605  3236.122314
618  6.180000  0.487131  3234.317383
619  6.190000  0.486548  3230.167480
620  6.200000  0.485690  3222.766357
621  6.210000  0.485167  3211.375732
622  6.220000  0.484391  3205.711670
623  6.230000  0.483244  3191.850342
624  6.240000  0.482758  3185.024902
625  6.250000  0.483202  3198.517578
626  6.260000  0.483359  3209.763184
627  6.270000  0.482306  3200.852051
628  6.280000  0.482091  3203.891602
629  6.290000  0.482163  3197.265869
630  6.300000  0.482971  3209.988525
631  6.310000  0.482950  3212.243164
632  6.320000  0.483002  3211.116943
633  6.330000  0.482144  3201.561523
634  6.340000  0.482000  3193.435547
635  6.350000  0.481520  3186.630615
636  6.360000  0.481940  3200.756836
637  6.370000  0.482353  3206.985107
638  6.380000  0.481421  3206.691406
639  6.390000  0.481212  3197.936279
640  6.400000  0.481455  3214.379639
641  6.410000  0.481211  3222.751465
642  6.420000  0.481725  3217.925537
643  6.430000  0.480838  3206.571045
644  6.440000  0.480715  3210.112549
645  6.450000  0.480223  3197.910889
646  6.460000  0.480337  3205.927979
647  6.470000  0.479894  3204.361328
648  6.480000  0.479574  3205.484375
649  6.490000  0.479314  3208.244385
650  6.500000  0.477860  3199.504150
651  6.510000  0.477925  3199.900146
652  6.520000  0.478028  3201.099365
653  6.530000  0.478117  3201.205811
654  6.540000  0.477057  3192.182129
655  6.550000  0.476290  3184.354492
656  6.560000  0.475481  3172.005615
657  6.570000  0.475213  3172.548828
658  6.580000  0.474598  3168.006104
659  6.590000  0.474242  3171.735107
660  6.600000  0.473783  3165.628662
661  6.610000  0.473466  3163.765381
662  6.620000  0.473142  3168.374023
663  6.630000  0.473025  3158.596924
664  6.640000  0.472718  3158.535889
665  6.650000  0.472143  3147.756836
666  6.660000  0.471884  3152.069092
667  6.670000  0.472055  3151.587891
668  6.680000  0.471889  3145.423096
669  6.690000  0.471314  3144.574463
670  6.700000  0.471964  3147.794678
671  6.710000  0.471872  3164.298096
672  6.720000  0.471822  3164.650146
673  6.730000  0.470891  3152.823486
674  6.740000  0.470729  3146.306885
675  6.750000  0.469947  3143.529053
676  6.760000  0.471231  3139.102539
677  6.770000  0.470589  3134.470947
678  6.780000  0.470598  3126.498047
679  6.790000  0.470927  3134.747559
680  6.800000  0.470216  3132.410889
681  6.810000  0.470065  3125.223633
682  6.820000  0.469392  3113.293945
683  6.830000  0.469025  3107.876221
684  6.840000  0.468889  3108.927490
685  6.850000  0.468278  3097.180664
686  6.860000  0.467851  3084.666016
687  6.870000  0.467713  3091.030518
688  6.880000  0.466854  3098.879150
689  6.890000  0.466233  3099.412354
690  6.900000  0.466347  3098.197021
691  6.910000  0.465989  3090.719238
692  6.920000  0.466486  3107.804199
693  6.930000  0.466309  3111.059326
694  6.940000  0.465720  3110.122314
695  6.950000  0.466056  3118.532715
696  6.960000  0.465913  3119.972168
697  6.970000  0.465485  3116.900879
698  6.980000  0.464784  3102.822021
699  6.990000  0.463480  3080.838623
700  7.000000  0.463281  3075.059814
701  7.010000  0.462506  3057.560547
702  7.020000  0.463270  3062.194580
703  7.030000  0.462541  3058.925049
704  7.040000  0.461738  3052.214111
705  7.050000  0.461790  3048.778564
706  7.060000  0.460960  3036.848877
707  7.070000  0.460701  3027.048828
708  7.080000  0.461254  3039.971924
709  7.090000  0.460676  3044.245117
710  7.100000  0.460735  3039.105957
711  7.110000  0.460169  3031.339355
712  7.120000  0.459582  3016.966797
713  7.130000  0.458808  3011.154053
714  7.140000  0.459735  3020.307373
715  7.150000  0.459702  3009.790039
716  7.160000  0.459603  3008.791504
717  7.170000  0.458763  3000.883301
718  7.180000  0.458909  3006.506348
719  7.190000  0.458746  3008.959717
720  7.200000  0.458770  3011.902344
721  7.210000  0.458782  3013.194824
722  7.220000  0.458984  3007.437500
723  7.230000  0.458272  3003.411133
724  7.240000  0.458051  2997.260010
725  7.250000  0.457804  2999.669922
726  7.260000  0.456945  2989.613037
727  7.270000  0.457516  3002.781250
728  7.280000  0.458253  3020.043457
729  7.290000  0.458087  3015.308105
730  7.300000  0.457585  3008.414062
731  7.310000  0.458248  3011.478027
732  7.320000  0.457626  3003.245850
733  7.330000  0.456726  2989.497803
734  7.340000  0.456478  2984.102539
735  7.350000  0.456770  2985.970459
736  7.360000  0.456593  2983.840820
737  7.370000  0.455459  2968.955078
738  7.380000  0.455941  2981.396729
739  7.390000  0.455562  2968.955322
740  7.400000  0.454661  2965.591553
741  7.410000  0.454537  2974.246094
742  7.420000  0.454785  2984.480713
743  7.430000  0.454787  2982.584229
744  7.440000  0.454294  2978.884766
745  7.450000  0.453814  2971.867676
746  7.460000  0.453065  2958.837402
747  7.470000  0.452638  2963.039062
748  7.480000  0.451826  2951.739746
749  7.490000  0.452220  2956.620605
750  7.500000  0.451665  2955.432861
751  7.510000  0.451281  2948.974609
752  7.520000  0.452372  2960.097656
753  7.530000  0.452551  2953.438232
754  7.540000  0.451618  2946.537354
755  7.550000  0.451906  2952.186035
756  7.560000  0.451413  2951.622070
757  7.570000  0.451787  2954.861084
758  7.580000  0.451403  2951.303467
759  7.590000  0.451698  2967.774170
760  7.600000  0.451528  2968.171875
761  7.610000  0.450651  2952.890137
762  7.620000  0.450269  2956.678955
763  7.630000  0.449859  2954.478027
764  7.640000  0.449595  2953.302002
765  7.650000  0.449178  2944.096924
766  7.660000  0.449396  2944.353027
767  7.670000  0.448930  2950.481689
768  7.680000  0.448224  2948.809326
769  7.690000  0.447886  2942.463623
770  7.700000  0.447409  2932.582275
771  7.710000  0.447563  2937.212158
772  7.720000  0.447829  2935.648926
773  7.730000  0.447794  2942.604492
