timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0.006045111949,0.05259193609,2.341675278e-05,2.621521649e-07,0.0003226548478,0.002075103992,0.002075103512,0.02584132245
3,0.004291040812,0.04817617399,3.818763468e-07,1.245670957e-08,0.0004833945744,0.002073052611,0.00207305149,0.02541201797
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0.009398127662,0.06940137363,7.798566765e-12,1.404486216e-13,0.00054145757,0.002063533508,0.002063529657,0.02625661234
7,0.003848772005,0.04683350554,3.153670109e-07,4.407695982e-09,0.00031443423,0.002059264262,0.002059259504,0.02534080767
8,0.004546642059,0.05301899763,2.640325314e-06,3.885835629e-08,0.0004456582009,0.002054463819,0.002054458278,0.02546610042
9,0.004370733356,0.05330781784,5.064606214e-07,8.636628362e-09,0.0003076189183,0.002049142538,0.002049136389,0.02531002964
10,0.004036652349,0.05259193609,1.088470687e-06,4.171273946e-08,0.0002790483565,0.002043314539,0.002043307988,0.02524668419
11,0.003779615991,0.06790720014,4.271019537e-07,1.281529732e-08,0.0004761594912,0.00203699316,0.002036986421,0.02491900627
12,0.00373155922,0.05720450891,1.088470687e-06,2.379518849e-08,0.0004866862852,0.00203019335,0.002030186627,0.02501545822
13,0.006603374204,0.05562629856,1.93020887e-06,1.078146067e-07,0.0004648021828,0.002022930351,0.002022923818,0.02543116727
14,0.006054383896,0.05259193609,1.617591387e-07,1.740507667e-09,0.000373256138,0.002015220777,0.002015214571,0.02523689306
15,0.002584037928,0.0473217797,4.472456167e-07,5.489676552e-09,0.0002771877146,0.002007084306,0.002007078509,0.02457644637
16,0.003682654916,0.0475048774,4.27101929e-07,1.469405331e-08,0.0002688806099,0.001998536097,0.001998530747,0.0246973051
17,0.006139310355,0.07386173478,1.088471038e-06,8.32171995e-08,0.0004141364105,0.001989596412,0.001989591508,0.02480329709
18,0.007540736957,0.06656384009,4.52919203e-06,8.695223385e-08,0.0004483126231,0.001980284389,0.001980279895,0.02508209919
19,0.005540310922,0.05259193592,3.753360226e-06,1.034505689e-07,0.0002514128434,0.00197061978,0.001970615635,0.02463906883
20,0.005546063291,0.05259193611,2.49525186e-06,5.317754495e-08,0.0003110906012,0.00196062422,0.00196062035,0.02462275768
21,0.004599045259,0.05467679624,4.048111437e-11,1.008486768e-12,0.0003000362871,0.001950316764,0.001950313095,0.02420379323
22,0.003875216387,0.04817617399,5.263410046e-11,1.348025271e-12,0.0002743441427,0.001939718167,0.001939714629,0.02410323384
23,0.003942583187,0.04683350491,3.805806255e-07,8.667711466e-09,0.0002558393676,0.001928849982,0.00192884652,0.02389840082
