time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997958568,1,0,8.39883375e-05,0,0
0.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996551454,1,0,7.354488008e-05,0,0
1,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996479001,1,0,7.380512716e-05,0,0
1.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996615442,1,0,7.301664245e-05,0,0
2,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996624648,1,0,7.34186908e-05,0,0
2.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.999673195,1,0,7.256256838e-05,0,0
3,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996695975,1,0,7.275392306e-05,0,0
3.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.999711978,1,0.953517437,1.265210122e-05,0,0
4,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996659924,1,0,7.290841228e-05,0,0
4.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996614019,1,0,7.326801379e-05,0,0
5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996692801,1,0,7.27907711e-05,0,0
5.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996759873,1,0,7.242978874e-05,0,0
6,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996883903,1,0,7.175529435e-05,0,0
6.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996934354,1,0,7.165392348e-05,0,0
7,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997028222,1,0,7.128507166e-05,0,0
7.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997377765,1,0.953517437,1.123943124e-05,0,0
8,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997005006,1,0,7.138241373e-05,0,0
8.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996928044,1,0,7.160302661e-05,0,0
9,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997006568,1,0,7.115989272e-05,0,0
9.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9996816697,1,0,7.201521837e-05,0,0
10,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997044384,1,0,7.113748755e-05,0,0
10.5,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997093294,1,0,7.087240909e-05,0,0
11,1,0,0.710240289,0,0,0,0,0,0,0,0,0,0,0.9997403926,1,0.953517437,1.100540671e-05,0,0
