time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,0.9999999731,-2.690808731e-08,1.101039856,0.1039654091,0.9970744472,76.80500108,0,63.99999829,0,0.1993021796,-1.448533721e-18,-5.447528883e-08,-1.047727539e-16,0.9836063629,0.9999580383,0.3240173459,0.007295715411,1,1
0.04999999702,0.9999970375,-2.962501567e-06,1.101089605,0.103963338,0.9971262667,76.85477204,0,63.9998103,0,0.1992973762,-1.193083446e-19,-1.657827869e-06,9.661035543e-17,0.9836372419,0.9999580383,0.3240173459,0.007264686815,1,1
0.09999999404,0.99999414,-5.860008496e-06,1.101173602,0.1039619511,0.9972116506,76.90452704,0,63.99962484,0,0.1992940753,5.943724614e-19,-3.464274341e-06,4.77321228e-17,0.9836490413,0.9999580383,0.3240173459,0.007259200884,1,1
0.1499999911,0.9999912426,-8.757383451e-06,1.101265563,0.1039610376,0.9973045252,76.95424634,0,63.99943949,0,0.1992917321,-2.056629123e-18,-5.121115485e-06,8.481203816e-17,0.9836083786,0.9999580383,0.3240173459,0.00728343294,1,1
0.1999999881,0.9999883704,-1.162957813e-05,1.100858547,0.1039588427,0.9968997038,77.00391476,0,63.99925575,0,0.199286023,1.661349418e-18,-6.791738924e-06,1.652709182e-16,0.983636802,0.9999580383,0.3240173459,0.00726691962,1,1
0.25,0.9999854561,-1.454385233e-05,1.10181657,0.1039564399,0.9978601297,77.05351037,0,63.99906915,0,0.1992796306,5.216497991e-19,-8.120928309e-06,1.561191462e-16,0.9836146773,0.9999580383,0.3240173459,0.007287846528,1,1
0.2999999821,0.9999825103,-1.748973462e-05,1.101827526,0.1039540479,0.9978734777,77.10301765,0,63.99888049,0,0.1992731497,2.118911159e-19,-9.497427887e-06,2.669470671e-17,0.9836937626,0.9999580383,0.3240173459,0.00724535971,1,1
0.349999994,0.9999797519,-2.024810624e-05,1.101594406,0.1039524693,0.9976419371,77.15243698,0,63.99870391,0,0.1992687447,8.613846904e-19,-1.144942284e-05,9.722254019e-17,0.9836097108,0.9999580383,0.3240173459,0.007277500213,1,1
0.3999999762,0.9999769286,-2.30713711e-05,1.100816151,0.1039491276,0.9968670237,77.20173244,0,63.99852319,0,0.1992598384,8.571560932e-19,-1.248117699e-05,-3.323574563e-17,0.9836470069,0.9999580383,0.3240173459,0.007281988157,1,1
0.4499999881,0.9999740192,-2.598083421e-05,1.071791071,0.1039470623,0.967844009,77.25088634,0,63.99833688,0,0.1992538563,1.891448755e-18,-1.44726639e-05,-9.718572575e-17,0.9832119432,0.9999580383,0,0.007721171546,1,0
0.5,0.9999711468,-2.885317995e-05,1.100806758,0.1039450006,0.9968617576,77.29989203,0,63.99815308,0,0.1992479191,-3.195543058e-18,-1.614890637e-05,-7.266361534e-17,0.9836366135,0.9999580383,0.3240173459,0.007276013181,1,1
0.5500000119,0.9999684336,-3.156644782e-05,1.101747285,0.1039432002,0.9978040845,77.34874369,0,63.99797946,0,0.1992427678,-6.613686928e-19,-1.786877019e-05,2.448533731e-16,0.9836187194,0.9999580383,0.3240173459,0.007266372883,1,1
0.5999999642,0.9999656067,-3.439330098e-05,1.10189918,0.1039406556,0.997958524,77.39740488,0,63.99779851,0,0.1992354694,-2.135257301e-18,-1.896115086e-05,-2.601891529e-16,0.9836048217,0.9999580383,0.3240173459,0.007271006944,1,1
0.6499999762,0.9999627255,-3.727451864e-05,1.100795639,0.1039400358,0.9968556035,77.44586514,0,63.99761403,0,0.1992327661,2.356136257e-19,-2.067709284e-05,1.040204255e-16,0.9836073525,0.9999580383,0.3240173459,0.007289105666,1,1
0.6999999881,0.9999599827,-4.001733827e-05,1.101420605,0.1039397487,0.997480856,77.49412478,0,63.9974384,0,0.199230654,2.085868177e-18,-2.216802575e-05,-1.656712139e-16,0.9836517018,0.9999580383,0.3240173459,0.007252974491,1,1
0.75,0.9999572355,-4.276448863e-05,1.100791612,0.1039398077,0.9968518043,77.54215875,0,63.99726247,0,0.199229663,1.60631477e-18,-2.419643289e-05,-2.036339489e-16,0.9836442819,0.9999580383,0.3240173459,0.007256145152,1,1
