timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0.004828405709,0.05259193611,1.088470687e-06,4.332162445e-08,0.0003423645631,0.002075104163,0.002075104151,0.02563944233
3,0.006288028169,0.07048688398,2.015640577e-06,7.633358417e-08,0.0005554299465,0.00207305196,0.002073051925,0.02576000399
4,0.005370398897,0.05259193609,1.088470687e-06,3.558375112e-08,0.0004081311639,0.002070435871,0.002070435785,0.02586247931
5,0.002945291402,0.07143623632,1.222304013e-06,1.593962893e-08,0.0005214758911,0.0020672607,0.002067260527,0.0251151923
6,0.005440454641,0.05786277553,1.516536436e-06,7.152446435e-08,0.0004182691064,0.00206353363,0.002063533323,0.02553098354
7,0.006616426947,0.05259193609,1.08196979e-06,2.838029216e-08,0.0003556588085,0.002059264791,0.002059264293,0.02584971423
8,0.008784918533,0.07437622913,1.229774044e-06,1.240838145e-07,0.0004961818927,0.00205446346,0.002054462712,0.02609931831
9,0.005159233349,0.07437622898,1.222304047e-06,5.065330345e-08,0.0004939725829,0.002049142633,0.002049141571,0.02530011468
10,0.00623492753,0.05259193609,1.69356505e-06,7.448138312e-08,0.0004566540376,0.002043315187,0.002043313752,0.02562443125
11,0.002283858988,0.07335966467,1.804298343e-06,4.614617061e-08,0.0004800151991,0.002036993246,0.002036991385,0.02469644306
12,0.005870119063,0.05259193609,1.923237431e-06,9.64745486e-08,0.000386263791,0.002030193464,0.002030191136,0.02548665583
13,0.004148505568,0.07368338654,1.930241857e-06,6.534764192e-08,0.0004761769922,0.002022931182,0.002022928358,0.02490114829
14,0.004957886139,0.05259193721,2.200082904e-06,8.915415665e-08,0.0002915536728,0.002015221547,0.002015218211,0.02508261993
15,0.005158469135,0.06669145523,2.484505298e-06,8.748058018e-08,0.0004788257572,0.002007084188,0.002007080335,0.02501032786
16,0.006645182038,0.07387276513,2.782845466e-06,9.846745501e-08,0.0004247031103,0.001998536126,0.001998531769,0.02497721166
17,0.002723146154,0.05259193294,3.094320636e-06,4.44796736e-08,0.0003611773476,0.001989596577,0.001989591745,0.02453706856
18,0.005684402899,0.0738070487,3.418129141e-06,7.902458964e-08,0.0004687406135,0.00198028539,0.001980280132,0.02473556892
19,0.005628443027,0.06447350608,3.753468668e-06,7.859324155e-08,0.0003386032012,0.00197062113,0.001970615498,0.02456186218
20,0.004976474987,0.05368183811,4.099579982e-06,7.617140189e-08,0.0003431308212,0.001960625068,0.001960619134,0.02459226103
21,0.005793572085,0.05259193609,4.455580324e-06,1.102435836e-07,0.0002653066405,0.001950318166,0.001950312004,0.02442460754
22,0.0044995309,0.0732430747,4.82062119e-06,1.100609802e-07,0.0003499804523,0.001939720465,0.001939714151,0.02403377549
