x,y,theta
0,0,7.29954e-12
1,0,5.97161e-12
2,0,4.62996e-12
3,0,3.59666e-12
4,0,2.73957e-12
5,0,2.13524e-12
6,0,1.67504e-12
7,0,1.28391e-12
8,0,9.66574e-13
9,0,6.89974e-13
10,0,4.50795e-13
11,0,2.8918e-13
12,0,1.76466e-13
13,0,1.19407e-13
14,0,9.28506e-14
15,0,9.2041e-14
16,0,9.88945e-14
17,0,1.07669e-13
18,0,1.09319e-13
19,0,1.11644e-13
20,0,1.11671e-13
21,0,1.20361e-13
22,0,1.38938e-13
23,0,1.70516e-13
24,0,2.10671e-13
25,0,2.68045e-13
26,0,3.40002e-13
27,0,4.31447e-13
28,0,5.40721e-13
29,0,6.70217e-13
30,0,8.2282e-13
31,0,1.02509e-12
32,0,1.2392e-12
33,0,1.48361e-12
34,0,1.74087e-12
35,0,2.04996e-12
36,0,2.38818e-12
37,0,2.74848e-12
38,0,3.12044e-12
39,0,3.49737e-12
40,0,3.87927e-12
41,0,4.26778e-12
42,0,4.6308e-12
43,0,4.97842e-12
44,0,5.35893e-12
45,0,5.67795e-12
46,0,5.907e-12
47,0,6.29049e-12
48,0,6.84782e-12
49,0,7.18794e-12
50,0,7.74266e-12
51,0,7.73151e-12
52,0,7.81586e-12
53,0,7.39394e-12
54,0,7.21572e-12
55,0,7.62285e-12
56,0,7.76442e-12
57,0,8.59823e-12
58,0,9.82066e-12
59,0,1.08433e-11
60,0,1.24741e-11
61,0,1.46069e-11
62,0,1.81377e-11
63,0,2.66022e-11
64,0,4.79507e-11
65,0,1.30154e-11
66,0,9.95401e-12
67,0,8.65746e-12
68,0,7.67575e-12
69,0,6.9223e-12
70,0,6.23112e-12
71,0,5.92246e-12
72,0,5.725e-12
73,0,5.22104e-12
74,0,6.95569e-12
75,0,7.94215e-12
76,0,8.03947e-12
77,0,1.07757e-11
78,0,1.10623e-11
79,0,1.57151e-11
80,0,3.31982e-11
81,0,8.25303e-12
82,0,5.20713e-12
83,0,4.01076e-12
84,0,3.90822e-12
85,0,3.4293e-12
86,0,2.6696e-12
87,0,2.07978e-12
88,0,1.52965e-12
89,0,1.20559e-12
90,0,7.4134e-13
91,0,4.92266e-13
92,0,3.21609e-13
93,0,2.65995e-13
94,0,2.53508e-13
95,0,2.79187e-13
96,0,3.56841e-13
97,0,3.41781e-13
98,0,3.8211e-13
99,0,4.3906e-13
100,0,5.28575e-13
101,0,6.43185e-13
102,0,7.99281e-13
103,0,1.00734e-12
104,0,1.28569e-12
105,0,1.63536e-12
106,0,2.05396e-12
107,0,2.54855e-12
108,0,3.14537e-12
109,0,3.82011e-12
110,0,4.54893e-12
111,0,5.43267e-12
112,0,6.38624e-12
113,0,7.42114e-12
114,0,8.27407e-12
115,0,9.2661e-12
116,0,1.03175e-11
117,0,1.12774e-11
118,0,1.22212e-11
119,0,1.30155e-11
120,0,1.35376e-11
121,0,1.37832e-11
122,0,1.36947e-11
123,0,1.31514e-11
124,0,1.23485e-11
125,0,1.12309e-11
126,0,9.89583e-12
127,0,8.64389e-12
0,1,6.75053e-12
