x,y,theta
0,0,7.81773e-15
1,0,9.55866e-15
2,0,1.05423e-14
3,0,9.87804e-15
4,0,8.6675e-15
5,0,7.22724e-15
6,0,6.73119e-15
7,0,5.70808e-15
8,0,5.14773e-15
9,0,6.54339e-15
10,0,7.35016e-15
11,0,8.40998e-15
12,0,9.13869e-15
13,0,9.10465e-15
14,0,8.53258e-15
15,0,7.98468e-15
16,0,8.51734e-15
17,0,9.58286e-15
18,0,1.35523e-14
19,0,2.19047e-14
20,0,3.46563e-14
21,0,5.24084e-14
22,0,7.34139e-14
23,0,9.93148e-14
24,0,1.25162e-13
25,0,1.56071e-13
26,0,1.91815e-13
27,0,2.35819e-13
28,0,2.92044e-13
29,0,3.54568e-13
30,0,4.17094e-13
31,0,4.88204e-13
32,0,5.44357e-13
33,0,5.88964e-13
34,0,5.98229e-13
35,0,5.94435e-13
36,0,5.68638e-13
37,0,5.23785e-13
38,0,4.67496e-13
39,0,4.01934e-13
40,0,3.30438e-13
41,0,2.63247e-13
42,0,2.02801e-13
43,0,1.5541e-13
44,0,1.21063e-13
45,0,9.77162e-14
46,0,8.45006e-14
47,0,7.57673e-14
48,0,6.927e-14
49,0,5.90459e-14
50,0,4.62619e-14
51,0,3.38627e-14
52,0,2.68497e-14
53,0,2.83543e-14
54,0,4.15561e-14
55,0,9.01074e-14
56,0,2.23466e-13
57,0,6.66179e-13
58,0,1.84213e-12
59,0,3.38232e-12
60,0,4.87938e-12
61,0,6.513e-12
62,0,1.03397e-11
63,0,2.0051e-11
64,0,4.18619e-11
65,0,7.25869e-12
66,0,4.42141e-12
67,0,2.95674e-12
68,0,2.01698e-12
69,0,1.24323e-12
70,0,5.97663e-13
71,0,2.88135e-13
72,0,1.80029e-13
73,0,1.20641e-13
74,0,9.47139e-14
75,0,6.65278e-14
76,0,5.2246e-14
77,0,4.70887e-14
78,0,4.93328e-14
79,0,1.04752e-13
80,0,7.57369e-13
81,0,3.9526e-14
82,0,2.30828e-14
83,0,1.86457e-14
84,0,1.55166e-14
85,0,1.27664e-14
86,0,8.87304e-15
87,0,6.40934e-15
88,0,5.10558e-15
89,0,5.0395e-15
90,0,7.15202e-15
91,0,1.23001e-14
92,0,2.12589e-14
93,0,3.31262e-14
94,0,4.96338e-14
95,0,7.15734e-14
96,0,9.44088e-14
97,0,1.21504e-13
98,0,1.50628e-13
99,0,1.86626e-13
100,0,2.3163e-13
101,0,2.9132e-13
102,0,3.57996e-13
103,0,4.36063e-13
104,0,5.19545e-13
105,0,6.00624e-13
106,0,6.74385e-13
107,0,7.25805e-13
108,0,7.52872e-13
109,0,7.60194e-13
110,0,7.38075e-13
111,0,7.11994e-13
112,0,6.5836e-13
113,0,5.83208e-13
114,0,4.83751e-13
115,0,3.99898e-13
116,0,3.22071e-13
117,0,2.56086e-13
118,0,2.0951e-13
119,0,1.7355e-13
120,0,1.48281e-13
121,0,1.20346e-13
122,0,9.11472e-14
123,0,6.14981e-14
124,0,3.98885e-14
125,0,2.3732e-14
126,0,1.26926e-14
127,0,7.75664e-15
0,1,6.30836e-15
1,1,7.76588e-15
2,1,9.08407e-15
3,1,8.24356e-15
4,1,6.50702e-15
5,1,4.87522e-15
6,1,4.59511e-15
7,1,3.90601e-15
8,1,3.31893e-15
9,1,4.6814e-15
10,1,5.01787e-15
11,1,5.65858e-15
12,1,6.59373e-15
13,1,6.95143e-15
14,1,6.01433e-15
15,1,5.83615e-15
16,1,7.2685e-15
17,1,9.22378e-15
18,1,1.33063e-14
19,1,2.23503e-14
20,1,3.52099e-14
21,1,5.24503e-14
22,1,7.36492e-14
23,1,9.75835e-14
24,1,1.23514e-13
25,1,1.53582e-13
26,1,1.88168e-13
27,1,2.33028e-13
28,1,2.88718e-13
29,1,3.51586e-13
30,1,4.1641e-13
31,1,4.80118e-13
32,1,5.33564e-13
33,1,5.76091e-13
34,1,5.94428e-13
35,1,5.92385e-13
36,1,5.66848e-13
37,1,5.2449e-13
38,1,4.68183e-13
39,1,4.00933e-13
40,1,3.26281e-13
41,1,2.57484e-13
42,1,1.95334e-13
43,1,1.47677e-13
44,1,1.14542e-13
45,1,9.33615e-14
46,1,8.29437e-14
47,1,7.50992e-14
48,1,6.84115e-14
49,1,5.95974e-14
50,1,4.70189e-14
51,1,3.48552e-14
52,1,2.776e-14
53,1,2.75987e-14
54,1,4.30845e-14
55,1,9.03811e-14
56,1,2.26121e-13
57,1,6.65409e-13
58,1,1.82462e-12
59,1,3.3978e-12
60,1,4.97218e-12
61,1,6.55965e-12
62,1,1.01151e-11
63,1,2.04608e-11
64,1,4.22144e-11
65,1,7.33771e-12
66,1,4.48332e-12
67,1,2.94832e-12
68,1,1.99509e-12
69,1,1.16603e-12
70,1,5.99795e-13
71,1,2.63628e-13
72,1,1.52378e-13
73,1,1.09664e-13
74,1,8.398e-14
75,1,6.02511e-14
76,1,4.8746e-14
77,1,4.29316e-14
78,1,4.3116e-14
79,1,9.63973e-14
80,1,7.54725e-13
81,1,3.685e-14
82,1,2.27554e-14
83,1,1.89182e-14
84,1,1.55462e-14
85,1,1.22729e-14
86,1,8.48457e-15
87,1,6.77674e-15
88,1,5.56353e-15
89,1,5.61502e-15
90,1,9.07172e-15
91,1,1.45879e-14
92,1,2.29359e-14
93,1,3.42964e-14
94,1,4.96826e-14
95,1,6.77352e-14
96,1,8.64224e-14
97,1,1.09899e-13
98,1,1.38762e-13
99,1,1.73777e-13
100,1,2.20235e-13
101,1,2.82279e-13
102,1,3.4928e-13
103,1,4.26237e-13
104,1,5.09289e-13
105,1,5.87558e-13
106,1,6.57651e-13
107,1,7.06462e-13
108,1,7.28041e-13
109,1,7.32895e-13
110,1,7.11206e-13
111,1,6.75193e-13
112,1,6.19258e-13
113,1,5.466e-13
114,1,4.59834e-13
115,1,3.80023e-13
116,1,3.08637e-13
117,1,2.46541e-13
118,1,2.03003e-13
119,1,1.69208e-13
120,1,1.44308e-13
121,1,1.16642e-13
122,1,8.76351e-14
123,1,5.78107e-14
124,1,3.59229e-14
125,1,2.0433e-14
126,1,1.03379e-14
127,1,6.10973e-15
0,2,4.68597e-15
1,2,6.21841e-15
2,2,7.14731e-15
3,2,6.45195e-15
4,2,5.02504e-15
5,2,3.70311e-15
6,2,3.33767e-15
7,2,2.99771e-15
8,2,2.67022e-15
9,2,3.22962e-15
10,2,3.80285e-15
11,2,4.05977e-15
12,2,5.07086e-15
13,2,4.96364e-15
14,2,4.54239e-15
15,2,4.77108e-15
16,2,6.69838e-15
17,2,8.73202e-15
18,2,1.36453e-14
19,2,2.24904e-14
20,2,3.51512e-14
21,2,5.222e-14
22,2,7.18824e-14
23,2,9.51244e-14
24,2,1.19544e-13
25,2,1.48224e-13
26,2,1.80467e-13
27,2,2.21159e-13
28,2,2.72914e-13
29,2,3.31288e-13
30,2,3.92487e-13
31,2,4.49633e-13
32,2,4.95831e-13
33,2,5.32939e-13
34,2,5.52916e-13
35,2,5.53546e-13
36,2,5.33283e-13
37,2,4.97667e-13
38,2,4.46892e-13
39,2,3.88607e-13
40,2,3.2003e-13
41,2,2.56414e-13
42,2,2.01677e-13
43,2,1.59218e-13
44,2,1.27973e-13
45,2,1.0812e-13
46,2,9.56192e-14
47,2,8.4799e-14
48,2,7.39063e-14
49,2,5.97763e-14
50,2,4.55995e-14
51,2,3.26926e-14
52,2,2.55884e-14
53,2,2.80907e-14
54,2,4.23711e-14
55,2,9.08777e-14
56,2,2.21488e-13
57,2,6.49635e-13
58,2,1.83415e-12
