timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,7.189329268e-06,0.003082935533,6.938893904e-18,4.128046801e-24,0.0001015703142,0.003246556582,0.003246556581,0.04066166766
1,0.0007173066536,0.03072369183,3.469446952e-17,5.531916309e-28,0.001024923995,0.003241283431,0.003241266629,0.03939060366
2,0.0007094987201,0.03061616745,4.163336342e-17,2.433946192e-25,0.001031080094,0.003227377635,0.003227173438,0.03922753132
3,0.0006954653798,0.03103333295,2.775557562e-17,6.91944233e-27,0.001019699268,0.003205221005,0.003204347236,0.03896912857
4,0.0006755781265,0.03105556371,3.469446952e-17,5.441743604e-27,0.0009911440163,0.003175390636,0.003173012972,0.03862210701
5,0.0006510935033,0.0306043724,2.220446049e-16,1.291419904e-26,0.0009468372695,0.003138619626,0.003133623431,0.03819427509
6,0.0006226129366,0.02977426148,2.220446049e-16,5.057920197e-26,0.0008895669536,0.003095761221,0.003086884943,0.03769549376
7,0.0005915279308,0.02853720086,2.220446049e-16,4.704652336e-26,0.0008226288211,0.003047749256,0.003033744867,0.0371358237
8,0.0005590035084,0.02691257022,2.220446049e-16,4.689065567e-26,0.0007498626209,0.002995554025,0.002975342368,0.03652598951
9,0.0005259524545,0.02562354473,3.469446952e-17,7.420550619e-27,0.0006751881391,0.002940152641,0.002912923612,0.03587695523
10,0.0004931772038,0.02436063271,2.220446049e-16,5.575313027e-26,0.0006129241165,0.002882479821,0.002847745393,0.0351992947
11,0.000461616295,0.02369098535,4.163336342e-17,3.000089265e-27,0.000570751779,0.002823383091,0.002780984913,0.03450238202
12,0.0004317646038,0.02358138277,2.220446049e-16,7.501479899e-27,0.0005266125615,0.002763604982,0.002713681636,0.03379475989
13,0.0004039070587,0.02305494329,2.220446049e-16,5.565929529e-26,0.0004818306584,0.002703766197,0.002646720523,0.03308371339
14,0.0003781781858,0.02213938641,5.551115123e-17,2.99347147e-27,0.0004373466794,0.002644366905,0.002580834508,0.03237527118
15,0.0003546624933,0.02091504961,5.551115123e-17,2.912050224e-27,0.0003937862238,0.002585804443,0.002516614503,0.0316742638
16,0.0003332979964,0.01975300205,5.551115123e-17,1.091458513e-26,0.0003516939428,0.002528387973,0.002454525918,0.03098462173
17,0.0003138053213,0.01884052371,5.551115123e-17,4.935397177e-27,0.0003116010694,0.002472358177,0.002394923592,0.03030971973
18,0.0002960638493,0.01849940853,4.163336342e-17,0,0.0002796737708,0.002417892954,0.002338050074,0.02965196021
19,0.0002800112901,0.01882070564,5.551115123e-17,3.848920248e-27,0.0002578541686,0.002365115531,0.002284028103,0.0290130287
20,0.0002653105954,0.01873209959,2.220446049e-16,6.752112006e-27,0.0002382117422,0.00231410063,0.002232879556,0.02839432329
