time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.00000072,7.203064463e-07,1.447181384,0.4568404639,0.9903409203,64.0100459,0,64.0000461,0,1.005309444e-09,1.086439722e-17,3.001869671e-09,2.053996539e-16,0.9997617022,1,0.953517437,9.798197164e-06,1,0
0.5,0.9999918744,-8.125644916e-06,1.450366694,0.4568599997,0.9935066942,64.48412183,0,63.99947947,0,-0.001102618123,6.511668895e-18,-0.0008121358409,-2.222749004e-17,0.9997540825,1,0.953517437,1.013593518e-05,1,0
1,0.9999818148,-1.818521152e-05,1.453248022,0.4568912078,0.996356814,64.84328895,0,63.99883916,0,-0.002816549805,4.188804333e-19,-0.0009778671323,-8.445672131e-17,0.9997616357,1,0.953517437,9.621981433e-06,1,0
1.5,0.9999700208,-2.997917492e-05,1.456757975,0.4568904096,0.9998675652,65.08047285,0,63.99809092,0,-0.003853724485,-1.025744366e-17,-0.0008415865845,1.034647691e-16,0.999771682,1,0.953517437,9.435137872e-06,1,0
2,0.9999570391,-4.296090959e-05,1.456332032,0.4568687012,0.9994633304,65.26352423,0,63.99726321,0,-0.003820640054,-1.790356017e-18,-0.0007157182281,-6.088369065e-17,0.9997890441,1,0.953517437,8.773062505e-06,1,0
2.5,0.9999438692,-5.613084773e-05,1.456011751,0.4568587038,0.9991530474,65.44945509,0,63.99642319,0,-0.003568799869,4.863219512e-18,-0.0007195565146,-5.198428519e-17,0.9997465227,1,0.953517437,1.025195996e-05,1,0
3,0.9999299363,-7.006366931e-05,1.456066032,0.4568540084,0.9992120235,65.65515611,0,63.99553238,0,-0.003482311875,3.557588356e-18,-0.0008144995783,7.862816287e-17,0.9997431209,1,0.953517437,1.098041007e-05,1,0
3.5,0.9999156889,-8.431111718e-05,1.456032724,0.456845243,0.9991874809,65.87653201,0,63.99462259,0,-0.003558260866,2.933710588e-18,-0.0008765942906,-2.643860811e-18,0.9997489662,1,0.953517437,1.013659436e-05,1,0
4,0.9999013944,-9.860564669e-05,1.456468394,0.4568340149,0.9996343794,66.10700629,0,63.99370953,0,-0.003659445699,1.162770974e-18,-0.0008909269282,-1.138580821e-16,0.9997740663,1,0.953517437,9.349330904e-06,1,0
4.5,0.9998869983,-0.0001130017085,1.456468274,0.4568224771,0.9996457967,66.34257743,0,63.99279089,0,-0.00372443764,-5.052611533e-19,-0.000883990163,-2.945872043e-16,0.9997675863,1,0.953517437,9.596363194e-06,1,0
5,0.9998725946,-0.0001274054407,1.456605663,0.4568119901,0.9997936729,66.58128318,0,63.99187114,0,-0.003761190433,3.987158824e-18,-0.0008753615676,7.694054063e-17,0.9997594698,1,0.953517437,9.820539295e-06,1,0
5.5,0.9998578728,-0.000142127175,1.456583369,0.4568032506,0.9997801185,66.82205639,0,63.99093124,0,-0.003782429634,1.022333073e-18,-0.0008686194556,-8.681637318e-18,0.9997642289,1,0.953517437,9.62824216e-06,1,0
