x,y,theta
0,0,2.00342e-18
1,0,2.01933e-18
2,0,1.87135e-18
3,0,1.73346e-18
4,0,1.8267e-18
5,0,1.7972e-18
6,0,1.76848e-18
7,0,1.77353e-18
8,0,1.81247e-18
9,0,1.75904e-18
10,0,1.62446e-18
11,0,1.70303e-18
12,0,1.71509e-18
13,0,1.76237e-18
14,0,1.61407e-18
15,0,1.76582e-18
16,0,1.74356e-18
17,0,1.77885e-18
18,0,1.65828e-18
19,0,1.7547e-18
20,0,1.74019e-18
21,0,1.76903e-18
22,0,1.74021e-18
23,0,1.72133e-18
24,0,1.63811e-18
25,0,1.6851e-18
26,0,1.72988e-18
27,0,1.85519e-18
28,0,1.66079e-18
29,0,1.73715e-18
30,0,1.70711e-18
31,0,1.75975e-18
32,0,1.75684e-18
33,0,1.75753e-18
34,0,1.69449e-18
35,0,1.69432e-18
36,0,1.72298e-18
37,0,1.60956e-18
38,0,1.69675e-18
39,0,1.58463e-18
40,0,1.5801e-18
41,0,1.53512e-18
42,0,1.60775e-18
43,0,1.55378e-18
44,0,1.64896e-18
45,0,1.64483e-18
46,0,1.64981e-18
47,0,1.67945e-18
48,0,1.81066e-18
49,0,1.73999e-18
50,0,1.81731e-18
51,0,1.73095e-18
52,0,1.71762e-18
53,0,1.74666e-18
54,0,1.67923e-18
55,0,1.56667e-18
56,0,1.60376e-18
57,0,1.53007e-18
58,0,1.67928e-18
59,0,1.67921e-18
60,0,1.67922e-18
61,0,1.67922e-18
62,0,8.88196e-19
63,0,1.99841e-18
64,0,8.88178e-19
65,0,1.38778e-18
66,0,8.88196e-19
67,0,1.67922e-18
68,0,1.67922e-18
69,0,1.67921e-18
70,0,1.99847e-18
71,0,1.53007e-18
72,0,1.60376e-18
73,0,1.56667e-18
74,0,1.69836e-18
75,0,1.75641e-18
76,0,1.70798e-18
77,0,1.72852e-18
78,0,1.81731e-18
79,0,1.73968e-18
80,0,1.81059e-18
81,0,1.67948e-18
82,0,1.64981e-18
83,0,1.64483e-18
84,0,1.64896e-18
85,0,1.55378e-18
86,0,1.60775e-18
87,0,1.53512e-18
88,0,1.5801e-18
89,0,1.58463e-18
90,0,1.69675e-18
91,0,1.60956e-18
92,0,1.72298e-18
93,0,1.69432e-18
94,0,1.69449e-18
95,0,1.75753e-18
96,0,1.75684e-18
97,0,1.75975e-18
98,0,1.70712e-18
99,0,1.73715e-18
100,0,1.66079e-18
101,0,1.85519e-18
102,0,1.72988e-18
103,0,1.6851e-18
104,0,1.63811e-18
105,0,1.72133e-18
106,0,1.74021e-18
107,0,1.76903e-18
108,0,1.74019e-18
109,0,1.7547e-18
110,0,1.65828e-18
111,0,1.77885e-18
112,0,1.74356e-18
113,0,1.76582e-18
114,0,1.61407e-18
115,0,1.76237e-18
116,0,1.71509e-18
117,0,1.70303e-18
118,0,1.62446e-18
119,0,1.75904e-18
120,0,1.81247e-18
121,0,1.77353e-18
122,0,1.76848e-18
123,0,1.7972e-18
124,0,1.8267e-18
125,0,1.73346e-18
126,0,1.87135e-18
127,0,2.01933e-18
0,1,1.95822e-18
1,1,1.97327e-18
2,1,1.83779e-18
3,1,1.70695e-18
4,1,1.81157e-18
5,1,1.78891e-18
6,1,1.75282e-18
7,1,1.76165e-18
8,1,1.79432e-18
9,1,1.74009e-18
10,1,1.60477e-18
11,1,1.68578e-18
12,1,1.70151e-18
13,1,1.73916e-18
14,1,1.59951e-18
15,1,1.74611e-18
16,1,1.72861e-18
17,1,1.75924e-18
18,1,1.64116e-18
19,1,1.73722e-18
20,1,1.73372e-18
21,1,1.76498e-18
22,1,1.74992e-18
23,1,1.73415e-18
24,1,1.65863e-18
25,1,1.70463e-18
26,1,1.75224e-18
27,1,1.8791e-18
28,1,1.68944e-18
29,1,1.76674e-18
30,1,1.73707e-18
31,1,1.78998e-18
32,1,1.78504e-18
33,1,1.77683e-18
34,1,1.70181e-18
35,1,1.69274e-18
36,1,1.71467e-18
37,1,1.60661e-18
38,1,1.6944e-18
39,1,1.60389e-18
40,1,1.61356e-18
41,1,1.58561e-18
42,1,1.66968e-18
43,1,1.61957e-18
44,1,1.71973e-18
45,1,1.70629e-18
46,1,1.70424e-18
47,1,1.72024e-18
48,1,1.85241e-18
49,1,1.77917e-18
50,1,1.8638e-18
51,1,1.78937e-18
52,1,1.78973e-18
53,1,1.84421e-18
54,1,1.77212e-18
55,1,1.69018e-18
56,1,1.8397e-18
57,1,1.74921e-18
58,1,1.66044e-18
59,1,1.81195e-18
60,1,1.09792e-18
61,1,1.95216e-18
62,1,1.34624e-18
63,1,1.34236e-18
64,1,3.47899e-18
65,1,1.94499e-18
66,1,1.63321e-18
67,1,2.30005e-18
68,1,1.0967e-18
69,1,1.65199e-18
70,1,1.98353e-18
71,1,1.67235e-18
72,1,1.91515e-18
73,1,1.68852e-18
74,1,1.75817e-18
75,1,1.85016e-18
76,1,1.78439e-18
77,1,1.79057e-18
78,1,1.86324e-18
79,1,1.78144e-18
80,1,1.84672e-18
81,1,1.72705e-18
82,1,1.70027e-18
83,1,1.71313e-18
84,1,1.71299e-18
85,1,1.62576e-18
86,1,1.66662e-18
87,1,1.58421e-18
88,1,1.6095e-18
89,1,1.59964e-18
