time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000000875,8.748032616e-07,1.515280852,0.5977686993,0.9175121526,64.01005593,0,64.00005599,0,0.7419903604,-8.339056539e-20,-2.933424828e-05,-8.500451031e-17,0.9836300994,0.9999580383,0.3240173459,0.007261988641,1,0
0.09999999404,0.999998573,-1.42696929e-06,1.514779226,0.5962878347,0.9184913915,64.10987796,0,63.99990866,0,0.7408120062,-4.448222699e-19,-0.0003147645295,2.683179707e-17,0.9835950803,0.9999580383,0.3240295053,0.007295008053,1,0
0.1999999881,0.9999961962,-3.803812726e-06,1.514896417,0.5949559028,0.9199405145,64.20954539,0,63.99975573,0,0.7395607041,3.828643129e-19,-0.0005882504604,3.101434931e-16,0.9836360049,0.9999580383,0.3240419626,0.007267852963,1,0
0.2999999821,0.9999938674,-6.132648138e-06,1.516620238,0.5937655222,0.9228547159,64.3089324,0,63.99960352,0,0.7382456113,1.330494192e-18,-0.0008499201818,2.483307689e-16,0.9836004026,0.9999580383,0.3240546584,0.007294325429,1,0
0.3999999762,0.9999915223,-8.477678563e-06,1.51759336,0.5927038549,0.9248895049,64.40790503,0,63.99944506,0,0.7368739719,6.594985331e-19,-0.001101385089,6.122145594e-17,0.9836281376,0.9999580383,0.3240676224,0.007287170217,1,0
0.5,0.9999891378,-1.086215974e-05,1.519089829,0.5917576718,0.9273321573,64.50633894,0,63.9992754,0,0.7354605908,1.979420213e-18,-0.001339366371,-1.195446226e-16,0.9836383975,0.9999580383,0.3240807652,0.007264604926,1,0
0.5999999642,0.9999868378,-1.3162214e-05,1.520211564,0.5909088768,0.9293026868,64.60412995,0,63.99909846,0,0.7340143677,-3.533348774e-19,-0.001565072747,-2.757831257e-17,0.9836268813,0.9999580383,0.3240940571,0.007271477504,1,0
0.6999999881,0.9999845439,-1.545606737e-05,1.520413834,0.5901394641,0.9302743696,64.70117534,0,63.99890445,0,0.7325437373,-3.470910338e-19,-0.001775821861,4.196868745e-17,0.9836198708,0.9999580383,0.3241075873,0.007267706708,1,0
0.7999999523,0.9999822571,-1.774291991e-05,1.521154037,0.5894305315,0.931723505,64.79739665,0,63.99868842,0,0.7310568446,-1.448083835e-18,-0.001977895095,-6.226967416e-17,0.9836348392,0.9999580383,0.3241212666,0.007275022883,1,0
0.8999999762,0.9999799921,-2.000788962e-05,1.522985934,0.5887647552,0.9342211787,64.89273967,0,63.99844574,0,0.7295639084,1.079121939e-18,-0.002170212877,-9.348263227e-17,0.9836220622,0.9999580383,0.3241350055,0.007266574692,1,0
1,0.9999778503,-2.214974806e-05,1.52305306,0.5881271618,0.9349258984,64.98718242,0,63.99817719,0,0.7280721192,-2.38536591e-18,-0.002350586969,-2.079812439e-17,0.9836341535,0.9999580383,0.3241489828,0.007271601077,1,0
1.100000024,0.9999755421,-2.445794994e-05,1.524767219,0.5875044846,0.9372627348,65.08070555,0,63.9978581,0,0.7265877552,1.124277264e-18,-0.002517349291,4.306411844e-17,0.98363822,0.9999580383,0.3241629601,0.007260328975,1,0
1.199999928,0.9999731096,-2.689036823e-05,1.524463254,0.586886756,0.9375764985,65.1733391,0,63.99748516,0,0.7251129713,3.312970281e-19,-0.002676486939,-3.65447495e-17,0.9836593436,0.9999580383,0.3241769373,0.007268865475,1,0
1.299999952,0.999970767,-2.923299288e-05,1.525382867,0.5862660286,0.9391168385,65.26515006,0,63.99706656,0,0.723653096,9.047228173e-20,-0.002827318046,2.009985198e-16,0.983625038,0.9999580383,0.324190855,0.007268182441,1,0
1.399999976,0.9999684205,-3.157945039e-05,1.526027826,0.5856360785,0.9403917476,65.35620702,0,63.99659165,0,0.7222112659,7.694793817e-19,-0.002966456995,-2.479555055e-17,0.983619616,0.9999580383,0.3242047727,0.007273092169,1,0
1.5,0.9999661402,-3.385981165e-05,1.526367486,0.5849962745,0.9413712119,65.44660648,0,63.99606225,0,0.7207833534,5.841823942e-19,-0.003100778869,1.285474121e-16,0.9836248578,0.9999580383,0.3242184222,0.007275759323,1,0
1.599999905,0.999963726,-3.627403598e-05,1.526189853,0.5843396423,0.9418502102,65.53643903,0,63.99546372,0,0.7193761934,-1.699263174e-19,-0.003221124197,1.363609636e-16,0.9836327344,0.9999580383,0.3242319524,0.007284131238,1,0
1.699999928,0.9999613117,-3.868826472e-05,1.525889978,0.5836686876,0.9422212902,65.62582424,0,63.99480544,0,0.717982954,5.619848667e-19,-0.003335627289,-2.136927525e-16,0.9836316859,0.9999580383,0.3242453933,0.007277881575,1,0
1.799999952,0.9999588474,-4.115260681e-05,1.526266834,0.5829837934,0.9432830406,65.71487217,0,63.99408653,0,0.7166007774,-1.770399032e-18,-0.003446737908,-4.283716815e-17,0.983599792,0.9999580383,0.3242586851,0.007281686409,1,0
