timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0.003740718369,0.07467769146,1.222304047e-06,1.269004494e-08,0.0003225977299,0.002063534997,0.002063534804,0.02542916024
7,0.007298803947,0.05259193609,1.088470687e-06,6.351035045e-08,0.0004027102133,0.002059266632,0.00205926632,0.02602400426
8,0.006331100797,0.07415130637,1.631985229e-06,7.869082246e-08,0.0004595125694,0.002054466016,0.002054465537,0.02552525331
9,0.006994712568,0.07287683219,1.222304047e-06,5.519565861e-08,0.0005886573628,0.00204914555,0.002049144854,0.02567678486
10,0.009122376911,0.05259193609,2.846920178e-06,9.945311529e-08,0.0004449545636,0.00204331755,0.002043316609,0.02606323599
11,0.00564919849,0.05259193609,1.803894159e-06,4.089181102e-08,0.0003597062957,0.002036995496,0.002036994296,0.02530839682
12,0.007017922759,0.07437622873,1.222304047e-06,4.548737717e-08,0.0005422579025,0.00203019587,0.002030194413,0.02546661723
13,0.007683699187,0.05259193609,1.807998352e-06,6.446110574e-08,0.0004274503321,0.002022932938,0.002022931234,0.02562658692
14,0.006312358932,0.05646883496,4.784098133e-06,5.84548235e-08,0.0002906936954,0.002015224024,0.002015222098,0.02528775732
15,0.006762674135,0.07384939478,2.484414526e-06,7.718018721e-08,0.0004889574819,0.002007086737,0.002007084618,0.02502074769
16,0.006415742175,0.05259193609,2.782753693e-06,8.20431282e-08,0.0003112272327,0.001998538889,0.001998536594,0.02502796901
17,0.005815468448,0.06023067451,1.985676684e-06,7.216033884e-08,0.0003324119001,0.001989599684,0.001989597241,0.02498804169
18,0.006355909986,0.06656418168,3.418015323e-06,8.404849908e-08,0.0004483202102,0.001980287875,0.001980285315,0.02490029219
19,0.007937632298,0.07372034837,7.36978649e-06,1.74824695e-07,0.0004551313269,0.001970624592,0.001970621924,0.02498102452
20,0.00692629992,0.05676816838,6.861949501e-06,1.294140153e-07,0.0003376511289,0.001960628993,0.001960626223,0.02486323707
21,0.006239314975,0.05843165154,4.455438705e-06,5.52662749e-08,0.0002716133045,0.00195032146,0.001950318602,0.0244887347
22,0.007995412592,0.07324438433,5.465298072e-06,1.462096662e-07,0.0003640238084,0.001939723649,0.001939720717,0.02461965483
23,0.00503715788,0.05843048294,5.193608713e-06,7.908174477e-08,0.00031364661,0.001928855426,0.001928852435,0.02420692871
24,0.006051687026,0.05676918142,5.574075608e-06,6.622570803e-08,0.000273854708,0.001917738256,0.001917735214,0.02408806198
25,0.007534258121,0.07247551937,5.960886332e-06,1.535344824e-07,0.0003496786365,0.001906392555,0.001906389472,0.02422211809
