x,y,theta
0,0,1.63345e-20
1,0,9.80148e-21
2,0,2.39456e-21
3,0,9.24786e-21
4,0,4.98244e-21
5,0,1.87901e-21
6,0,1.08407e-21
7,0,3.1507e-21
8,0,3.24052e-21
9,0,7.53375e-21
10,0,5.2016e-21
11,0,2.24989e-21
12,0,4.28543e-21
13,0,6.42443e-21
14,0,1.45383e-20
15,0,1.91796e-20
16,0,4.4741e-21
17,0,5.73801e-21
18,0,3.6592e-21
19,0,3.43147e-21
20,0,1.37904e-21
21,0,3.23885e-21
22,0,6.49745e-21
23,0,1.94692e-21
24,0,6.88138e-21
25,0,2.0198e-21
26,0,3.38983e-21
27,0,6.09864e-22
28,0,7.80626e-21
29,0,1.73472e-20
30,0,3.1225e-20
31,0,2.77556e-20
32,0,1.32719e-18
33,0,5.13478e-19
34,0,3.1225e-20
35,0,4.33681e-21
36,0,1.12757e-20
37,0,3.69306e-22
38,0,3.6001e-21
39,0,2.0656e-21
40,0,6.84541e-21
41,0,1.96793e-21
42,0,6.27012e-21
43,0,3.17949e-21
44,0,1.37562e-21
45,0,3.40249e-21
46,0,3.76524e-21
47,0,5.69428e-21
48,0,4.75517e-21
49,0,1.9646e-20
50,0,1.53212e-20
51,0,6.36727e-21
52,0,4.05598e-21
53,0,2.06537e-21
54,0,5.08108e-21
55,0,7.52202e-21
56,0,3.14189e-21
57,0,3.32648e-21
58,0,1.09204e-21
59,0,1.9301e-21
60,0,5.05123e-21
61,0,9.3173e-21
62,0,2.57667e-21
63,0,9.61403e-21
0,1,2.98143e-20
1,1,3.22244e-21
2,1,3.16921e-21
3,1,4.14415e-21
4,1,2.32767e-21
5,1,1.58902e-21
6,1,5.9161e-21
7,1,9.06898e-21
8,1,2.9654e-21
9,1,5.51555e-21
10,1,2.48818e-21
11,1,4.41188e-21
12,1,1.76046e-21
13,1,5.07318e-22
14,1,6.44853e-21
15,1,1.00106e-20
16,1,1.7805e-21
17,1,6.99762e-21
18,1,3.67627e-21
19,1,2.61186e-21
20,1,5.98597e-21
21,1,1.03353e-21
22,1,3.76487e-21
23,1,2.42692e-21
24,1,8.67905e-23
25,1,7.4763e-21
26,1,9.18261e-22
27,1,2.06006e-21
28,1,5.48271e-21
29,1,2.54331e-20
30,1,3.01451e-20
31,1,1.02995e-19
32,1,8.21503e-19
33,1,3.52384e-19
34,1,1.08937e-20
35,1,5.23337e-21
36,1,1.58361e-21
37,1,1.24099e-21
38,1,4.28267e-21
39,1,1.11805e-20
40,1,1.51665e-21
41,1,2.55951e-21
42,1,3.4991e-21
43,1,1.75325e-21
44,1,6.29814e-21
45,1,8.92378e-22
46,1,5.68423e-21
47,1,6.14038e-21
48,1,1.66207e-21
49,1,7.73792e-21
50,1,4.36124e-21
51,1,1.9076e-21
52,1,2.11765e-21
53,1,6.53636e-21
54,1,1.14749e-21
55,1,1.41808e-21
56,1,5.89321e-22
57,1,3.06094e-21
58,1,3.38815e-21
59,1,1.90202e-21
60,1,4.06961e-21
61,1,2.68469e-21
62,1,1.98821e-21
63,1,6.49229e-21
0,2,8.54427e-21
1,2,7.24533e-21
2,2,4.16227e-21
3,2,1.02887e-20
4,2,3.45028e-21
5,2,1.46043e-21
6,2,4.03378e-21
7,2,6.69136e-21
8,2,3.90081e-21
9,2,2.25405e-21
10,2,3.67954e-21
11,2,2.3549e-21
12,2,1.40152e-21
13,2,3.58386e-21
14,2,5.62878e-21
15,2,7.66429e-21
16,2,1.60542e-21
17,2,9.24941e-21
18,2,3.16415e-21
19,2,3.38075e-21
20,2,3.01917e-21
21,2,1.09836e-21
22,2,4.0719e-21
23,2,4.60762e-21
24,2,5.72227e-21
25,2,9.65698e-22
26,2,4.21933e-21
27,2,3.39477e-21
28,2,5.63995e-21
29,2,4.69226e-21
30,2,2.02973e-20
31,2,4.83217e-20
32,2,9.01523e-19
33,2,2.16252e-20
34,2,1.64831e-20
35,2,2.40998e-20
36,2,2.27408e-21
37,2,1.36301e-21
38,2,1.49274e-21
39,2,3.33286e-21
40,2,5.48846e-21
41,2,5.56847e-21
42,2,6.96427e-21
43,2,3.1853e-21
44,2,3.37143e-21
45,2,6.75396e-22
46,2,3.73462e-21
47,2,5.90819e-21
48,2,3.36514e-21
49,2,7.45513e-21
50,2,3.65916e-21
51,2,1.45166e-21
52,2,4.35173e-21
53,2,7.96311e-21
54,2,1.98715e-21
55,2,1.89803e-22
56,2,1.74125e-21
57,2,9.5668e-22
58,2,3.28152e-21
59,2,2.18646e-21
60,2,1.95588e-21
