time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000000895,8.952352675e-07,1.154978774,0.154978065,1.000000709,64.01005732,0,64.00005731,0,0.3041273075,7.687344746e-18,1.08307217e-09,-2.844465673e-16,0.9999077619,1,0.7777873278,8.870836767e-06,1,1
0.09999999404,0.9999983831,-1.616909408e-06,1.154946939,0.1549763168,0.9999706226,64.10986626,0,63.99989656,0,0.3041240732,-5.921389003e-19,-1.188000426e-06,-8.080302987e-18,0.9999076546,1,0.7777873278,6.727477043e-06,1,1
0.1999999881,0.9999957362,-4.263789439e-06,1.154970189,0.1549746913,0.9999954977,64.20951722,0,63.99972721,0,0.3041210447,-1.722800824e-18,-1.933308432e-06,-7.60563129e-17,0.9998999139,1,0.7777873278,9.410597949e-06,1,1
0.2999999821,0.9999932001,-6.799904583e-06,1.154079853,0.1549730136,0.9991068392,64.30889204,0,63.99956489,0,0.3041179061,1.303573483e-18,-2.65082066e-06,2.176259368e-16,0.9999048581,1,0.7777873278,9.169959314e-06,1,1
0.3999999762,0.9999905889,-9.411069946e-06,1.154961737,0.1549711856,0.9999905519,64.40784779,0,63.99939769,0,0.3041144752,4.38863034e-19,-3.364906129e-06,-1.798757806e-16,0.999900152,1,0.7777873278,9.40973428e-06,1,1
0.5,0.9999880579,-1.194209692e-05,1.154957364,0.1549693503,0.9999880139,64.50626686,0,63.99923573,0,0.3041110376,-9.191440905e-19,-4.056359912e-06,1.048549529e-17,0.9999212213,1,0.7777873278,8.490665123e-06,1,1
0.5999999642,0.9999855001,-1.449988576e-05,1.15495288,0.1549674414,0.9999854382,64.60401993,0,63.99907193,0,0.3041074585,6.138490464e-19,-4.723089566e-06,-2.795957604e-17,0.9999134769,1,0.7802139521,6.399306176e-06,1,1
0.6999999881,0.9999829448,-1.705523472e-05,1.154589965,0.1549652233,0.9996247417,64.70099312,0,63.99890816,0,0.3041033273,2.466478536e-18,-5.614413301e-06,-5.162647046e-17,0.9999155778,1,0.7777873278,8.718344785e-06,1,1
0.7999999523,0.9999803157,-1.96843305e-05,1.15494201,0.1549617656,0.9999802448,64.79707172,0,63.99873982,0,0.3040969147,9.621315271e-19,-6.201786869e-06,-1.058760664e-16,0.9999059756,1,0.7777873278,9.147186003e-06,1,1
0.8999999762,0.9999776342,-2.236580044e-05,1.154936049,0.1549586138,0.9999774351,64.89215668,0,63.99856802,0,0.3040909944,-2.842271882e-18,-6.756921257e-06,-2.133095796e-18,0.9999162728,1,0.7777873278,8.476711455e-06,1,1
1,0.9999750151,-2.498494863e-05,1.154909438,0.1549555095,0.9999539285,64.98616289,0,63.99840021,0,0.3040852366,-1.99801544e-18,-7.568542508e-06,2.254008148e-16,0.9999218408,1,0.7777873278,6.070520224e-06,1,1
1.100000024,0.9999724133,-2.758667788e-05,1.154924875,0.1549526941,0.9999721813,65.079005,0,63.99823351,0,0.3040800204,6.81476527e-19,-8.045990534e-06,-1.329500183e-16,0.9999084248,1,0.7777873278,9.016606216e-06,1,1
1.199999928,0.999969826,-3.017396964e-05,1.154271523,0.1549498105,0.9993217127,65.17061016,0,63.9980677,0,0.3040747096,1.581131521e-20,-8.478566527e-06,2.522478233e-17,0.9999133761,1,0.7777873278,8.775206764e-06,1,1
1.299999952,0.9999671411,-3.285886049e-05,1.154913706,0.1549466725,0.9999670331,65.2609094,0,63.99789559,0,0.3040689631,-3.351550977e-18,-8.879567776e-06,-1.060426205e-16,0.9999086627,1,0.7777873278,9.015738469e-06,1,1
1.399999976,0.9999645468,-3.545322306e-05,1.15414284,0.1549436446,0.9991991953,65.34986415,0,63.99772915,0,0.3040634945,7.507715009e-19,-9.253714592e-06,-2.082198851e-17,0.9999325827,1,0.7777873278,7.963549201e-06,1,1
1.5,0.9999617574,-3.824259697e-05,1.15490214,0.1549405227,0.9999616176,65.43741601,0,63.99755001,0,0.3040579242,-2.434535842e-18,-9.586818383e-06,2.012306552e-17,0.9999219874,1,0.7802139521,6.005083548e-06,1,1
1.599999905,0.9999590678,-4.093221109e-05,1.154652135,0.15493709,0.9997150447,65.52355588,0,63.99737723,0,0.3040518842,-1.07171391e-18,-1.000063448e-05,7.463550347e-17,0.9999155728,1,0.7777873278,8.718536204e-06,1,1
1.699999928,0.9999564392,-4.356084456e-05,1.154889128,0.1549328263,0.999956302,65.60826404,0,63.99720817,0,0.3040445852,4.756598406e-20,-1.023533172e-05,1.045109753e-17,0.999905975,1,0.7777873278,9.147185892e-06,1,1
1.799999952,0.9999537071,-4.62929492e-05,1.15488216,0.1549286812,0.9999534785,65.69152343,0,63.99703238,0,0.304037474,-1.036594353e-18,-1.044794417e-05,-2.0294212e-16,0.9999162721,1,0.7777873278,8.476711347e-06,1,1
1.899999976,0.999950945,-4.905504217e-05,1.154862953,0.1549250023,0.9999379508,65.77334336,0,63.99685467,0,0.3040313037,-8.357553232e-19,-1.073576234e-05,3.097669527e-16,0.9999218413,1,0.7777873278,6.070517485e-06,1,1
2,0.9999482656,-5.173437305e-05,1.154869717,0.1549216979,0.9999480188,65.85374618,0,63.99668212,0,0.3040258274,-1.718946152e-19,-1.087525598e-05,1.324639184e-17,0.9999084242,1,0.7777873278,9.016606105e-06,1,1
2.099999905,0.9999455865,-5.441354466e-05,1.154481433,0.1549183948,0.9995630384,65.93275094,0,63.99650945,0,0.3040204186,-7.774154671e-19,-1.098838081e-05,-8.49421193e-17,0.9999133803,1,0.7777873278,8.774751273e-06,1,1
2.200000048,0.9999427943,-5.720572044e-05,1.154857429,0.1549148298,0.9999425989,66.01038408,0,63.99632933,0,0.3040146747,-8.249608884e-19,-1.106549945e-05,-7.424582698e-17,0.9999086618,1,0.7777873278,9.015738313e-06,1,1
2.299999952,0.9999400032,-5.999675859e-05,1.154350709,0.1549115188,0.9994391903,66.08669547,0,63.99614941,0,0.3040094021,9.970291372e-19,-1.1123676e-05,-1.202155786e-16,0.9999325885,1,0.7777873278,7.962953933e-06,1,1
2.399999857,0.9999372674,-6.273262964e-05,1.154845294,0.1549082275,0.9999370669,66.16173874,0,63.99597277,0,0.3040042398,9.588115436e-21,-1.116240491e-05,-1.649895826e-16,0.9999219867,1,0.7802139521,6.005083428e-06,1,1
2.5,0.9999345014,-6.54985673e-05,1.15470012,0.1549047071,0.9997954126,66.23556553,0,63.995794,0,0.3039988052,8.661755706e-20,-1.119452179e-05,-5.941028672e-17,0.9999155693,1,0.7777873278,8.718659891e-06,1,1
