timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.003246390137,0.04785388804,1.487435785e-08,5.263131394e-11,0.0004086395653,0.003246596968,0.003246596968,0.04095686537
1,0.007251616444,0.06117164373,1.281889385e-07,5.854946805e-09,0.001215696589,0.003246592826,0.003246592826,0.04061316945
2,0.006976390795,0.05259193264,3.475898896e-12,2.079674617e-14,0.0009161869222,0.003246588783,0.003246588783,0.04162637052
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0.002970770097,0.04683350317,1.126711132e-07,3.6373138e-09,0.0007142439804,0.003246573552,0.003246573552,0.04049081139
6,0.002843483777,0.04683350317,1.534178563e-08,8.063539416e-11,0.0005627043717,0.003246568076,0.003246568076,0.04096515419
7,0.007251553897,0.06118361326,9.359912312e-08,3.666875583e-09,0.001215846895,0.003246562123,0.003246562123,0.04061286265
8,0.006976370028,0.05259193264,1.15490937e-07,6.715055127e-10,0.0009163257276,0.003246556006,0.003246556006,0.04162589306
9,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0
11,0.004907333063,0.05557686441,1.556506396e-07,7.196327964e-09,0.0009171226051,0.003246537367,0.003246537367,0.04058873153
12,0.004735892669,0.04683350317,1.634040846e-07,1.252440981e-09,0.0007658879592,0.003246530715,0.003246530715,0.04122469651
13,0.01028733724,0.06119547082,2.731357198e-07,1.68409062e-08,0.00149079893,0.003246523801,0.003246523801,0.04078015768
14,0.009950335075,0.05259193264,1.290312809e-09,1.195232308e-11,0.001141051386,0.003246516588,0.003246516587,0.04201288358
15,0.008918807149,0.0611993953,1.908658964e-07,7.956975924e-09,0.001216025646,0.003246509417,0.003246509417,0.04076946025
16,0.00864368479,0.0586410429,1.64726138e-09,1.384066049e-11,0.0009165008893,0.003246502466,0.003246502466,0.04177846025
17,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0
19,0.006316472626,0.05259193264,1.141505942e-07,5.588343622e-09,0.0003044542453,0.003246479728,0.003246479728,0.04097948964
20,0.006280644852,0.05259193264,2.491643593e-09,4.625483997e-12,0.0002034157714,0.003246471458,0.003246471458,0.04111217491
21,0.008823927353,0.06121110508,6.60016112e-07,1.438930261e-08,0.001216143134,0.003246462799,0.003246462799,0.04076005575
22,0.008548854986,0.05259193264,2.877826868e-07,1.749464181e-09,0.0009166235818,0.003246454059,0.003246454059,0.04176908034
23,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0
25,0.0072347101,0.05259193264,3.276702502e-07,1.041576074e-08,0.0003046007328,0.00324642671,0.00324642671,0.04106476277
26,0.007198924128,0.05259193264,4.084654489e-09,7.578018471e-12,0.0002036379923,0.003246417423,0.003246417423,0.04119700724
27,0.008823856484,0.06122267389,6.60016112e-07,1.440793272e-08,0.001216243913,0.003246407354,0.003246407354,0.04075947075
28,0.008548838042,0.05259193264,3.626510047e-07,2.209739018e-09,0.0009167389493,0.003246397413,0.003246397413,0.0417682982
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
31,0.006111848138,0.05259193264,4.026300637e-07,5.82596073e-09,0.0003047433847,0.003246365797,0.003246365797,0.04095910202
32,0.006076104145,0.05259193264,6.069234708e-09,1.125739397e-11,0.0002038570733,0.003246355183,0.003246355183,0.04109151538
33,0.008764028377,0.0612341063,4.973377592e-07,9.824243941e-09,0.001216329153,0.003246344309,0.003246344309,0.04075317738
34,0.008489067689,0.05259193264,4.3769815e-07,2.673214284e-09,0.0009168462476,0.003246333057,0.003246333057,0.04176193021
35,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0
