# Spinor density |Psi|^2 at t = 60 seconds
# Grid: 64 x 64
# Columns: x  y  density
0  0  0.00018550
1  0  0.00017559
2  0  0.00040936
3  0  0.00017676
4  0  0.00007593
5  0  0.00034664
6  0  0.00007461
7  0  0.00026170
8  0  0.00030803
9  0  0.00031307
10  0  0.00019687
11  0  0.00028641
12  0  0.00028964
13  0  0.00040244
14  0  0.00023504
15  0  0.00032432
16  0  0.00021175
17  0  0.00042436
18  0  0.00016891
19  0  0.00008762
20  0  0.00038298
21  0  0.00013264
22  0  0.00024090
23  0  0.00024409
24  0  0.00011811
25  0  0.00023220
26  0  0.00028865
27  0  0.00046075
28  0  0.00040799
29  0  0.00022995
30  0  0.00048745
31  0  0.00045789
32  0  0.00014843
33  0  0.00023935
34  0  0.00020110
35  0  0.00046553
36  0  0.00033025
37  0  0.00015563
38  0  0.00008807
39  0  0.00058602
40  0  0.00052479
41  0  0.00027729
42  0  0.00024952
43  0  0.00060793
44  0  0.00037014
45  0  0.00014981
46  0  0.00025348
47  0  0.00024287
48  0  0.00055597
49  0  0.00013870
50  0  0.00048480
51  0  0.00006156
52  0  0.00013572
53  0  0.00019682
54  0  0.00018350
55  0  0.00012003
56  0  0.00012381
57  0  0.00018613
58  0  0.00016043
59  0  0.00042876
60  0  0.00027215
61  0  0.00036427
62  0  0.00035625
63  0  0.00049890
0  1  0.00003326
1  1  0.00024099
2  1  0.00078275
3  1  0.00037854
4  1  0.00028346
5  1  0.00021963
6  1  0.00030900
7  1  0.00015088
8  1  0.00004191
9  1  0.00026549
10  1  0.00018492
11  1  0.00029248
12  1  0.00013100
13  1  0.00020275
14  1  0.00012269
15  1  0.00031880
16  1  0.00023593
17  1  0.00035624
18  1  0.00026891
19  1  0.00032027
20  1  0.00017031
21  1  0.00023466
22  1  0.00018255
23  1  0.00022608
24  1  0.00026876
25  1  0.00025217
26  1  0.00023858
27  1  0.00018895
28  1  0.00029475
29  1  0.00013421
30  1  0.00009484
31  1  0.00041777
32  1  0.00026624
33  1  0.00027999
34  1  0.00021456
35  1  0.00013362
36  1  0.00021769
37  1  0.00024662
38  1  0.00027834
39  1  0.00032144
40  1  0.00010168
41  1  0.00039062
42  1  0.00018557
43  1  0.00047056
44  1  0.00010044
45  1  0.00028694
46  1  0.00027560
47  1  0.00029558
48  1  0.00014337
49  1  0.00025937
50  1  0.00015034
51  1  0.00021341
52  1  0.00016485
53  1  0.00009758
54  1  0.00030000
55  1  0.00008460
56  1  0.00017604
57  1  0.00016717
58  1  0.00030915
59  1  0.00043176
60  1  0.00003236
61  1  0.00030528
62  1  0.00014490
63  1  0.00029319
0  2  0.00025862
1  2  0.00038841
2  2  0.00028320
3  2  0.00019107
4  2  0.00022532
5  2  0.00029887
6  2  0.00028024
7  2  0.00012521
8  2  0.00029415
9  2  0.00021666
10  2  0.00042611
11  2  0.00038550
12  2  0.00032945
13  2  0.00013916
14  2  0.00025959
15  2  0.00024885
16  2  0.00033121
17  2  0.00031583
18  2  0.00046643
19  2  0.00025992
20  2  0.00022893
21  2  0.00012733
22  2  0.00015044
23  2  0.00025112
24  2  0.00020793
25  2  0.00018296
26  2  0.00022495
27  2  0.00027290
28  2  0.00017946
29  2  0.00053957
30  2  0.00019741
31  2  0.00034688
32  2  0.00020246
33  2  0.00016141
34  2  0.00019273
35  2  0.00021800
36  2  0.00015252
37  2  0.00007850
38  2  0.00034374
39  2  0.00023281
40  2  0.00028300
41  2  0.00033153
42  2  0.00013212
43  2  0.00016950
44  2  0.00026407
45  2  0.00042113
46  2  0.00033668
47  2  0.00025087
48  2  0.00011892
49  2  0.00016493
50  2  0.00024056
51  2  0.00018127
52  2  0.00010323
53  2  0.00006753
54  2  0.00010825
55  2  0.00012916
56  2  0.00012595
57  2  0.00028593
58  2  0.00015982
59  2  0.00021527
60  2  0.00015046
61  2  0.00062653
62  2  0.00040481
63  2  0.00026022
0  3  0.00004466
1  3  0.00022555
2  3  0.00031281
3  3  0.00018488
4  3  0.00027187
5  3  0.00045663
6  3  0.00019019
7  3  0.00023868
8  3  0.00024309
9  3  0.00021349
10  3  0.00047001
11  3  0.00038181
12  3  0.00023101
13  3  0.00020805
14  3  0.00036504
15  3  0.00028807
16  3  0.00017748
17  3  0.00030968
18  3  0.00016281
19  3  0.00020553
20  3  0.00015196
21  3  0.00030139
22  3  0.00018714
23  3  0.00015017
24  3  0.00031045
25  3  0.00037190
26  3  0.00020459
27  3  0.00035201
28  3  0.00006214
29  3  0.00025572
30  3  0.00020005
31  3  0.00023349
32  3  0.00025237
33  3  0.00010725
34  3  0.00029232
35  3  0.00047171
36  3  0.00040539
37  3  0.00024590
38  3  0.00010370
39  3  0.00031157
40  3  0.00038064
41  3  0.00021916
42  3  0.00022792
43  3  0.00042533
44  3  0.00026403
45  3  0.00012842
46  3  0.00015025
47  3  0.00031702
48  3  0.00017767
49  3  0.00019348
50  3  0.00016381
51  3  0.00026110
52  3  0.00023027
53  3  0.00024719
54  3  0.00016168
55  3  0.00022994
56  3  0.00014536
57  3  0.00043821
58  3  0.00029088
59  3  0.00011497
60  3  0.00014543
61  3  0.00017337
62  3  0.00015071
63  3  0.00033879
0  4  0.00008933
1  4  0.00038534
2  4  0.00028252
3  4  0.00028167
4  4  0.00015773
5  4  0.00058604
6  4  0.00022878
7  4  0.00019036
8  4  0.00038745
9  4  0.00023558
10  4  0.00020337
11  4  0.00022693
12  4  0.00026779
13  4  0.00014559
14  4  0.00023157
15  4  0.00013369
16  4  0.00032058
17  4  0.00020217
18  4  0.00034351
19  4  0.00035205
20  4  0.00017758
21  4  0.00042642
22  4  0.00028896
23  4  0.00042421
24  4  0.00032374
25  4  0.00019386
26  4  0.00028755
27  4  0.00006888
28  4  0.00021731
29  4  0.00022694
30  4  0.00022237
31  4  0.00023294
32  4  0.00060757
33  4  0.00022624
34  4  0.00030810
35  4  0.00015315
36  4  0.00028066
37  4  0.00020850
38  4  0.00009376
39  4  0.00016568
40  4  0.00017110
41  4  0.00028651
42  4  0.00015444
43  4  0.00009639
44  4  0.00044242
45  4  0.00036242
46  4  0.00007878
47  4  0.00036788
48  4  0.00016849
49  4  0.00034767
50  4  0.00027999
51  4  0.00012989
52  4  0.00018257
53  4  0.00024241
54  4  0.00019563
55  4  0.00033463
56  4  0.00021453
57  4  0.00013196
58  4  0.00022265
59  4  0.00010572
60  4  0.00016282
61  4  0.00011433
62  4  0.00048098
63  4  0.00032470
0  5  0.00026509
1  5  0.00028793
2  5  0.00022222
3  5  0.00009779
4  5  0.00016641
5  5  0.00011720
6  5  0.00011689
7  5  0.00019994
8  5  0.00012397
9  5  0.00037810
10  5  0.00030313
11  5  0.00026109
12  5  0.00023306
13  5  0.00008665
14  5  0.00043877
15  5  0.00035348
16  5  0.00014957
17  5  0.00016317
18  5  0.00041984
19  5  0.00025775
20  5  0.00036471
21  5  0.00014370
22  5  0.00016924
23  5  0.00052251
24  5  0.00019109
25  5  0.00016715
26  5  0.00011292
27  5  0.00021491
28  5  0.00016872
29  5  0.00005477
30  5  0.00010316
31  5  0.00039779
32  5  0.00018048
33  5  0.00025125
34  5  0.00041202
35  5  0.00013490
36  5  0.00064964
37  5  0.00034419
38  5  0.00015824
39  5  0.00013370
40  5  0.00024109
41  5  0.00024639
42  5  0.00029268
43  5  0.00032132
44  5  0.00011645
45  5  0.00018253
46  5  0.00012723
47  5  0.00038314
48  5  0.00031654
49  5  0.00040267
50  5  0.00020779
51  5  0.00020933
52  5  0.00020400
53  5  0.00031148
54  5  0.00037707
55  5  0.00032958
56  5  0.00010674
57  5  0.00008202
58  5  0.00010951
59  5  0.00022192
60  5  0.00029633
61  5  0.00022884
62  5  0.00029367
63  5  0.00025443
0  6  0.00018967
1  6  0.00008303
2  6  0.00015146
3  6  0.00010514
4  6  0.00021856
5  6  0.00028384
6  6  0.00015698
7  6  0.00020295
8  6  0.00013059
9  6  0.00027351
10  6  0.00015229
11  6  0.00028286
12  6  0.00015415
13  6  0.00018655
14  6  0.00017559
15  6  0.00012425
16  6  0.00034315
17  6  0.00034090
18  6  0.00026999
19  6  0.00015068
20  6  0.00038455
21  6  0.00021598
22  6  0.00020579
23  6  0.00037348
24  6  0.00009132
25  6  0.00057097
26  6  0.00016367
27  6  0.00052520
28  6  0.00020648
29  6  0.00018843
30  6  0.00021777
31  6  0.00034567
32  6  0.00032571
33  6  0.00011236
34  6  0.00035807
35  6  0.00025717
36  6  0.00041269
37  6  0.00015341
38  6  0.00017754
39  6  0.00038933
40  6  0.00040500
41  6  0.00011490
42  6  0.00027724
43  6  0.00016962
44  6  0.00005037
45  6  0.00030302
46  6  0.00022363
47  6  0.00022098
48  6  0.00019277
49  6  0.00031903
50  6  0.00022758
51  6  0.00038553
52  6  0.00016117
53  6  0.00018163
54  6  0.00034401
55  6  0.00012224
56  6  0.00022695
57  6  0.00026010
58  6  0.00017988
59  6  0.00024396
60  6  0.00022317
61  6  0.00009215
62  6  0.00018507
63  6  0.00027317
0  7  0.00025862
1  7  0.00058937
2  7  0.00004385
3  7  0.00020312
4  7  0.00037042
5  7  0.00040522
6  7  0.00026713
7  7  0.00020608
8  7  0.00026778
9  7  0.00023183
10  7  0.00017462
11  7  0.00016418
12  7  0.00017579
13  7  0.00020618
14  7  0.00005955
15  7  0.00021129
16  7  0.00040810
17  7  0.00023521
18  7  0.00008636
19  7  0.00017242
20  7  0.00018685
21  7  0.00025903
22  7  0.00012775
23  7  0.00017623
24  7  0.00042418
25  7  0.00025127
26  7  0.00022411
27  7  0.00033812
28  7  0.00016761
29  7  0.00005192
30  7  0.00028274
31  7  0.00026599
32  7  0.00015591
33  7  0.00028078
34  7  0.00028955
35  7  0.00044785
36  7  0.00026058
37  7  0.00019843
38  7  0.00018506
39  7  0.00039085
40  7  0.00006530
41  7  0.00021006
42  7  0.00031722
43  7  0.00027439
44  7  0.00013329
45  7  0.00024721
46  7  0.00017585
47  7  0.00028727
48  7  0.00022521
49  7  0.00029852
50  7  0.00021809
51  7  0.00012475
52  7  0.00012878
53  7  0.00026207
54  7  0.00041276
55  7  0.00026123
56  7  0.00009166
57  7  0.00021786
58  7  0.00020411
59  7  0.00021991
60  7  0.00003042
61  7  0.00012228
62  7  0.00018882
63  7  0.00024366
0  8  0.00032136
1  8  0.00039714
2  8  0.00019236
3  8  0.00017242
4  8  0.00010357
5  8  0.00017849
6  8  0.00017101
7  8  0.00011151
8  8  0.00026101
9  8  0.00033960
10  8  0.00020068
11  8  0.00016743
12  8  0.00053198
13  8  0.00042235
14  8  0.00010027
15  8  0.00056801
16  8  0.00011677
17  8  0.00008722
18  8  0.00022697
19  8  0.00019506
20  8  0.00019248
21  8  0.00010098
22  8  0.00032548
23  8  0.00015344
24  8  0.00019149
25  8  0.00021918
26  8  0.00024613
27  8  0.00030896
28  8  0.00011726
29  8  0.00025905
30  8  0.00006269
31  8  0.00023604
32  8  0.00010009
33  8  0.00017338
34  8  0.00021949
35  8  0.00028455
36  8  0.00034541
37  8  0.00020209
38  8  0.00025706
39  8  0.00016192
40  8  0.00016588
41  8  0.00040668
42  8  0.00018298
43  8  0.00009046
44  8  0.00026438
45  8  0.00035629
46  8  0.00023200
47  8  0.00031013
48  8  0.00029202
49  8  0.00009325
50  8  0.00031335
51  8  0.00014213
52  8  0.00013461
53  8  0.00051516
54  8  0.00045174
55  8  0.00028353
56  8  0.00023236
57  8  0.00014435
58  8  0.00047000
59  8  0.00056278
60  8  0.00008861
61  8  0.00046271
62  8  0.00020296
63  8  0.00020739
0  9  0.00041902
1  9  0.00043518
2  9  0.00017790
3  9  0.00012447
4  9  0.00006371
5  9  0.00015012
6  9  0.00026200
7  9  0.00020680
8  9  0.00034897
9  9  0.00015391
10  9  0.00015251
11  9  0.00017036
12  9  0.00036447
13  9  0.00020716
14  9  0.00014165
15  9  0.00025971
16  9  0.00019828
17  9  0.00017578
18  9  0.00033357
19  9  0.00023194
20  9  0.00018856
21  9  0.00018883
22  9  0.00015525
23  9  0.00015842
24  9  0.00012382
25  9  0.00023592
26  9  0.00021964
27  9  0.00021271
28  9  0.00022555
29  9  0.00021322
30  9  0.00027187
31  9  0.00013212
32  9  0.00031921
33  9  0.00017975
34  9  0.00023601
35  9  0.00037022
36  9  0.00014824
37  9  0.00019210
38  9  0.00067460
39  9  0.00018350
40  9  0.00015070
41  9  0.00013610
42  9  0.00036136
43  9  0.00010470
44  9  0.00026201
45  9  0.00033446
46  9  0.00019858
47  9  0.00020833
48  9  0.00025576
49  9  0.00014682
50  9  0.00008179
51  9  0.00025943
52  9  0.00030469
53  9  0.00012138
54  9  0.00020800
55  9  0.00012113
56  9  0.00035365
57  9  0.00020280
58  9  0.00039975
59  9  0.00025228
60  9  0.00014694
61  9  0.00011238
62  9  0.00022394
63  9  0.00008990
0  10  0.00035223
1  10  0.00013676
2  10  0.00047607
3  10  0.00013977
4  10  0.00026235
5  10  0.00022527
6  10  0.00041040
7  10  0.00011991
8  10  0.00018151
9  10  0.00012032
10  10  0.00020147
11  10  0.00022829
12  10  0.00025974
13  10  0.00027471
14  10  0.00027095
15  10  0.00054022
16  10  0.00028862
17  10  0.00051247
18  10  0.00021765
19  10  0.00016503
20  10  0.00057358
21  10  0.00022695
22  10  0.00035325
23  10  0.00028385
24  10  0.00010654
25  10  0.00011697
26  10  0.00031978
27  10  0.00003956
28  10  0.00026853
29  10  0.00054465
30  10  0.00023553
31  10  0.00028437
32  10  0.00023825
33  10  0.00025968
34  10  0.00016507
35  10  0.00045916
36  10  0.00013026
37  10  0.00016755
38  10  0.00031942
39  10  0.00020155
40  10  0.00022833
41  10  0.00016152
42  10  0.00018457
43  10  0.00015032
44  10  0.00038200
45  10  0.00022005
46  10  0.00019588
47  10  0.00040400
48  10  0.00029216
49  10  0.00023250
50  10  0.00054495
51  10  0.00020332
52  10  0.00036191
53  10  0.00024862
54  10  0.00027327
55  10  0.00019777
56  10  0.00027339
57  10  0.00045998
58  10  0.00036257
59  10  0.00028755
60  10  0.00026170
61  10  0.00028197
62  10  0.00016414
63  10  0.00030020
0  11  0.00012220
1  11  0.00018741
2  11  0.00034615
3  11  0.00028394
4  11  0.00006270
5  11  0.00035733
6  11  0.00056293
7  11  0.00016832
8  11  0.00028209
9  11  0.00019763
10  11  0.00019852
11  11  0.00010839
12  11  0.00017281
13  11  0.00031954
14  11  0.00062145
15  11  0.00049408
16  11  0.00028451
17  11  0.00020255
18  11  0.00031354
19  11  0.00027170
20  11  0.00015650
21  11  0.00015135
22  11  0.00043521
23  11  0.00022741
24  11  0.00054361
25  11  0.00004465
26  11  0.00023665
27  11  0.00020505
28  11  0.00008150
29  11  0.00033157
30  11  0.00025890
31  11  0.00012929
32  11  0.00048022
33  11  0.00020731
34  11  0.00034830
35  11  0.00024819
36  11  0.00020414
37  11  0.00020177
38  11  0.00014082
39  11  0.00036744
40  11  0.00030550
41  11  0.00021454
42  11  0.00026786
43  11  0.00030662
44  11  0.00011352
45  11  0.00049645
46  11  0.00003777
47  11  0.00026935
48  11  0.00038827
49  11  0.00025177
50  11  0.00048017
51  11  0.00020087
52  11  0.00018165
53  11  0.00018909
54  11  0.00038541
55  11  0.00047224
56  11  0.00022887
57  11  0.00034306
58  11  0.00030392
59  11  0.00024406
60  11  0.00034448
61  11  0.00017509
62  11  0.00017927
63  11  0.00028238
0  12  0.00042877
1  12  0.00015274
2  12  0.00031057
3  12  0.00008541
4  12  0.00004330
5  12  0.00029344
6  12  0.00017187
7  12  0.00019729
8  12  0.00030091
9  12  0.00016305
10  12  0.00005279
11  12  0.00032741
12  12  0.00020602
13  12  0.00018034
14  12  0.00017511
15  12  0.00036485
16  12  0.00033255
17  12  0.00013507
18  12  0.00018233
19  12  0.00011054
20  12  0.00031638
21  12  0.00024681
22  12  0.00007669
23  12  0.00032533
24  12  0.00010733
25  12  0.00014016
26  12  0.00028524
27  12  0.00040213
28  12  0.00031048
29  12  0.00029771
30  12  0.00024279
31  12  0.00009327
32  12  0.00014160
33  12  0.00026545
34  12  0.00022905
35  12  0.00013737
36  12  0.00007808
37  12  0.00024804
38  12  0.00030877
39  12  0.00027860
40  12  0.00031012
41  12  0.00027708
42  12  0.00020628
43  12  0.00023654
44  12  0.00040467
45  12  0.00012171
46  12  0.00012823
47  12  0.00021801
48  12  0.00026685
49  12  0.00017256
50  12  0.00015783
51  12  0.00009640
52  12  0.00009404
53  12  0.00015361
54  12  0.00022648
55  12  0.00022581
56  12  0.00022009
57  12  0.00042410
58  12  0.00017393
59  12  0.00030036
60  12  0.00045613
61  12  0.00044156
62  12  0.00032726
63  12  0.00012618
0  13  0.00015180
1  13  0.00015917
2  13  0.00035459
3  13  0.00033421
4  13  0.00027235
5  13  0.00014760
6  13  0.00019470
7  13  0.00022303
8  13  0.00021862
9  13  0.00013057
10  13  0.00018310
11  13  0.00032077
12  13  0.00029835
13  13  0.00013692
14  13  0.00010927
15  13  0.00017834
16  13  0.00027406
17  13  0.00054306
18  13  0.00012826
19  13  0.00032637
20  13  0.00037514
21  13  0.00017151
22  13  0.00034808
23  13  0.00032410
24  13  0.00023071
25  13  0.00029731
26  13  0.00020445
27  13  0.00013665
28  13  0.00015797
29  13  0.00062947
30  13  0.00023226
31  13  0.00039807
32  13  0.00031397
33  13  0.00029072
34  13  0.00021726
35  13  0.00013761
36  13  0.00014139
37  13  0.00014909
38  13  0.00014907
39  13  0.00048915
40  13  0.00017698
41  13  0.00044404
42  13  0.00032731
43  13  0.00017527
44  13  0.00014615
45  13  0.00033479
46  13  0.00006710
47  13  0.00020731
48  13  0.00047013
49  13  0.00038782
50  13  0.00030936
51  13  0.00023959
52  13  0.00026162
53  13  0.00047323
54  13  0.00025409
55  13  0.00020217
56  13  0.00021460
57  13  0.00011839
58  13  0.00019465
59  13  0.00028491
60  13  0.00010304
61  13  0.00006710
62  13  0.00035199
63  13  0.00036260
0  14  0.00006345
1  14  0.00018125
2  14  0.00036519
3  14  0.00019418
4  14  0.00028649
5  14  0.00020798
6  14  0.00011613
7  14  0.00025301
8  14  0.00020833
9  14  0.00033424
10  14  0.00026605
11  14  0.00036200
12  14  0.00029440
13  14  0.00029060
14  14  0.00019859
15  14  0.00045039
16  14  0.00023222
17  14  0.00028917
18  14  0.00024350
19  14  0.00007798
20  14  0.00016072
21  14  0.00024680
22  14  0.00013609
23  14  0.00034248
24  14  0.00017581
25  14  0.00013213
26  14  0.00020650
27  14  0.00040732
28  14  0.00026658
29  14  0.00016857
30  14  0.00015297
31  14  0.00015660
32  14  0.00045607
33  14  0.00033529
34  14  0.00023489
35  14  0.00023604
36  14  0.00009742
37  14  0.00008092
38  14  0.00015556
39  14  0.00026275
40  14  0.00014180
41  14  0.00018421
42  14  0.00020062
43  14  0.00040249
44  14  0.00012931
45  14  0.00019596
46  14  0.00021057
47  14  0.00028279
48  14  0.00010537
