time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.000000837,8.367596114e-07,1.342936802,0.3439393584,0.9989974433,64.01005359,0,64.00005353,0,0.5366303397,1.709346308e-18,4.782826722e-10,-5.789031139e-17,0.9997828449,1,0.953517437,9.18405721e-06,1,1
0.09999999404,0.9999984022,-1.597757049e-06,1.342871763,0.3439358031,0.9989359599,64.1098677,0,63.99989778,0,0.5366259238,6.819408675e-19,-3.237249861e-06,2.294142302e-16,0.9997964283,1,0.777777791,1.464805479e-05,1,1
0.1999999881,0.9999958674,-4.132557333e-06,1.343753377,0.3439329876,0.999820389,64.20952636,0,63.99973567,0,0.5366220497,-1.433917171e-18,-8.30542595e-06,-7.026285691e-17,0.9998488427,1,0.953517437,5.872423178e-06,1,1
0.2999999821,0.9999933067,-6.693269237e-06,1.343918917,0.3439257729,0.999993144,64.30890204,0,63.99957183,0,0.5366136864,-1.298852376e-18,-1.362428061e-05,-6.993348941e-17,0.9998413211,1,0.953517437,6.149096289e-06,1,1
0.3999999762,0.9999907996,-9.200350542e-06,1.342994289,0.3439196065,0.9990746826,64.40787343,0,63.99941142,0,0.5366050702,-6.90973898e-19,-1.812881507e-05,3.352039198e-17,0.9998565874,1,0.953517437,5.742737631e-06,1,1
0.5,0.999988208,-1.179201254e-05,1.342274984,0.3439124602,0.998362524,64.50631205,0,63.9992455,0,0.5365963543,4.759646421e-19,-2.318222982e-05,-2.855891586e-17,0.999743108,1,0.953517437,1.059556469e-05,1,1
0.5999999642,0.9999856577,-1.434230078e-05,1.342563681,0.3439063587,0.9986573226,64.60411669,0,63.99908206,0,0.5365883294,1.75154297e-18,-2.867874223e-05,-1.599746924e-16,0.9998403324,1,0.953517437,6.281353091e-06,1,1
0.6999999881,0.9999831584,-1.684161602e-05,1.34388237,0.3438993037,0.9999830658,64.70118973,0,63.9989217,0,0.5365795933,1.220774837e-19,-3.20593356e-05,-6.780253976e-17,0.9998992099,1,0.953517437,3.74010314e-06,1,1
0.7999999523,0.9999805783,-1.942169302e-05,1.34387114,0.3438906248,0.9999805155,64.79743823,0,63.99875572,0,0.5365689474,1.437789174e-18,-3.460120667e-05,1.072517896e-16,0.9997874163,1,0.953517437,8.42896322e-06,1,1
0.8999999762,0.9999779694,-2.203061317e-05,1.342849665,0.3438816634,0.9989680012,64.89279533,0,63.99858777,0,0.5365580203,1.920059049e-18,-3.812295951e-05,1.215256862e-16,0.9997940725,1,0.9533655047,8.292240954e-06,1,1
