time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,0.9999997358,-2.641868777e-07,1.45569637,0.4647128369,0.9909835327,38.40999133,0,31.99999156,0,0.5100178762,4.77345605e-18,-3.291419376e-09,-5.133291304e-17,0.9681609277,0.9998266101,0.2824447453,0.0138804294,1,1
0.09999999404,0.9999970351,-2.964852022e-06,1.455774091,0.464500723,0.9912733676,38.50976718,0,31.99990515,0,0.509787071,1.039176913e-18,-1.58503381e-07,4.21084468e-17,0.9681841932,0.9998266101,0.2824447453,0.01386495786,1,1
0.1999999881,0.9999945764,-5.423593196e-06,1.455852099,0.4642985969,0.9915535022,38.60896119,0,31.99982641,0,0.5095668516,-4.528568506e-18,-7.506142368e-07,3.184183168e-16,0.9680649716,0.9998266101,0.2824447453,0.01391261036,1,1
0.2999999821,0.9999918814,-8.118550697e-06,1.455928047,0.4641058,0.9918222475,38.70703826,0,31.99974005,0,0.5093565574,-1.165416136e-18,-1.701456788e-06,-6.001591944e-17,0.9681681855,0.9998266101,0.2824447453,0.0138780833,1,1
0.3999999762,0.999989164,-1.083604507e-05,1.456000635,0.4639219444,0.992078691,38.8035288,0,31.99965299,0,0.509155887,-1.130482707e-18,-3.032861404e-06,-6.353389048e-17,0.9681597039,0.9998266101,0.2824447453,0.01387244793,1,1
0.5,0.9999865675,-1.34325467e-05,1.456068652,0.4637465298,0.9923221218,38.89801361,0,31.99956979,0,0.5089643744,6.281192691e-18,-4.649699686e-06,-1.742051967e-17,0.9681385004,0.9998266101,0.2824447453,0.01389165794,1,1
0.5999999642,0.9999839305,-1.606948135e-05,1.456130518,0.4635789595,0.9925515587,38.99012894,0,31.99948523,0,0.5087814686,-4.463476478e-18,-6.462431637e-06,5.799649522e-17,0.9681505622,0.9998266101,0.2824447453,0.01390851516,1,1
0.6999999881,0.9999810947,-1.890533477e-05,1.456184795,0.4634185087,0.9927662859,39.07958766,0,31.99939437,0,0.5086065423,4.171410158e-18,-8.478191649e-06,-8.946991698e-17,0.9681512669,0.9998266101,0.333186388,0.01385982557,1,1
0.7999999523,0.9999785483,-2.145171537e-05,1.456231248,0.4632648263,0.9929664217,39.16621132,0,31.99931252,0,0.5084392769,-1.948608548e-18,-1.059781076e-05,5.317048091e-17,0.9681002231,0.9998266101,0.2824447453,0.01392418544,1,1
0.8999999762,0.9999758132,-2.418677107e-05,1.456268546,0.4631171022,0.9931514442,39.2498691,0,31.99922469,0,0.5082788673,4.641055103e-18,-1.282033268e-05,6.362097266e-18,0.9681394714,0.9998266101,0.2824447453,0.01391137788,1,1
1,0.9999731505,-2.684949835e-05,1.456296581,0.4629748141,0.9933217672,39.33054399,0,31.99913904,0,0.5081248485,1.577692496e-18,-1.508073447e-05,-1.143358716e-16,0.9681210059,0.9998266101,0.334563911,0.01391791723,1,1
1.100000024,0.9999705832,-2.941682607e-05,1.456315133,0.4628373738,0.9934777596,39.40828975,0,31.99905641,0,0.5079766659,7.478091958e-19,-1.732924717e-05,8.020951674e-17,0.9681508339,0.9998266101,0.2824447453,0.01389440642,1,1
1.199999928,0.9999679163,-3.208371911e-05,1.456324073,0.4627042266,0.9936198468,39.48322407,0,31.99897045,0,0.5078337092,-5.097844733e-19,-1.950155263e-05,2.274000324e-16,0.9681130993,0.9998266101,0.2824447453,0.01390440179,1,1
1.299999952,0.9999653082,-3.469176448e-05,1.456323902,0.4625749176,0.993748984,39.55554169,0,31.99888626,0,0.5076955084,-7.292539606e-19,-2.163194621e-05,1.308682172e-17,0.968125386,0.9998266101,0.2824447453,0.01395029273,1,1
1.399999976,0.999962559,-3.744103402e-05,1.456314808,0.4624488609,0.9938659467,39.62547428,0,31.99879735,0,0.5075614347,-8.284872499e-19,-2.369425256e-05,-1.966797182e-16,0.9681155805,0.9998266101,0.2824447453,0.01396041858,1,1
1.5,0.9999597489,-4.025110745e-05,1.456297573,0.462325754,0.9939718187,39.6933027,0,31.99870641,0,0.5074311075,5.085755028e-19,-2.570265292e-05,-1.895905464e-17,0.9681843259,0.9998266101,0.2824447453,0.01389802956,1,1
1.599999905,0.9999570205,-4.297949688e-05,1.456273209,0.4622053151,0.9940678937,39.7593356,0,31.99861785,0,0.5073041444,-1.764041345e-18,-2.760057875e-05,1.657483803e-16,0.968193961,0.9998266101,0.2824447453,0.01386015955,1,1
