timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.01053067482,0.05259193264,1.04523205e-11,1.167307038e-13,0.001479294124,0.003246597272,0.003246597272,0.04220274338
1,0.008952597359,0.06117165851,1.141531934e-07,1.003466362e-08,0.001828991045,0.003246593726,0.003246593726,0.04051371991
2,0.0085418111,0.05259193264,1.994290194e-08,2.380544454e-10,0.001479280816,0.003246589598,0.003246589598,0.04202151116
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0.006404699241,0.05259193264,1.134714129e-07,9.069720702e-09,0.0005792499453,0.003246574926,0.003246574926,0.04087101123
6,0.006306909554,0.05259193264,2.976804736e-10,8.070239797e-13,0.0004277311835,0.003246569267,0.003246569267,0.04123263219
7,0.00835527401,0.06118364509,1.141531934e-07,5.686470342e-09,0.001545010417,0.003246563349,0.003246563349,0.04057574739
8,0.008006388229,0.05259193264,1.965065625e-08,1.713267818e-10,0.001195151987,0.003246557097,0.003246557097,0.04185759312
9,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0
11,0.006586971495,0.05259193264,1.134714129e-07,1.111584334e-08,0.0005791531598,0.003246538368,0.003246538368,0.04088774181
12,0.006489224459,0.05259193264,9.767841102e-10,2.648583364e-12,0.0004277730014,0.003246531662,0.003246531662,0.04124904671
13,0.008782653838,0.06119552994,1.141531934e-07,7.485106319e-09,0.001490798858,0.003246524688,0.003246524688,0.04063841988
14,0.008445650212,0.05259193264,9.51964193e-08,7.606294158e-10,0.001141050897,0.003246517999,0.003246517999,0.04187532937
15,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0
17,0.007128724362,0.05259193264,1.134714129e-07,1.00089357e-08,0.0005790502016,0.003246495387,0.003246495387,0.04093807789
18,0.007031020769,0.05259193264,2.379711791e-07,8.72417991e-10,0.0004278101388,0.003246487719,0.003246487719,0.0412987712
19,0.01005057125,0.06120727154,2.038779619e-07,1.804022409e-08,0.001490663389,0.003246480073,0.003246480073,0.04075744246
20,0.009713618584,0.05259193264,2.62867129e-07,2.074345935e-09,0.00114098528,0.003246471885,0.003246471885,0.04199064356
21,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0
23,0.006779947843,0.05259193264,3.01549434e-07,1.070233523e-08,0.0003052437686,0.003246445198,0.003246445198,0.04102515291
24,0.00674556088,0.05259193264,3.509857933e-09,6.582407514e-12,0.000208830481,0.003246436073,0.003246436073,0.04115237073
25,0.008712401463,0.0612188449,1.141531934e-07,8.116745256e-09,0.00149050982,0.003246426649,0.003246426648,0.04063078357
26,0.008375504374,0.05259193264,3.967512772e-09,3.708062768e-11,0.001140909949,0.003246417102,0.003246417102,0.04186749798
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0.007881584339,0.05557001084,1.141844355e-07,1.115029039e-08,0.0009167579204,0.003246386288,0.003246386288,0.04086719921
30,0.007710285821,0.05259193264,5.363814897e-09,2.477952431e-11,0.0007659426861,0.003246375506,0.003246375506,0.04149832759
31,0.00910299692,0.06123039554,1.141531934e-07,9.690494933e-09,0.001828268121,0.003246364849,0.003246364849,0.04052563219
32,0.008692476835,0.05259193264,6.068880051e-09,6.81800481e-11,0.001478894287,0.003246354029,0.003246354028,0.04203195071
33,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0
35,0.006156163889,0.0555675873,4.480420965e-07,8.596157911e-09,0.0009166146772,0.003246321137,0.003246321136,0.04070426126
36,0.005984915932,0.05259193264,7.60923795e-09,3.51556402e-11,0.0007659423607,0.003246309171,0.00324630917,0.04133767624
37,0.009379213917,0.06124169153,1.14133498e-07,7.33844494e-09,0.001828055442,0.003246297031,0.00324629703,0.04055106012
38,0.008968764085,0.05259193264,4.824388857e-07,4.690988298e-09,0.001478772663,0.003246285169,0.003246285168,0.04205620174
39,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0
43,0.006453522888,0.06125288748,2.455828292e-06,3.248085034e-08,0.001222246573,0.00324621923,0.003246219228,0.04053043393
44,0.00617690044,0.05259193264,1.121178845e-08,9.378204326e-11,0.000917890386,0.003246205758,0.003246205756,0.04155063561
45,0.006713496341,0.06125658005,6.746824186e-07,9.696206423e-09,0.001216453737,0.003246191622,0.003246191621,0.04055811834
46,0.006438662012,0.05259193264,1.2221199e-08,1.026101335e-10,0.0009170376705,0.003246177307,0.003246177305,0.041571106
47,0.00911654815,0.06126027263,1.141531934e-07,4.281917709e-09,0.001216468997,0.003246162987,0.003246162985,0.04078439729
48,0.008841736679,0.05259193264,6.174659962e-07,3.594128703e-09,0.0009170672996,0.003246148394,0.003246148392,0.04179181437
49,0.005023582216,0.06126392883,9.377782422e-07,1.011814319e-08,0.001800975299,0.003246133512,0.003246133509,0.0401465164
50,0.004619071862,0.05259193264,1.437032756e-08,1.582914287e-10,0.001451889801,0.003246118249,0.003246118246,0.04164460764
51,0.006827791392,0.06126760322,8.249488527e-08,2.441743732e-09,0.001216494427,0.003246103303,0.003246103301,0.04056797042
52,0.006553027639,0.05259193264,1.551013554e-08,1.302279571e-10,0.0009171249807,0.003246087672,0.00324608767,0.04158044654
53,0.007478656437,0.06127125942,5.600603595e-08,1.91157069e-09,0.00121650501,0.003246072345,0.003246072342,0.04062911623
54,0.007203916593,0.05259193264,1.711146315e-07,1.017860005e-09,0.0009171523054,0.003246056615,0.003246056611,0.04164001689
55,0.006822878706,0.06127480648,1.850524734e-06,2.901317734e-08,0.001827280915,0.003246040374,0.00324604037,0.04030586639
56,0.006412672354,0.05259193264,1.292312664e-07,1.599593207e-09,0.001478339867,0.003246024328,0.003246024325,0.04181890156
57,0.007098043008,0.06127851724,1.410921994e-07,9.982402114e-09,0.001216520687,0.003246007422,0.003246007418,0.04059247136
58,0.006823353529,0.05259193264,1.919008672e-08,1.611294689e-10,0.0009172057465,0.003245990922,0.003245990918,0.04160407041
59,0.008443616353,0.06128210069,1.141531934e-07,3.756206883e-09,0.001216525524,0.003245973625,0.00324597362,0.04071902912
60,0.008168951486,0.05259193264,1.313074119e-07,7.829237264e-10,0.0009172285713,0.003245956328,0.003245956323,0.04172745793
61,0.007599466029,0.06128568414,1.764507601e-06,2.755185315e-08,0.00167356554,0.003245939244,0.003245939239,0.04044297063
62,0.007222744386,0.05259193264,2.683230123e-06,2.863367551e-08,0.00132463766,0.003245921713,0.003245921708,0.04182980646
63,0.008052207978,0.06128926758,1.141531934e-07,5.868834508e-09,0.001216531107,0.003245904005,0.003245903999,0.04068139556
64,0.007777596592,0.05259193264,5.694541518e-15,2.028802446e-17,0.0009172785996,0.00324588603,0.003245886023,0.04169053581
65,0.005740151722,0.05259193264,2.820092765e-06,2.70511805e-08,0.00030546236,0.00324586805,0.003245868043,0.04091866946
66,0.005704650982,0.05259193264,2.470537624e-08,4.577923607e-11,0.0002050483347,0.003245849469,0.003245849462,0.04105021708
67,0.006696697101,0.05259193264,9.075163618e-07,1.852997253e-08,0.0005780668342,0.003245830132,0.003245830125,0.040890135
68,0.006599350954,0.05259193264,2.940232553e-06,9.322447678e-09,0.0004277455255,0.003245811258,0.00324581125,0.04124979516
69,0.008052115948,0.06129978147,1.141531934e-07,6.850836237e-09,0.001216523929,0.003245792043,0.003245792035,0.04068016892
70,0.007777586564,0.05259193264,1.527384011e-07,9.10947606e-10,0.0009173412307,0.003245772676,0.003245772668,0.04168902343
71,0.006667594385,0.05555116235,3.439120604e-06,4.966521055e-08,0.0009154811231,0.003245753155,0.003245753146,0.04074610951
72,0.006496690421,0.05259193264,3.11177684e-06,1.544489075e-08,0.0007657210544,0.003245733019,0.003245733009,0.04137752651
73,0.008196107527,0.06130685741,1.141531934e-07,9.125559203e-09,0.001216514108,0.0032457128,0.00324571279,0.04069287668
74,0.007921635087,0.05259193264,1.6130792e-07,9.621607696e-10,0.0009173834937,0.003245692067,0.003245692057,0.04170120183
75,0.006059930176,0.05259193264,3.414070234e-06,2.786944987e-08,0.0005776652885,0.003245671706,0.003245671695,0.04082864822
76,0.005962696932,0.05259193264,3.25766588e-08,8.846826822e-11,0.0004279062027,0.003245650951,0.00324565094,0.0411884096
77,0.006045147909,0.05259193264,2.038779619e-07,6.328172721e-09,0.0003058804737,0.003245629878,0.003245629866,0.04094441755
78,0.006009687483,0.05259193264,3.369407954e-06,8.349246074e-09,0.0002052511118,0.003245608106,0.003245608093,0.04107569442
79,0.01060691032,0.06131724397,2.038779619e-07,2.063086955e-08,0.001542340727,0.003245586516,0.003245586503,0.04077769879
80,0.01025890214,0.05259193264,1.10000984e-14,4.031759736e-17,0.001193796766,0.00324556477,0.003245564756,0.04205003976
81,0.006928996108,0.06132068191,3.868604155e-06,6.684520516e-08,0.001825791833,0.003245542516,0.003245542502,0.04031064094
82,0.006519226796,0.05259193264,3.782060902e-08,4.22290888e-10,0.001477492711,0.00324552029,0.003245520275,0.04182183953
83,0.006661203909,0.05259193264,1.141531934e-07,7.200287875e-09,0.0003060002504,0.003245498001,0.003245497985,0.04100055053
84,0.006625784155,0.05259193264,3.627412205e-06,8.986166708e-09,0.0002054314595,0.003245475038,0.003245475022,0.04113148379
85,0.008959105726,0.06132743046,1.141531934e-07,1.130949996e-08,0.001216435152,0.003245452397,0.00324545238,0.04076187599
86,0.008684813748,0.05259193264,1.09386596e-06,6.373733743e-09,0.0009174793728,0.003245430105,0.003245430088,0.04176786041
87,0.00890765386,0.06133083202,4.037597353e-06,7.02681749e-08,0.001672074781,0.003245407454,0.003245407436,0.04056112922
88,0.008531375112,0.05259193264,4.345512577e-08,4.474053897e-10,0.001323825761,0.003245384016,0.003245383997,0.04194239505
89,0.006630704853,0.05259193264,1.133907247e-06,9.789827223e-09,0.0003061160264,0.003245360344,0.003245360324,0.04099610074
90,0.006595326221,0.05259193264,3.885786918e-06,9.623657933e-09,0.0002056098958,0.003245336568,0.003245336547,0.04112688671
91,0.009157216765,0.0613375624,1.141531934e-07,1.450034728e-08,0.001216376706,0.003245312166,0.003245312144,0.04077897777
92,0.008883021543,0.05259193264,1.169023615e-06,6.81277105e-09,0.000917517789,0.003245287284,0.003245287261,0.04178417148
93,0.009527419443,0.06134094576,4.296152267e-06,7.339357177e-08,0.001671677602,0.003245262306,0.003245262283,0.04061812313
94,0.009151255361,0.05259193264,4.948036425e-08,5.094390412e-10,0.001323607921,0.003245237463,0.003245237439,0.04199707866
95,0.006161158669,0.05259193264,9.238390173e-08,6.204321234e-09,0.0003062279358,0.003245212296,0.003245212271,0.0409504279
96,0.006125820734,0.05259193264,4.144529839e-06,1.026155115e-08,0.0002057833801,0.003245186539,0.003245186513,0.04108118471
97,0.009329989996,0.06134745786,1.908658964e-07,1.488091681e-08,0.001216297957,0.003245161401,0.003245161374,0.04079356983
98,0.009055894667,0.0586410429,2.005438594e-14,7.262353983e-17,0.0009175468299,0.003245135858,0.00324513583,0.04179804036
99,0.007367546598,0.06135084122,4.644267656e-06,7.977433292e-08,0.001824513792,0.003245109866,0.003245109836,0.04034769175
100,0.006958142622,0.05259193264,5.589566842e-08,6.240982712e-10,0.00147675699,0.003245084006,0.003245083975,0.04185619471
101,0.00625321645,0.05259193264,4.121257825e-07,5.727459349e-09,0.0003063362199,0.003245057962,0.00324505793,0.04095724807
102,0.006217920288,0.05259193264,4.403636042e-06,1.089995069e-08,0.0002059563659,0.00324503126,0.003245031227,0.04108781737
103,0.004694381705,0.05553409263,1.428361487e-06,1.832056217e-08,0.000914138171,0.003245004971,0.003245004937,0.04055145676
104,0.004523838183,0.05259193264,1.287567227e-06,6.226244891e-09,0.0007652809822,0.003244978267,0.003244978231,0.0411844523
105,0.00802119908,0.0613607003,1.969367218e-07,5.779203222e-09,0.001216175825,0.003244951157,0.00324495112,0.04066803443
106,0.007747242735,0.05259193264,1.351798315e-06,8.481571628e-09,0.0009175797238,0.003244924376,0.003244924338,0.04167500937
107,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0
109,0.004024906768,0.05259193264,4.179789068e-07,6.943219403e-09,0.0005765547326,0.003244841005,0.003244840963,0.0406274647
110,0.00392799078,0.05259193264,6.745500597e-08,1.835339372e-10,0.0004277427651,0.00324481269,0.003244812646,0.04098772462
111,0.007377048002,0.06137034115,9.359912312e-08,3.647003983e-09,0.001216062825,0.003244784309,0.003244784264,0.0406054046
112,0.007103201218,0.05259193264,1.429063096e-06,8.985908076e-09,0.0009175936828,0.00324475595,0.003244755904,0.04161348314
113,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0
115,0.004721678295,0.05259193264,1.470251486e-06,8.501331167e-09,0.0003063002007,0.003244669658,0.003244669606,0.04080917188
116,0.004686551065,0.05259193264,7.491014681e-08,1.393615831e-10,0.0002066340677,0.003244640354,0.0032446403,0.04093955634
117,0.007376939139,0.06138001841,9.359912312e-08,3.730676027e-09,0.00121594038,0.003244611212,0.003244611157,0.04060348466
118,0.00710320476,0.05259193264,2.881486866e-07,2.168702073e-09,0.0009176050457,0.003244581275,0.003244581218,0.04161118137
119,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0
121,0.005285144693,0.05259193264,1.62367304e-06,1.848028418e-08,0.0007107493169,0.003244489846,0.003244489784,0.04068588862
122,0.005158920136,0.05259193264,2.990672266e-07,1.517652079e-09,0.0005622575476,0.003244459136,0.003244459072,0.04115376221
123,0.007948109686,0.06138936819,9.359912312e-08,5.669497515e-09,0.00121579749,0.003244427831,0.003244427764,0.04065537015
124,0.007674492026,0.05259193264,1.584082609e-06,1.000387788e-08,0.0009176029783,0.00324439624,0.003244396172,0.04166136538
125,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0
127,0.005643432511,0.05259193264,3.633216559e-07,1.176277102e-08,0.0005758685961,0.003244302346,0.003244302271,0.04077371559
128,0.005546696737,0.05259193264,9.098924693e-08,2.483316148e-10,0.0004275922452,0.003244270005,0.003244269927,0.04113198063
129,0.00836967797,0.0613986817,9.359912312e-08,5.114426327e-09,0.001215642335,0.003244237852,0.003244237772,0.04069301793
130,0.008096180898,0.05259193264,3.211483389e-07,2.454772766e-09,0.0009175986653,0.003244205828,0.003244205746,0.04169766702
131,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0
133,0.005643375943,0.05259193264,3.800038965e-07,9.22907443e-09,0.0005756259423,0.003244107098,0.003244107008,0.04077144403
134,0.005546702489,0.05259193264,9.961325288e-08,2.71852443e-10,0.0004275336746,0.003244073655,0.003244073562,0.0411294847
135,0.008369554271,0.06140759492,1.014128248e-07,5.211005182e-09,0.001215465884,0.003244040591,0.003244040495,0.04069083035
136,0.00809618185,0.05259193264,3.379160932e-07,2.602406356e-09,0.0009175770531,0.003244006237,0.003244006138,0.04169504843
137,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0
139,0.005643318242,0.05259193264,3.968689149e-07,9.324391444e-09,0.0005753756579,0.003243903039,0.003243902932,0.0407690646
