x,y,theta
0,0,1.68523e-20
1,0,1.00698e-20
2,0,3.65824e-21
3,0,3.16234e-21
4,0,4.20738e-21
5,0,1.82687e-21
6,0,2.21177e-21
7,0,5.51074e-21
8,0,2.48759e-21
9,0,6.61521e-21
10,0,3.72302e-21
11,0,3.21276e-22
12,0,4.41731e-21
13,0,4.87358e-21
14,0,9.0308e-21
15,0,2.58918e-20
16,0,2.07682e-21
17,0,5.36554e-21
18,0,1.8846e-21
19,0,9.66209e-21
20,0,2.17235e-21
21,0,3.97276e-21
22,0,3.62768e-21
23,0,1.67171e-21
24,0,5.34505e-21
25,0,1.83658e-21
26,0,7.2235e-21
27,0,2.10403e-21
28,0,5.20417e-21
29,0,1.82146e-20
30,0,0
31,0,5.55112e-20
32,0,7.28638e-19
33,0,3.46945e-19
34,0,3.1225e-20
35,0,1.47452e-20
36,0,9.54098e-21
37,0,1.56193e-21
38,0,7.26966e-21
39,0,1.83939e-21
40,0,5.3569e-21
41,0,1.69071e-21
42,0,3.53141e-21
43,0,3.77212e-21
44,0,2.05837e-21
45,0,9.50656e-21
46,0,1.94008e-21
47,0,5.42594e-21
48,0,2.2082e-21
49,0,2.69654e-20
50,0,9.70909e-21
51,0,5.14319e-21
52,0,4.50473e-21
53,0,3.25651e-22
54,0,3.55376e-21
55,0,6.60472e-21
56,0,2.3999e-21
57,0,6.02942e-21
58,0,2.33905e-21
59,0,1.79305e-21
60,0,4.16929e-21
61,0,2.99256e-21
62,0,3.69535e-21
63,0,9.7253e-21
0,1,2.32406e-20
1,1,3.89448e-21
2,1,2.57232e-21
3,1,9.02376e-22
4,1,1.66751e-21
5,1,1.054e-21
6,1,2.89245e-21
7,1,6.03875e-21
8,1,1.65741e-21
9,1,2.05552e-21
10,1,3.95206e-21
11,1,7.6626e-21
12,1,1.8419e-21
13,1,2.09058e-21
14,1,4.05774e-21
15,1,6.57203e-21
16,1,5.99814e-21
17,1,5.54472e-21
18,1,1.11624e-21
19,1,5.04488e-21
20,1,5.82527e-21
21,1,1.39561e-21
22,1,3.55919e-21
23,1,1.71042e-21
24,1,4.25166e-21
25,1,5.25694e-21
26,1,4.28738e-21
27,1,3.9473e-21
28,1,9.53764e-21
29,1,3.35828e-20
30,1,1.41887e-20
31,1,8.13613e-20
32,1,6.37816e-19
33,1,2.30187e-19
34,1,1.06708e-19
35,1,8.92202e-21
36,1,2.35295e-21
37,1,3.85744e-21
38,1,7.80536e-21
39,1,3.37617e-21
40,1,4.24766e-21
41,1,2.50816e-21
42,1,2.98639e-21
43,1,7.09519e-22
44,1,3.72263e-21
45,1,2.85954e-21
46,1,1.79392e-21
47,1,1.45331e-20
48,1,8.59879e-22
49,1,1.30797e-20
50,1,1.13037e-21
51,1,1.30173e-21
52,1,1.26661e-21
53,1,8.79824e-21
54,1,3.12298e-21
55,1,1.38145e-21
56,1,6.00312e-22
57,1,2.267e-21
58,1,1.61452e-21
59,1,3.18833e-21
60,1,1.70534e-21
61,1,5.56232e-22
62,1,3.97173e-21
63,1,5.54911e-21
0,2,1.21142e-20
1,2,1.31975e-20
2,2,7.95593e-21
3,2,9.62543e-21
4,2,5.80324e-21
5,2,4.6282e-21
6,2,3.68723e-21
7,2,8.65036e-21
8,2,4.30848e-21
9,2,2.34072e-21
10,2,6.66792e-21
11,2,4.3029e-21
12,2,3.4803e-21
13,2,3.30942e-21
14,2,5.4704e-21
15,2,4.10406e-21
16,2,7.84586e-21
17,2,3.32172e-21
18,2,4.13086e-21
19,2,2.78568e-21
20,2,4.49692e-21
21,2,3.03537e-21
22,2,6.83085e-21
23,2,4.16738e-21
24,2,8.88131e-21
25,2,3.97478e-21
26,2,4.26806e-21
27,2,2.91995e-21
28,2,2.35732e-21
29,2,9.08541e-21
30,2,1.8159e-20
31,2,5.12256e-20
32,2,6.79808e-19
33,2,1.13981e-20
34,2,3.09047e-20
35,2,1.62903e-20
36,2,7.1748e-22
37,2,3.216e-21
38,2,5.53668e-21
39,2,4.00314e-21
40,2,2.9755e-21
41,2,8.31471e-21
42,2,8.40438e-21
43,2,1.58869e-21
44,2,2.25257e-21
45,2,3.15288e-21
46,2,2.63501e-21
47,2,1.34688e-20
48,2,2.16105e-21
49,2,1.15997e-20
50,2,4.34881e-21
51,2,4.24794e-22
52,2,3.20282e-21
53,2,5.67991e-21
54,2,1.63248e-21
55,2,5.23674e-22
56,2,2.13338e-21
57,2,2.34478e-21
58,2,4.50597e-21
59,2,7.3471e-22
60,2,3.03082e-21
61,2,4.64779e-21
62,2,1.743e-21
63,2,5.94086e-21
0,3,1.8378e-21
1,3,5.44552e-21
2,3,1.16867e-21
3,3,6.67758e-21
4,3,2.109e-21
5,3,2.89348e-21
6,3,4.06042e-21
7,3,8.55349e-21
8,3,3.12646e-21
9,3,2.68901e-21
10,3,6.76284e-21
11,3,4.09618e-21
12,3,2.7375e-21
13,3,4.19525e-21
14,3,6.32842e-21
15,3,3.51886e-21
16,3,7.64137e-21
17,3,6.09036e-21
18,3,5.64428e-21
19,3,5.48565e-21
20,3,1.59533e-21
21,3,2.66702e-21
22,3,3.03248e-21
23,3,5.74137e-21
24,3,1.28155e-20
25,3,3.29772e-21
26,3,4.48332e-21
27,3,8.46004e-22
28,3,9.47105e-22
29,3,9.83235e-21
30,3,1.40919e-20
31,3,6.23607e-20
32,3,3.2789e-19
33,3,3.13777e-20
34,3,1.38128e-20
35,3,8.5922e-21
36,3,3.75676e-21
37,3,5.31822e-21
38,3,7.84211e-21
39,3,5.16266e-21
40,3,3.99049e-21
41,3,9.79904e-21
42,3,3.50498e-21
43,3,3.44373e-21
