time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,0.9999999499,-5.009656057e-08,1.458472382,0.4647128948,0.9937522946,32.0099983,0,31.99999839,0,0.5100178928,3.620568237e-18,1.439092682e-09,3.462485786e-17,0.9990710368,1,0,0.0007396929889,1,1
0.09999999404,0.9999977052,-2.294815331e-06,1.460876036,0.4647048469,0.9954538986,32.10980613,0,31.99992661,0,0.5100048516,-5.313465864e-18,-6.25929957e-05,1.542172714e-16,0.9997783969,1,0.953517437,9.291932446e-06,1,1
0.1999999881,0.999995547,-4.453002967e-06,1.461104098,0.4646883725,0.9957061803,32.20902503,0,31.99985734,0,0.509977943,6.399156216e-18,-9.434765435e-05,5.318722571e-18,0.9995494939,1,0,0.0002538614667,1,1
0.2999999821,0.9999931116,-6.888444879e-06,1.463202728,0.4646563548,0.9978508321,32.30712706,0,31.99977917,0,0.5099261485,2.053903479e-18,-0.0001229457057,1.840264242e-16,0.9994762065,1,0,0.0002662036625,1,1
0.3999999762,0.9999908232,-9.176772045e-06,1.461639834,0.4646076826,0.9963560789,32.4036473,0,31.99970498,0,0.5098489696,4.495602883e-18,-0.0001761672259,-3.38606445e-17,0.9993298518,1,0,0.0004956373314,1,1
0.5,0.9999885218,-1.147820902e-05,1.461745817,0.4645551787,0.9965384509,32.49815648,0,31.99962952,0,0.5097673805,-2.05696457e-18,-0.0002126245249,-2.00843682e-16,0.9997384736,1,0.953517437,1.066536055e-05,1,1
0.5999999642,0.9999862832,-1.37168187e-05,1.461874744,0.4645048905,0.9967447899,32.59029969,0,31.99955487,0,0.5096912506,-5.798189712e-19,-0.000230364645,9.289550569e-17,0.9996984634,1,0.7801185846,2.203316533e-05,1,1
0.6999999881,0.9999839688,-1.603118675e-05,1.461831024,0.4642670641,0.9969680691,32.67979112,0,31.99947616,0,0.5093843439,7.054133786e-18,-0.0003649266201,-8.455748488e-17,0.9997730135,1,0.953517437,9.852094625e-06,1,1
0.7999999523,0.9999813884,-1.861158427e-05,1.460095567,0.46403364,0.995496161,32.76642547,0,31.99938643,0,0.5090845779,1.124111362e-18,-0.000464219696,-6.328448152e-17,0.9997540991,1,0.953517437,1.037822875e-05,1,1
0.8999999762,0.999978979,-2.102099765e-05,1.45939019,0.4638030845,0.995051489,32.85010272,0,31.99929778,0,0.508792204,-3.859342432e-18,-0.0005346111802,1.259184956e-18,0.9988208319,1,0,0.001006937912,1,1
1,0.9999764442,-2.355580488e-05,1.46037765,0.4636797278,0.996191761,32.93078402,0,31.99919756,0,0.5086368874,-5.255064214e-19,-0.0005608236004,1.109389928e-18,0.9997245565,1,0.953517437,1.14580315e-05,1,1
1.100000024,0.9999739295,-2.60704526e-05,1.461689623,0.4635472391,0.9976644791,33.00852636,0,31.99908777,0,0.5084764,-3.299783407e-18,-0.0005830467853,-3.219174494e-17,0.9995107214,1,0,0.0002636595476,1,1
1.199999928,0.9999713223,-2.867770747e-05,1.461696693,0.4634414981,0.9978040468,33.08345086,0,31.9989638,0,0.5083539672,9.768657194e-19,-0.0005930154486,-1.200310147e-16,0.9997493861,1,0.953517437,1.049785009e-05,1,1
1.299999952,0.9999688251,-3.11748967e-05,1.462572501,0.4633182627,0.998828221,33.15575221,0,31.99883152,0,0.5082169545,2.011545229e-18,-0.0006034206616,1.536792927e-16,0.9997185204,1,0.7801185846,2.245349442e-05,1,1
1.399999976,0.9999662075,-3.379246967e-05,1.46109558,0.4632176188,0.9974754548,33.22566251,0,31.99868443,0,0.5081124278,1.895653529e-18,-0.0006064195284,9.524816951e-18,0.9997161332,1,0.7801185846,2.143767491e-05,1,1
1.5,0.9999635323,-3.646765926e-05,1.451604251,0.4630175981,0.988206124,33.29346336,0,31.99852509,0,0.5079188963,1.171512993e-18,-0.0005837511736,-1.607168717e-16,0.9993211516,1,0,0.0004956892048,1,1
1.599999905,0.9999609257,-3.907426413e-05,1.452760368,0.4629162045,0.9894841966,33.35946306,0,31.99835716,0,0.5078240998,-5.149667761e-19,-0.0005842723978,6.681704514e-17,0.9993240719,1,0,0.0004955190352,1,1
1.699999928,0.9999581419,-4.185810991e-05,1.461887876,0.4627230754,0.9988240975,33.42397073,0,31.99817362,0,0.5076564084,7.110526919e-19,-0.0005540277728,-5.379217626e-17,0.9992904549,1,0,0.000496958281,1,1
1.799999952,0.9999553046,-4.469535429e-05,1.462912472,0.4626373671,0.9999524588,33.48730711,0,31.99797843,0,0.5075855539,1.915197493e-19,-0.0005534722703,-8.969566669e-17,0.9992341824,1,0,0.0005087131209,1,1
1.899999976,0.9999524938,-4.750619278e-05,1.461396279,0.46253103,0.9985595053,33.54978192,0,31.99777593,0,0.5075038905,-3.527900794e-18,-0.0005466089802,1.54273865e-16,0.9997754817,1,0.953517437,9.597124795e-06,1,1
2,0.999949806,-5.019402205e-05,1.461681732,0.4624335912,0.9989581672,33.61168565,0,31.99757027,0,0.5074321748,1.705120724e-18,-0.0005453797099,2.437552476e-17,0.9997737857,1,0.953517437,9.476959917e-06,1,1
2.099999905,0.999947075,-5.292500676e-05,1.461813577,0.4623313003,0.9992069371,33.67327435,0,31.99735745,0,0.5073625768,5.779637602e-19,-0.0005444647808,-6.715473762e-17,0.9997437343,1,0.953517437,1.070578887e-05,1,1
