x,y,theta
0,0,1.40121e-11
1,0,1.43857e-11
2,0,1.42304e-11
3,0,1.36051e-11
4,0,1.25705e-11
5,0,1.12836e-11
6,0,9.89115e-12
7,0,8.46761e-12
8,0,7.12494e-12
9,0,5.86986e-12
10,0,4.74922e-12
11,0,3.79077e-12
12,0,3.00789e-12
13,0,2.39596e-12
14,0,1.92038e-12
15,0,1.54782e-12
16,0,1.27939e-12
17,0,1.07973e-12
18,0,9.39264e-13
19,0,8.67157e-13
20,0,8.4292e-13
21,0,8.72792e-13
22,0,9.62331e-13
23,0,1.09325e-12
24,0,1.24535e-12
25,0,1.42646e-12
26,0,1.62522e-12
27,0,1.82999e-12
28,0,2.03934e-12
29,0,2.24727e-12
30,0,2.45755e-12
31,0,2.66672e-12
32,0,2.85457e-12
33,0,3.01179e-12
34,0,3.14902e-12
35,0,3.27296e-12
36,0,3.37566e-12
37,0,3.44397e-12
38,0,3.48009e-12
39,0,3.47604e-12
40,0,3.42242e-12
41,0,3.28926e-12
42,0,3.10207e-12
43,0,2.87572e-12
44,0,2.6165e-12
45,0,2.28375e-12
46,0,1.92243e-12
47,0,1.64315e-12
48,0,1.30136e-12
49,0,9.57042e-13
50,0,7.40272e-13
51,0,5.89436e-13
52,0,5.16036e-13
53,0,4.667e-13
54,0,4.4876e-13
55,0,4.43426e-13
56,0,4.71572e-13
57,0,5.98149e-13
58,0,7.97088e-13
59,0,1.1555e-12
60,0,1.64548e-12
61,0,2.27982e-12
62,0,3.27439e-12
63,0,5.90713e-12
64,0,8.46244e-12
65,0,5.50512e-12
66,0,4.71528e-12
67,0,3.79666e-12
68,0,3.28258e-12
69,0,2.87653e-12
70,0,2.63651e-12
71,0,2.10833e-12
72,0,2.10578e-12
73,0,2.3908e-12
74,0,1.7135e-12
75,0,2.43737e-12
76,0,2.65697e-12
77,0,2.62338e-12
78,0,3.17048e-12
79,0,7.15923e-12
80,0,5.89244e-12
81,0,3.05904e-12
82,0,3.13684e-12
83,0,3.28851e-12
84,0,3.16714e-12
85,0,3.03049e-12
86,0,2.82076e-12
87,0,2.42011e-12
88,0,1.87928e-12
89,0,1.58176e-12
90,0,1.21201e-12
91,0,9.25348e-13
92,0,7.66387e-13
93,0,6.45919e-13
94,0,5.77243e-13
95,0,5.86218e-13
96,0,4.92685e-13
97,0,4.4037e-13
98,0,4.01004e-13
99,0,3.56588e-13
100,0,3.08793e-13
101,0,2.73658e-13
102,0,2.39697e-13
103,0,2.1969e-13
104,0,2.08344e-13
105,0,2.08291e-13
106,0,2.20534e-13
107,0,2.462e-13
108,0,2.89981e-13
109,0,3.5873e-13
110,0,4.51389e-13
111,0,5.81451e-13
112,0,7.50798e-13
113,0,9.64049e-13
114,0,1.23853e-12
115,0,1.59409e-12
116,0,2.03291e-12
117,0,2.57362e-12
118,0,3.22746e-12
119,0,3.96875e-12
120,0,4.80442e-12
121,0,5.75381e-12
122,0,6.8306e-12
123,0,8.01784e-12
124,0,9.28743e-12
125,0,1.06338e-11
126,0,1.19775e-11
127,0,1.31803e-11
0,1,1.3167e-11
1,1,1.35662e-11
2,1,1.34878e-11
3,1,1.29259e-11
4,1,1.19898e-11
5,1,1.08027e-11
6,1,9.51131e-12
7,1,8.1849e-12
8,1,6.90564e-12
9,1,5.70632e-12
10,1,4.63404e-12
11,1,3.71534e-12
12,1,2.96453e-12
13,1,2.36371e-12
14,1,1.90388e-12
15,1,1.53729e-12
16,1,1.27133e-12
17,1,1.07764e-12
18,1,9.44855e-13
19,1,8.75904e-13
20,1,8.5329e-13
21,1,8.85976e-13
22,1,9.75138e-13
23,1,1.10477e-12
24,1,1.25265e-12
25,1,1.43047e-12
26,1,1.62367e-12
27,1,1.82262e-12
28,1,2.03158e-12
29,1,2.23571e-12
30,1,2.44353e-12
31,1,2.64416e-12
32,1,2.83185e-12
33,1,2.99442e-12
34,1,3.14228e-12
35,1,3.27153e-12
36,1,3.3749e-12
37,1,3.44116e-12
38,1,3.46887e-12
39,1,3.46005e-12
40,1,3.40033e-12
41,1,3.27487e-12
42,1,3.09201e-12
43,1,2.86016e-12
44,1,2.59713e-12
45,1,2.26227e-12
46,1,1.92832e-12
47,1,1.51521e-12
48,1,1.22949e-12
49,1,9.50129e-13
50,1,7.10414e-13
51,1,5.64278e-13
52,1,4.9374e-13
53,1,4.51121e-13
54,1,4.24215e-13
55,1,4.46656e-13
56,1,4.80815e-13
57,1,5.88365e-13
58,1,8.22358e-13
59,1,1.14377e-12
60,1,1.62184e-12
