time,norm,norm_error,E_total,E_kin,E_pot,pos_x_re,pos_x_im,pos_y_re,pos_y_im,mom_x_re,mom_x_im,mom_y_re,mom_y_im,R_avg,R_max,R_min,R_var,norm_valid,energy_valid
0,1.00000072,7.203064463e-07,1.445975312,0.4568404639,0.9891348483,64.0100459,0,64.0000461,0,1.005309444e-09,1.086439722e-17,3.001869671e-09,2.053996539e-16,0.9996793805,1,0,7.423896076e-05,1,0
0.5,0.9999918659,-8.13410457e-06,1.450367143,0.4568658721,0.9935012705,64.48412046,0,63.99947915,0,-0.001052472632,1.650922054e-18,-0.0007687354506,6.800284128e-17,0.9996825353,1,0,7.390706521e-05,1,0
1,0.9999819165,-1.808350549e-05,1.454723412,0.4569075693,0.9978158432,64.84329904,0,63.99884607,0,-0.00295092347,-3.394057889e-18,-0.000886431797,1.088339768e-16,0.9997093734,1,0,7.318282528e-05,1,0
1.5,0.9999702584,-2.97415664e-05,1.456626433,0.4569051003,0.9997213323,65.08048398,0,63.99810823,0,-0.003999055575,8.135741497e-18,-0.0007561734439,1.487838071e-16,0.9997019587,1,0,7.351042117e-05,1,0
2,0.9999574126,-4.258736178e-05,1.456464595,0.4568764611,0.9995881334,65.26355008,0,63.99728924,0,-0.003964764463,-3.908673705e-18,-0.0006469918717,-7.771572455e-18,0.9996779929,1,0,7.397820717e-05,1,0
2.5,0.9999440275,-5.597246863e-05,1.45601938,0.456865546,0.9991538345,65.44946365,0,63.99643611,0,-0.003682325579,1.74245776e-18,-0.0006591547516,-9.793000069e-17,0.999688508,1,0,7.387123995e-05,1,0
3,0.9999301775,-6.982245399e-05,1.456126935,0.4568609375,0.9992659973,65.65516996,0,63.99555082,0,-0.003588888298,6.235911518e-18,-0.0007490675108,-3.959479627e-17,0.9996977325,1,0,7.358921206e-05,1,0
3.5,0.9999158882,-8.411176693e-05,1.456286902,0.4568516665,0.9994352354,65.87654316,0,63.99463835,0,-0.00365068335,4.954160468e-18,-0.0007974575405,-1.218940524e-16,0.9996962123,1,0,7.34533622e-05,1,0
4,0.9999015011,-9.849888661e-05,1.456510193,0.4568402207,0.9996699724,66.10701198,0,63.99371902,0,-0.003741014887,1.854176693e-18,-0.000810001088,9.785547491e-18,0.9997215521,1,0,7.290837231e-05,1,0
4.5,0.9998870588,-0.000112941211,1.456587938,0.4568293772,0.9997585604,66.34257914,0,63.99279768,0,-0.003794700383,1.355477276e-18,-0.0008062861704,-1.09794135e-16,0.9996964925,1,0,7.369916859e-05,1,0
5,0.9998725999,-0.0001274001107,1.456624428,0.4568195817,0.9998048467,66.58128211,0,63.99187399,0,-0.003827605042,-6.383166696e-18,-0.0007988251415,4.108697844e-17,0.9997048473,1,0,7.332260365e-05,1,0
5.5,0.9998577948,-0.0001422052033,1.456622335,0.4568114399,0.9998108955,66.82204899,0,63.99092898,0,-0.003846166165,8.803235093e-20,-0.0007923061124,-5.638107415e-17,0.9996953112,1,0,7.367568566e-05,1,0
6,0.9998425075,-0.0001574924652,1.456597819,0.4568039339,0.9997938847,67.06427938,0,63.98995222,0,-0.003855971063,-3.345438761e-18,-0.0007890292716,3.334576041e-17,0.9996868148,1,0,7.396695825e-05,1,0
6.5,0.9998266021,-0.0001733979252,1.456602483,0.456796241,0.9998062423,67.30756389,0,63.98893657,0,-0.003861347173,-1.05018652e-18,-0.0007875569957,-9.014207029e-17,0.999681329,1,0,7.387608111e-05,1,0
7,0.9998105843,-0.0001894156884,1.456576203,0.4567885868,0.9997876166,67.55168857,0,63.98791242,0,-0.003864380764,-4.737859784e-19,-0.0007868793345,3.653194125e-17,0.9996835281,1,0,7.419854094e-05,1,0
7.5,0.9997942608,-0.0002057391528,1.45656217,0.4567809751,0.999781195,67.79644616,0,63.98687021,0,-0.003866590359,7.435983588e-19,-0.0007862856003,4.274779956e-17,0.999683277,1,0,7.418984306e-05,1,0
8,0.9997779696,-0.0002220303593,1.456539009,0.4567734666,0.9997655426,68.04173915,0,63.98582954,0,-0.003868180715,-9.961650079e-19,-0.0007858582859,3.513831017e-17,0.9996894282,1,0,7.382546169e-05,1,0
8.5,0.9997619748,-0.0002380252479,1.456520465,0.4567659884,0.9997544768,68.28747332,0,63.98480832,0,-0.003869311141,1.178642593e-18,-0.0007855657089,-7.980678513e-17,0.9996908994,1,0,7.375808102e-05,1,0
9,0.9997458952,-0.0002541047686,1.456496209,0.4567584429,0.9997377656,68.53355716,0,63.98378126,0,-0.003870038969,6.448585817e-19,-0.0007854121347,-4.92770544e-17,0.9997281143,1,0,7.249586333e-05,1,0
9.5,0.9997300649,-0.0002699350845,1.456477684,0.4567510282,0.999726656,68.77994521,0,63.98277065,0,-0.0038706324,4.600466397e-18,-0.0007852814276,1.470994193e-17,0.9996827045,1,0,7.39122408e-05,1,0
10,0.9997139796,-0.000286020406,1.45645279,0.4567435301,0.99970926,69.02656509,0,63.98174257,0,-0.003871052277,1.799675465e-18,-0.0007851649691,5.875526347e-17,0.9996994657,1,0,7.351645931e-05,1,0
10.5,0.9996979891,-0.0003020108749,1.45643057,0.4567361028,0.9996944673,69.27339439,0,63.98072124,0,-0.003871384392,1.218510545e-18,-0.0007850645722,1.08897191e-16,0.9996996363,1,0,7.336070409e-05,1,0
11,0.9996816592,-0.0003183407952,1.456407052,0.4567286043,0.9996784476,69.5203807,0,63.97967733,0,-0.003871618652,3.380488681e-19,-0.0007849070869,-6.453822806e-17,0.9996889655,1,0,7.395987998e-05,1,0
