timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.005954213857,0.0525919361,8.509991341e-07,5.439683582e-08,0.0002710736622,0.002077492776,0.002077492776,0.02590626223
1,0.004976458576,0.05259193609,3.889956204e-07,8.893852062e-09,0.0004059828592,0.002076584686,0.002076584685,0.02574463339
2,0.002390338109,0.0468335034,1.840728775e-07,2.364315776e-09,0.0002743733551,0.00207510376,0.002075103756,0.02533570625
3,0.003088420182,0.04683350342,1.292562082e-06,1.565404223e-08,0.0003706510811,0.002073052049,0.002073052042,0.02533397001
4,0.002851939284,0.0468335034,1.075917484e-07,2.915417942e-09,0.0003209326744,0.002070436192,0.002070436181,0.02531174323
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
7,0.002920365936,0.0468335034,6.182640845e-06,3.201058486e-09,0.0003657009844,0.002059265737,0.002059265702,0.02521733057
8,0.003176901336,0.05365431501,6.182640845e-06,3.639839886e-08,0.0003628054469,0.002054464923,0.002054464876,0.02514205404
9,0.00538121165,0.07287758885,1.01022994e-06,3.387811522e-08,0.0005275097294,0.002049144229,0.002049144169,0.02537980262
10,0.004939584775,0.06061451387,1.088470687e-06,6.023378237e-08,0.0003936787528,0.002043316007,0.002043315929,0.02549468589
11,0.006180271309,0.06061451387,2.094285019e-07,7.144628495e-09,0.0003481031824,0.002036994311,0.002036994208,0.0253991771
12,0.002720560982,0.0468335034,2.094285022e-07,3.824049038e-09,0.0003014901157,0.002030194269,0.002030194142,0.02490452754
13,0.003490623672,0.05259193608,3.777223049e-06,3.476319477e-08,0.0003273999625,0.002022931783,0.002022931635,0.02485483518
14,0.003328719927,0.05259193608,1.918721628e-06,1.384458187e-08,0.0002708939447,0.002015222455,0.002015222286,0.02481617014
15,0.002926873645,0.05526514714,6.182640845e-06,4.491792505e-08,0.0003542783983,0.00200708502,0.002007084828,0.02454772291
16,0.003207365287,0.0468335034,2.098385705e-07,3.503543889e-09,0.0003457816699,0.001998537482,0.001998537265,0.02462671312
17,0.003600675703,0.05518454932,7.918339924e-07,1.389373011e-08,0.0003332980491,0.001989598149,0.00198959791,0.02449750263
18,0.005298286927,0.05259193609,6.182640845e-06,5.372209477e-08,0.00025578395,0.001980286,0.001980285742,0.02471430866
19,0.006321990812,0.05259193609,1.558978513e-07,3.029422842e-09,0.0002735725561,0.001970622626,0.001970622354,0.02472964917
20,0.002438766696,0.05259193608,2.53466454e-06,2.351817337e-08,0.0002461745504,0.001960626769,0.001960626489,0.02404091246
21,0.001786660645,0.05402603,2.098385705e-07,2.001375129e-09,0.0002407390632,0.001950319953,0.001950319669,0.02382193591
22,0.003425714409,0.04683350645,5.455868164e-06,4.731593289e-08,0.0002581032216,0.001939722196,0.001939721913,0.02396290498
23,0.002986933333,0.04683350358,1.018757925e-06,7.612855235e-09,0.0002397977675,0.001928853894,0.001928853613,0.02382539827
24,0.005401357492,0.05259193608,5.574060785e-06,6.324859752e-08,0.0002378126414,0.001917736532,0.001917736257,0.02407662053
25,0.007540947672,0.07247656714,5.960866124e-06,1.143561868e-07,0.0003355215863,0.001906390382,0.001906390109,0.02413627066
26,0.00650757021,0.07042221795,1.07591768e-07,2.46562577e-09,0.0002878502119,0.001894837318,0.001894837037,0.02405237502
27,0.002205579702,0.05259193609,2.79314523e-07,4.500006823e-09,0.0002315831721,0.001883096029,0.001883095741,0.0231027453
28,0.002564525385,0.05387476051,1.067521468e-06,1.782995354e-08,0.0002589699118,0.001871186813,0.001871186521,0.02310879137
29,0.002518217023,0.04683350326,3.061317788e-06,3.15618446e-08,0.0002172242196,0.001859129201,0.00185912891,0.02291112441
30,0.001328135237,0.03529015353,3.289357448e-07,2.666482126e-09,0.0001867656025,0.001846942787,0.0018469425,0.02258307986
31,0.002541999981,0.04683350338,3.456639246e-07,5.686020988e-09,0.0001803960662,0.001834646109,0.001834645831,0.02264538366
32,0.004700337774,0.06975663967,7.998560937e-07,3.189784727e-08,0.0002480768028,0.001822257087,0.001822256819,0.02285045486
33,0.003758820269,0.06317998914,6.404952391e-06,8.324262717e-08,0.0002344470267,0.001809793218,0.001809792959,0.0225998681
34,0.006410627746,0.06879929832,3.821579772e-06,7.630098823e-08,0.0002219066161,0.001797270829,0.001797270581,0.02287034388
35,0.00703436033,0.06924369482,2.690558322e-06,5.931420338e-08,0.0002482362758,0.00178470631,0.001784706072,0.02283896905
36,0.001446804013,0.0352901532,1.291146323e-06,1.393680683e-08,0.0001638897507,0.001772114611,0.001772114386,0.02176015525
37,0.002413256106,0.04683350339,3.693785196e-06,4.844631539e-08,0.00016507209,0.001759510488,0.001759510276,0.02178485361
38,0.002671957053,0.0548347294,8.152898519e-07,9.065022113e-09,0.00015377771,0.001746908223,0.001746908027,0.02166962723
39,0.001453314648,0.04683350316,1.339180985e-06,1.511386564e-08,0.0001452848339,0.001734319038,0.001734318857,0.02130528838
40,0.0009503394691,0.03756762365,4.918531025e-07,2.983765338e-09,0.0001469719036,0.001721755636,0.001721755471,0.02108160797
41,0.002099452841,0.0468335034,2.09838568e-07,2.811121813e-09,0.0001365534944,0.001709228985,0.001709228835,0.02114359874
42,0.002238857995,0.04683350281,4.313762363e-06,3.611076125e-08,0.0001326855213,0.001696749775,0.00169674964,0.02101713323
43,0.002419555367,0.04683350338,5.367720735e-07,4.089024165e-09,0.0001298685498,0.001684327555,0.001684327433,0.0209090886
44,0.002282532422,0.05762153063,2.098385632e-07,2.151327146e-09,0.0001319756237,0.001671970378,0.001671970268,0.02074741688
45,0.001280383708,0.03590049562,5.651567906e-07,4.739733231e-09,0.0001140896585,0.001659686263,0.001659686164,0.02041545308
46,0.001597740892,0.03529015351,2.098385776e-07,2.107612585e-09,0.0001086580734,0.001647482993,0.001647482904,0.02032826232
47,0.002423497422,0.04685274847,5.920134894e-07,5.315021292e-09,0.0001091279472,0.001635367038,0.001635366958,0.0203375988
48,0.002039792658,0.04685274756,6.048662775e-07,3.84913197e-09,0.000102981504,0.001623343566,0.001623343495,0.02012598205
49,0.001024938281,0.03529015352,6.172504999e-07,3.013385591e-09,9.74715507e-05,0.001611417901,0.001611417839,0.01979416474
50,0.002521425177,0.04683350337,6.292638152e-07,4.825235459e-09,9.231954111e-05,0.001599595126,0.001599595071,0.01995517097
51,0.002367970301,0.04859330877,6.408079632e-07,6.908128658e-09,0.0001018856299,0.001587878254,0.001587878206,0.01974364865
