timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.02111243811,0.1540131316,5.70766011e-07,1.262758439e-08,0.005180729015,0.003245444149,0.003245444114,0.0350259839
1,0.02503813344,0.1921688664,6.505127042e-07,6.791183124e-08,0.005618266024,0.003242088832,0.003242088378,0.03482277
2,0.02009589354,0.1528542796,9.256383016e-07,5.51997692e-08,0.004239808889,0.003236554141,0.00323655201,0.03525473522
3,0.02284381827,0.1534512194,1.502727781e-06,1.1174907e-07,0.005127208372,0.003228871263,0.003228864914,0.03494717734
4,0.02706865428,0.2070511015,7.162554081e-06,4.183507864e-07,0.005964437094,0.00321909009,0.003219075127,0.03484209816
5,0.0224192201,0.1881119198,5.116654137e-06,2.5575602e-07,0.004603828784,0.003207265801,0.003207235927,0.03488671851
6,0.02535759761,0.2080802418,1.003394952e-05,5.552276487e-07,0.005813882697,0.003193466907,0.003193414266,0.03469795334
7,0.0211063986,0.1550416855,8.870752599e-06,4.782979824e-07,0.004952414309,0.003177775627,0.00317769109,0.03434442974
8,0.02136497707,0.1630411763,1.065732831e-05,5.02834712e-07,0.004229075345,0.003160280562,0.003160156081,0.03460599534
9,0.02156031092,0.1526319472,5.186355507e-06,2.345985659e-07,0.004663272626,0.003141083877,0.003140913647,0.03433941798
10,0.02250560372,0.1574732524,6.432462551e-06,3.136104057e-07,0.004680940415,0.003120292247,0.003120068674,0.03408598381
11,0.02229562563,0.1932475046,7.293221227e-06,3.958144955e-07,0.005245371489,0.003098020753,0.003097739217,0.03331259258
12,0.01972978473,0.1451254309,1.141186076e-05,4.916166999e-07,0.00361984837,0.00307439407,0.003074054116,0.03413368789
13,0.02083820261,0.1935411043,9.659813859e-06,4.466180347e-07,0.004650299032,0.003049532454,0.003049136951,0.03324121326
14,0.01919454222,0.1396678977,1.092427206e-05,4.532570076e-07,0.003972678396,0.003023558141,0.003023111286,0.03305277005
15,0.01714770855,0.133028135,5.707664006e-07,1.647182536e-08,0.003477979659,0.002996596922,0.002996106621,0.03322893999
16,0.01448329152,0.1295313705,4.959097932e-07,5.271154623e-09,0.003522394811,0.002968776045,0.002968252552,0.03225770141
17,0.01863876139,0.1757595375,4.516038673e-06,2.177419596e-07,0.00379226177,0.00294021611,0.002939671573,0.03224873517
18,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0
20,0.01538164178,0.1181929165,1.920743159e-05,5.637583638e-07,0.003092031879,0.002851247837,0.002850713336,0.03177580028
21,0.01996897381,0.1538736906,2.063839227e-05,7.1435934e-07,0.00292948868,0.002820850642,0.002820339206,0.03168609386
22,0.01625149917,0.118170644,2.033183501e-05,7.419716113e-07,0.002687587534,0.002790247762,0.00278976696,0.03120870086
23,0.01701823366,0.117345953,2.348216087e-05,6.637390314e-07,0.00257002078,0.002759531068,0.002759088969,0.03107373159
24,0.0151978612,0.116006984,2.488237617e-05,6.835096162e-07,0.002628943476,0.002728780897,0.002728382642,0.03073030103
25,0.01518697974,0.1170823194,2.035387215e-05,7.624893227e-07,0.002332265891,0.002698069422,0.002697717886,0.03031219658
26,0.01471686673,0.1248559527,2.760973221e-05,7.738346703e-07,0.002143565177,0.002667479141,0.002667175002,0.03006057549
27,0.01231999402,0.1091613263,4.619195719e-07,1.956031967e-08,0.002101996258,0.002637064501,0.002636806417,0.02951522801
28,0.01289465182,0.121534338,3.481910358e-05,1.373885073e-06,0.002108166291,0.002606878986,0.002606663462,0.02930877502
29,0.01270558407,0.1082029737,3.14414591e-05,8.065173177e-07,0.001801389599,0.002576981471,0.002576802819,0.02908837414
30,0.01191420606,0.0997435761,3.263175101e-05,7.716951421e-07,0.001752899015,0.002547411454,0.002547264237,0.02869705342
31,0.01422659976,0.1331942617,1.61546317e-05,5.877296229e-07,0.001794468578,0.002518201469,0.00251808099,0.02872082637
32,0.0114891743,0.09344820864,5.241474298e-06,1.602114992e-07,0.001562276985,0.002489386325,0.002489288511,0.02814439716
33,0.01221566791,0.09067044969,3.589535684e-05,7.947359978e-07,0.001398033254,0.002460987885,0.002460908874,0.0280817817
34,0.01473148707,0.1399377314,3.687236538e-05,1.00986127e-06,0.001457300954,0.002433022149,0.002432958344,0.02797834543
35,0.01212876988,0.08922840504,3.779095271e-05,8.658436389e-07,0.0013485877,0.002405501175,0.002405449341,0.02746685088
36,0.01246139317,0.08261828781,3.865013436e-05,7.979330405e-07,0.001198742179,0.002378438768,0.002378396165,0.02742930863
37,0.01035197485,0.09256008788,3.944943739e-05,8.218285988e-07,0.001231229537,0.002351844322,0.002351808747,0.02670922733
38,0.01299501814,0.1414827952,1.201580333e-05,3.082800516e-07,0.001168445885,0.002325715289,0.002325684958,0.02675874128
39,0.0118810585,0.08895529964,4.086656457e-05,8.05873094e-07,0.001124320111,0.002300053636,0.002300027042,0.026443094
40,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0
42,0.01022499963,0.08274987146,4.330503198e-06,8.831282756e-08,0.0009780603366,0.002225874328,0.002225852407,0.02553637294
43,0.01250913965,0.1187270562,4.299168319e-05,8.470300622e-07,0.0009680664028,0.002202076723,0.002202054904,0.02554174639
44,0.009022263626,0.077437608,4.338253746e-05,8.885008076e-07,0.0008856301521,0.002178740702,0.002178718425,0.02497261111
45,0.009700767077,0.09691805993,2.660818441e-05,5.753464154e-07,0.0008571589084,0.00215586382,0.002155840638,0.02489837336
46,0.01217719868,0.1236572819,4.40082228e-05,1.31258475e-06,0.0008148815066,0.002133441371,0.002133416974,0.02474658518
47,0.008537958852,0.07087521899,4.424762382e-05,5.477183126e-07,0.0007615202728,0.002111474881,0.002111449012,0.02433485666
48,0.01200716014,0.1162337101,4.444149632e-05,9.742875555e-07,0.000728781319,0.00208996194,0.002089934412,0.02429222547
49,0.0111578265,0.06946176036,4.459240134e-05,5.898560105e-07,0.0006837016647,0.002068902306,0.002068873041,0.02416008815
50,0.007358409912,0.07048085984,4.656419384e-06,6.692685392e-08,0.000659367498,0.002048295223,0.002048264258,0.02333449621
51,0.01166802682,0.08449911066,1.284652375e-05,2.270679744e-07,0.0006399901692,0.002028140897,0.002028108378,0.02378075586
52,0.01112047589,0.07125665097,4.48166187e-05,4.837728118e-07,0.000611507196,0.00200843814,0.002008404322,0.02379396581
53,0.008783285103,0.09551690463,4.482505523e-05,8.893681784e-07,0.0006018667191,0.001989184716,0.001989149953,0.02275953799
54,0.009709281896,0.07044686759,2.794890711e-05,3.540781905e-07,0.0005785649376,0.001970379539,0.001970344208,0.02305073167
55,0.006380511362,0.06948969997,4.719469264e-06,6.673544802e-08,0.0005657996233,0.001952017985,0.001951982454,0.02217698729
56,0.0104319685,0.06853988633,1.405933244e-05,2.300462813e-07,0.0005498372643,0.001934095575,0.001934060157,0.02267419498
57,0.006883449973,0.06657442881,4.460517959e-05,4.510447363e-07,0.0005309771829,0.001916607639,0.001916572547,0.02205134222
58,0.01059363938,0.07490766815,4.450147492e-05,8.774631932e-07,0.000512207138,0.001899544985,0.001899510305,0.02236486333
59,0.005577036759,0.06459752173,4.438380942e-05,2.163445704e-07,0.0004920474445,0.001882904016,0.001882869688,0.02139861098
60,0.006068208625,0.06359377584,4.425477766e-05,2.568077864e-07,0.000474332533,0.001866672976,0.001866638801,0.02127863747
61,0.009976461373,0.0622869316,4.411670346e-05,5.643132888e-07,0.0004595236394,0.001850846841,0.001850812522,0.02185133509
62,0.006845264989,0.06069603491,4.397203888e-05,5.225500313e-07,0.0004429945116,0.001835414935,0.001835380096,0.02110070423
63,0.008567841995,0.05884709048,4.382293013e-05,2.005743188e-07,0.0004261546633,0.001820367221,0.001820331479,0.02131200761
64,0.01013020557,0.06668491121,4.367153574e-05,5.916344333e-07,0.0004144946893,0.00180569615,0.001805659168,0.02138207683
65,0.008477892553,0.05534663541,5.707722581e-07,1.528664044e-08,0.0003941687367,0.001791392071,0.001791353631,0.02096927903
66,0.01083590285,0.05627469824,4.33690746e-05,4.66297598e-07,0.0003807353842,0.001777441329,0.001777401362,0.02125110204
67,0.005952569718,0.05689845162,4.322127443e-05,2.108467967e-07,0.0003676041921,0.001763837037,0.001763795531,0.0202442669
68,0.007168160223,0.05721929266,4.30775546e-05,1.640361339e-07,0.000355126971,0.001750568234,0.001750525236,0.02031894464
69,0.009110334103,0.05724956119,4.293937512e-05,1.423815272e-07,0.0003447669625,0.001737622441,0.001737578111,0.02054110209
70,0.005907321146,0.05699437967,4.280759221e-05,1.891507757e-07,0.0003364013723,0.001724990419,0.001724944962,0.01979943728
71,0.007612049881,0.0653588195,4.268341466e-05,5.891535055e-07,0.0003342959359,0.001712658387,0.001712612002,0.01995259951
72,0.006959017379,0.0556863385,4.256735316e-05,2.761923717e-07,0.0003213218886,0.00170061537,0.001700568255,0.01975117113
73,0.008469618975,0.05540732496,4.24601652e-05,5.065283516e-07,0.0003197816455,0.001688849578,0.00168880191,0.01997387119
74,0.008567589492,0.05501909733,4.54837091e-06,8.729092208e-08,0.0003105082367,0.001677349452,0.001677301362,0.01982266571
75,0.006741473128,0.06899842846,4.227441296e-05,5.11402426e-07,0.0003062397317,0.001666104865,0.001666056449,0.01928925025
76,0.009394987379,0.05348031036,4.219649058e-05,4.306326163e-07,0.0002999666371,0.001655101362,0.00165505269,0.01981259623
77,0.008031981548,0.06972253097,4.212864196e-05,5.962683854e-07,0.0002967181168,0.00164432909,0.001644280206,0.01931822022
78,0.009686643171,0.05259195976,4.207107076e-05,4.76565012e-07,0.0002894652603,0.001633778683,0.001633729527,0.01965426622
79,0.005398687439,0.05259193604,4.202364951e-05,2.808601328e-07,0.0002795926459,0.001623440163,0.001623390681,0.01864083207
