timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,7.189330671e-06,0.003082932947,3.469446952e-18,2.066093636e-24,0.0001015702876,0.003246556543,0.003246556542,0.04066166715
1,0.0007173062657,0.03072374775,2.220446049e-16,6.799991969e-29,0.001024925851,0.003241283111,0.003241266266,0.03939060008
2,0.0007095066309,0.03061638373,3.469446952e-17,2.457872846e-25,0.001031083266,0.003227377348,0.003227172978,0.03922752015
3,0.0006954656879,0.03103324988,2.220446049e-16,2.360938937e-27,0.001019684942,0.003205221206,0.003204347064,0.03896913183
4,0.0006755988489,0.03105597116,4.857225733e-17,9.954032876e-27,0.0009911377356,0.003175389361,0.003173011473,0.03862207376
5,0.0006510763689,0.03060452737,2.775557562e-17,2.016379498e-26,0.0009468253224,0.003138614964,0.003133615908,0.03819423398
6,0.0006225918602,0.02977498537,2.220446049e-16,7.021523107e-26,0.0008895236572,0.003095751267,0.003086870005,0.03769539302
7,0.000591514053,0.02853819647,5.551115123e-17,4.202624058e-27,0.0008226072601,0.003047738103,0.003033728672,0.0371357026
8,0.0005589894005,0.02691365367,4.163336342e-17,2.730125247e-27,0.0007498602273,0.002995550273,0.002975328438,0.03652595566
9,0.0005259190318,0.02561704658,2.220446049e-16,5.562547833e-26,0.0006751857003,0.002940159673,0.002912907197,0.03587707307
10,0.000493208666,0.02435766284,4.857225733e-17,1.469285605e-27,0.0006128894971,0.002882493612,0.002847704923,0.03519942876
11,0.0004616307496,0.02370167111,5.551115123e-17,1.122381605e-26,0.0005707252695,0.002823393695,0.002780898849,0.0345025008
12,0.0004317738107,0.02359097218,2.775557562e-17,5.234344313e-27,0.0005265309947,0.002763596506,0.002713541275,0.03379466046
13,0.0004038815105,0.0230641168,3.469446952e-17,2.422856058e-27,0.0004817116302,0.002703723554,0.002646528192,0.03308324886
14,0.0003781384671,0.02214294091,2.220446049e-16,3.357612618e-27,0.0004371943195,0.002644283237,0.002580600319,0.03237433389
15,0.0003545710757,0.02090904672,5.551115123e-17,6.18656339e-27,0.0003935939954,0.002585682473,0.0025163599,0.03167291912
16,0.0003331826376,0.01975797943,1.387778781e-17,1.89249915e-27,0.0003514749917,0.002528240394,0.002454279152,0.03098299451
17,0.0003136538654,0.01884286781,4.163336342e-17,3.469704384e-27,0.0003113985728,0.002472197891,0.0023947054,0.03030797329
18,0.0002959490101,0.01848573357,0,0,0.0002796047992,0.002417729542,0.002337868183,0.02965012108
19,0.0002798946589,0.01880859642,2.220446049e-16,2.896362465e-27,0.0002577729253,0.00236495114,0.002283881031,0.02901117286
20,0.0002652228435,0.01872010282,2.220446049e-16,2.574202471e-27,0.0002381489106,0.002313929644,0.002232753401,0.02839235287
21,0.0002517574762,0.01824734398,2.220446049e-16,1.953484624e-26,0.0002206730478,0.002264695441,0.002184410383,0.02779434073
22,0.0002392750615,0.01742566758,2.220446049e-16,1.527746799e-26,0.0002040138872,0.002217257892,0.002138715839,0.02721761737
23,0.0002278153031,0.01629934681,2.220446049e-16,1.130787645e-26,0.0001870517201,0.00217161654,0.002095505312,0.02666212103
24,0.0002171829665,0.01491870014,5.551115123e-17,2.045906919e-27,0.0001698064229,0.002127771779,0.002054611884,0.02612813442
25,0.0002072441233,0.01444057186,2.775557562e-17,1.188468819e-27,0.0001529048486,0.002085727761,0.00201588259,0.02561586631
26,0.0001981509795,0.01497984546,2.220446049e-16,0,0.000138062134,0.002045492286,0.001979186074,0.02512514183
27,0.000189725826,0.0151757661,1.387778781e-17,1.480221901e-27,0.0001290661854,0.002007069943,0.001944408599,0.02465621013
28,0.0001820066941,0.01505011235,2.220446049e-16,6.387042099e-27,0.000121677308,0.001970453588,0.001911446259,0.02420886542
29,0.0001750419994,0.01463041508,2.220446049e-16,2.700627172e-27,0.0001153319936,0.001935618348,0.001880196909,0.02378264777
30,0.0001686608362,0.01395013477,2.220446049e-16,0,0.0001089859016,0.001902514555,0.001850551401,0.02337717258
31,0.0001628076227,0.01317731966,2.220446049e-16,5.139467702e-26,0.000102422699,0.001871068238,0.001822391466,0.02299158023
32,0.0001576364865,0.0126476447,1.387778781e-17,2.698012546e-27,9.585865008e-05,0.001841182877,0.001795589711,0.02262442978
33,0.0001527993845,0.01190870088,2.220446049e-16,3.899112494e-26,8.917319172e-05,0.001812751064,0.001770022586,0.0222749482
34,0.0001482879732,0.01158916446,2.775557562e-17,3.162159325e-27,8.223894638e-05,0.001785661982,0.001745575595,0.02194176282
35,0.0001442618123,0.01192762069,2.220446049e-16,4.316898543e-27,7.580079334e-05,0.001759810513,0.001722149611,0.02162334568
