timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,7.18933099e-06,0.003082932947,5.204170428e-18,2.066057971e-24,0.0001015702934,0.003246556574,0.003246556573,0.04066166754
1,0.0007173254922,0.03072578717,2.220446049e-16,6.551776787e-29,0.001024937638,0.003241283698,0.003241266695,0.0393905898
2,0.000709512358,0.03061667695,2.220446049e-16,1.631438628e-27,0.001031082522,0.003227378135,0.003227170158,0.03922752479
3,0.0006954608838,0.031032222,2.220446049e-16,3.818156071e-27,0.001019678809,0.003205217083,0.003204324557,0.0389690875
4,0.000675606734,0.03105502537,4.857225733e-17,1.060308348e-26,0.000991112958,0.00317537395,0.003172947279,0.03862188269
5,0.0006510860436,0.03060482746,5.551115123e-17,2.062018045e-26,0.0009467580318,0.003138582363,0.003133489436,0.03819383485
6,0.0006225341157,0.02977350205,2.220446049e-16,7.306491212e-26,0.000889443958,0.003095696521,0.003086666921,0.03769478865
7,0.00059146258,0.02853537728,5.551115123e-17,1.080450309e-26,0.0008224259137,0.003047658055,0.003033452255,0.03713478897
8,0.000558929628,0.02691028336,2.775557562e-17,2.953739416e-27,0.000749735186,0.002995446642,0.002975000276,0.03652475724
9,0.0005258691724,0.0256130885,5.551115123e-17,1.18957084e-26,0.0006751434467,0.002940036645,0.002912564337,0.0358756224
10,0.0004931708799,0.02436553997,4.857225733e-17,1.879024092e-27,0.0006129537385,0.002882355073,0.002847399435,0.03519776728
11,0.0004615688931,0.02364872922,2.220446049e-16,7.511870434e-26,0.000570825061,0.002823243602,0.002780677446,0.03450069848
12,0.0004317341331,0.02353648248,6.938893904e-18,2.143671114e-27,0.0005266877903,0.002763432839,0.00271343236,0.03379264808
13,0.0004038294527,0.02301647456,2.220446049e-16,7.912961725e-26,0.0004818802586,0.002703537114,0.002646540841,0.03308095377
14,0.0003780805877,0.0221092291,2.775557562e-17,8.67591924e-27,0.0004373471267,0.002644059081,0.002580714766,0.03237156544
15,0.0003545314758,0.0209057546,2.220446049e-16,1.624875423e-26,0.0003937134155,0.002585408411,0.002516539742,0.03166951591
16,0.0003331269348,0.01975399582,4.163336342e-17,1.082072831e-26,0.0003515308048,0.002527913473,0.00245448981,0.03097895346
17,0.0003135956769,0.01884366871,4.163336342e-17,6.159103682e-27,0.0003113897486,0.002471832232,0.002394931385,0.03030344203
18,0.0002958766252,0.01852429177,5.551115123e-17,5.201304385e-27,0.0002795389998,0.002417353451,0.002338114195,0.02964544541
19,0.0002798566724,0.01885622754,1.387778781e-17,2.237396892e-27,0.0002577874698,0.002364597922,0.002284167103,0.02900667882
20,0.0002652852702,0.01878017721,2.775557562e-17,3.932637339e-27,0.0002382697562,0.002313627226,0.002233099876,0.02838828312
21,0.0002519105852,0.01832049947,2.775557562e-17,1.710238533e-27,0.0002208996728,0.002264455853,0.002184818,0.02779085068
22,0.0002395157485,0.01750985043,4.163336342e-17,4.213827698e-27,0.0002043039392,0.002217073603,0.002139171019,0.02721462547
23,0.000228048182,0.01638765404,2.220446049e-16,1.854483155e-26,0.000187343123,0.002171468736,0.002095986781,0.02665954796
24,0.0002174627538,0.01500129194,2.220446049e-16,1.729710604e-26,0.0001700698539,0.002127639914,0.002055095343,0.02612566762
25,0.0002075444095,0.01454980027,2.220446049e-16,2.18389299e-26,0.0001531026588,0.002085599865,0.002016347541,0.02561339779
26,0.0001984361921,0.01509059961,4.163336342e-17,6.828772978e-27,0.0001381174773,0.002045370415,0.001979631009,0.02512275002
27,0.0001900441302,0.01528561608,5.551115123e-17,1.573736639e-26,0.0001291190077,0.002006967345,0.001944841028,0.02465397594
28,0.0001823276329,0.01515683668,5.551115123e-17,2.385385364e-26,0.0001217760024,0.001970389002,0.001911875298,0.02420704577
29,0.0001753710495,0.01473277453,2.220446049e-16,1.566557911e-26,0.00011547135,0.001935606136,0.001880628355,0.02378140838
30,0.0001690625677,0.01404590824,2.775557562e-17,1.79186331e-26,0.0001091756786,0.00190255847,0.001850982251,0.02337646365
31,0.0001632424821,0.01325569226,2.775557562e-17,1.78839349e-26,0.0001026478376,0.001871159263,0.001822808491,0.022991361
32,0.0001580644357,0.01273701696,0,0,9.609051487e-05,0.001841303345,0.001795975652,0.02262456813
33,0.0001532726489,0.01201017396,5.551115123e-17,0,8.940035657e-05,0.001812880128,0.001770361961,0.02227511517
34,0.0001487458084,0.0117143057,5.551115123e-17,7.592262306e-27,8.243233527e-05,0.001785783108,0.001745860425,0.0219418624
35,0.0001446868181,0.0120453758,0,0,7.590339576e-05,0.001759916514,0.001722382262,0.02162330733
36,0.0001409485148,0.01212635691,5.551115123e-17,3.405059046e-27,7.191525415e-05,0.001735194847,0.001699856416,0.02131861592
37,0.0001373601886,0.01197491769,2.220446049e-16,3.548560048e-26,6.898474753e-05,0.001711542414,0.001678224662,0.02102711632
38,0.0001340188559,0.01161325755,5.551115123e-17,5.416794973e-27,6.663451922e-05,0.001688884935,0.001657428728,0.02074775649
39,0.0001309287638,0.01128401057,2.775557562e-17,6.817548168e-27,6.433856146e-05,0.001667145522,0.001637410193,0.02047957302
40,0.0001278984945,0.0109092402,5.551115123e-17,1.481738569e-26,6.190881845e-05,0.001646243428,0.001618103844,0.02022190671
41,0.0001250723993,0.01036823958,5.551115123e-17,1.402312775e-26,5.909625356e-05,0.001626097385,0.001599441752,0.01997351749
42,0.0001222713448,0.01003443822,5.551115123e-17,0,5.571860358e-05,0.001606632209,0.001581359725,0.01973379086
43,0.0001195577992,0.009825909184,5.551115123e-17,0,5.19027837e-05,0.001587786439,0.001563805811,0.01950184524
44,0.0001168889053,0.009726462492,5.551115123e-17,1.138650529e-26,4.801401441e-05,0.001569515107,0.001546742519,0.01927715579
45,0.000114299816,0.009860116555,5.551115123e-17,1.44361713e-26,4.575057722e-05,0.001551791573,0.001530149518,0.01905933415
46,0.0001117974487,0.009810402863,5.551115123e-17,0,4.444032501e-05,0.001534600965,0.00151401779,0.01884812723
47,0.0001093254652,0.009592237219,0,0,4.33503129e-05,0.001517933681,0.001498343123,0.01864348811
48,0.0001070216588,0.009430251852,0,0,4.218410999e-05,0.001501777661,0.001483118152,0.01844499513
49,0.0001048370425,0.009128718052,5.551115123e-17,0,4.090999282e-05,0.001486113896,0.001468328312,0.01825249868
50,0.0001026733842,0.00887051327,0,0,3.940551914e-05,0.001470915968,0.001453950674,0.01806585498
51,0.0001006713956,0.008738939234,0,0,3.765665546e-05,0.001456152284,0.001439955834,0.01788440991
52,9.868073217e-05,0.008491611867,5.551115123e-17,1.430708906e-26,3.572672729e-05,0.001441790994,0.001426314683,0.0177080529
53,9.6732178e-05,0.008139931579,5.551115123e-17,9.443699866e-27,3.364939068e-05,0.001427805589,0.001413003965,0.01753639897
54,9.4936935e-05,0.008260333385,0,0,3.179461657e-05,0.001414178069,0.001400009385,0.01736896339
55,9.316529545e-05,0.008314717993,0,0,3.070947177e-05,0.001400900517,0.001387326189,0.01720590924
56,9.14104629e-05,0.008224172008,5.551115123e-17,6.482164847e-27,2.99187964e-05,0.001387971585,0.001374957005,0.01704720851
57,8.977816279e-05,0.00808627482,5.551115123e-17,8.134633316e-27,2.924286071e-05,0.001375393076,0.001362907453,0.01689265448
58,8.813672281e-05,0.007882954303,5.551115123e-17,0,2.874085959e-05,0.001363162109,0.001351178247,0.01674247857
59,8.666264978e-05,0.007755275123,5.551115123e-17,1.055933923e-26,2.814558907e-05,0.001351268551,0.001339761968,0.01659619664
60,8.523943868e-05,0.007637668691,5.551115123e-17,1.054835351e-26,2.730669242e-05,0.001339692669,0.001328640862,0.01645381593
61,8.382262959e-05,0.007410577898,5.551115123e-17,9.938057382e-27,2.624218396e-05,0.001328408629,0.001317790301,0.01631512609
62,8.24893549e-05,0.007087649409,5.551115123e-17,0,2.494925378e-05,0.001317390592,0.001307185398,0.01617963695
63,8.11768539e-05,0.007112491889,5.551115123e-17,9.433351708e-27,2.343708665e-05,0.001306618855,0.001296807374,0.01604724202
64,7.98711528e-05,0.007140174284,0,0,2.233273432e-05,0.001296083503,0.001286646858,0.01591781973
65,7.858579948e-05,0.00715433397,5.551115123e-17,1.304554557e-26,2.184354872e-05,0.001285784484,0.001276704489,0.01579134924
66,7.736355931e-05,0.007057346265,5.551115123e-17,1.631232674e-26,2.156078845e-05,0.001275726802,0.001266986066,0.01566778148
67,7.620085732e-05,0.006944336816,0,0,2.138234179e-05,0.001265915309,0.001257497536,0.01554715439
68,7.511071302e-05,0.00684415479,5.551115123e-17,2.250464507e-26,2.106691619e-05,0.001256348899,0.001248238769,0.01542943938
69,7.403328022e-05,0.006754703259,0,0,2.053038798e-05,0.001247017405,0.001239200436,0.01531465438
70,7.29895683e-05,0.006565892304,5.551115123e-17,2.306560353e-26,1.987430017e-05,0.001237903771,0.001230366061,0.01520257194
71,7.191511377e-05,0.006425061013,0,0,1.912675808e-05,0.001228987231,0.001221715405,0.01509306911
72,7.095364974e-05,0.006420436545,5.551115123e-17,1.702541784e-26,1.826682243e-05,0.001220249332,0.001213230584,0.01498557286
73,7.005580491e-05,0.006293483123,5.551115123e-17,1.346839781e-26,1.730428125e-05,0.001211677555,0.001204899772,0.01488003018
74,6.906772539e-05,0.006287709425,5.551115123e-17,1.104967519e-26,1.681874862e-05,0.001203267289,0.001196719201,0.01477676183
75,6.81299865e-05,0.006278446918,0,0,1.656378997e-05,0.001195020623,0.001188691929,0.01467543227
76,6.720114045e-05,0.006196566472,0,0,1.634908145e-05,0.00118694278,0.001180824115,0.0145762126
77,6.632651426e-05,0.006090894295,0,0,1.611555838e-05,0.001179039121,0.001173121941,0.01447906215
78,6.547673848e-05,0.006052154266,0,0,1.582738058e-05,0.001171310011,0.001165586413,0.01438402705
79,6.46486824e-05,0.005916268429,0,0,1.557029774e-05,0.001163749313,0.00115821179,0.0142910757
80,6.382630712e-05,0.005819719172,0,0,1.525071532e-05,0.00115634471,0.001150985917,0.01420007078
81,6.306539898e-05,0.005808591459,0,0,1.473871914e-05,0.001149079871,0.001143892602,0.01411070528
82,6.231582736e-05,0.005698846705,0,0,1.405534544e-05,0.001141939685,0.00113691679,0.0140229027
