timestep,field_energy,max_E,max_B,total_flux,avg_lorentz_force,charge_rms,current_rms,maxwell_violation
0,0.01067886102,0.05259193264,1.044400742e-11,8.800832239e-14,0.0009219513754,0.003246596795,0.003246596795,0.04196359162
1,0.009474440626,0.06117165624,1.281889385e-07,8.315158987e-09,0.001215696584,0.003246592426,0.003246592426,0.04082251743
2,0.009199214665,0.05259193264,9.788961648e-09,6.057155029e-11,0.0009161862373,0.003246588322,0.003246588322,0.04183064851
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0.005695058749,0.05557897469,2.341728418e-06,3.367711937e-08,0.0009172252885,0.003246573927,0.003246573927,0.04066345906
6,0.005523574965,0.05259193264,2.97625054e-10,1.374512563e-12,0.000765855984,0.003246568678,0.003246568678,0.04129844966
7,0.007748710255,0.06118365419,1.141531934e-07,7.714625977e-09,0.001231682768,0.003246563192,0.003246563192,0.0406523466
8,0.007469638756,0.05259193264,2.828555065e-08,1.726882919e-10,0.0009206010189,0.003246557061,0.003246557061,0.04167856618
9,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0
11,0.006804596594,0.05557684622,2.016491247e-06,3.213387026e-08,0.0009171252954,0.003246537852,0.003246537852,0.04076760329
12,0.006633156789,0.05259193264,9.765624362e-10,4.510267382e-12,0.0007658913491,0.003246531249,0.003246531249,0.04140082003
13,0.009000036621,0.06119552539,1.141531934e-07,9.037466989e-09,0.001828768946,0.003246524688,0.003246524688,0.04051752662
14,0.008589340863,0.05259193264,1.882394658e-07,2.236029695e-09,0.001479167206,0.003246518634,0.003246518634,0.04202483076
15,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0
17,0.008994101029,0.06120337435,2.174373345e-07,2.090206795e-08,0.001828676691,0.003246497,0.003246497,0.04051668805
18,0.008583439693,0.05259193264,2.047297755e-09,2.286463061e-11,0.0014791173,0.003246489071,0.003246489071,0.04202387438
19,0.009433107143,0.06120726699,2.038779619e-07,1.094441305e-08,0.001675130558,0.003246481297,0.003246481297,0.04062216621
20,0.009055874693,0.05259193264,2.628672657e-07,2.64680186e-09,0.001325464499,0.003246473,0.003246473,0.04200504367
21,0.006560149441,0.05259193264,1.141531934e-07,7.944416942e-09,0.0007634419631,0.003246464788,0.003246464788,0.04080766122
22,0.006422195905,0.05259193264,2.978585117e-09,1.116870701e-11,0.0006123071167,0.003246456016,0.003246456016,0.04131749856
23,0.009322919854,0.06071467558,1.972205237e-07,1.843136372e-08,0.001819844427,0.003246446605,0.003246446605,0.04055164366
24,0.008914591397,0.05209164687,3.509547601e-09,3.891587859e-11,0.001470358305,0.00324643794,0.00324643794,0.04204917551
25,0.009348935399,0.0612188449,1.141531934e-07,1.265591434e-08,0.001828458889,0.003246428226,0.003246428226,0.04054955809
26,0.008938351037,0.05259193264,5.935875516e-08,7.229503413e-10,0.001478998758,0.003246418359,0.003246418359,0.04205526339
27,0.00457413489,0.05259193264,1.141531934e-07,1.852080358e-09,0.0003046492532,0.003246408317,0.003246408316,0.04081534139
28,0.004538362687,0.05259193264,4.702097585e-09,8.694292993e-12,0.0002037114055,0.003246397864,0.003246397864,0.04094832596
